=== Scheduler Fairness Test with PID Logging ===
# Logical CPUs: 12
# CLK_TCK: 100

# Starting Group A (nice 18)

# Starting Group B (nice 10)

# Starting Group C (nice 5)

# Starting Group D (nice -5)
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
# Total PIDs being logged: 450
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747349588.078106607,271726,14249,18,0,1
1747349588.078106607,271726,14250,18,0,0
1747349588.078106607,271726,14251,18,0,1
1747349588.078106607,271726,14253,18,0,1
1747349588.078106607,271726,14256,18,0,1
1747349588.078106607,271726,14259,18,0,1
1747349588.078106607,271726,14263,18,0,1
1747349588.078106607,271726,14266,18,0,1
1747349588.078106607,271726,14270,18,0,1
1747349588.078106607,271726,14274,18,0,1
1747349588.078106607,271726,14278,18,0,1
1747349588.078106607,271726,14282,18,0,1
1747349588.078106607,271726,14287,18,0,2
1747349588.078106607,271726,14291,18,0,1
1747349588.078106607,271726,14295,18,0,1
1747349588.078106607,271726,14300,18,0,1
1747349588.078106607,271726,14305,18,0,1
1747349588.078106607,271726,14310,18,0,1
1747349588.078106607,271726,14252,10,1,1
1747349588.078106607,271726,14254,10,0,3
1747349588.078106607,271726,14257,10,0,2
1747349588.078106607,271726,14261,10,0,3
1747349588.078106607,271726,14265,10,0,2
1747349588.078106607,271726,14269,10,2,1
1747349588.078106607,271726,14272,10,0,3
1747349588.078106607,271726,14276,10,0,4
1747349588.078106607,271726,14281,10,0,4
1747349588.078106607,271726,14285,10,0,4
1747349588.078106607,271726,14289,10,0,3
1747349588.078106607,271726,14293,10,0,2
1747349588.078106607,271726,14297,10,0,3
1747349588.078106607,271726,14298,10,0,3
1747349588.078106607,271726,14302,10,1,1
1747349588.078106607,271726,14303,10,0,3
1747349588.078106607,271726,14307,10,0,3
1747349588.078106607,271726,14309,10,0,3
1747349588.078106607,271727,14312,10,0,2
1747349588.078106607,271727,14315,10,0,3
1747349588.078106607,271727,14318,10,0,5
1747349588.078106607,271727,14321,10,0,3
1747349588.078106607,271727,14323,10,0,3
1747349588.078106607,271727,14327,10,0,3
1747349588.078106607,271727,14328,10,0,2
1747349588.078106607,271727,14332,10,0,1
1747349588.078106607,271727,14336,10,1,1
1747349588.078106607,271727,14337,10,0,2
1747349588.078106607,271727,14341,10,0,2
1747349588.078106607,271727,14345,10,0,1
1747349588.078106607,271727,14346,10,0,3
1747349588.078106607,271727,14350,10,0,2
1747349588.078106607,271727,14352,10,0,2
1747349588.078106607,271727,14355,10,0,2
1747349588.078106607,271727,14357,10,0,2
1747349588.078106607,271727,14361,10,0,2
1747349588.078106607,271727,14362,10,0,2
1747349588.078106607,271727,14365,10,0,2
1747349588.078106607,271727,14367,10,0,2
1747349588.078106607,271727,14370,10,0,3
1747349588.078106607,271727,14372,10,0,2
1747349588.078106607,271727,14375,10,0,2
1747349588.078106607,271727,14377,10,0,4
1747349588.078106607,271727,14380,10,0,2
1747349588.078106607,271727,14382,10,0,1
1747349588.078106607,271727,14384,10,0,4
1747349588.078106607,271727,14387,10,0,3
1747349588.078106607,271727,14389,10,0,2
1747349588.078106607,271727,14392,10,0,2
1747349588.078106607,271727,14396,10,0,2
1747349588.078106607,271727,14399,10,0,2
1747349588.078106607,271727,14402,10,0,2
1747349588.078106607,271727,14406,10,0,3
1747349588.078106607,271727,14409,10,0,2
1747349588.078106607,271727,14412,10,0,3
1747349588.078106607,271727,14415,10,0,3
1747349588.078106607,271727,14417,10,0,2
1747349588.078106607,271727,14421,10,0,2
1747349588.078106607,271727,14423,10,0,2
1747349588.078106607,271727,14425,10,0,4
1747349588.078106607,271727,14429,10,0,2
1747349588.078106607,271727,14432,10,0,2
1747349588.078106607,271727,14436,10,1,1
1747349588.078106607,271727,14439,10,0,2
1747349588.078106607,271727,14441,10,0,2
1747349588.078106607,271727,14445,10,0,2
1747349588.078106607,271727,14448,10,0,3
1747349588.078106607,271727,14450,10,0,3
1747349588.078106607,271727,14454,10,0,2
1747349588.078106607,271727,14456,10,0,2
1747349588.078106607,271727,14459,10,0,3
1747349588.078106607,271727,14462,10,0,2
1747349588.078106607,271727,14466,10,0,3
1747349588.078106607,271727,14469,10,0,2
1747349588.078106607,271727,14472,10,0,2
1747349588.078106607,271727,14475,10,0,2
1747349588.078106607,271727,14479,10,0,2
1747349588.078106607,271727,14481,10,0,2
1747349588.078106607,271727,14485,10,0,3
1747349588.078106607,271727,14488,10,0,3
1747349588.078106607,271727,14492,10,0,3
1747349588.078106607,271727,14496,10,0,3
1747349588.078106607,271727,14499,10,0,3
1747349588.078106607,271727,14502,10,0,3
1747349588.078106607,271727,14506,10,0,4
1747349588.078106607,271727,14510,10,0,4
1747349588.078106607,271727,14514,10,0,4
1747349588.078106607,271727,14517,10,0,5
