Current logical CPUs: 12
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
23:22:34        0       471         -      3.00      0.00  usb-storage
23:22:34        0         -       471      3.00      0.00  |__usb-storage
23:22:34        0       878         -      7.00      0.00  kworker/3:1-events
23:22:34        0         -       878      7.00      0.00  |__kworker/3:1-events
23:22:34        0      1189         -      0.00     10.00  stress-ng-cpu
23:22:34        0         -      1189      0.00     10.00  |__stress-ng-cpu
23:22:34        0      1190         -      0.00      1.00  stress-ng-cpu
23:22:34        0         -      1190      0.00      1.00  |__stress-ng-cpu
23:22:34        0      1191         -      0.00      2.00  stress-ng-cpu
23:22:34        0         -      1191      0.00      2.00  |__stress-ng-cpu
23:22:34        0      1192         -      0.00      1.00  stress-ng-cpu
23:22:34        0         -      1192      0.00      1.00  |__stress-ng-cpu
23:22:34        0      1193         -      0.00      3.00  stress-ng-cpu
23:22:34        0         -      1193      0.00      3.00  |__stress-ng-cpu
23:22:34        0      1194         -      0.00      1.00  stress-ng-cpu
23:22:34        0         -      1194      0.00      1.00  |__stress-ng-cpu
23:22:34        0      1195         -      0.00      1.00  stress-ng-cpu
23:22:34        0         -      1195      0.00      1.00  |__stress-ng-cpu
23:22:34        0      1196         -      0.00      3.00  stress-ng-cpu
23:22:34        0         -      1196      0.00      3.00  |__stress-ng-cpu
23:22:34        0      1197         -      0.00      2.00  stress-ng-cpu
23:22:34        0         -      1197      0.00      2.00  |__stress-ng-cpu
23:22:34        0      1198         -      0.00     10.00  stress-ng-cpu
23:22:34        0         -      1198      0.00     10.00  |__stress-ng-cpu
23:22:34        0      1199         -      0.00      1.00  stress-ng-cpu
23:22:34        0         -      1199      0.00      1.00  |__stress-ng-cpu
23:22:34        0      1200         -      0.00      3.00  stress-ng-cpu
23:22:34        0         -      1200      0.00      3.00  |__stress-ng-cpu
23:22:34        0      1201         -      1.00      6.00  pidstat
23:22:34        0         -      1201      1.00      6.00  |__pidstat

23:22:34      UID      TGID       TID   cswch/s nvcswch/s  Command
23:22:36        0         9         -      0.99      0.00  kworker/0:0-events
23:22:36        0         -         9      0.99      0.00  |__kworker/0:0-events
23:22:36        0       112         -      1.98      0.00  kcompactd0
23:22:36        0         -       112      1.98      0.00  |__kcompactd0
23:22:36        0       120         -      1.98      0.00  kworker/7:1-mm_percpu_wq
23:22:36        0         -       120      1.98      0.00  |__kworker/7:1-mm_percpu_wq
23:22:36        0       131         -      0.99      0.00  kworker/1:1-mm_percpu_wq
23:22:36        0         -       131      0.99      0.00  |__kworker/1:1-mm_percpu_wq
23:22:36        0       146         -      0.99      0.00  kworker/4:2-mm_percpu_wq
23:22:36        0         -       146      0.99      0.00  |__kworker/4:2-mm_percpu_wq
23:22:36        0       195         -      0.99      0.00  kworker/u49:5-events_unbound
23:22:36        0         -       195      0.99      0.00  |__kworker/u49:5-events_unbound
23:22:36        0       267         -      1.98      0.00  kworker/5:1-events
23:22:36        0         -       267      1.98      0.00  |__kworker/5:1-events
23:22:36        0       292         -      0.99      0.00  kworker/10:2-mm_percpu_wq
23:22:36        0         -       292      0.99      0.00  |__kworker/10:2-mm_percpu_wq
23:22:36        0       309         -      0.99      0.00  kworker/9:1-mm_percpu_wq
23:22:36        0         -       309      0.99      0.00  |__kworker/9:1-mm_percpu_wq
23:22:36        0       353         -      0.99      0.00  kworker/6:2-mm_percpu_wq
23:22:36        0         -       353      0.99      0.00  |__kworker/6:2-mm_percpu_wq
23:22:36        0       460         -      0.99      0.00  kworker/8:2-mm_percpu_wq
23:22:36        0         -       460      0.99      0.00  |__kworker/8:2-mm_percpu_wq
23:22:36        0       464         -      0.99      0.00  kworker/2:2-mm_percpu_wq
23:22:36        0         -       464      0.99      0.00  |__kworker/2:2-mm_percpu_wq
23:22:36        0       467         -      0.99      0.00  kworker/11:2-mm_percpu_wq
23:22:36        0         -       467      0.99      0.00  |__kworker/11:2-mm_percpu_wq
23:22:36        0       878         -      5.94      0.00  kworker/3:1-events
23:22:36        0         -       878      5.94      0.00  |__kworker/3:1-events
23:22:36        0      1189         -      0.00      5.94  stress-ng-cpu
23:22:36        0         -      1189      0.00      5.94  |__stress-ng-cpu
23:22:36        0      1190         -      0.00      1.98  stress-ng-cpu
23:22:36        0         -      1190      0.00      1.98  |__stress-ng-cpu
23:22:36        0      1191         -      0.00      1.98  stress-ng-cpu
23:22:36        0         -      1191      0.00      1.98  |__stress-ng-cpu
23:22:36        0      1192         -      0.00      1.98  stress-ng-cpu
23:22:36        0         -      1192      0.00      1.98  |__stress-ng-cpu
23:22:36        0      1193         -      0.00      2.97  stress-ng-cpu
23:22:36        0         -      1193      0.00      2.97  |__stress-ng-cpu
23:22:36        0      1194         -      0.00      0.99  stress-ng-cpu
23:22:36        0         -      1194      0.00      3.96  |__stress-ng-cpu
23:22:36        0      1195         -      0.00      0.99  stress-ng-cpu
23:22:36        0         -      1195      0.00      0.99  |__stress-ng-cpu
23:22:36        0      1196         -      0.00      0.99  stress-ng-cpu
23:22:36        0         -      1196      0.00      0.99  |__stress-ng-cpu
23:22:36        0      1197         -      0.00      0.99  stress-ng-cpu
23:22:36        0         -      1197      0.00      0.99  |__stress-ng-cpu
23:22:36        0      1198         -      0.00      7.92  stress-ng-cpu
23:22:36        0         -      1198      0.00      7.92  |__stress-ng-cpu
23:22:36        0      1199         -      0.00      0.99  stress-ng-cpu
23:22:36        0         -      1199      0.00      0.99  |__stress-ng-cpu
23:22:36        0      1200         -      0.00      0.99  stress-ng-cpu
23:22:36        0         -      1200      0.00      0.99  |__stress-ng-cpu
23:22:36        0      1201         -      0.99      5.94  pidstat
23:22:36        0         -      1201      0.99      5.94  |__pidstat

23:22:36      UID      TGID       TID   cswch/s nvcswch/s  Command
23:22:37        0         9         -      3.00      0.00  kworker/0:0-mm_percpu_wq
23:22:37        0         -         9      3.00      0.00  |__kworker/0:0-mm_percpu_wq
23:22:37        0        21         -      1.00      0.00  migration/0
23:22:37        0         -        21      1.00      0.00  |__migration/0
23:22:37        0        26         -      1.00      0.00  migration/1
23:22:37        0         -        26      1.00      0.00  |__migration/1
23:22:37        0        32         -      1.00      0.00  migration/2
23:22:37        0         -        32      1.00      0.00  |__migration/2
23:22:37        0        38         -      1.00      0.00  migration/3
23:22:37        0         -        38      1.00      0.00  |__migration/3
23:22:37        0        44         -      1.00      0.00  migration/4
23:22:37        0         -        44      1.00      0.00  |__migration/4
23:22:37        0        50         -      1.00      0.00  migration/5
23:22:37        0         -        50      1.00      0.00  |__migration/5
23:22:37        0        56         -      1.00      0.00  migration/6
23:22:37        0         -        56      1.00      0.00  |__migration/6
23:22:37        0        62         -      1.00      0.00  migration/7
23:22:37        0         -        62      1.00      0.00  |__migration/7
23:22:37        0        68         -      1.00      0.00  migration/8
23:22:37        0         -        68      1.00      0.00  |__migration/8
23:22:37        0        74         -      1.00      0.00  migration/9
23:22:37        0         -        74      1.00      0.00  |__migration/9
23:22:37        0        80         -      1.00      0.00  migration/10
23:22:37        0         -        80      1.00      0.00  |__migration/10
23:22:37        0        86         -      1.00      0.00  migration/11
23:22:37        0         -        86      1.00      0.00  |__migration/11
23:22:37        0        90         -      2.00      2.00  kworker/u49:0-flush-8:16
23:22:37        0         -        90      2.00      2.00  |__kworker/u49:0-flush-8:16
23:22:37        0        98         -      3.00      0.00  kworker/u50:6-writeback
23:22:37        0         -        98      3.00      0.00  |__kworker/u50:6-writeback
23:22:37        0       112         -      2.00      0.00  kcompactd0
23:22:37        0         -       112      2.00      0.00  |__kcompactd0
23:22:37        0       120         -      1.00      0.00  kworker/7:1-mm_percpu_wq
23:22:37        0         -       120      1.00      0.00  |__kworker/7:1-mm_percpu_wq
23:22:37        0       131         -      1.00      0.00  kworker/1:1-mm_percpu_wq
23:22:37        0         -       131      1.00      0.00  |__kworker/1:1-mm_percpu_wq
23:22:37        0       146         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:22:37        0         -       146      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:22:37        0       195         -      1.00      1.00  kworker/u49:5-kvfree_rcu_reclaim
23:22:37        0         -       195      1.00      1.00  |__kworker/u49:5-kvfree_rcu_reclaim
23:22:37        0       197         -      8.00      0.00  kworker/u49:6-flush-8:16
23:22:37        0         -       197      8.00      0.00  |__kworker/u49:6-flush-8:16
23:22:37        0       205         -     30.00      0.00  kworker/u49:7-writeback
23:22:37        0         -       205     30.00      0.00  |__kworker/u49:7-writeback
23:22:37        0       267         -      1.00      0.00  kworker/5:1-mm_percpu_wq
23:22:37        0         -       267      1.00      0.00  |__kworker/5:1-mm_percpu_wq
23:22:37        0       270         -     20.00      0.00  kworker/3:1H-kblockd
23:22:37        0         -       270     20.00      0.00  |__kworker/3:1H-kblockd
23:22:37        0       291         -      7.00      0.00  kworker/10:1H-kblockd
23:22:37        0         -       291      7.00      0.00  |__kworker/10:1H-kblockd
23:22:37        0       292         -      4.00      0.00  kworker/10:2-mm_percpu_wq
23:22:37        0         -       292      4.00      0.00  |__kworker/10:2-mm_percpu_wq
23:22:37        0       299         -      2.00      0.00  kworker/5:1H-kblockd
23:22:37        0         -       299      2.00      0.00  |__kworker/5:1H-kblockd
23:22:37        0       303         -      8.00      1.00  kworker/1:1H-kblockd
23:22:37        0         -       303      8.00      1.00  |__kworker/1:1H-kblockd
23:22:37        0       309         -      1.00      0.00  kworker/9:1-mm_percpu_wq
23:22:37        0         -       309      1.00      0.00  |__kworker/9:1-mm_percpu_wq
23:22:37        0       353         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:22:37        0         -       353      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:22:37        0       358         -     27.00      0.00  kworker/2:1H-kblockd
23:22:37        0         -       358     27.00      0.00  |__kworker/2:1H-kblockd
23:22:37        0       460         -      1.00      0.00  kworker/8:2-mm_percpu_wq
23:22:37        0         -       460      1.00      0.00  |__kworker/8:2-mm_percpu_wq
23:22:37        0       464         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:22:37        0         -       464      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:22:37        0       467         -      1.00      0.00  kworker/11:2-mm_percpu_wq
23:22:37        0         -       467      1.00      0.00  |__kworker/11:2-mm_percpu_wq
23:22:37        0       471         -    186.00     18.00  usb-storage
23:22:37        0         -       471    186.00     18.00  |__usb-storage
23:22:37        0       497         -      4.00      0.00  jbd2/sdb3-8
23:22:37        0         -       497      4.00      0.00  |__jbd2/sdb3-8
23:22:37        0       878         -      6.00      0.00  kworker/3:1-events
23:22:37        0         -       878      6.00      0.00  |__kworker/3:1-events
23:22:37        0      1189         -      0.00    114.00  stress-ng-cpu
23:22:37        0         -      1189      0.00    114.00  |__stress-ng-cpu
23:22:37        0      1190         -      0.00      2.00  stress-ng-cpu
23:22:37        0         -      1190      0.00      2.00  |__stress-ng-cpu
23:22:37        0      1191         -      0.00     20.00  stress-ng-cpu
23:22:37        0         -      1191      0.00     20.00  |__stress-ng-cpu
23:22:37        0      1192         -      0.00     32.00  stress-ng-cpu
23:22:37        0         -      1192      0.00     32.00  |__stress-ng-cpu
23:22:37        0      1193         -      0.00      4.00  stress-ng-cpu
23:22:37        0         -      1193      0.00      4.00  |__stress-ng-cpu
23:22:37        0      1194         -      0.00     24.00  stress-ng-cpu
23:22:37        0         -      1194      0.00     21.00  |__stress-ng-cpu
23:22:37        0      1195         -      0.00      2.00  stress-ng-cpu
23:22:37        0         -      1195      0.00      2.00  |__stress-ng-cpu
23:22:37        0      1196         -      0.00      2.00  stress-ng-cpu
23:22:37        0         -      1196      0.00      2.00  |__stress-ng-cpu
23:22:37        0      1197         -      0.00      5.00  stress-ng-cpu
23:22:37        0         -      1197      0.00      5.00  |__stress-ng-cpu
23:22:37        0      1198         -      0.00      9.00  stress-ng-cpu
23:22:37        0         -      1198      0.00      9.00  |__stress-ng-cpu
23:22:37        0      1199         -      0.00      2.00  stress-ng-cpu
23:22:37        0         -      1199      0.00      2.00  |__stress-ng-cpu
23:22:37        0      1200         -      0.00     34.00  stress-ng-cpu
23:22:37        0         -      1200      0.00     34.00  |__stress-ng-cpu
23:22:37        0      1201         -      2.00      6.00  pidstat
23:22:37        0         -      1201      2.00      6.00  |__pidstat

23:22:37      UID      TGID       TID   cswch/s nvcswch/s  Command
23:22:38        0         9         -      1.00      0.00  kworker/0:0-events
23:22:38        0         -         9      1.00      0.00  |__kworker/0:0-events
23:22:38        0       112         -      2.00      0.00  kcompactd0
23:22:38        0         -       112      2.00      0.00  |__kcompactd0
23:22:38        0       120         -      1.00      0.00  kworker/7:1-events
23:22:38        0         -       120      1.00      0.00  |__kworker/7:1-events
23:22:38        0       131         -      1.00      0.00  kworker/1:1-mm_percpu_wq
23:22:38        0         -       131      1.00      0.00  |__kworker/1:1-mm_percpu_wq
23:22:38        0       146         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:22:38        0         -       146      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:22:38        0       267         -      2.00      0.00  kworker/5:1-events
23:22:38        0         -       267      2.00      0.00  |__kworker/5:1-events
23:22:38        0       292         -      1.00      0.00  kworker/10:2-mm_percpu_wq
23:22:38        0         -       292      1.00      0.00  |__kworker/10:2-mm_percpu_wq
23:22:38        0       353         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:22:38        0         -       353      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:22:38        0       464         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:22:38        0         -       464      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:22:38        0       878         -      7.00      0.00  kworker/3:1-events
23:22:38        0         -       878      7.00      0.00  |__kworker/3:1-events
23:22:38        0      1189         -      0.00      7.00  stress-ng-cpu
23:22:38        0         -      1189      0.00      7.00  |__stress-ng-cpu
23:22:38        0      1190         -      0.00      1.00  stress-ng-cpu
23:22:38        0         -      1190      0.00      1.00  |__stress-ng-cpu
23:22:38        0      1191         -      0.00      2.00  stress-ng-cpu
23:22:38        0         -      1191      0.00      2.00  |__stress-ng-cpu
23:22:38        0      1192         -      0.00      2.00  stress-ng-cpu
23:22:38        0         -      1192      0.00      2.00  |__stress-ng-cpu
23:22:38        0      1193         -      0.00      2.00  stress-ng-cpu
23:22:38        0         -      1193      0.00      2.00  |__stress-ng-cpu
23:22:38        0      1194         -      0.00      1.00  stress-ng-cpu
23:22:38        0         -      1194      0.00      1.00  |__stress-ng-cpu
23:22:38        0      1196         -      0.00      1.00  stress-ng-cpu
23:22:38        0         -      1196      0.00      1.00  |__stress-ng-cpu
23:22:38        0      1197         -      0.00      1.00  stress-ng-cpu
23:22:38        0         -      1197      0.00      1.00  |__stress-ng-cpu
23:22:38        0      1198         -      0.00      8.00  stress-ng-cpu
23:22:38        0         -      1198      0.00      8.00  |__stress-ng-cpu
23:22:38        0      1200         -      0.00      1.00  stress-ng-cpu
23:22:38        0         -      1200      0.00      1.00  |__stress-ng-cpu
23:22:38        0      1201         -      1.00      6.00  pidstat
23:22:38        0         -      1201      1.00      6.00  |__pidstat

23:22:38      UID      TGID       TID   cswch/s nvcswch/s  Command
23:22:39        0         9         -      2.00      0.00  kworker/0:0-mm_percpu_wq
23:22:39        0         -         9      2.00      0.00  |__kworker/0:0-mm_percpu_wq
23:22:39        0       112         -      2.00      0.00  kcompactd0
23:22:39        0         -       112      2.00      0.00  |__kcompactd0
23:22:39        0       205         -      1.00      0.00  kworker/u49:7-events_unbound
23:22:39        0         -       205      1.00      0.00  |__kworker/u49:7-events_unbound
23:22:39        0       292         -      2.00      0.00  kworker/10:2-events_freezable_pwr_efficient
23:22:39        0         -       292      2.00      0.00  |__kworker/10:2-events_freezable_pwr_efficient
23:22:39        0       353         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:22:39        0         -       353      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:22:39        0       471         -      3.00      0.00  usb-storage
23:22:39        0         -       471      3.00      0.00  |__usb-storage
23:22:39        0       878         -      6.00      0.00  kworker/3:1-events
23:22:39        0         -       878      6.00      0.00  |__kworker/3:1-events
23:22:39        0      1189         -      0.00      6.00  stress-ng-cpu
23:22:39        0         -      1189      0.00      6.00  |__stress-ng-cpu
23:22:39        0      1191         -      0.00      3.00  stress-ng-cpu
23:22:39        0         -      1191      0.00      3.00  |__stress-ng-cpu
23:22:39        0      1193         -      0.00      2.00  stress-ng-cpu
23:22:39        0         -      1193      0.00      2.00  |__stress-ng-cpu
23:22:39        0      1196         -      0.00      4.00  stress-ng-cpu
23:22:39        0         -      1196      0.00      4.00  |__stress-ng-cpu
23:22:39        0      1198         -      0.00      6.00  stress-ng-cpu
23:22:39        0         -      1198      0.00      6.00  |__stress-ng-cpu
23:22:39        0      1200         -      0.00      2.00  stress-ng-cpu
23:22:39        0         -      1200      0.00      2.00  |__stress-ng-cpu
23:22:39        0      1201         -      1.00      6.00  pidstat
23:22:39        0         -      1201      1.00      6.00  |__pidstat

23:22:39      UID      TGID       TID   cswch/s nvcswch/s  Command
23:22:40        0         9         -      2.00      0.00  kworker/0:0-events_power_efficient
23:22:40        0         -         9      2.00      0.00  |__kworker/0:0-events_power_efficient
23:22:40        0       112         -      2.00      0.00  kcompactd0
23:22:40        0         -       112      2.00      0.00  |__kcompactd0
23:22:40        0       120         -      1.00      0.00  kworker/7:1-events
23:22:40        0         -       120      1.00      0.00  |__kworker/7:1-events
23:22:40        0       267         -      2.00      0.00  kworker/5:1-events
23:22:40        0         -       267      2.00      0.00  |__kworker/5:1-events
23:22:40        0       353         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:22:40        0         -       353      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:22:40        0       878         -      6.00      0.00  kworker/3:1-events
23:22:40        0         -       878      6.00      0.00  |__kworker/3:1-events
23:22:40        0      1189         -      0.00      6.00  stress-ng-cpu
23:22:40        0         -      1189      0.00      6.00  |__stress-ng-cpu
23:22:40        0      1190         -      0.00      1.00  stress-ng-cpu
23:22:40        0         -      1190      0.00      1.00  |__stress-ng-cpu
23:22:40        0      1191         -      0.00      2.00  stress-ng-cpu
23:22:40        0         -      1191      0.00      2.00  |__stress-ng-cpu
23:22:40        0      1193         -      0.00      2.00  stress-ng-cpu
23:22:40        0         -      1193      0.00      2.00  |__stress-ng-cpu
23:22:40        0      1196         -      0.00      1.00  stress-ng-cpu
23:22:40        0         -      1196      0.00      1.00  |__stress-ng-cpu
23:22:40        0      1198         -      0.00      9.00  stress-ng-cpu
23:22:40        0         -      1198      0.00      9.00  |__stress-ng-cpu
23:22:40        0      1201         -      1.00      6.00  pidstat
23:22:40        0         -      1201      1.00      6.00  |__pidstat

23:22:40      UID      TGID       TID   cswch/s nvcswch/s  Command
23:22:41        0         9         -      2.00      0.00  kworker/0:0-mm_percpu_wq
23:22:41        0         -         9      2.00      0.00  |__kworker/0:0-mm_percpu_wq
23:22:41        0        21         -      1.00      0.00  migration/0
23:22:41        0         -        21      1.00      0.00  |__migration/0
23:22:41        0        26         -      1.00      0.00  migration/1
23:22:41        0         -        26      1.00      0.00  |__migration/1
23:22:41        0        32         -      1.00      0.00  migration/2
23:22:41        0         -        32      1.00      0.00  |__migration/2
23:22:41        0        38         -      1.00      0.00  migration/3
23:22:41        0         -        38      1.00      0.00  |__migration/3
23:22:41        0        44         -      1.00      0.00  migration/4
23:22:41        0         -        44      1.00      0.00  |__migration/4
23:22:41        0        50         -      1.00      0.00  migration/5
23:22:41        0         -        50      1.00      0.00  |__migration/5
23:22:41        0        56         -      1.00      0.00  migration/6
23:22:41        0         -        56      1.00      0.00  |__migration/6
23:22:41        0        62         -      1.00      0.00  migration/7
23:22:41        0         -        62      1.00      0.00  |__migration/7
23:22:41        0        68         -      1.00      0.00  migration/8
23:22:41        0         -        68      1.00      0.00  |__migration/8
23:22:41        0        74         -      1.00      0.00  migration/9
23:22:41        0         -        74      1.00      0.00  |__migration/9
23:22:41        0        80         -      1.00      0.00  migration/10
23:22:41        0         -        80      1.00      0.00  |__migration/10
23:22:41        0        86         -      1.00      0.00  migration/11
23:22:41        0         -        86      1.00      0.00  |__migration/11
23:22:41        0       112         -      2.00      0.00  kcompactd0
23:22:41        0         -       112      2.00      0.00  |__kcompactd0
23:22:41        0       205         -      1.00      0.00  kworker/u49:7-events_unbound
23:22:41        0         -       205      1.00      0.00  |__kworker/u49:7-events_unbound
23:22:41        0       292         -      2.00      0.00  kworker/10:2-events_freezable_pwr_efficient
23:22:41        0         -       292      2.00      0.00  |__kworker/10:2-events_freezable_pwr_efficient
23:22:41        0       353         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:22:41        0         -       353      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:22:41        0       471         -      3.00      0.00  usb-storage
23:22:41        0         -       471      3.00      0.00  |__usb-storage
23:22:41        0       878         -      6.00      0.00  kworker/3:1-events
23:22:41        0         -       878      6.00      0.00  |__kworker/3:1-events
23:22:41        0      1189         -      0.00      7.00  stress-ng-cpu
23:22:41        0         -      1189      0.00      7.00  |__stress-ng-cpu
23:22:41        0      1190         -      0.00      1.00  stress-ng-cpu
23:22:41        0         -      1190      0.00      1.00  |__stress-ng-cpu
23:22:41        0      1191         -      0.00      1.00  stress-ng-cpu
23:22:41        0         -      1191      0.00      1.00  |__stress-ng-cpu
23:22:41        0      1192         -      0.00      2.00  stress-ng-cpu
