Current logical CPUs: 16
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
23:35:46        0         -       427      9.90      0.00  |__kworker/1:2-events
23:35:46        0       431         -      2.97      0.00  usb-storage
23:35:46        0         -       431      2.97      0.00  |__usb-storage
23:35:46        0      6757         -      2.97      0.00  kworker/8:1-events_freezable_power_
23:35:46        0         -      6757      2.97      0.00  |__kworker/8:1-events_freezable_power_
23:35:46        0      6774         -      0.99      0.00  kworker/3:3-mm_percpu_wq
23:35:46        0         -      6774      0.99      0.00  |__kworker/3:3-mm_percpu_wq
23:35:46        0      6810         -      0.99      0.00  kworker/5:0-mm_percpu_wq
23:35:46        0         -      6810      0.99      0.00  |__kworker/5:0-mm_percpu_wq
23:35:46        0      7159         -      0.00     15.84  stress-ng-cpu
23:35:46        0         -      7159      0.00     15.84  |__stress-ng-cpu
23:35:46        0      7160         -      0.00      3.96  stress-ng-cpu
23:35:46        0         -      7160      0.00      3.96  |__stress-ng-cpu
23:35:46        0      7161         -      0.00     11.88  stress-ng-cpu
23:35:46        0         -      7161      0.00     11.88  |__stress-ng-cpu
23:35:46        0      7162         -      0.00      0.99  stress-ng-cpu
23:35:46        0         -      7162      0.00      0.99  |__stress-ng-cpu
23:35:46        0      7163         -      0.00     10.89  stress-ng-cpu
23:35:46        0         -      7163      0.00     10.89  |__stress-ng-cpu
23:35:46        0      7164         -      0.00      2.97  stress-ng-cpu
23:35:46        0         -      7164      0.00      2.97  |__stress-ng-cpu
23:35:46        0      7165         -      0.00      9.90  stress-ng-cpu
23:35:46        0         -      7165      0.00      8.91  |__stress-ng-cpu
23:35:46        0      7166         -      0.00      0.99  stress-ng-cpu
23:35:46        0         -      7166      0.00      0.99  |__stress-ng-cpu
23:35:46        0      7169         -      0.00      2.97  stress-ng-cpu
23:35:46        0         -      7169      0.00      2.97  |__stress-ng-cpu
23:35:46        0      7171         -      0.00      0.99  stress-ng-cpu
23:35:46        0         -      7171      0.00      0.99  |__stress-ng-cpu
23:35:46        0      7172         -      0.00      0.99  stress-ng-cpu
23:35:46        0         -      7172      0.00      0.99  |__stress-ng-cpu
23:35:46        0      7173         -      0.00      9.90  stress-ng-cpu
23:35:46        0         -      7173      0.00      9.90  |__stress-ng-cpu
23:35:46        0      7174         -      0.00      0.99  stress-ng-cpu
23:35:46        0         -      7174      0.00      0.99  |__stress-ng-cpu
23:35:46        0      7175         -      0.99      0.99  pidstat
23:35:46        0         -      7175      0.99      0.99  |__pidstat

23:35:46      UID      TGID       TID   cswch/s nvcswch/s  Command
23:35:47        0        15         -     13.00      0.00  rcu_preempt
23:35:47        0         -        15     13.00      0.00  |__rcu_preempt
23:35:47        0        26         -      2.00      0.00  ksoftirqd/2
23:35:47        0         -        26      2.00      0.00  |__ksoftirqd/2
23:35:47        0        27         -      1.00      0.00  kworker/2:0-mm_percpu_wq
23:35:47        0         -        27      1.00      0.00  |__kworker/2:0-mm_percpu_wq
23:35:47        0        99         -      4.00      0.00  kworker/u32:5-events_unbound
23:35:47        0         -        99      4.00      0.00  |__kworker/u32:5-events_unbound
23:35:47        0       116         -      2.00      0.00  kcompactd0
23:35:47        0         -       116      2.00      0.00  |__kcompactd0
23:35:47        0       218         -      7.00      0.00  kworker/4:2-events
23:35:47        0         -       218      7.00      0.00  |__kworker/4:2-events
23:35:47        0       293         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:35:47        0         -       293      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:35:47        0       422         -      2.00      0.00  kworker/0:3-events
23:35:47        0         -       422      2.00      0.00  |__kworker/0:3-events
23:35:47        0       427         -      5.00      0.00  kworker/1:2-events
23:35:47        0         -       427      5.00      0.00  |__kworker/1:2-events
23:35:47        0      6810         -      1.00      0.00  kworker/5:0-events_power_efficient
23:35:47        0         -      6810      1.00      0.00  |__kworker/5:0-events_power_efficient
23:35:47        0      7159         -      0.00      8.00  stress-ng-cpu
23:35:47        0         -      7159      0.00      8.00  |__stress-ng-cpu
23:35:47        0      7161         -      0.00      7.00  stress-ng-cpu
23:35:47        0         -      7161      0.00      7.00  |__stress-ng-cpu
23:35:47        0      7162         -      0.00      6.00  stress-ng-cpu
23:35:47        0         -      7162      0.00      6.00  |__stress-ng-cpu
23:35:47        0      7164         -      0.00      2.00  stress-ng-cpu
23:35:47        0         -      7164      0.00      2.00  |__stress-ng-cpu
23:35:47        0      7165         -      0.00      6.00  stress-ng-cpu
23:35:47        0         -      7165      0.00      6.00  |__stress-ng-cpu
23:35:47        0      7169         -      0.00      1.00  stress-ng-cpu
23:35:47        0         -      7169      0.00      1.00  |__stress-ng-cpu
23:35:47        0      7172         -      0.00      1.00  stress-ng-cpu
23:35:47        0         -      7172      0.00      1.00  |__stress-ng-cpu
23:35:47        0      7173         -      0.00      5.00  stress-ng-cpu
23:35:47        0         -      7173      0.00      5.00  |__stress-ng-cpu
23:35:47        0      7174         -      0.00      1.00  stress-ng-cpu
23:35:47        0         -      7174      0.00      1.00  |__stress-ng-cpu
23:35:47        0      7175         -      1.00      1.00  pidstat
23:35:47        0         -      7175      1.00      1.00  |__pidstat

23:35:47      UID      TGID       TID   cswch/s nvcswch/s  Command
23:35:48        0        15         -     10.00      0.00  rcu_preempt
23:35:48        0         -        15     10.00      0.00  |__rcu_preempt
23:35:48        0        16         -      1.00      0.00  migration/0
23:35:48        0         -        16      1.00      0.00  |__migration/0
23:35:48        0        20         -      1.00      0.00  migration/1
23:35:48        0         -        20      1.00      0.00  |__migration/1
23:35:48        0        25         -      1.00      0.00  migration/2
23:35:48        0         -        25      1.00      0.00  |__migration/2
23:35:48        0        26         -      2.00      0.00  ksoftirqd/2
23:35:48        0         -        26      2.00      0.00  |__ksoftirqd/2
23:35:48        0        27         -      1.00      0.00  kworker/2:0-mm_percpu_wq
23:35:48        0         -        27      1.00      0.00  |__kworker/2:0-mm_percpu_wq
23:35:48        0        30         -      1.00      0.00  migration/3
23:35:48        0         -        30      1.00      0.00  |__migration/3
23:35:48        0        31         -      1.00      0.00  ksoftirqd/3
23:35:48        0         -        31      1.00      0.00  |__ksoftirqd/3
23:35:48        0        35         -      1.00      0.00  migration/4
23:35:48        0         -        35      1.00      0.00  |__migration/4
23:35:48        0        40         -      1.00      0.00  migration/5
23:35:48        0         -        40      1.00      0.00  |__migration/5
23:35:48        0        45         -      1.00      0.00  migration/6
23:35:48        0         -        45      1.00      0.00  |__migration/6
23:35:48        0        50         -      1.00      0.00  migration/7
23:35:48        0         -        50      1.00      0.00  |__migration/7
23:35:48        0        55         -      1.00      0.00  migration/8
23:35:48        0         -        55      1.00      0.00  |__migration/8
23:35:48        0        60         -      1.00      0.00  migration/9
23:35:48        0         -        60      1.00      0.00  |__migration/9
23:35:48        0        65         -      1.00      0.00  migration/10
23:35:48        0         -        65      1.00      0.00  |__migration/10
23:35:48        0        70         -      1.00      0.00  migration/11
23:35:48        0         -        70      1.00      0.00  |__migration/11
23:35:48        0        75         -      1.00      0.00  migration/12
23:35:48        0         -        75      1.00      0.00  |__migration/12
23:35:48        0        80         -      1.00      0.00  migration/13
23:35:48        0         -        80      1.00      0.00  |__migration/13
23:35:48        0        85         -      1.00      0.00  migration/14
23:35:48        0         -        85      1.00      0.00  |__migration/14
23:35:48        0        90         -      1.00      0.00  migration/15
23:35:48        0         -        90      1.00      0.00  |__migration/15
23:35:48        0        99         -      2.00      0.00  kworker/u32:5-writeback
23:35:48        0         -        99      2.00      0.00  |__kworker/u32:5-writeback
23:35:48        0       116         -      2.00      0.00  kcompactd0
23:35:48        0         -       116      2.00      0.00  |__kcompactd0
23:35:48        0       128         -      1.00      0.00  kworker/7:1-events
23:35:48        0         -       128      1.00      0.00  |__kworker/7:1-events
23:35:48        0       134         -      1.00      0.00  kworker/13:1-events
23:35:48        0         -       134      1.00      0.00  |__kworker/13:1-events
23:35:48        0       218         -      6.00      0.00  kworker/4:2-events
23:35:48        0         -       218      6.00      0.00  |__kworker/4:2-events
23:35:48        0       422         -      1.00      0.00  kworker/0:3-events
23:35:48        0         -       422      1.00      0.00  |__kworker/0:3-events
23:35:48        0       424         -      1.00      0.00  kworker/9:2-events
23:35:48        0         -       424      1.00      0.00  |__kworker/9:2-events
23:35:48        0       431         -      7.00      0.00  usb-storage
23:35:48        0         -       431      7.00      0.00  |__usb-storage
23:35:48        0      6757         -      2.00      0.00  kworker/8:1-events_freezable_power_
23:35:48        0         -      6757      2.00      0.00  |__kworker/8:1-events_freezable_power_
23:35:48        0      6774         -      1.00      0.00  kworker/3:3-mm_percpu_wq
23:35:48        0         -      6774      1.00      0.00  |__kworker/3:3-mm_percpu_wq
23:35:48        0      7159         -      0.00      2.00  stress-ng-cpu
23:35:48        0         -      7159      0.00      2.00  |__stress-ng-cpu
23:35:48        0      7160         -      0.00      9.00  stress-ng-cpu
23:35:48        0         -      7160      0.00      9.00  |__stress-ng-cpu
23:35:48        0      7161         -      0.00      2.00  stress-ng-cpu
23:35:48        0         -      7161      0.00      2.00  |__stress-ng-cpu
23:35:48        0      7162         -      0.00      8.00  stress-ng-cpu
23:35:48        0         -      7162      0.00      8.00  |__stress-ng-cpu
23:35:48        0      7163         -      0.00      1.00  stress-ng-cpu
23:35:48        0         -      7163      0.00      1.00  |__stress-ng-cpu
23:35:48        0      7164         -      0.00      4.00  stress-ng-cpu
23:35:48        0         -      7164      0.00      4.00  |__stress-ng-cpu
23:35:48        0      7165         -      0.00      7.00  stress-ng-cpu
23:35:48        0         -      7165      0.00      7.00  |__stress-ng-cpu
23:35:48        0      7166         -      0.00      1.00  stress-ng-cpu
23:35:48        0         -      7166      0.00      1.00  |__stress-ng-cpu
23:35:48        0      7167         -      0.00      1.00  stress-ng-cpu
23:35:48        0         -      7167      0.00      1.00  |__stress-ng-cpu
23:35:48        0      7168         -      0.00      6.00  stress-ng-cpu
23:35:48        0         -      7168      0.00      6.00  |__stress-ng-cpu
23:35:48        0      7169         -      0.00      1.00  stress-ng-cpu
23:35:48        0         -      7169      0.00      1.00  |__stress-ng-cpu
23:35:48        0      7170         -      0.00      1.00  stress-ng-cpu
23:35:48        0         -      7170      0.00      1.00  |__stress-ng-cpu
23:35:48        0      7171         -      0.00      1.00  stress-ng-cpu
23:35:48        0         -      7171      0.00      1.00  |__stress-ng-cpu
23:35:48        0      7172         -      0.00      4.00  stress-ng-cpu
23:35:48        0         -      7172      0.00      4.00  |__stress-ng-cpu
23:35:48        0      7173         -      0.00      5.00  stress-ng-cpu
23:35:48        0         -      7173      0.00      5.00  |__stress-ng-cpu
23:35:48        0      7174         -      0.00      1.00  stress-ng-cpu
23:35:48        0         -      7174      0.00      1.00  |__stress-ng-cpu
23:35:48        0      7175         -      1.00      1.00  pidstat
23:35:48        0         -      7175      1.00      1.00  |__pidstat

23:35:48      UID      TGID       TID   cswch/s nvcswch/s  Command
23:35:49        0        15         -     18.00      0.00  rcu_preempt
23:35:49        0         -        15     18.00      0.00  |__rcu_preempt
23:35:49        0        26         -      1.00      0.00  ksoftirqd/2
23:35:49        0         -        26      1.00      0.00  |__ksoftirqd/2
23:35:49        0        27         -      1.00      0.00  kworker/2:0-mm_percpu_wq
23:35:49        0         -        27      1.00      0.00  |__kworker/2:0-mm_percpu_wq
23:35:49        0        31         -      2.00      0.00  ksoftirqd/3
23:35:49        0         -        31      2.00      0.00  |__ksoftirqd/3
23:35:49        0        99         -      2.00      0.00  kworker/u32:5-events_unbound
23:35:49        0         -        99      2.00      0.00  |__kworker/u32:5-events_unbound
23:35:49        0       116         -      2.00      0.00  kcompactd0
23:35:49        0         -       116      2.00      0.00  |__kcompactd0
23:35:49        0       218         -      7.00      0.00  kworker/4:2-events
23:35:49        0         -       218      7.00      0.00  |__kworker/4:2-events
23:35:49        0       243         -      1.00      0.00  kworker/8:1H-kblockd
23:35:49        0         -       243      1.00      0.00  |__kworker/8:1H-kblockd
23:35:49        0       293         -      1.00      0.00  kworker/6:2-events_power_efficient
23:35:49        0         -       293      1.00      0.00  |__kworker/6:2-events_power_efficient
23:35:49        0       422         -      2.00      0.00  kworker/0:3-events
23:35:49        0         -       422      2.00      0.00  |__kworker/0:3-events
23:35:49        0       427         -      1.00      0.00  kworker/1:2-mm_percpu_wq
23:35:49        0         -       427      1.00      0.00  |__kworker/1:2-mm_percpu_wq
23:35:49        0       431         -      8.00      0.00  usb-storage
23:35:49        0         -       431      8.00      0.00  |__usb-storage
23:35:49        0       489         -      3.00      0.00  jbd2/sda3-8
23:35:49        0         -       489      3.00      0.00  |__jbd2/sda3-8
23:35:49        0      6757         -      2.00      0.00  kworker/8:1-mm_percpu_wq
23:35:49        0         -      6757      2.00      0.00  |__kworker/8:1-mm_percpu_wq
23:35:49        0      6774         -      1.00      0.00  kworker/3:3-mm_percpu_wq
23:35:49        0         -      6774      1.00      0.00  |__kworker/3:3-mm_percpu_wq
23:35:49        0      6810         -      1.00      0.00  kworker/5:0-events_power_efficient
23:35:49        0         -      6810      1.00      0.00  |__kworker/5:0-events_power_efficient
23:35:49        0      7159         -      0.00      3.00  stress-ng-cpu
23:35:49        0         -      7159      0.00      3.00  |__stress-ng-cpu
23:35:49        0      7160         -      0.00      9.00  stress-ng-cpu
23:35:49        0         -      7160      0.00      9.00  |__stress-ng-cpu
23:35:49        0      7161         -      0.00      1.00  stress-ng-cpu
23:35:49        0         -      7161      0.00      1.00  |__stress-ng-cpu
23:35:49        0      7162         -      0.00      1.00  stress-ng-cpu
23:35:49        0         -      7162      0.00      1.00  |__stress-ng-cpu
23:35:49        0      7163         -      0.00      1.00  stress-ng-cpu
23:35:49        0         -      7163      0.00      1.00  |__stress-ng-cpu
23:35:49        0      7164         -      0.00      2.00  stress-ng-cpu
23:35:49        0         -      7164      0.00      2.00  |__stress-ng-cpu
23:35:49        0      7165         -      0.00     12.00  stress-ng-cpu
23:35:49        0         -      7165      0.00     12.00  |__stress-ng-cpu
23:35:49        0      7169         -      0.00      8.00  stress-ng-cpu
23:35:49        0         -      7169      0.00      8.00  |__stress-ng-cpu
23:35:49        0      7171         -      0.00      4.00  stress-ng-cpu
23:35:49        0         -      7171      0.00      4.00  |__stress-ng-cpu
23:35:49        0      7172         -      0.00      4.00  stress-ng-cpu
23:35:49        0         -      7172      0.00      4.00  |__stress-ng-cpu
23:35:49        0      7173         -      0.00      5.00  stress-ng-cpu
23:35:49        0         -      7173      0.00      5.00  |__stress-ng-cpu
23:35:49        0      7174         -      0.00      1.00  stress-ng-cpu
23:35:49        0         -      7174      0.00      1.00  |__stress-ng-cpu
23:35:49        0      7175         -      1.00      1.00  pidstat
23:35:49        0         -      7175      1.00      1.00  |__pidstat

23:35:49      UID      TGID       TID   cswch/s nvcswch/s  Command
23:35:50        0        15         -     20.00      0.00  rcu_preempt
23:35:50        0         -        15     20.00      0.00  |__rcu_preempt
23:35:50        0        26         -      2.00      0.00  ksoftirqd/2
23:35:50        0         -        26      2.00      0.00  |__ksoftirqd/2
23:35:50        0        27         -      2.00      0.00  kworker/2:0-mm_percpu_wq
23:35:50        0         -        27      2.00      0.00  |__kworker/2:0-mm_percpu_wq
23:35:50        0        31         -      1.00      0.00  ksoftirqd/3
23:35:50        0         -        31      1.00      0.00  |__ksoftirqd/3
23:35:50        0        72         -      1.00      0.00  kworker/11:0-mm_percpu_wq
23:35:50        0         -        72      1.00      0.00  |__kworker/11:0-mm_percpu_wq
23:35:50        0       116         -      2.00      0.00  kcompactd0
23:35:50        0         -       116      2.00      0.00  |__kcompactd0
23:35:50        0       119         -      2.00      0.00  khugepaged
23:35:50        0         -       119      2.00      0.00  |__khugepaged
23:35:50        0       128         -      2.00      0.00  kworker/7:1-mm_percpu_wq
23:35:50        0         -       128      2.00      0.00  |__kworker/7:1-mm_percpu_wq
23:35:50        0       134         -      1.00      0.00  kworker/13:1-mm_percpu_wq
23:35:50        0         -       134      1.00      0.00  |__kworker/13:1-mm_percpu_wq
23:35:50        0       136         -      1.00      0.00  kworker/15:1-mm_percpu_wq
23:35:50        0         -       136      1.00      0.00  |__kworker/15:1-mm_percpu_wq
23:35:50        0       215         -      1.00      0.00  kworker/0:1H-kblockd
23:35:50        0         -       215      1.00      0.00  |__kworker/0:1H-kblockd
23:35:50        0       218         -      7.00      0.00  kworker/4:2-mm_percpu_wq
23:35:50        0         -       218      7.00      0.00  |__kworker/4:2-mm_percpu_wq
23:35:50        0       417         -      1.00      0.00  kworker/10:2-mm_percpu_wq
23:35:50        0         -       417      1.00      0.00  |__kworker/10:2-mm_percpu_wq
23:35:50        0       422         -      2.00      0.00  kworker/0:3-mm_percpu_wq
23:35:50        0         -       422      2.00      0.00  |__kworker/0:3-mm_percpu_wq
23:35:50        0       424         -      1.00      0.00  kworker/9:2-mm_percpu_wq
23:35:50        0         -       424      1.00      0.00  |__kworker/9:2-mm_percpu_wq
23:35:50        0       427         -      2.00      0.00  kworker/1:2-mm_percpu_wq
23:35:50        0         -       427      2.00      0.00  |__kworker/1:2-mm_percpu_wq
23:35:50        0       431         -      3.00      0.00  usb-storage
23:35:50        0         -       431      3.00      0.00  |__usb-storage
23:35:50        0       483         -      1.00      0.00  kworker/12:2-mm_percpu_wq
23:35:50        0         -       483      1.00      0.00  |__kworker/12:2-mm_percpu_wq
23:35:50        0      3568         -      1.00      0.00  kworker/14:0-mm_percpu_wq
23:35:50        0         -      3568      1.00      0.00  |__kworker/14:0-mm_percpu_wq
23:35:50        0      6757         -      4.00      0.00  kworker/8:1-mm_percpu_wq
23:35:50        0         -      6757      4.00      0.00  |__kworker/8:1-mm_percpu_wq
23:35:50        0      6774         -      3.00      0.00  kworker/3:3-mm_percpu_wq
23:35:50        0         -      6774      3.00      0.00  |__kworker/3:3-mm_percpu_wq
23:35:50        0      6810         -      1.00      0.00  kworker/5:0-mm_percpu_wq
23:35:50        0         -      6810      1.00      0.00  |__kworker/5:0-mm_percpu_wq
23:35:50        0      7159         -      0.00      3.00  stress-ng-cpu
23:35:50        0         -      7159      0.00      3.00  |__stress-ng-cpu
23:35:50        0      7160         -      0.00      4.00  stress-ng-cpu
23:35:50        0         -      7160      0.00      4.00  |__stress-ng-cpu
23:35:50        0      7161         -      0.00      2.00  stress-ng-cpu
23:35:50        0         -      7161      0.00      2.00  |__stress-ng-cpu
23:35:50        0      7162         -      0.00      5.00  stress-ng-cpu
23:35:50        0         -      7162      0.00      5.00  |__stress-ng-cpu
23:35:50        0      7164         -      0.00      4.00  stress-ng-cpu
23:35:50        0         -      7164      0.00      4.00  |__stress-ng-cpu
23:35:50        0      7165         -      0.00      6.00  stress-ng-cpu
23:35:50        0         -      7165      0.00      6.00  |__stress-ng-cpu
23:35:50        0      7166         -      0.00      1.00  stress-ng-cpu
23:35:50        0         -      7166      0.00      1.00  |__stress-ng-cpu
23:35:50        0      7167         -      0.00     10.00  stress-ng-cpu
23:35:50        0         -      7167      0.00     10.00  |__stress-ng-cpu
23:35:50        0      7168         -      0.00      1.00  stress-ng-cpu
23:35:50        0         -      7168      0.00      1.00  |__stress-ng-cpu
23:35:50        0      7169         -      0.00      1.00  stress-ng-cpu
23:35:50        0         -      7169      0.00      1.00  |__stress-ng-cpu
23:35:50        0      7170         -      0.00      6.00  stress-ng-cpu
23:35:50        0         -      7170      0.00      6.00  |__stress-ng-cpu
23:35:50        0      7171         -      0.00      1.00  stress-ng-cpu
23:35:50        0         -      7171      0.00      1.00  |__stress-ng-cpu
23:35:50        0      7172         -      0.00      6.00  stress-ng-cpu
23:35:50        0         -      7172      0.00      6.00  |__stress-ng-cpu
23:35:50        0      7173         -      0.00      9.00  stress-ng-cpu
23:35:50        0         -      7173      0.00      9.00  |__stress-ng-cpu
23:35:50        0      7174         -      0.00      1.00  stress-ng-cpu
23:35:50        0         -      7174      0.00      1.00  |__stress-ng-cpu
23:35:50        0      7175         -      1.00      1.00  pidstat
23:35:50        0         -      7175      1.00      1.00  |__pidstat

23:35:50      UID      TGID       TID   cswch/s nvcswch/s  Command
23:35:51        0        15         -     20.00      0.00  rcu_preempt
23:35:51        0         -        15     20.00      0.00  |__rcu_preempt
23:35:51        0        27         -      5.00      0.00  kworker/2:0-events
23:35:51        0         -        27      5.00      0.00  |__kworker/2:0-events
23:35:51        0        31         -      3.00      0.00  ksoftirqd/3
23:35:51        0         -        31      3.00      0.00  |__ksoftirqd/3
23:35:51        0        72         -      2.00      0.00  kworker/11:0-mm_percpu_wq
23:35:51        0         -        72      2.00      0.00  |__kworker/11:0-mm_percpu_wq
23:35:51        0        99         -      5.00      0.00  kworker/u32:5-kec
23:35:51        0         -        99      5.00      0.00  |__kworker/u32:5-kec
23:35:51        0       116         -      2.00      0.00  kcompactd0
23:35:51        0         -       116      2.00      0.00  |__kcompactd0
23:35:51        0       128         -      1.00      0.00  kworker/7:1-mm_percpu_wq
23:35:51        0         -       128      1.00      0.00  |__kworker/7:1-mm_percpu_wq
23:35:51        0       134         -      2.00      0.00  kworker/13:1-mm_percpu_wq
23:35:51        0         -       134      2.00      0.00  |__kworker/13:1-mm_percpu_wq
23:35:51        0       136         -      2.00      0.00  kworker/15:1-mm_percpu_wq
23:35:51        0         -       136      2.00      0.00  |__kworker/15:1-mm_percpu_wq
23:35:51        0       218         -      6.00      0.00  kworker/4:2-events
23:35:51        0         -       218      6.00      0.00  |__kworker/4:2-events
23:35:51        0       417         -      2.00      0.00  kworker/10:2-mm_percpu_wq
23:35:51        0         -       417      2.00      0.00  |__kworker/10:2-mm_percpu_wq
23:35:51        0       422         -      2.00      0.00  kworker/0:3-events
23:35:51        0         -       422      2.00      0.00  |__kworker/0:3-events
23:35:51        0       424         -      2.00      0.00  kworker/9:2-mm_percpu_wq
23:35:51        0         -       424      2.00      0.00  |__kworker/9:2-mm_percpu_wq
23:35:51        0       427         -      4.00      0.00  kworker/1:2-events
23:35:51        0         -       427      4.00      0.00  |__kworker/1:2-events
23:35:51        0       483         -      2.00      0.00  kworker/12:2-mm_percpu_wq
23:35:51        0         -       483      2.00      0.00  |__kworker/12:2-mm_percpu_wq
23:35:51        0      3568         -      2.00      0.00  kworker/14:0-mm_percpu_wq
23:35:51        0         -      3568      2.00      0.00  |__kworker/14:0-mm_percpu_wq
23:35:51        0      6774         -      1.00      0.00  kworker/3:3-mm_percpu_wq
23:35:51        0         -      6774      1.00      0.00  |__kworker/3:3-mm_percpu_wq
23:35:51        0      6810         -      1.00      0.00  kworker/5:0-mm_percpu_wq
23:35:51        0         -      6810      1.00      0.00  |__kworker/5:0-mm_percpu_wq
23:35:51        0      7159         -      0.00      2.00  stress-ng-cpu
23:35:51        0         -      7159      0.00      2.00  |__stress-ng-cpu
23:35:51        0      7160         -      0.00      1.00  stress-ng-cpu
23:35:51        0         -      7160      0.00      1.00  |__stress-ng-cpu
23:35:51        0      7161         -      0.00      5.00  stress-ng-cpu
23:35:51        0         -      7161      0.00      5.00  |__stress-ng-cpu
23:35:51        0      7162         -      0.00      2.00  stress-ng-cpu
23:35:51        0         -      7162      0.00      2.00  |__stress-ng-cpu
23:35:51        0      7163         -      0.00      7.00  stress-ng-cpu
23:35:51        0         -      7163      0.00      7.00  |__stress-ng-cpu
23:35:51        0      7164         -      0.00      4.00  stress-ng-cpu
23:35:51        0         -      7164      0.00      4.00  |__stress-ng-cpu
23:35:51        0      7165         -      0.00      6.00  stress-ng-cpu
23:35:51        0         -      7165      0.00      6.00  |__stress-ng-cpu
23:35:51        0      7166         -      0.00      2.00  stress-ng-cpu
23:35:51        0         -      7166      0.00      2.00  |__stress-ng-cpu
23:35:51        0      7167         -      0.00      2.00  stress-ng-cpu
23:35:51        0         -      7167      0.00      2.00  |__stress-ng-cpu
23:35:51        0      7168         -      0.00      2.00  stress-ng-cpu
23:35:51        0         -      7168      0.00      2.00  |__stress-ng-cpu
23:35:51        0      7169         -      0.00      6.00  stress-ng-cpu
23:35:51        0         -      7169      0.00      6.00  |__stress-ng-cpu
23:35:51        0      7170         -      0.00      9.00  stress-ng-cpu
23:35:51        0         -      7170      0.00      9.00  |__stress-ng-cpu
23:35:51        0      7171         -      0.00      2.00  stress-ng-cpu
23:35:51        0         -      7171      0.00      2.00  |__stress-ng-cpu
23:35:51        0      7172         -      0.00      5.00  stress-ng-cpu
23:35:51        0         -      7172      0.00      5.00  |__stress-ng-cpu
23:35:51        0      7173         -      0.00      8.00  stress-ng-cpu
23:35:51        0         -      7173      0.00      8.00  |__stress-ng-cpu
23:35:51        0      7174         -      0.00      1.00  stress-ng-cpu
23:35:51        0         -      7174      0.00      1.00  |__stress-ng-cpu
23:35:51        0      7175         -      1.00      1.00  pidstat
23:35:51        0         -      7175      1.00      1.00  |__pidstat

23:35:51      UID      TGID       TID   cswch/s nvcswch/s  Command
23:35:52        0        15         -     18.00      0.00  rcu_preempt
23:35:52        0         -        15     18.00      0.00  |__rcu_preempt
23:35:52        0        16         -      1.00      0.00  migration/0
23:35:52        0         -        16      1.00      0.00  |__migration/0
23:35:52        0        20         -      1.00      0.00  migration/1
23:35:52        0         -        20      1.00      0.00  |__migration/1
23:35:52        0        25         -      1.00      0.00  migration/2
23:35:52        0         -        25      1.00      0.00  |__migration/2
23:35:52        0        26         -      1.00      0.00  ksoftirqd/2
23:35:52        0         -        26      1.00      0.00  |__ksoftirqd/2
23:35:52        0        27         -      1.00      0.00  kworker/2:0-mm_percpu_wq
23:35:52        0         -        27      1.00      0.00  |__kworker/2:0-mm_percpu_wq
23:35:52        0        30         -      1.00      0.00  migration/3
23:35:52        0         -        30      1.00      0.00  |__migration/3
23:35:52        0        31         -      3.00      0.00  ksoftirqd/3
23:35:52        0         -        31      3.00      0.00  |__ksoftirqd/3
23:35:52        0        35         -      1.00      0.00  migration/4
