=== Scheduler Fairness Test with PID Logging ===
# Logical CPUs: 16
# CLK_TCK: 100

# Starting Group A (nice 18)

# Starting Group B (nice 10)

# Starting Group C (nice 5)

# Starting Group D (nice -5)
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
# Total PIDs being logged: 608
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747352857.237115020,194112,13299,18,0,0
1747352857.237115020,194112,13300,18,0,0
1747352857.237115020,194112,13302,18,0,0
1747352857.237115020,194112,13304,18,0,0
1747352857.237115020,194112,13306,18,0,0
1747352857.237115020,194112,13310,18,0,0
1747352857.237115020,194112,13314,18,0,0
1747352857.237115020,194112,13318,18,0,0
1747352857.237115020,194112,13322,18,0,0
1747352857.237115020,194112,13326,18,0,0
1747352857.237115020,194112,13329,18,0,0
1747352857.237115020,194112,13333,18,0,0
1747352857.237115020,194112,13338,18,0,0
1747352857.237115020,194112,13342,18,0,0
1747352857.237115020,194112,13346,18,0,0
1747352857.237115020,194112,13350,18,0,0
1747352857.237115020,194112,13354,18,0,0
1747352857.237115020,194112,13358,18,0,0
1747352857.237115020,194112,13362,18,0,0
1747352857.237115020,194112,13366,18,0,0
1747352857.237115020,194112,13369,18,0,0
1747352857.237115020,194112,13372,18,0,0
1747352857.237115020,194112,13376,18,0,0
1747352857.237115020,194112,13380,18,0,0
1747352857.237115020,194112,13385,18,0,0
1747352857.237115020,194112,13389,18,0,0
1747352857.237115020,194112,13394,18,0,0
1747352857.237115020,194112,13397,18,0,0
1747352857.237115020,194112,13401,18,0,0
1747352857.237115020,194112,13406,18,0,0
1747352857.237115020,194112,13409,18,0,0
1747352857.237115020,194112,13413,18,0,0
1747352857.237115020,194112,13301,10,0,0
1747352857.237115020,194112,13305,10,0,0
1747352857.237115020,194112,13308,10,0,0
1747352857.237115020,194112,13312,10,0,0
1747352857.237115020,194112,13316,10,0,0
1747352857.237115020,194112,13320,10,0,0
1747352857.237115020,194112,13323,10,0,0
1747352857.237115020,194112,13327,10,0,0
1747352857.237115020,194112,13332,10,0,0
1747352857.237115020,194112,13335,10,0,0
1747352857.237115020,194112,13339,10,0,0
1747352857.237115020,194112,13343,10,0,0
1747352857.237115020,194112,13348,10,1,0
1747352857.237115020,194112,13353,10,0,0
1747352857.237115020,194112,13356,10,0,0
1747352857.237115020,194112,13360,10,0,0
1747352857.237115020,194112,13365,10,0,0
1747352857.237115020,194112,13370,10,0,0
1747352857.237115020,194112,13373,10,0,0
1747352857.237115020,194112,13377,10,0,0
1747352857.237115020,194112,13382,10,0,0
1747352857.237115020,194112,13386,10,0,0
1747352857.237115020,194112,13390,10,0,0
1747352857.237115020,194112,13393,10,0,0
1747352857.237115020,194112,13398,10,0,1
1747352857.237115020,194112,13402,10,0,0
1747352857.237115020,194112,13405,10,0,0
1747352857.237115020,194112,13410,10,0,0
1747352857.237115020,194112,13414,10,0,0
1747352857.237115020,194112,13418,10,0,0
1747352857.237115020,194112,13422,10,0,0
1747352857.237115020,194112,13426,10,0,0
1747352857.237115020,194112,13430,10,0,0
1747352857.237115020,194112,13433,10,0,0
1747352857.237115020,194112,13436,10,0,0
1747352857.237115020,194112,13440,10,0,0
1747352857.237115020,194112,13443,10,0,0
1747352857.237115020,194112,13447,10,0,0
1747352857.237115020,194112,13451,10,0,0
1747352857.237115020,194112,13455,10,0,0
1747352857.237115020,194112,13459,10,0,0
1747352857.237115020,194112,13463,10,0,1
1747352857.237115020,194112,13467,10,0,0
1747352857.237115020,194112,13470,10,0,0
1747352857.237115020,194112,13474,10,0,0
1747352857.237115020,194112,13478,10,0,0
1747352857.237115020,194112,13483,10,0,0
1747352857.237115020,194112,13485,10,0,0
1747352857.237115020,194112,13492,10,0,0
1747352857.237115020,194112,13495,10,0,1
1747352857.237115020,194112,13498,10,0,0
1747352857.237115020,194112,13501,10,0,0
1747352857.237115020,194112,13508,10,0,0
1747352857.237115020,194112,13512,10,0,0
1747352857.237115020,194112,13515,10,0,0
1747352857.237115020,194112,13518,10,0,0
1747352857.237115020,194112,13523,10,0,0
1747352857.237115020,194112,13527,10,0,0
1747352857.237115020,194112,13531,10,0,0
1747352857.237115020,194112,13534,10,0,0
1747352857.237115020,194112,13539,10,0,0
1747352857.237115020,194112,13543,10,0,0
1747352857.237115020,194112,13547,10,0,0
1747352857.237115020,194112,13549,10,0,0
1747352857.237115020,194112,13554,10,0,0
1747352857.237115020,194112,13559,10,0,0
1747352857.237115020,194112,13561,10,0,0
1747352857.237115020,194112,13567,10,0,0
1747352857.237115020,194112,13571,10,0,0
1747352857.237115020,194113,13575,10,0,0
1747352857.237115020,194113,13578,10,0,0
1747352857.237115020,194113,13581,10,0,0
1747352857.237115020,194113,13586,10,0,0
1747352857.237115020,194113,13591,10,0,0
1747352857.237115020,194113,13595,10,0,0
1747352857.237115020,194113,13598,10,0,0
1747352857.237115020,194113,13603,10,0,0
1747352857.237115020,194113,13608,10,0,0
1747352857.237115020,194113,13612,10,0,0
1747352857.237115020,194113,13614,10,0,0
1747352857.237115020,194113,13619,10,0,0
1747352857.237115020,194113,13623,10,0,0
1747352857.237115020,194113,13626,10,0,0
1747352857.237115020,194113,13630,10,0,0
1747352857.237115020,194113,13635,10,0,0
1747352857.237115020,194113,13639,10,0,0
1747352857.237115020,194113,13643,10,0,0
1747352857.237115020,194113,13646,10,0,0
1747352857.237115020,194113,13650,10,0,0
1747352857.237115020,194113,13654,10,0,0
1747352857.237115020,194113,13658,10,0,0
1747352857.237115020,194113,13662,10,0,0
1747352857.237115020,194113,13667,10,0,0
1747352857.237115020,194113,13671,10,0,0
1747352857.237115020,194113,13674,10,0,0
1747352857.237115020,194113,13678,10,0,0
1747352857.237115020,194113,13682,10,0,1
1747352857.237115020,194113,13686,10,0,0
1747352857.237115020,194113,13690,10,0,0
1747352857.237115020,194113,13694,10,0,0
1747352857.237115020,194113,13698,10,0,0
1747352857.237115020,194113,13703,10,0,0
1747352857.237115020,194113,13706,10,0,0
1747352857.237115020,194113,13710,10,0,0
1747352857.237115020,194113,13714,10,0,0
1747352857.237115020,194113,13718,10,0,0
1747352857.237115020,194113,13722,10,0,0
1747352857.237115020,194113,13726,10,0,0
1747352857.237115020,194113,13730,10,0,0
1747352857.237115020,194113,13734,10,0,0
1747352857.237115020,194113,13738,10,0,0
1747352857.237115020,194113,13743,10,0,0
1747352857.237115020,194113,13748,10,0,0
1747352857.237115020,194113,13751,10,0,0
1747352857.237115020,194113,13755,10,0,0
1747352857.237115020,194113,13759,10,0,0
1747352857.237115020,194113,13763,10,0,0
1747352857.237115020,194113,13767,10,0,0
1747352857.237115020,194113,13771,10,0,0
1747352857.237115020,194113,13775,10,0,0
1747352857.237115020,194113,13779,10,0,0
1747352857.237115020,194113,13783,10,0,0
1747352857.237115020,194113,13787,10,0,0
1747352857.237115020,194113,13789,10,1,0
1747352857.237115020,194113,13794,10,0,1
1747352857.237115020,194113,13798,10,1,0
1747352857.237115020,194113,13803,10,0,1
1747352857.237115020,194113,13807,10,0,0
1747352857.237115020,194113,13811,10,0,0
1747352857.237115020,194113,13815,10,0,0
1747352857.237115020,194113,13819,10,0,0
1747352857.237115020,194113,13822,10,0,1
1747352857.237115020,194113,13826,10,0,0
1747352857.237115020,194113,13829,10,0,0
1747352857.237115020,194113,13833,10,0,0
1747352857.237115020,194113,13837,10,0,0
1747352857.237115020,194113,13841,10,0,0
1747352857.237115020,194113,13846,10,0,0
1747352857.237115020,194113,13850,10,0,0
1747352857.237115020,194113,13854,10,0,0
1747352857.237115020,194113,13858,10,0,0
1747352857.237115020,194113,13862,10,0,0
1747352857.237115020,194113,13866,10,0,0
1747352857.237115020,194113,13870,10,0,0
1747352857.237115020,194113,13875,10,0,0
1747352857.237115020,194113,13879,10,0,0
1747352857.237115020,194113,13883,10,0,0
1747352857.237115020,194113,13886,10,0,0
1747352857.237115020,194113,13891,10,0,0
1747352857.237115020,194113,13895,10,0,0
1747352857.237115020,194113,13899,10,0,0
1747352857.237115020,194113,13902,10,0,0
1747352857.237115020,194113,13906,10,0,0
1747352857.237115020,194113,13910,10,0,0
1747352857.237115020,194113,13914,10,0,0
1747352857.237115020,194113,13917,10,0,0
1747352857.237115020,194113,13922,10,0,1
1747352857.237115020,194113,13926,10,0,0
1747352857.237115020,194113,13932,10,0,0
1747352857.237115020,194113,13934,10,0,0
1747352857.237115020,194113,13938,10,0,0
1747352857.237115020,194113,13944,10,0,0
1747352857.237115020,194113,13947,10,0,0
1747352857.237115020,194113,13950,10,0,0
1747352857.237115020,194113,13953,10,0,1
1747352857.237115020,194113,13958,10,0,0
1747352857.237115020,194113,13963,10,0,0
1747352857.237115020,194113,13966,10,0,0
1747352857.237115020,194113,13971,10,0,0
1747352857.237115020,194113,13975,10,0,0
1747352857.237115020,194113,13979,10,0,0
1747352857.237115020,194113,13981,10,0,0
1747352857.237115020,194113,13988,10,0,0
1747352857.237115020,194113,13992,10,0,0
1747352857.237115020,194113,13996,10,0,0
1747352857.237115020,194113,13999,10,0,0
1747352857.237115020,194113,14003,10,0,0
1747352857.237115020,194113,14007,10,0,0
1747352857.237115020,194113,14011,10,0,0
1747352857.237115020,194113,14014,10,0,0
1747352857.237115020,194113,14018,10,0,1
1747352857.237115020,194113,14022,10,0,1
1747352857.237115020,194113,14028,10,0,0
1747352857.237115020,194113,14032,10,0,0
1747352857.237115020,194113,14035,10,0,0
1747352857.237115020,194113,14039,10,0,0
1747352857.237115020,194113,14043,10,0,0
1747352857.237115020,194113,14047,10,0,0
1747352857.237115020,194113,14051,10,0,0
1747352857.237115020,194113,14054,10,0,0
1747352857.237115020,194113,14058,10,0,0
1747352857.237115020,194113,14059,10,0,0
1747352857.237115020,194112,13303,5,0,0
1747352857.237115020,194112,13307,5,1,0
1747352857.237115020,194112,13311,5,1,0
1747352857.237115020,194112,13315,5,0,0
1747352857.237115020,194112,13319,5,0,1
1747352857.237115020,194112,13324,5,0,1
1747352857.237115020,194112,13328,5,0,1
1747352857.237115020,194112,13331,5,0,0
1747352857.237115020,194112,13336,5,0,0
1747352857.237115020,194112,13340,5,0,1
1747352857.237115020,194112,13344,5,0,0
1747352857.237115020,194112,13349,5,0,0
1747352857.237115020,194112,13352,5,0,0
1747352857.237115020,194112,13357,5,0,0
1747352857.237115020,194112,13361,5,0,0
1747352857.237115020,194112,13364,5,0,0
1747352857.237115020,194112,13368,5,0,0
1747352857.237115020,194112,13374,5,0,0
1747352857.237115020,194112,13378,5,0,0
1747352857.237115020,194112,13381,5,0,0
1747352857.237115020,194112,13384,5,0,0
1747352857.237115020,194112,13388,5,0,0
1747352857.237115020,194112,13392,5,0,0
1747352857.237115020,194112,13396,5,0,0
1747352857.237115020,194112,13400,5,0,1
1747352857.237115020,194112,13404,5,0,0
1747352857.237115020,194112,13408,5,0,0
1747352857.237115020,194112,13412,5,0,0
1747352857.237115020,194112,13417,5,0,0
1747352857.237115020,194112,13421,5,0,0
1747352857.237115020,194112,13425,5,0,0
1747352857.237115020,194112,13428,5,0,0
1747352857.237115020,194112,13432,5,0,0
1747352857.237115020,194112,13439,5,0,1
1747352857.237115020,194112,13445,5,0,0
1747352857.237115020,194112,13448,5,0,0
1747352857.237115020,194112,13454,5,0,0
1747352857.237115020,194112,13457,5,0,0
1747352857.237115020,194112,13461,5,0,0
