=== Scheduler Starvation Test ===
# Logical CPUs: 16
# CLK_TCK: 100

# Starting high-priority load (nice -10)

# Starting victim group (nice 19)
Running in process mode with 32 groups using 8 file descriptors each (== 256 tasks)
Each sender will pass 120000 messages of 512 bytes
Running in process mode with 2 groups using 8 file descriptors each (== 16 tasks)
Each sender will pass 120000 messages of 512 bytes
# High-priority PIDs: 256
# Victim PIDs: 16
# Total PIDs being logged: 272
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747352799.638759855,187053,12937,-10,8,67
1747352799.638759855,187053,12938,-10,4,68
1747352799.638759855,187053,12940,-10,5,65
1747352799.638759855,187053,12942,-10,10,61
1747352799.638759855,187053,12944,-10,4,70
1747352799.638759855,187053,12946,-10,4,66
1747352799.638759855,187053,12948,-10,3,69
1747352799.638759855,187053,12950,-10,7,71
1747352799.638759855,187053,12952,-10,9,70
1747352799.638759855,187053,12954,-10,8,57
1747352799.638759855,187053,12956,-10,6,59
1747352799.638759855,187053,12958,-10,8,56
1747352799.638759855,187053,12960,-10,4,60
1747352799.638759855,187053,12962,-10,6,72
1747352799.638759855,187053,12964,-10,7,58
1747352799.638759855,187053,12966,-10,10,55
1747352799.638759855,187053,12968,-10,14,72
1747352799.638759855,187053,12970,-10,10,77
1747352799.638759855,187053,12971,-10,19,70
1747352799.638759855,187053,12972,-10,14,62
1747352799.638759855,187053,12973,-10,11,72
1747352799.638759855,187053,12974,-10,14,71
1747352799.638759855,187053,12975,-10,15,72
1747352799.638759855,187053,12976,-10,8,77
1747352799.638759855,187053,12977,-10,12,80
1747352799.638759855,187053,12978,-10,13,84
1747352799.638759855,187053,12979,-10,15,77
1747352799.638759855,187053,12980,-10,15,82
1747352799.638759855,187053,12981,-10,13,82
1747352799.638759855,187053,12982,-10,16,81
1747352799.638759855,187053,12983,-10,17,82
1747352799.638759855,187053,12984,-10,17,80
1747352799.638759855,187053,13009,-10,17,68
1747352799.638759855,187053,13010,-10,14,69
1747352799.638759855,187053,13011,-10,13,66
1747352799.638759855,187053,13012,-10,14,70
1747352799.638759855,187053,13013,-10,15,82
1747352799.638759855,187053,13014,-10,13,69
1747352799.638759855,187053,13015,-10,11,73
1747352799.638759855,187053,13016,-10,13,69
1747352799.638759855,187053,13017,-10,15,79
1747352799.638759855,187053,13018,-10,14,75
1747352799.638759855,187053,13019,-10,13,77
1747352799.638759855,187053,13020,-10,11,80
1747352799.638759855,187053,13021,-10,16,75
1747352799.638759855,187053,13022,-10,13,80
1747352799.638759855,187053,13023,-10,15,76
1747352799.638759855,187053,13024,-10,11,80
1747352799.638759855,187053,13025,-10,16,76
1747352799.638759855,187053,13026,-10,14,77
1747352799.638759855,187053,13027,-10,12,86
1747352799.638759855,187053,13028,-10,20,84
1747352799.638759855,187053,13029,-10,11,84
1747352799.638759855,187053,13031,-10,14,81
1747352799.638759855,187053,13032,-10,15,84
1747352799.638759855,187053,13033,-10,12,73
1747352799.638759855,187053,13034,-10,15,69
1747352799.638759855,187053,13035,-10,9,67
1747352799.638759855,187053,13036,-10,12,66
1747352799.638759855,187053,13037,-10,12,72
1747352799.638759855,187053,13038,-10,9,70
1747352799.638759855,187053,13039,-10,11,67
1747352799.638759855,187053,13040,-10,10,78
1747352799.638759855,187053,13041,-10,13,104
1747352799.638759855,187053,13042,-10,15,70
1747352799.638759855,187053,13043,-10,14,98
1747352799.638759855,187053,13044,-10,13,103
1747352799.638759855,187053,13045,-10,11,97
1747352799.638759855,187053,13046,-10,13,77
1747352799.638759855,187053,13047,-10,10,88
1747352799.638759855,187053,13048,-10,14,87
1747352799.638759855,187053,13049,-10,18,85
1747352799.638759855,187053,13050,-10,21,86
1747352799.638759855,187053,13051,-10,21,88
1747352799.638759855,187053,13052,-10,22,75
1747352799.638759855,187053,13053,-10,15,80
1747352799.638759855,187053,13054,-10,19,88
1747352799.638759855,187053,13055,-10,21,86
1747352799.638759855,187053,13056,-10,17,86
1747352799.638759855,187053,13057,-10,18,66
1747352799.638759855,187053,13058,-10,13,83
1747352799.638759855,187053,13059,-10,18,77
1747352799.638759855,187053,13060,-10,19,76
1747352799.638759855,187053,13061,-10,10,83
1747352799.638759855,187053,13062,-10,8,78
1747352799.638759855,187053,13063,-10,13,71
1747352799.638759855,187053,13064,-10,18,83
1747352799.638759855,187053,13065,-10,10,68
1747352799.638759855,187053,13066,-10,8,71
1747352799.638759855,187053,13067,-10,7,67
1747352799.638759855,187053,13068,-10,4,70
1747352799.638759855,187053,13072,-10,5,72
1747352799.638759855,187053,13073,-10,8,74
1747352799.638759855,187053,13074,-10,9,70
1747352799.638759855,187053,13075,-10,6,74
1747352799.638759855,187053,13076,-10,7,75
1747352799.638759855,187053,13077,-10,8,73
1747352799.638759855,187053,13078,-10,7,76
1747352799.638759855,187053,13079,-10,5,70
1747352799.638759855,187053,13080,-10,6,67
1747352799.638759855,187053,13089,-10,9,97
1747352799.638759855,187053,13090,-10,5,75
1747352799.638759855,187053,13091,-10,5,81
1747352799.638759855,187053,13092,-10,9,82
1747352799.638759855,187053,13093,-10,6,77
1747352799.638759855,187053,13094,-10,6,74
1747352799.638759855,187053,13095,-10,9,75
1747352799.638759855,187053,13096,-10,5,78
1747352799.638759855,187053,13097,-10,9,76
1747352799.638759855,187053,13098,-10,8,70
1747352799.638759855,187053,13099,-10,9,74
1747352799.638759855,187053,13100,-10,9,74
1747352799.638759855,187054,13102,-10,8,77
1747352799.638759855,187054,13113,-10,19,75
1747352799.638759855,187054,13114,-10,15,75
1747352799.638759855,187054,13115,-10,16,73
1747352799.638759855,187054,13116,-10,14,77
1747352799.638759855,187054,13117,-10,18,74
1747352799.638759855,187054,13118,-10,13,83
1747352799.638759855,187054,13119,-10,16,74
1747352799.638759855,187054,13120,-10,12,86
1747352799.638759855,187054,13121,-10,6,84
1747352799.638759855,187054,13122,-10,6,71
1747352799.638759855,187054,13123,-10,8,69
1747352799.638759855,187054,13124,-10,7,85
1747352799.638759855,187054,13125,-10,3,76
1747352799.638759855,187054,13126,-10,7,75
1747352799.638759855,187054,13127,-10,5,69
1747352799.638759855,187054,13128,-10,4,75
1747352799.638759855,187054,13129,-10,14,63
1747352799.638759855,187054,13130,-10,14,72
1747352799.638759855,187054,13131,-10,17,69
1747352799.638759855,187054,13132,-10,11,73
1747352799.638759855,187054,13133,-10,11,72
1747352799.638759855,187054,13134,-10,9,77
1747352799.638759855,187054,13135,-10,9,73
1747352799.638759855,187054,13136,-10,12,69
1747352799.638759855,187054,13145,-10,9,94
1747352799.638759855,187054,13146,-10,9,78
1747352799.638759855,187054,13147,-10,12,81
1747352799.638759855,187054,13148,-10,14,66
1747352799.638759855,187054,13149,-10,14,77
1747352799.638759855,187054,13150,-10,8,82
1747352799.638759855,187054,13151,-10,11,78
1747352799.638759855,187054,13152,-10,11,85
1747352799.638759855,187054,13161,-10,22,107
1747352799.638759855,187054,13162,-10,14,113
1747352799.638759855,187054,13163,-10,21,110
1747352799.638759855,187054,13164,-10,23,111
1747352799.638759855,187054,13165,-10,10,101
1747352799.638759855,187054,13166,-10,10,120
1747352799.638759855,187054,13167,-10,8,100
1747352799.638759855,187054,13168,-10,12,102
1747352799.638759855,187054,13177,-10,17,71
1747352799.638759855,187054,13178,-10,17,80
1747352799.638759855,187054,13179,-10,14,84
1747352799.638759855,187054,13180,-10,16,79
1747352799.638759855,187054,13181,-10,16,90
1747352799.638759855,187054,13182,-10,13,78
1747352799.638759855,187054,13183,-10,14,77
1747352799.638759855,187054,13184,-10,16,75
1747352799.638759855,187054,13185,-10,7,82
1747352799.638759855,187054,13186,-10,13,72
