1747352920 LOGGER STARTED
Sample #1, Timestamp: 1747352920, CPU_Temperature: 51°C, cpu0: 2937318kHz, cpu1: 2856782kHz, cpu10: 400000kHz, cpu11: 400000kHz, cpu12: 400000kHz, cpu13: 2917926kHz, cpu14: 400000kHz, cpu15: 2553939kHz, cpu2: 3574887kHz, cpu3: 400000kHz, cpu4: 3109710kHz, cpu5: 400000kHz, cpu6: 3801206kHz, cpu7: 1159638kHz, cpu8: 400000kHz, cpu9: 400000kHz, 
Sample #2, Timestamp: 1747352921, CPU_Temperature: 51°C, cpu0: 3800000kHz, cpu1: 3800000kHz, cpu10: 2899996kHz, cpu11: 2900007kHz, cpu12: 2900139kHz, cpu13: 2899985kHz, cpu14: 2900016kHz, cpu15: 2831017kHz, cpu2: 3800000kHz, cpu3: 3800000kHz, cpu4: 3800000kHz, cpu5: 3800009kHz, cpu6: 3800000kHz, cpu7: 3799990kHz, cpu8: 2800008kHz, cpu9: 2800006kHz, 
Sample #3, Timestamp: 1747352923, CPU_Temperature: 61°C, cpu0: 1699995kHz, cpu1: 1700000kHz, cpu10: 1299994kHz, cpu11: 1400000kHz, cpu12: 1367821kHz, cpu13: 1400008kHz, cpu14: 1399999kHz, cpu15: 1399997kHz, cpu2: 1699991kHz, cpu3: 1700000kHz, cpu4: 1700000kHz, cpu5: 1700008kHz, cpu6: 1699995kHz, cpu7: 1700004kHz, cpu8: 1400009kHz, cpu9: 1400005kHz, 
Sample #4, Timestamp: 1747352924, CPU_Temperature: 61°C, cpu0: 1799990kHz, cpu1: 1800000kHz, cpu10: 1499995kHz, cpu11: 1500007kHz, cpu12: 1499997kHz, cpu13: 1499994kHz, cpu14: 1500007kHz, cpu15: 1500003kHz, cpu2: 1800004kHz, cpu3: 1800004kHz, cpu4: 1800000kHz, cpu5: 1800004kHz, cpu6: 1800004kHz, cpu7: 1800000kHz, cpu8: 1499990kHz, cpu9: 1500000kHz, 
Sample #5, Timestamp: 1747352925, CPU_Temperature: 61°C, cpu0: 1800000kHz, cpu1: 1800000kHz, cpu10: 1499998kHz, cpu11: 1499989kHz, cpu12: 1500008kHz, cpu13: 1499996kHz, cpu14: 1499997kHz, cpu15: 1500007kHz, cpu2: 1800000kHz, cpu3: 1799990kHz, cpu4: 1800000kHz, cpu5: 1800000kHz, cpu6: 1800000kHz, cpu7: 1800000kHz, cpu8: 1500017kHz, cpu9: 1499996kHz, 
Sample #6, Timestamp: 1747352925, CPU_Temperature: 60°C, cpu0: 1800000kHz, cpu1: 1799990kHz, cpu10: 1500002kHz, cpu11: 1499984kHz, cpu12: 1500005kHz, cpu13: 1499996kHz, cpu14: 1500007kHz, cpu15: 1500000kHz, cpu2: 1799995kHz, cpu3: 1800000kHz, cpu4: 1800000kHz, cpu5: 1800009kHz, cpu6: 1800000kHz, cpu7: 1800000kHz, cpu8: 1500005kHz, cpu9: 1500014kHz, 
Sample #7, Timestamp: 1747352926, CPU_Temperature: 60°C, cpu0: 1816275kHz, cpu1: 1866101kHz, cpu10: 1500011kHz, cpu11: 1500003kHz, cpu12: 1500012kHz, cpu13: 1513468kHz, cpu14: 1500004kHz, cpu15: 1500003kHz, cpu2: 1849662kHz, cpu3: 1799995kHz, cpu4: 1841044kHz, cpu5: 1800004kHz, cpu6: 1829567kHz, cpu7: 1800000kHz, cpu8: 1499992kHz, cpu9: 1500006kHz, 
Sample #8, Timestamp: 1747352926, CPU_Temperature: 60°C, cpu0: 1800004kHz, cpu1: 1799995kHz, cpu10: 1500008kHz, cpu11: 1500001kHz, cpu12: 1500009kHz, cpu13: 1500001kHz, cpu14: 1499990kHz, cpu15: 1500003kHz, cpu2: 1869139kHz, cpu3: 1799995kHz, cpu4: 1799995kHz, cpu5: 1806011kHz, cpu6: 1806166kHz, cpu7: 1805902kHz, cpu8: 1499999kHz, cpu9: 1499994kHz, 
Sample #9, Timestamp: 1747352927, CPU_Temperature: 61°C, cpu0: 1800004kHz, cpu1: 1824327kHz, cpu10: 1500009kHz, cpu11: 1500007kHz, cpu12: 1499997kHz, cpu13: 1500000kHz, cpu14: 1500001kHz, cpu15: 1499999kHz, cpu2: 1800009kHz, cpu3: 1799995kHz, cpu4: 1800000kHz, cpu5: 1800000kHz, cpu6: 1800004kHz, cpu7: 1800004kHz, cpu8: 1500003kHz, cpu9: 1499983kHz, 
Sample #10, Timestamp: 1747352927, CPU_Temperature: 61°C, cpu0: 1800000kHz, cpu1: 1825176kHz, cpu10: 1499993kHz, cpu11: 1500006kHz, cpu12: 1563244kHz, cpu13: 1500003kHz, cpu14: 1499995kHz, cpu15: 1500000kHz, cpu2: 1834871kHz, cpu3: 1800004kHz, cpu4: 1800000kHz, cpu5: 1800004kHz, cpu6: 1844678kHz, cpu7: 1800000kHz, cpu8: 1499992kHz, cpu9: 1499990kHz, 
Sample #11, Timestamp: 1747352928, CPU_Temperature: 61°C, cpu0: 1800004kHz, cpu1: 1835214kHz, cpu10: 1500005kHz, cpu11: 1500004kHz, cpu12: 1499993kHz, cpu13: 1499993kHz, cpu14: 1500001kHz, cpu15: 1499998kHz, cpu2: 1895570kHz, cpu3: 1800004kHz, cpu4: 1838856kHz, cpu5: 1829571kHz, cpu6: 1800000kHz, cpu7: 1819990kHz, cpu8: 1500004kHz, cpu9: 1499998kHz, 
Sample #12, Timestamp: 1747352928, CPU_Temperature: 61°C, cpu0: 1843655kHz, cpu1: 1818463kHz, cpu10: 1500000kHz, cpu11: 1500007kHz, cpu12: 1500005kHz, cpu13: 1499995kHz, cpu14: 1500014kHz, cpu15: 1499994kHz, cpu2: 1800004kHz, cpu3: 1799995kHz, cpu4: 1800000kHz, cpu5: 1800004kHz, cpu6: 1849569kHz, cpu7: 1808195kHz, cpu8: 1499998kHz, cpu9: 1499984kHz, 
