1747348235 LOGGER STARTED
Sample #1, Timestamp: 1747348235, CPU_Temperature: 49°C, cpu0: 1550000kHz, cpu1: 1550000kHz, cpu10: 1550000kHz, cpu11: 3888210kHz, cpu2: 1550000kHz, cpu3: 3490577kHz, cpu4: 3881695kHz, cpu5: 3833959kHz, cpu6: 2561455kHz, cpu7: 3841876kHz, cpu8: 1536873kHz, cpu9: 3836486kHz, 
Sample #12, Timestamp: 1747348263, CPU_Temperature: 62°C, cpu0: 3642664kHz, cpu1: 3642667kHz, cpu10: 3642584kHz, cpu11: 3642662kHz, cpu2: 3642657kHz, cpu3: 3642099kHz, cpu4: 3642584kHz, cpu5: 3642669kHz, cpu6: 3642661kHz, cpu7: 3642659kHz, cpu8: 3642678kHz, cpu9: 3642450kHz, 
Sample #13, Timestamp: 1747348266, CPU_Temperature: 62°C, cpu0: 3642676kHz, cpu1: 3642657kHz, cpu10: 3642601kHz, cpu11: 3642663kHz, cpu2: 3642668kHz, cpu3: 3642406kHz, cpu4: 3642915kHz, cpu5: 3642672kHz, cpu6: 3642655kHz, cpu7: 3642669kHz, cpu8: 3642657kHz, cpu9: 3642648kHz, 
Sample #14, Timestamp: 1747348267, CPU_Temperature: 63°C, cpu0: 3642678kHz, cpu1: 3642665kHz, cpu10: 3642623kHz, cpu11: 3642662kHz, cpu2: 3642665kHz, cpu3: 3642673kHz, cpu4: 3642560kHz, cpu5: 3642673kHz, cpu6: 3642668kHz, cpu7: 3642667kHz, cpu8: 3642673kHz, cpu9: 3642413kHz, 
Sample #15, Timestamp: 1747348271, CPU_Temperature: 63°C, cpu0: 3642656kHz, cpu1: 3642658kHz, cpu10: 3642603kHz, cpu11: 3642684kHz, cpu2: 3642662kHz, cpu3: 3641679kHz, cpu4: 3642650kHz, cpu5: 3642667kHz, cpu6: 3642671kHz, cpu7: 3642664kHz, cpu8: 3642674kHz, cpu9: 3642636kHz, 
Sample #16, Timestamp: 1747348272, CPU_Temperature: 63°C, cpu0: 3642661kHz, cpu1: 3642675kHz, cpu10: 3642556kHz, cpu11: 3642664kHz, cpu2: 3642672kHz, cpu3: 3642131kHz, cpu4: 3642583kHz, cpu5: 3642665kHz, cpu6: 3642672kHz, cpu7: 3642668kHz, cpu8: 3642664kHz, cpu9: 3642678kHz, 
Sample #17, Timestamp: 1747348273, CPU_Temperature: 63°C, cpu0: 3642663kHz, cpu1: 3642679kHz, cpu10: 3642638kHz, cpu11: 3642669kHz, cpu2: 3642673kHz, cpu3: 3642483kHz, cpu4: 3642636kHz, cpu5: 3642672kHz, cpu6: 3642680kHz, cpu7: 3642671kHz, cpu8: 3642669kHz, cpu9: 3642463kHz, 
Sample #18, Timestamp: 1747348273, CPU_Temperature: 63°C, cpu0: 3642677kHz, cpu1: 3642664kHz, cpu10: 3642543kHz, cpu11: 3642667kHz, cpu2: 3642653kHz, cpu3: 3642670kHz, cpu4: 3642668kHz, cpu5: 3642676kHz, cpu6: 3642671kHz, cpu7: 3642675kHz, cpu8: 3642673kHz, cpu9: 3642670kHz, 
Sample #19, Timestamp: 1747348275, CPU_Temperature: 63°C, cpu0: 3642674kHz, cpu1: 3642655kHz, cpu10: 3642658kHz, cpu11: 3642663kHz, cpu2: 3642671kHz, cpu3: 3642667kHz, cpu4: 3642667kHz, cpu5: 3642666kHz, cpu6: 3642673kHz, cpu7: 3642669kHz, cpu8: 3642670kHz, cpu9: 3642662kHz, 
Sample #20, Timestamp: 1747348276, CPU_Temperature: 63°C, cpu0: 3642666kHz, cpu1: 3642665kHz, cpu10: 3642438kHz, cpu11: 3642661kHz, cpu2: 3642665kHz, cpu3: 3642674kHz, cpu4: 3642415kHz, cpu5: 3642669kHz, cpu6: 3642672kHz, cpu7: 3642661kHz, cpu8: 3642663kHz, cpu9: 3641868kHz, 
Sample #21, Timestamp: 1747348278, CPU_Temperature: 63°C, cpu0: 3642670kHz, cpu1: 3642667kHz, cpu10: 3642649kHz, cpu11: 3642664kHz, cpu2: 3642650kHz, cpu3: 3642641kHz, cpu4: 3642515kHz, cpu5: 3642666kHz, cpu6: 3642670kHz, cpu7: 3642678kHz, cpu8: 3642670kHz, cpu9: 3642668kHz, 
Sample #22, Timestamp: 1747348278, CPU_Temperature: 63°C, cpu0: 3642659kHz, cpu1: 3642665kHz, cpu10: 3642676kHz, cpu11: 3642676kHz, cpu2: 3642670kHz, cpu3: 3642554kHz, cpu4: 3642628kHz, cpu5: 3642671kHz, cpu6: 3642671kHz, cpu7: 3642664kHz, cpu8: 3642661kHz, cpu9: 3642203kHz, 
Sample #23, Timestamp: 1747348279, CPU_Temperature: 63°C, cpu0: 3642675kHz, cpu1: 3642668kHz, cpu10: 3642663kHz, cpu11: 3642666kHz, cpu2: 3642669kHz, cpu3: 3642441kHz, cpu4: 3642668kHz, cpu5: 3642666kHz, cpu6: 3642661kHz, cpu7: 3642665kHz, cpu8: 3642660kHz, cpu9: 3642512kHz, 
Sample #24, Timestamp: 1747348281, CPU_Temperature: 63°C, cpu0: 3642671kHz, cpu1: 3642660kHz, cpu10: 3642660kHz, cpu11: 3642671kHz, cpu2: 3642668kHz, cpu3: 3642624kHz, cpu4: 3642654kHz, cpu5: 3642674kHz, cpu6: 3642672kHz, cpu7: 3642669kHz, cpu8: 3642653kHz, cpu9: 3642380kHz, 
Sample #25, Timestamp: 1747348282, CPU_Temperature: 64°C, cpu0: 3642654kHz, cpu1: 3642668kHz, cpu10: 3642587kHz, cpu11: 3642663kHz, cpu2: 3642667kHz, cpu3: 3642359kHz, cpu4: 3642544kHz, cpu5: 3642674kHz, cpu6: 3642682kHz, cpu7: 3642664kHz, cpu8: 3642674kHz, cpu9: 3642674kHz, 
Sample #26, Timestamp: 1747348285, CPU_Temperature: 64°C, cpu0: 3642655kHz, cpu1: 3642661kHz, cpu10: 3642642kHz, cpu11: 3642659kHz, cpu2: 3642679kHz, cpu3: 3642596kHz, cpu4: 3642592kHz, cpu5: 3640871kHz, cpu6: 3642667kHz, cpu7: 3642659kHz, cpu8: 3642669kHz, cpu9: 3642670kHz, 
Sample #27, Timestamp: 1747348286, CPU_Temperature: 64°C, cpu0: 3642657kHz, cpu1: 3642676kHz, cpu10: 3642648kHz, cpu11: 3642671kHz, cpu2: 3642670kHz, cpu3: 3642663kHz, cpu4: 3642624kHz, cpu5: 3642659kHz, cpu6: 3642661kHz, cpu7: 3642670kHz, cpu8: 3642660kHz, cpu9: 3642451kHz, 
Sample #28, Timestamp: 1747348287, CPU_Temperature: 64°C, cpu0: 3642655kHz, cpu1: 3642675kHz, cpu10: 3642540kHz, cpu11: 3642169kHz, cpu2: 3642676kHz, cpu3: 3642621kHz, cpu4: 3642391kHz, cpu5: 3641596kHz, cpu6: 3642660kHz, cpu7: 3642669kHz, cpu8: 3642676kHz, cpu9: 3642676kHz, 
Sample #29, Timestamp: 1747348288, CPU_Temperature: 64°C, cpu0: 3642661kHz, cpu1: 3642669kHz, cpu10: 3641904kHz, cpu11: 3642664kHz, cpu2: 3642670kHz, cpu3: 3642149kHz, cpu4: 3642672kHz, cpu5: 3642662kHz, cpu6: 3642664kHz, cpu7: 3642677kHz, cpu8: 3642668kHz, cpu9: 3642673kHz, 
Sample #30, Timestamp: 1747348289, CPU_Temperature: 64°C, cpu0: 3642670kHz, cpu1: 3642670kHz, cpu10: 3642665kHz, cpu11: 3642663kHz, cpu2: 3642661kHz, cpu3: 3641967kHz, cpu4: 3642526kHz, cpu5: 3642675kHz, cpu6: 3642663kHz, cpu7: 3642671kHz, cpu8: 3642665kHz, cpu9: 3642476kHz, 
Sample #31, Timestamp: 1747348291, CPU_Temperature: 64°C, cpu0: 3642667kHz, cpu1: 3642675kHz, cpu10: 3642666kHz, cpu11: 3642668kHz, cpu2: 3642676kHz, cpu3: 3642669kHz, cpu4: 3642525kHz, cpu5: 3642661kHz, cpu6: 3642675kHz, cpu7: 3642664kHz, cpu8: 3642663kHz, cpu9: 3642666kHz, 
Sample #32, Timestamp: 1747348293, CPU_Temperature: 64°C, cpu0: 3642666kHz, cpu1: 3642683kHz, cpu10: 3642669kHz, cpu11: 3642655kHz, cpu2: 3642673kHz, cpu3: 3642657kHz, cpu4: 3642668kHz, cpu5: 3642669kHz, cpu6: 3642660kHz, cpu7: 3642669kHz, cpu8: 3642660kHz, cpu9: 3642666kHz, 
Sample #33, Timestamp: 1747348295, CPU_Temperature: 64°C, cpu0: 3642668kHz, cpu1: 3642672kHz, cpu10: 3642632kHz, cpu11: 3642668kHz, cpu2: 3642666kHz, cpu3: 3642657kHz, cpu4: 3642671kHz, cpu5: 3641145kHz, cpu6: 3642659kHz, cpu7: 3642672kHz, cpu8: 3642669kHz, cpu9: 3642533kHz, 
Sample #34, Timestamp: 1747348297, CPU_Temperature: 64°C, cpu0: 3642663kHz, cpu1: 3642657kHz, cpu10: 3642345kHz, cpu11: 3642664kHz, cpu2: 3642660kHz, cpu3: 3642597kHz, cpu4: 3642641kHz, cpu5: 3642667kHz, cpu6: 3642658kHz, cpu7: 3642665kHz, cpu8: 3642680kHz, cpu9: 3642676kHz, 
Sample #35, Timestamp: 1747348298, CPU_Temperature: 64°C, cpu0: 3642667kHz, cpu1: 3642661kHz, cpu10: 3642427kHz, cpu11: 3642672kHz, cpu2: 3642667kHz, cpu3: 3642614kHz, cpu4: 3642669kHz, cpu5: 3642668kHz, cpu6: 3642665kHz, cpu7: 3642678kHz, cpu8: 3642658kHz, cpu9: 3642553kHz, 
Sample #36, Timestamp: 1747348299, CPU_Temperature: 64°C, cpu0: 3642660kHz, cpu1: 3642662kHz, cpu10: 3642654kHz, cpu11: 3642674kHz, cpu2: 3642673kHz, cpu3: 3642458kHz, cpu4: 3642551kHz, cpu5: 3642668kHz, cpu6: 3642666kHz, cpu7: 3642763kHz, cpu8: 3642668kHz, cpu9: 3642663kHz, 
Sample #37, Timestamp: 1747348302, CPU_Temperature: 64°C, cpu0: 3642673kHz, cpu1: 3642665kHz, cpu10: 3642674kHz, cpu11: 3642665kHz, cpu2: 3642670kHz, cpu3: 3642549kHz, cpu4: 3642459kHz, cpu5: 3642671kHz, cpu6: 3642680kHz, cpu7: 3642667kHz, cpu8: 3642672kHz, cpu9: 3642180kHz, 
Sample #38, Timestamp: 1747348303, CPU_Temperature: 64°C, cpu0: 3642717kHz, cpu1: 3642664kHz, cpu10: 3642582kHz, cpu11: 3641725kHz, cpu2: 3642668kHz, cpu3: 3642128kHz, cpu4: 3642666kHz, cpu5: 3642671kHz, cpu6: 3642672kHz, cpu7: 3642670kHz, cpu8: 3642681kHz, cpu9: 3642667kHz, 
Sample #39, Timestamp: 1747348305, CPU_Temperature: 64°C, cpu0: 3642656kHz, cpu1: 3642682kHz, cpu10: 3642595kHz, cpu11: 3642667kHz, cpu2: 3642678kHz, cpu3: 3642548kHz, cpu4: 3642390kHz, cpu5: 3642666kHz, cpu6: 3642661kHz, cpu7: 3642669kHz, cpu8: 3642680kHz, cpu9: 3642414kHz, 
Sample #40, Timestamp: 1747348306, CPU_Temperature: 64°C, cpu0: 3642657kHz, cpu1: 3642668kHz, cpu10: 3642547kHz, cpu11: 3641736kHz, cpu2: 3642661kHz, cpu3: 3642666kHz, cpu4: 3642391kHz, cpu5: 3642670kHz, cpu6: 3642660kHz, cpu7: 3642669kHz, cpu8: 3642675kHz, cpu9: 3641835kHz, 
Sample #41, Timestamp: 1747348307, CPU_Temperature: 64°C, cpu0: 3642662kHz, cpu1: 3642666kHz, cpu10: 3642587kHz, cpu11: 3642666kHz, cpu2: 3642678kHz, cpu3: 3642660kHz, cpu4: 3642653kHz, cpu5: 3642664kHz, cpu6: 3642658kHz, cpu7: 3642660kHz, cpu8: 3642654kHz, cpu9: 3642452kHz, 
Sample #42, Timestamp: 1747348307, CPU_Temperature: 64°C, cpu0: 3642658kHz, cpu1: 3642672kHz, cpu10: 3642646kHz, cpu11: 3642665kHz, cpu2: 3642673kHz, cpu3: 3642394kHz, cpu4: 3642666kHz, cpu5: 3642671kHz, cpu6: 3642615kHz, cpu7: 3642664kHz, cpu8: 3642663kHz, cpu9: 3642377kHz, 
Sample #43, Timestamp: 1747348307, CPU_Temperature: 64°C, cpu0: 3642665kHz, cpu1: 3642672kHz, cpu10: 3642567kHz, cpu11: 3642671kHz, cpu2: 3642666kHz, cpu3: 3642584kHz, cpu4: 3642671kHz, cpu5: 3642639kHz, cpu6: 3642669kHz, cpu7: 3642656kHz, cpu8: 3642678kHz, cpu9: 3642387kHz, 
Sample #44, Timestamp: 1747348307, CPU_Temperature: 64°C, cpu0: 3642666kHz, cpu1: 3642659kHz, cpu10: 3642669kHz, cpu11: 3642676kHz, cpu2: 3642666kHz, cpu3: 3642660kHz, cpu4: 3642676kHz, cpu5: 3642679kHz, cpu6: 3642674kHz, cpu7: 3642662kHz, cpu8: 3642680kHz, cpu9: 3642672kHz, 
1747348307 LOGGER STOPPED
