Current logical CPUs: 12
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
22:28:48        0       201         -      1.00      0.00  kworker/4:2-mm_percpu_wq
22:28:48        0         -       201      1.00      0.00  |__kworker/4:2-mm_percpu_wq
22:28:48        0       418         -      2.00      0.00  kworker/8:3-events
22:28:48        0         -       418      2.00      0.00  |__kworker/8:3-events
22:28:48        0      3276         -      1.00      0.00  kworker/u64:0-events_unbound
22:28:48        0         -      3276      1.00      0.00  |__kworker/u64:0-events_unbound
22:28:48        0      5591         -      0.00      1.00  stress-ng-cpu
22:28:48        0         -      5591      0.00      1.00  |__stress-ng-cpu
22:28:48        0      5592         -      0.00      2.00  stress-ng-cpu
22:28:48        0         -      5592      0.00      2.00  |__stress-ng-cpu
22:28:48        0      5593         -      0.00      3.00  stress-ng-cpu
22:28:48        0         -      5593      0.00      3.00  |__stress-ng-cpu
22:28:48        0      5594         -      0.00      4.00  stress-ng-cpu
22:28:48        0         -      5594      0.00      4.00  |__stress-ng-cpu
22:28:48        0      5596         -      0.00      2.00  stress-ng-cpu
22:28:48        0         -      5596      0.00      2.00  |__stress-ng-cpu
22:28:48        0      5597         -      0.00     11.00  stress-ng-cpu
22:28:48        0         -      5597      0.00     11.00  |__stress-ng-cpu
22:28:48        0      5598         -      0.00      4.00  stress-ng-cpu
22:28:48        0         -      5598      0.00      4.00  |__stress-ng-cpu
22:28:48        0      5602         -      0.00      2.00  stress-ng-cpu
22:28:48        0         -      5602      0.00      2.00  |__stress-ng-cpu
22:28:48        0      5603         -      1.00      1.00  pidstat
22:28:48        0         -      5603      1.00      1.00  |__pidstat

22:28:48      UID      TGID       TID   cswch/s nvcswch/s  Command
22:28:49        0        15         -     11.00      0.00  rcu_preempt
22:28:49        0         -        15     11.00      0.00  |__rcu_preempt
22:28:49        0        51         -      2.00      0.00  ksoftirqd/7
22:28:49        0         -        51      2.00      0.00  |__ksoftirqd/7
22:28:49        0        52         -      1.00      0.00  kworker/7:0-mm_percpu_wq
22:28:49        0         -        52      1.00      0.00  |__kworker/7:0-mm_percpu_wq
22:28:49        0        91         -      1.00      0.00  kworker/1:2-mm_percpu_wq
22:28:49        0         -        91      1.00      0.00  |__kworker/1:2-mm_percpu_wq
22:28:49        0        95         -      2.00      0.00  kcompactd0
22:28:49        0         -        95      2.00      0.00  |__kcompactd0
22:28:49        0       112         -      6.00      0.00  kworker/3:1-events
22:28:49        0         -       112      6.00      0.00  |__kworker/3:1-events
22:28:49        0       159         -      2.00      0.00  kworker/0:3-events
22:28:49        0         -       159      2.00      0.00  |__kworker/0:3-events
22:28:49        0       201         -      2.00      0.00  kworker/4:2-events
22:28:49        0         -       201      2.00      0.00  |__kworker/4:2-events
22:28:49        0       377         -      3.00      0.00  usb-storage
22:28:49        0         -       377      3.00      0.00  |__usb-storage
22:28:49        0      3687         -      2.00      0.00  kworker/6:0-events_freezable_power_
22:28:49        0         -      3687      2.00      0.00  |__kworker/6:0-events_freezable_power_
22:28:49        0      5591         -      0.00      4.00  stress-ng-cpu
22:28:49        0         -      5591      0.00      4.00  |__stress-ng-cpu
22:28:49        0      5592         -      0.00      1.00  stress-ng-cpu
22:28:49        0         -      5592      0.00      1.00  |__stress-ng-cpu
22:28:49        0      5593         -      0.00      7.00  stress-ng-cpu
22:28:49        0         -      5593      0.00      7.00  |__stress-ng-cpu
22:28:49        0      5594         -      0.00      2.00  stress-ng-cpu
22:28:49        0         -      5594      0.00      2.00  |__stress-ng-cpu
22:28:49        0      5595         -      0.00      3.00  stress-ng-cpu
22:28:49        0         -      5595      0.00      3.00  |__stress-ng-cpu
22:28:49        0      5597         -      0.00      8.00  stress-ng-cpu
22:28:49        0         -      5597      0.00      8.00  |__stress-ng-cpu
22:28:49        0      5598         -      0.00      5.00  stress-ng-cpu
22:28:49        0         -      5598      0.00      5.00  |__stress-ng-cpu
22:28:49        0      5600         -      0.00      2.00  stress-ng-cpu
22:28:49        0         -      5600      0.00      2.00  |__stress-ng-cpu
22:28:49        0      5603         -      1.00      1.00  pidstat
22:28:49        0         -      5603      1.00      1.00  |__pidstat

22:28:49      UID      TGID       TID   cswch/s nvcswch/s  Command
22:28:50        0        15         -     12.00      0.00  rcu_preempt
22:28:50        0         -        15     12.00      0.00  |__rcu_preempt
22:28:50        0        16         -      1.00      0.00  migration/0
22:28:50        0         -        16      1.00      0.00  |__migration/0
22:28:50        0        20         -      1.00      0.00  migration/1
22:28:50        0         -        20      1.00      0.00  |__migration/1
22:28:50        0        25         -      1.00      0.00  migration/2
22:28:50        0         -        25      1.00      0.00  |__migration/2
22:28:50        0        30         -      1.00      0.00  migration/3
22:28:50        0         -        30      1.00      0.00  |__migration/3
22:28:50        0        35         -      1.00      0.00  migration/4
22:28:50        0         -        35      1.00      0.00  |__migration/4
22:28:50        0        40         -      1.00      0.00  migration/5
22:28:50        0         -        40      1.00      0.00  |__migration/5
22:28:50        0        45         -      1.00      0.00  migration/6
22:28:50        0         -        45      1.00      0.00  |__migration/6
22:28:50        0        50         -      1.00      0.00  migration/7
22:28:50        0         -        50      1.00      0.00  |__migration/7
22:28:50        0        51         -      2.00      0.00  ksoftirqd/7
22:28:50        0         -        51      2.00      0.00  |__ksoftirqd/7
22:28:50        0        52         -      1.00      0.00  kworker/7:0-mm_percpu_wq
22:28:50        0         -        52      1.00      0.00  |__kworker/7:0-mm_percpu_wq
22:28:50        0        55         -      1.00      0.00  migration/8
22:28:50        0         -        55      1.00      0.00  |__migration/8
22:28:50        0        60         -      1.00      0.00  migration/9
22:28:50        0         -        60      1.00      0.00  |__migration/9
22:28:50        0        65         -      1.00      0.00  migration/10
22:28:50        0         -        65      1.00      0.00  |__migration/10
22:28:50        0        70         -      1.00      0.00  migration/11
22:28:50        0         -        70      1.00      0.00  |__migration/11
22:28:50        0        95         -      2.00      0.00  kcompactd0
22:28:50        0         -        95      2.00      0.00  |__kcompactd0
22:28:50        0       112         -      5.00      0.00  kworker/3:1-events
22:28:50        0         -       112      5.00      0.00  |__kworker/3:1-events
22:28:50        0       159         -      2.00      0.00  kworker/0:3-events
22:28:50        0         -       159      2.00      0.00  |__kworker/0:3-events
22:28:50        0       194         -      1.00      0.00  kworker/4:1H-kblockd
22:28:50        0         -       194      1.00      0.00  |__kworker/4:1H-kblockd
22:28:50        0       377         -      8.00      0.00  usb-storage
22:28:50        0         -       377      8.00      0.00  |__usb-storage
22:28:50        0       405         -      3.00      0.00  jbd2/sdb3-8
22:28:50        0         -       405      3.00      0.00  |__jbd2/sdb3-8
22:28:50        0       418         -      3.00      0.00  kworker/8:3-events
22:28:50        0         -       418      3.00      0.00  |__kworker/8:3-events
22:28:50        0      3276         -      2.00      0.00  kworker/u64:0-events_unbound
22:28:50        0         -      3276      2.00      0.00  |__kworker/u64:0-events_unbound
22:28:50        0      5591         -      0.00      7.00  stress-ng-cpu
22:28:50        0         -      5591      0.00      7.00  |__stress-ng-cpu
22:28:50        0      5592         -      0.00      2.00  stress-ng-cpu
22:28:50        0         -      5592      0.00      2.00  |__stress-ng-cpu
22:28:50        0      5593         -      0.00      4.00  stress-ng-cpu
22:28:50        0         -      5593      0.00      4.00  |__stress-ng-cpu
22:28:50        0      5594         -      0.00      6.00  stress-ng-cpu
22:28:50        0         -      5594      0.00      6.00  |__stress-ng-cpu
22:28:50        0      5595         -      0.00      1.00  stress-ng-cpu
22:28:50        0         -      5595      0.00      1.00  |__stress-ng-cpu
22:28:50        0      5596         -      0.00      5.00  stress-ng-cpu
22:28:50        0         -      5596      0.00      5.00  |__stress-ng-cpu
22:28:50        0      5597         -      0.00      6.00  stress-ng-cpu
22:28:50        0         -      5597      0.00      6.00  |__stress-ng-cpu
22:28:50        0      5598         -      0.00      5.00  stress-ng-cpu
22:28:50        0         -      5598      0.00      5.00  |__stress-ng-cpu
22:28:50        0      5599         -      0.00      2.00  stress-ng-cpu
22:28:50        0         -      5599      0.00      2.00  |__stress-ng-cpu
22:28:50        0      5600         -      0.00      1.00  stress-ng-cpu
22:28:50        0         -      5600      0.00      1.00  |__stress-ng-cpu
22:28:50        0      5601         -      0.00      1.00  stress-ng-cpu
22:28:50        0         -      5601      0.00      1.00  |__stress-ng-cpu
22:28:50        0      5602         -      0.00     11.00  stress-ng-cpu
22:28:50        0         -      5602      0.00     11.00  |__stress-ng-cpu
22:28:50        0      5603         -      1.00      1.00  pidstat
22:28:50        0         -      5603      1.00      1.00  |__pidstat

22:28:50      UID      TGID       TID   cswch/s nvcswch/s  Command
22:28:51        0         1         -      1.00      0.00  systemd
22:28:51        0         -         1      1.00      0.00  |__systemd
22:28:51        0        15         -     13.00      0.00  rcu_preempt
22:28:51        0         -        15     13.00      0.00  |__rcu_preempt
22:28:51        0        21         -      1.00      0.00  ksoftirqd/1
22:28:51        0         -        21      1.00      0.00  |__ksoftirqd/1
22:28:51        0        51         -      1.00      0.00  ksoftirqd/7
22:28:51        0         -        51      1.00      0.00  |__ksoftirqd/7
22:28:51        0        52         -      1.00      0.00  kworker/7:0-mm_percpu_wq
22:28:51        0         -        52      1.00      0.00  |__kworker/7:0-mm_percpu_wq
22:28:51        0        91         -      1.00      0.00  kworker/1:2-mm_percpu_wq
22:28:51        0         -        91      1.00      0.00  |__kworker/1:2-mm_percpu_wq
22:28:51        0        95         -      2.00      0.00  kcompactd0
22:28:51        0         -        95      2.00      0.00  |__kcompactd0
22:28:51        0       104         -      1.00      0.00  kworker/0:1H-kblockd
22:28:51        0         -       104      1.00      0.00  |__kworker/0:1H-kblockd
22:28:51        0       112         -      6.00      0.00  kworker/3:1-events
22:28:51        0         -       112      6.00      0.00  |__kworker/3:1-events
22:28:51        0       159         -      2.00      0.00  kworker/0:3-mm_percpu_wq
22:28:51        0         -       159      2.00      0.00  |__kworker/0:3-mm_percpu_wq
22:28:51        0       201         -      2.00      0.00  kworker/4:2-mm_percpu_wq
22:28:51        0         -       201      2.00      0.00  |__kworker/4:2-mm_percpu_wq
22:28:51        0       377         -      3.00      0.00  usb-storage
22:28:51        0         -       377      3.00      0.00  |__usb-storage
22:28:51        0       539         -      1.00      0.00  systemd-logind
22:28:51        0         -       539      1.00      0.00  |__systemd-logind
22:28:51        0       553         -      1.00      0.00  kworker/9:3-events
22:28:51        0         -       553      1.00      0.00  |__kworker/9:3-events
22:28:51        0      3687         -      2.00      0.00  kworker/6:0-events_freezable_power_
22:28:51        0         -      3687      2.00      0.00  |__kworker/6:0-events_freezable_power_
22:28:51        0      5591         -      0.00      4.00  stress-ng-cpu
22:28:51        0         -      5591      0.00      4.00  |__stress-ng-cpu
22:28:51        0      5592         -      0.00      4.00  stress-ng-cpu
22:28:51        0         -      5592      0.00      4.00  |__stress-ng-cpu
22:28:51        0      5593         -      0.00      3.00  stress-ng-cpu
22:28:51        0         -      5593      0.00      3.00  |__stress-ng-cpu
22:28:51        0      5594         -      0.00      3.00  stress-ng-cpu
22:28:51        0         -      5594      0.00      3.00  |__stress-ng-cpu
22:28:51        0      5596         -      0.00      1.00  stress-ng-cpu
22:28:51        0         -      5596      0.00      1.00  |__stress-ng-cpu
22:28:51        0      5597         -      0.00     15.00  stress-ng-cpu
22:28:51        0         -      5597      0.00     15.00  |__stress-ng-cpu
22:28:51        0      5598         -      0.00      2.00  stress-ng-cpu
22:28:51        0         -      5598      0.00      2.00  |__stress-ng-cpu
22:28:51        0      5599         -      0.00      1.00  stress-ng-cpu
22:28:51        0         -      5599      0.00      1.00  |__stress-ng-cpu
22:28:51        0      5600         -      0.00      5.00  stress-ng-cpu
22:28:51        0         -      5600      0.00      5.00  |__stress-ng-cpu
22:28:51        0      5603         -      1.00      1.00  pidstat
22:28:51        0         -      5603      1.00      1.00  |__pidstat

22:28:51      UID      TGID       TID   cswch/s nvcswch/s  Command
22:28:52        0        15         -     14.00      0.00  rcu_preempt
22:28:52        0         -        15     14.00      0.00  |__rcu_preempt
22:28:52        0        21         -      4.00      0.00  ksoftirqd/1
22:28:52        0         -        21      4.00      0.00  |__ksoftirqd/1
22:28:52        0        52         -      1.00      0.00  kworker/7:0-mm_percpu_wq
22:28:52        0         -        52      1.00      0.00  |__kworker/7:0-mm_percpu_wq
22:28:52        0        91         -      1.00      0.00  kworker/1:2-mm_percpu_wq
22:28:52        0         -        91      1.00      0.00  |__kworker/1:2-mm_percpu_wq
22:28:52        0        95         -      1.00      0.00  kcompactd0
22:28:52        0         -        95      1.00      0.00  |__kcompactd0
22:28:52        0       112         -      5.00      0.00  kworker/3:1-events
22:28:52        0         -       112      5.00      0.00  |__kworker/3:1-events
22:28:52        0       159         -      3.00      0.00  kworker/0:3-events
22:28:52        0         -       159      3.00      0.00  |__kworker/0:3-events
22:28:52        0       201         -      1.00      0.00  kworker/4:2-mm_percpu_wq
22:28:52        0         -       201      1.00      0.00  |__kworker/4:2-mm_percpu_wq
22:28:52        0       418         -      1.00      0.00  kworker/8:3-events
22:28:52        0         -       418      1.00      0.00  |__kworker/8:3-events
22:28:52        0      3276         -      1.00      0.00  kworker/u64:0-flush-8:16
22:28:52        0         -      3276      1.00      0.00  |__kworker/u64:0-flush-8:16
22:28:52        0      5277         -      2.00      0.00  kworker/u64:2-events_unbound
22:28:52        0         -      5277      2.00      0.00  |__kworker/u64:2-events_unbound
22:28:52        0      5591         -      0.00      1.00  stress-ng-cpu
22:28:52        0         -      5591      0.00      1.00  |__stress-ng-cpu
22:28:52        0      5592         -      0.00      6.00  stress-ng-cpu
22:28:52        0         -      5592      0.00      6.00  |__stress-ng-cpu
22:28:52        0      5593         -      0.00      2.00  stress-ng-cpu
22:28:52        0         -      5593      0.00      2.00  |__stress-ng-cpu
22:28:52        0      5594         -      0.00      4.00  stress-ng-cpu
22:28:52        0         -      5594      0.00      4.00  |__stress-ng-cpu
22:28:52        0      5595         -      0.00      2.00  stress-ng-cpu
22:28:52        0         -      5595      0.00      2.00  |__stress-ng-cpu
22:28:52        0      5597         -      0.00      6.00  stress-ng-cpu
22:28:52        0         -      5597      0.00      6.00  |__stress-ng-cpu
22:28:52        0      5598         -      0.00      2.00  stress-ng-cpu
22:28:52        0         -      5598      0.00      2.00  |__stress-ng-cpu
22:28:52        0      5600         -      0.00      4.00  stress-ng-cpu
22:28:52        0         -      5600      0.00      4.00  |__stress-ng-cpu
22:28:52        0      5602         -      0.00      8.00  stress-ng-cpu
22:28:52        0         -      5602      0.00      8.00  |__stress-ng-cpu
22:28:52        0      5603         -      1.00      1.00  pidstat
22:28:52        0         -      5603      1.00      1.00  |__pidstat

22:28:52      UID      TGID       TID   cswch/s nvcswch/s  Command
22:28:53        0        15         -      9.00      0.00  rcu_preempt
22:28:53        0         -        15      9.00      0.00  |__rcu_preempt
22:28:53        0        21         -      2.00      0.00  ksoftirqd/1
22:28:53        0         -        21      2.00      0.00  |__ksoftirqd/1
22:28:53        0        51         -      1.00      0.00  ksoftirqd/7
22:28:53        0         -        51      1.00      0.00  |__ksoftirqd/7
22:28:53        0        52         -      1.00      0.00  kworker/7:0-mm_percpu_wq
22:28:53        0         -        52      1.00      0.00  |__kworker/7:0-mm_percpu_wq
22:28:53        0        91         -      1.00      0.00  kworker/1:2-mm_percpu_wq
22:28:53        0         -        91      1.00      0.00  |__kworker/1:2-mm_percpu_wq
22:28:53        0        95         -      2.00      0.00  kcompactd0
22:28:53        0         -        95      2.00      0.00  |__kcompactd0
22:28:53        0       112         -      7.00      0.00  kworker/3:1-events
22:28:53        0         -       112      7.00      0.00  |__kworker/3:1-events
22:28:53        0       159         -      2.00      0.00  kworker/0:3-events
22:28:53        0         -       159      2.00      0.00  |__kworker/0:3-events
22:28:53        0       201         -      1.00      0.00  kworker/4:2-events
22:28:53        0         -       201      1.00      0.00  |__kworker/4:2-events
22:28:53        0       377         -      3.00      0.00  usb-storage
22:28:53        0         -       377      3.00      0.00  |__usb-storage
22:28:53        0       553         -      1.00      0.00  kworker/9:3-events
22:28:53        0         -       553      1.00      0.00  |__kworker/9:3-events
22:28:53        0      3687         -      2.00      0.00  kworker/6:0-events_freezable_power_
22:28:53        0         -      3687      2.00      0.00  |__kworker/6:0-events_freezable_power_
22:28:53        0      5591         -      0.00      5.00  stress-ng-cpu
22:28:53        0         -      5591      0.00      5.00  |__stress-ng-cpu
22:28:53        0      5592         -      0.00      2.00  stress-ng-cpu
22:28:53        0         -      5592      0.00      2.00  |__stress-ng-cpu
22:28:53        0      5593         -      0.00      2.00  stress-ng-cpu
22:28:53        0         -      5593      0.00      2.00  |__stress-ng-cpu
22:28:53        0      5594         -      0.00      2.00  stress-ng-cpu
22:28:53        0         -      5594      0.00      2.00  |__stress-ng-cpu
22:28:53        0      5595         -      0.00      6.00  stress-ng-cpu
22:28:53        0         -      5595      0.00      6.00  |__stress-ng-cpu
22:28:53        0      5597         -      0.00      7.00  stress-ng-cpu
22:28:53        0         -      5597      0.00      7.00  |__stress-ng-cpu
22:28:53        0      5598         -      0.00      4.00  stress-ng-cpu
22:28:53        0         -      5598      0.00      4.00  |__stress-ng-cpu
22:28:53        0      5600         -      0.00      2.00  stress-ng-cpu
22:28:53        0         -      5600      0.00      2.00  |__stress-ng-cpu
22:28:53        0      5603         -      1.00      1.00  pidstat
22:28:53        0         -      5603      1.00      1.00  |__pidstat

22:28:53      UID      TGID       TID   cswch/s nvcswch/s  Command
22:28:54        0        15         -      8.00      0.00  rcu_preempt
22:28:54        0         -        15      8.00      0.00  |__rcu_preempt
22:28:54        0        16         -      1.00      0.00  migration/0
22:28:54        0         -        16      1.00      0.00  |__migration/0
22:28:54        0        20         -      1.00      0.00  migration/1
22:28:54        0         -        20      1.00      0.00  |__migration/1
22:28:54        0        25         -      1.00      0.00  migration/2
22:28:54        0         -        25      1.00      0.00  |__migration/2
22:28:54        0        30         -      1.00      0.00  migration/3
22:28:54        0         -        30      1.00      0.00  |__migration/3
22:28:54        0        35         -      1.00      0.00  migration/4
22:28:54        0         -        35      1.00      0.00  |__migration/4
22:28:54        0        40         -      1.00      0.00  migration/5
22:28:54        0         -        40      1.00      0.00  |__migration/5
22:28:54        0        45         -      1.00      0.00  migration/6
22:28:54        0         -        45      1.00      0.00  |__migration/6
22:28:54        0        50         -      1.00      0.00  migration/7
22:28:54        0         -        50      1.00      0.00  |__migration/7
22:28:54        0        51         -      2.00      0.00  ksoftirqd/7
22:28:54        0         -        51      2.00      0.00  |__ksoftirqd/7
22:28:54        0        52         -      2.00      0.00  kworker/7:0-mm_percpu_wq
22:28:54        0         -        52      2.00      0.00  |__kworker/7:0-mm_percpu_wq
22:28:54        0        55         -      1.00      0.00  migration/8
22:28:54        0         -        55      1.00      0.00  |__migration/8
22:28:54        0        60         -      1.00      0.00  migration/9
22:28:54        0         -        60      1.00      0.00  |__migration/9
22:28:54        0        65         -      1.00      0.00  migration/10
22:28:54        0         -        65      1.00      0.00  |__migration/10
22:28:54        0        70         -      1.00      0.00  migration/11
22:28:54        0         -        70      1.00      0.00  |__migration/11
22:28:54        0        91         -      2.00      0.00  kworker/1:2-mm_percpu_wq
22:28:54        0         -        91      2.00      0.00  |__kworker/1:2-mm_percpu_wq
22:28:54        0        95         -      2.00      0.00  kcompactd0
22:28:54        0         -        95      2.00      0.00  |__kcompactd0
22:28:54        0        97         -      2.00      0.00  khugepaged
22:28:54        0         -        97      2.00      0.00  |__khugepaged
22:28:54        0       112         -      5.00      0.00  kworker/3:1-events
22:28:54        0         -       112      5.00      0.00  |__kworker/3:1-events
22:28:54        0       125         -      1.00      0.00  kworker/10:1-mm_percpu_wq
22:28:54        0         -       125      1.00      0.00  |__kworker/10:1-mm_percpu_wq
22:28:54        0       126         -      1.00      0.00  kworker/11:1-mm_percpu_wq
22:28:54        0         -       126      1.00      0.00  |__kworker/11:1-mm_percpu_wq
22:28:54        0       159         -      3.00      0.00  kworker/0:3-mm_percpu_wq
22:28:54        0         -       159      3.00      0.00  |__kworker/0:3-mm_percpu_wq
22:28:54        0       201         -      1.00      0.00  kworker/4:2-mm_percpu_wq
22:28:54        0         -       201      1.00      0.00  |__kworker/4:2-mm_percpu_wq
22:28:54        0       347         -      1.00      0.00  kworker/5:2-mm_percpu_wq
22:28:54        0         -       347      1.00      0.00  |__kworker/5:2-mm_percpu_wq
22:28:54        0       385         -      1.00      0.00  kworker/2:2-mm_percpu_wq
22:28:54        0         -       385      1.00      0.00  |__kworker/2:2-mm_percpu_wq
22:28:54        0       418         -      2.00      0.00  kworker/8:3-mm_percpu_wq
22:28:54        0         -       418      2.00      0.00  |__kworker/8:3-mm_percpu_wq
22:28:54        0       553         -      1.00      0.00  kworker/9:3-mm_percpu_wq
22:28:54        0         -       553      1.00      0.00  |__kworker/9:3-mm_percpu_wq
22:28:54        0      3687         -      1.00      0.00  kworker/6:0-mm_percpu_wq
22:28:54        0         -      3687      1.00      0.00  |__kworker/6:0-mm_percpu_wq
22:28:54        0      5277         -      1.00      0.00  kworker/u64:2-events_unbound
22:28:54        0         -      5277      1.00      0.00  |__kworker/u64:2-events_unbound
22:28:54        0      5591         -      0.00      2.00  stress-ng-cpu
22:28:54        0         -      5591      0.00      2.00  |__stress-ng-cpu
22:28:54        0      5592         -      0.00      3.00  stress-ng-cpu
22:28:54        0         -      5592      0.00      3.00  |__stress-ng-cpu
22:28:54        0      5593         -      0.00      4.00  stress-ng-cpu
22:28:54        0         -      5593      0.00      4.00  |__stress-ng-cpu
22:28:54        0      5594         -      0.00      5.00  stress-ng-cpu
22:28:54        0         -      5594      0.00      5.00  |__stress-ng-cpu
22:28:54        0      5595         -      0.00      5.00  stress-ng-cpu
22:28:54        0         -      5595      0.00      5.00  |__stress-ng-cpu
22:28:54        0      5596         -      0.00      5.00  stress-ng-cpu
22:28:54        0         -      5596      0.00      5.00  |__stress-ng-cpu
22:28:54        0      5597         -      0.00      7.00  stress-ng-cpu
22:28:54        0         -      5597      0.00      7.00  |__stress-ng-cpu
22:28:54        0      5598         -      0.00      7.00  stress-ng-cpu
22:28:54        0         -      5598      0.00      7.00  |__stress-ng-cpu
22:28:54        0      5599         -      0.00      2.00  stress-ng-cpu
22:28:54        0         -      5599      0.00      2.00  |__stress-ng-cpu
22:28:54        0      5600         -      0.00      2.00  stress-ng-cpu
22:28:54        0         -      5600      0.00      2.00  |__stress-ng-cpu
22:28:54        0      5601         -      0.00      4.00  stress-ng-cpu
22:28:54        0         -      5601      0.00      4.00  |__stress-ng-cpu
22:28:54        0      5602         -      0.00      3.00  stress-ng-cpu
22:28:54        0         -      5602      0.00      3.00  |__stress-ng-cpu
22:28:54        0      5603         -      1.00      1.00  pidstat
22:28:54        0         -      5603      1.00      1.00  |__pidstat

22:28:54      UID      TGID       TID   cswch/s nvcswch/s  Command
22:28:55        0        15         -     11.00      0.00  rcu_preempt
22:28:55        0         -        15     11.00      0.00  |__rcu_preempt
22:28:55        0        51         -      2.00      0.00  ksoftirqd/7
22:28:55        0         -        51      2.00      0.00  |__ksoftirqd/7
22:28:55        0        52         -      1.00      0.00  kworker/7:0-mm_percpu_wq
22:28:55        0         -        52      1.00      0.00  |__kworker/7:0-mm_percpu_wq
22:28:55        0        91         -      1.00      0.00  kworker/1:2-mm_percpu_wq
22:28:55        0         -        91      1.00      0.00  |__kworker/1:2-mm_percpu_wq
