1747354256 LOGGER STARTED
Sample #1, Timestamp: 1747354256, CPU_Temperature: 51°C, cpu0: 400817kHz, cpu1: 400000kHz, cpu10: 400000kHz, cpu11: 400000kHz, cpu12: 400000kHz, cpu13: 400000kHz, cpu14: 400000kHz, cpu15: 400000kHz, cpu2: 2242469kHz, cpu3: 1856756kHz, cpu4: 2507109kHz, cpu5: 2608219kHz, cpu6: 1913863kHz, cpu7: 400000kHz, cpu8: 518238kHz, cpu9: 400000kHz, 
Sample #2, Timestamp: 1747354256, CPU_Temperature: 51°C, cpu0: 3799990kHz, cpu1: 3799990kHz, cpu10: 2899990kHz, cpu11: 2899996kHz, cpu12: 2899998kHz, cpu13: 2900004kHz, cpu14: 2899994kHz, cpu15: 2899993kHz, cpu2: 3800000kHz, cpu3: 3800000kHz, cpu4: 3800000kHz, cpu5: 3800000kHz, cpu6: 3800000kHz, cpu7: 3800009kHz, cpu8: 2824300kHz, cpu9: 2799986kHz, 
Sample #3, Timestamp: 1747354257, CPU_Temperature: 84°C, cpu0: 3800009kHz, cpu1: 3800000kHz, cpu10: 2800007kHz, cpu11: 2800022kHz, cpu12: 2799995kHz, cpu13: 2800017kHz, cpu14: 2800011kHz, cpu15: 2799989kHz, cpu2: 3800000kHz, cpu3: 3799990kHz, cpu4: 3800009kHz, cpu5: 3799990kHz, cpu6: 3799990kHz, cpu7: 3799990kHz, cpu8: 2800004kHz, cpu9: 2799998kHz, 
Sample #4, Timestamp: 1747354258, CPU_Temperature: 84°C, cpu0: 3800000kHz, cpu1: 3800000kHz, cpu10: 2800009kHz, cpu11: 2800024kHz, cpu12: 2799996kHz, cpu13: 2799987kHz, cpu14: 2800003kHz, cpu15: 2299989kHz, cpu2: 1699995kHz, cpu3: 1700000kHz, cpu4: 1699991kHz, cpu5: 1700000kHz, cpu6: 1699995kHz, cpu7: 1700000kHz, cpu8: 1400001kHz, cpu9: 1400007kHz, 
Sample #5, Timestamp: 1747354259, CPU_Temperature: 62°C, cpu0: 1700008kHz, cpu1: 1710057kHz, cpu10: 1483033kHz, cpu11: 1466550kHz, cpu12: 1399987kHz, cpu13: 1492254kHz, cpu14: 1399992kHz, cpu15: 1482427kHz, cpu2: 1800000kHz, cpu3: 1700000kHz, cpu4: 1714394kHz, cpu5: 1785032kHz, cpu6: 1740966kHz, cpu7: 1764679kHz, cpu8: 1415440kHz, cpu9: 1449766kHz, 
Sample #6, Timestamp: 1747354260, CPU_Temperature: 62°C, cpu0: 1800004kHz, cpu1: 1794391kHz, cpu10: 1405229kHz, cpu11: 1499991kHz, cpu12: 1444234kHz, cpu13: 1455318kHz, cpu14: 1455266kHz, cpu15: 1442258kHz, cpu2: 1768832kHz, cpu3: 1780129kHz, cpu4: 1780123kHz, cpu5: 1800004kHz, cpu6: 1799990kHz, cpu7: 1800000kHz, cpu8: 1499999kHz, cpu9: 1399999kHz, 
Sample #7, Timestamp: 1747354261, CPU_Temperature: 58°C, cpu0: 1100002kHz, cpu1: 1099991kHz, cpu10: 999997kHz, cpu11: 999995kHz, cpu12: 999995kHz, cpu13: 899998kHz, cpu14: 900006kHz, cpu15: 900000kHz, cpu2: 999994kHz, cpu3: 1000002kHz, cpu4: 1000000kHz, cpu5: 999997kHz, cpu6: 1000002kHz, cpu7: 1000000kHz, cpu8: 899998kHz, cpu9: 900004kHz, 
Sample #8, Timestamp: 1747354261, CPU_Temperature: 58°C, cpu0: 900004kHz, cpu1: 900004kHz, cpu10: 800005kHz, cpu11: 799995kHz, cpu12: 800000kHz, cpu13: 780264kHz, cpu14: 730482kHz, cpu15: 743331kHz, cpu2: 890264kHz, cpu3: 846305kHz, cpu4: 800000kHz, cpu5: 876390kHz, cpu6: 808746kHz, cpu7: 800000kHz, cpu8: 682708kHz, cpu9: 657855kHz, 
Sample #9, Timestamp: 1747354262, CPU_Temperature: 57°C, cpu0: 800000kHz, cpu1: 856087kHz, cpu10: 800001kHz, cpu11: 799996kHz, cpu12: 794373kHz, cpu13: 800003kHz, cpu14: 759311kHz, cpu15: 699992kHz, cpu2: 837515kHz, cpu3: 865530kHz, cpu4: 811322kHz, cpu5: 893623kHz, cpu6: 822311kHz, cpu7: 818749kHz, cpu8: 742623kHz, cpu9: 670228kHz, 
Sample #10, Timestamp: 1747354262, CPU_Temperature: 57°C, cpu0: 900000kHz, cpu1: 1000005kHz, cpu10: 1100002kHz, cpu11: 1100007kHz, cpu12: 1200000kHz, cpu13: 1199989kHz, cpu14: 1199999kHz, cpu15: 1200003kHz, cpu2: 1500000kHz, cpu3: 1600000kHz, cpu4: 1600004kHz, cpu5: 1600004kHz, cpu6: 1600000kHz, cpu7: 1630460kHz, cpu8: 1400009kHz, cpu9: 1400008kHz, 
Sample #11, Timestamp: 1747354263, CPU_Temperature: 61°C, cpu0: 1800000kHz, cpu1: 1800000kHz, cpu10: 1499995kHz, cpu11: 1499996kHz, cpu12: 1499992kHz, cpu13: 1499993kHz, cpu14: 1499999kHz, cpu15: 1499998kHz, cpu2: 1800004kHz, cpu3: 1799995kHz, cpu4: 1800004kHz, cpu5: 1799995kHz, cpu6: 1799995kHz, cpu7: 1799990kHz, cpu8: 1499991kHz, cpu9: 1499997kHz, 
