Current logical CPUs: 12
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
23:45:05        0         -      8575      0.00      9.00  |__stress-ng-cpu
23:45:05        0      8576         -      0.00      2.00  stress-ng-cpu
23:45:05        0         -      8576      0.00      2.00  |__stress-ng-cpu
23:45:05        0      8577         -      0.00      1.00  stress-ng-cpu
23:45:05        0         -      8577      0.00      1.00  |__stress-ng-cpu
23:45:05        0      8578         -      0.00      1.00  stress-ng-cpu
23:45:05        0         -      8578      0.00      1.00  |__stress-ng-cpu
23:45:05        0      8579         -      0.00      1.00  stress-ng-cpu
23:45:05        0         -      8579      0.00      1.00  |__stress-ng-cpu
23:45:05        0      8580         -      0.00      2.00  stress-ng-cpu
23:45:05        0         -      8580      0.00      2.00  |__stress-ng-cpu
23:45:05        0      8581         -      1.00      7.00  pidstat
23:45:05        0         -      8581      1.00      7.00  |__pidstat

23:45:05      UID      TGID       TID   cswch/s nvcswch/s  Command
23:45:06        0         9         -      1.00      0.00  kworker/0:0-mm_percpu_wq
23:45:06        0         -         9      1.00      0.00  |__kworker/0:0-mm_percpu_wq
23:45:06        0        18         -      7.00      0.00  rcu_preempt
23:45:06        0         -        18      7.00      0.00  |__rcu_preempt
23:45:06        0        90         -     40.00      0.00  kworker/u49:0-flush-8:16
23:45:06        0         -        90     40.00      0.00  |__kworker/u49:0-flush-8:16
23:45:06        0       112         -      2.00      0.00  kcompactd0
23:45:06        0         -       112      2.00      0.00  |__kcompactd0
23:45:06        0       126         -      1.00      0.00  kworker/0:1H-kblockd
23:45:06        0         -       126      1.00      0.00  |__kworker/0:1H-kblockd
23:45:06        0       270         -     78.00      0.00  kworker/3:1H-kblockd
23:45:06        0         -       270     78.00      0.00  |__kworker/3:1H-kblockd
23:45:06        0       292         -      2.00      0.00  kworker/10:2-mm_percpu_wq
23:45:06        0         -       292      2.00      0.00  |__kworker/10:2-mm_percpu_wq
23:45:06        0       353         -      4.00      0.00  kworker/6:2-events
23:45:06        0         -       353      4.00      0.00  |__kworker/6:2-events
23:45:06        0       471         -    162.00      2.00  usb-storage
23:45:06        0         -       471    162.00      2.00  |__usb-storage
23:45:06        0      4469         -      1.00      0.00  kworker/9:0-events
23:45:06        0         -      4469      1.00      0.00  |__kworker/9:0-events
23:45:06        0      4566         -      1.00      0.00  kworker/7:2-events_freezable
23:45:06        0         -      4566      1.00      0.00  |__kworker/7:2-events_freezable
23:45:06        0      8171         -      1.00      0.00  kworker/3:0-mm_percpu_wq
23:45:06        0         -      8171      1.00      0.00  |__kworker/3:0-mm_percpu_wq
23:45:06        0      8243         -      4.00      1.00  kworker/u50:1-flush-8:16
23:45:06        0         -      8243      4.00      1.00  |__kworker/u50:1-flush-8:16
23:45:06        0      8253         -      1.00      0.00  kworker/1:1-mm_percpu_wq
23:45:06        0         -      8253      1.00      0.00  |__kworker/1:1-mm_percpu_wq
23:45:06        0      8569         -      0.00      8.00  stress-ng-cpu
23:45:06        0         -      8569      0.00      8.00  |__stress-ng-cpu
23:45:06        0      8571         -      0.00      2.00  stress-ng-cpu
23:45:06        0         -      8571      0.00      2.00  |__stress-ng-cpu
23:45:06        0      8572         -      0.00     11.00  stress-ng-cpu
23:45:06        0         -      8572      0.00     11.00  |__stress-ng-cpu
23:45:06        0      8574         -      0.00    119.00  stress-ng-cpu
23:45:06        0         -      8574      0.00    119.00  |__stress-ng-cpu
23:45:06        0      8575         -      0.00      5.00  stress-ng-cpu
23:45:06        0         -      8575      0.00      5.00  |__stress-ng-cpu
23:45:06        0      8576         -      0.00      2.00  stress-ng-cpu
23:45:06        0         -      8576      0.00      2.00  |__stress-ng-cpu
23:45:06        0      8577         -      0.00      1.00  stress-ng-cpu
23:45:06        0         -      8577      0.00      1.00  |__stress-ng-cpu
23:45:06        0      8579         -      0.00      1.00  stress-ng-cpu
23:45:06        0         -      8579      0.00      1.00  |__stress-ng-cpu
23:45:06        0      8580         -      0.00      1.00  stress-ng-cpu
23:45:06        0         -      8580      0.00      1.00  |__stress-ng-cpu
23:45:06        0      8581         -      1.00      6.00  pidstat
23:45:06        0         -      8581      1.00      6.00  |__pidstat

23:45:06      UID      TGID       TID   cswch/s nvcswch/s  Command
23:45:07        0         9         -      3.00      0.00  kworker/0:0-events_power_efficient
23:45:07        0         -         9      3.00      0.00  |__kworker/0:0-events_power_efficient
23:45:07        0       112         -      2.00      0.00  kcompactd0
23:45:07        0         -       112      2.00      0.00  |__kcompactd0
23:45:07        0       114         -      3.00      0.00  khugepaged
23:45:07        0         -       114      3.00      0.00  |__khugepaged
23:45:07        0       292         -      2.00      0.00  kworker/10:2-mm_percpu_wq
23:45:07        0         -       292      2.00      0.00  |__kworker/10:2-mm_percpu_wq
23:45:07        0       353         -      9.00      0.00  kworker/6:2-events_freezable_pwr_efficient
23:45:07        0         -       353      9.00      0.00  |__kworker/6:2-events_freezable_pwr_efficient
23:45:07        0       460         -      2.00      0.00  kworker/8:2-mm_percpu_wq
23:45:07        0         -       460      2.00      0.00  |__kworker/8:2-mm_percpu_wq
23:45:07        0       464         -      2.00      0.00  kworker/2:2-mm_percpu_wq
23:45:07        0         -       464      2.00      0.00  |__kworker/2:2-mm_percpu_wq
23:45:07        0       467         -      3.00      0.00  kworker/11:2-mm_percpu_wq
23:45:07        0         -       467      3.00      0.00  |__kworker/11:2-mm_percpu_wq
23:45:07        0       471         -     11.00      0.00  usb-storage
23:45:07        0         -       471     11.00      0.00  |__usb-storage
23:45:07        0       497         -      3.00      0.00  jbd2/sdb3-8
23:45:07        0         -       497      3.00      0.00  |__jbd2/sdb3-8
23:45:07        0      4469         -      5.00      0.00  kworker/9:0-mm_percpu_wq
23:45:07        0         -      4469      5.00      0.00  |__kworker/9:0-mm_percpu_wq
23:45:07        0      4566         -      4.00      0.00  kworker/7:2-mm_percpu_wq
23:45:07        0         -      4566      4.00      0.00  |__kworker/7:2-mm_percpu_wq
23:45:07        0      4592         -      2.00      0.00  kworker/5:0-mm_percpu_wq
23:45:07        0         -      4592      2.00      0.00  |__kworker/5:0-mm_percpu_wq
23:45:07        0      5538         -      2.00      0.00  kworker/4:2-mm_percpu_wq
23:45:07        0         -      5538      2.00      0.00  |__kworker/4:2-mm_percpu_wq
23:45:07        0      8171         -      2.00      0.00  kworker/3:0-mm_percpu_wq
23:45:07        0         -      8171      2.00      0.00  |__kworker/3:0-mm_percpu_wq
23:45:07        0      8243         -      2.00      0.00  kworker/u50:1-events_unbound
23:45:07        0         -      8243      2.00      0.00  |__kworker/u50:1-events_unbound
23:45:07        0      8253         -      2.00      0.00  kworker/1:1-mm_percpu_wq
23:45:07        0         -      8253      2.00      0.00  |__kworker/1:1-mm_percpu_wq
23:45:07        0      8569         -      0.00      2.00  stress-ng-cpu
23:45:07        0         -      8569      0.00      2.00  |__stress-ng-cpu
23:45:07        0      8570         -      0.00      2.00  stress-ng-cpu
23:45:07        0         -      8570      0.00      2.00  |__stress-ng-cpu
23:45:07        0      8571         -      0.00      3.00  stress-ng-cpu
23:45:07        0         -      8571      0.00      3.00  |__stress-ng-cpu
23:45:07        0      8572         -      0.00      9.00  stress-ng-cpu
23:45:07        0         -      8572      0.00      9.00  |__stress-ng-cpu
23:45:07        0      8573         -      0.00      3.00  stress-ng-cpu
23:45:07        0         -      8573      0.00      3.00  |__stress-ng-cpu
23:45:07        0      8574         -      0.00     11.00  stress-ng-cpu
23:45:07        0         -      8574      0.00     11.00  |__stress-ng-cpu
23:45:07        0      8575         -      0.00      9.00  stress-ng-cpu
23:45:07        0         -      8575      0.00      9.00  |__stress-ng-cpu
23:45:07        0      8576         -      0.00      2.00  stress-ng-cpu
23:45:07        0         -      8576      0.00      2.00  |__stress-ng-cpu
23:45:07        0      8577         -      0.00      3.00  stress-ng-cpu
23:45:07        0         -      8577      0.00      3.00  |__stress-ng-cpu
23:45:07        0      8578         -      0.00      2.00  stress-ng-cpu
23:45:07        0         -      8578      0.00      2.00  |__stress-ng-cpu
23:45:07        0      8579         -      0.00      3.00  stress-ng-cpu
23:45:07        0         -      8579      0.00      3.00  |__stress-ng-cpu
23:45:07        0      8580         -      0.00     10.00  stress-ng-cpu
23:45:07        0         -      8580      0.00     10.00  |__stress-ng-cpu
23:45:07        0      8581         -      1.00      6.00  pidstat
23:45:07        0         -      8581      1.00      6.00  |__pidstat

23:45:07      UID      TGID       TID   cswch/s nvcswch/s  Command
23:45:08        0         9         -      1.00      0.00  kworker/0:0-mm_percpu_wq
23:45:08        0         -         9      1.00      0.00  |__kworker/0:0-mm_percpu_wq
23:45:08        0       112         -      2.00      0.00  kcompactd0
23:45:08        0         -       112      2.00      0.00  |__kcompactd0
23:45:08        0       292         -      2.00      0.00  kworker/10:2-mm_percpu_wq
23:45:08        0         -       292      2.00      0.00  |__kworker/10:2-mm_percpu_wq
23:45:08        0       353         -      6.00      0.00  kworker/6:2-events
23:45:08        0         -       353      6.00      0.00  |__kworker/6:2-events
23:45:08        0       460         -      1.00      0.00  kworker/8:2-mm_percpu_wq
23:45:08        0         -       460      1.00      0.00  |__kworker/8:2-mm_percpu_wq
23:45:08        0       464         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:45:08        0         -       464      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:45:08        0      4469         -      1.00      0.00  kworker/9:0-events
23:45:08        0         -      4469      1.00      0.00  |__kworker/9:0-events
23:45:08        0      4566         -      3.00      0.00  kworker/7:2-mm_percpu_wq
23:45:08        0         -      4566      3.00      0.00  |__kworker/7:2-mm_percpu_wq
23:45:08        0      4592         -      1.00      0.00  kworker/5:0-mm_percpu_wq
23:45:08        0         -      4592      1.00      0.00  |__kworker/5:0-mm_percpu_wq
23:45:08        0      5538         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:45:08        0         -      5538      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:45:08        0      8171         -      1.00      0.00  kworker/3:0-mm_percpu_wq
23:45:08        0         -      8171      1.00      0.00  |__kworker/3:0-mm_percpu_wq
23:45:08        0      8253         -      1.00      0.00  kworker/1:1-mm_percpu_wq
23:45:08        0         -      8253      1.00      0.00  |__kworker/1:1-mm_percpu_wq
23:45:08        0      8569         -      0.00      1.00  stress-ng-cpu
23:45:08        0         -      8569      0.00      1.00  |__stress-ng-cpu
23:45:08        0      8570         -      0.00      1.00  stress-ng-cpu
23:45:08        0         -      8570      0.00      1.00  |__stress-ng-cpu
23:45:08        0      8571         -      0.00      1.00  stress-ng-cpu
23:45:08        0         -      8571      0.00      1.00  |__stress-ng-cpu
23:45:08        0      8572         -      0.00      3.00  stress-ng-cpu
23:45:08        0         -      8572      0.00      3.00  |__stress-ng-cpu
23:45:08        0      8574         -      0.00      1.00  stress-ng-cpu
23:45:08        0         -      8574      0.00      1.00  |__stress-ng-cpu
23:45:08        0      8575         -      0.00      5.00  stress-ng-cpu
23:45:08        0         -      8575      0.00      5.00  |__stress-ng-cpu
23:45:08        0      8576         -      0.00      2.00  stress-ng-cpu
23:45:08        0         -      8576      0.00      2.00  |__stress-ng-cpu
23:45:08        0      8577         -      0.00      1.00  stress-ng-cpu
23:45:08        0         -      8577      0.00      1.00  |__stress-ng-cpu
23:45:08        0      8578         -      0.00      1.00  stress-ng-cpu
23:45:08        0         -      8578      0.00      1.00  |__stress-ng-cpu
23:45:08        0      8580         -      0.00      9.00  stress-ng-cpu
23:45:08        0         -      8580      0.00     10.00  |__stress-ng-cpu
23:45:08        0      8581         -      1.00      6.00  pidstat
23:45:08        0         -      8581      1.00      6.00  |__pidstat

23:45:08      UID      TGID       TID   cswch/s nvcswch/s  Command
23:45:09        0         9         -      1.00      0.00  kworker/0:0-events
23:45:09        0         -         9      1.00      0.00  |__kworker/0:0-events
23:45:09        0        21         -      1.00      0.00  migration/0
23:45:09        0         -        21      1.00      0.00  |__migration/0
23:45:09        0        26         -      1.00      0.00  migration/1
23:45:09        0         -        26      1.00      0.00  |__migration/1
23:45:09        0        32         -      1.00      0.00  migration/2
23:45:09        0         -        32      1.00      0.00  |__migration/2
23:45:09        0        38         -      1.00      0.00  migration/3
23:45:09        0         -        38      1.00      0.00  |__migration/3
23:45:09        0        44         -      1.00      0.00  migration/4
23:45:09        0         -        44      1.00      0.00  |__migration/4
23:45:09        0        50         -      1.00      0.00  migration/5
23:45:09        0         -        50      1.00      0.00  |__migration/5
23:45:09        0        56         -      1.00      0.00  migration/6
23:45:09        0         -        56      1.00      0.00  |__migration/6
23:45:09        0        62         -      1.00      0.00  migration/7
23:45:09        0         -        62      1.00      0.00  |__migration/7
23:45:09        0        68         -      1.00      0.00  migration/8
23:45:09        0         -        68      1.00      0.00  |__migration/8
23:45:09        0        74         -      1.00      0.00  migration/9
23:45:09        0         -        74      1.00      0.00  |__migration/9
23:45:09        0        80         -      1.00      0.00  migration/10
23:45:09        0         -        80      1.00      0.00  |__migration/10
23:45:09        0        86         -      1.00      0.00  migration/11
23:45:09        0         -        86      1.00      0.00  |__migration/11
23:45:09        0       112         -      2.00      0.00  kcompactd0
23:45:09        0         -       112      2.00      0.00  |__kcompactd0
23:45:09        0       292         -      1.00      0.00  kworker/10:2-mm_percpu_wq
23:45:09        0         -       292      1.00      0.00  |__kworker/10:2-mm_percpu_wq
23:45:09        0       353         -      7.00      0.00  kworker/6:2-events_freezable_pwr_efficient
23:45:09        0         -       353      7.00      0.00  |__kworker/6:2-events_freezable_pwr_efficient
23:45:09        0       471         -      3.00      0.00  usb-storage
23:45:09        0         -       471      3.00      0.00  |__usb-storage
23:45:09        0      4469         -      2.00      0.00  kworker/9:0-events
23:45:09        0         -      4469      2.00      0.00  |__kworker/9:0-events
23:45:09        0      4566         -      3.00      0.00  kworker/7:2-mm_percpu_wq
23:45:09        0         -      4566      3.00      0.00  |__kworker/7:2-mm_percpu_wq
23:45:09        0      8243         -      1.00      1.00  kworker/u50:1-events_unbound
23:45:09        0         -      8243      1.00      1.00  |__kworker/u50:1-events_unbound
23:45:09        0      8569         -      0.00      1.00  stress-ng-cpu
23:45:09        0         -      8569      0.00      1.00  |__stress-ng-cpu
23:45:09        0      8570         -      0.00      1.00  stress-ng-cpu
23:45:09        0         -      8570      0.00      1.00  |__stress-ng-cpu
23:45:09        0      8571         -      0.00      2.00  stress-ng-cpu
23:45:09        0         -      8571      0.00      2.00  |__stress-ng-cpu
23:45:09        0      8572         -      0.00      5.00  stress-ng-cpu
23:45:09        0         -      8572      0.00      5.00  |__stress-ng-cpu
23:45:09        0      8573         -      0.00      1.00  stress-ng-cpu
23:45:09        0         -      8573      0.00      1.00  |__stress-ng-cpu
23:45:09        0      8574         -      0.00      4.00  stress-ng-cpu
23:45:09        0         -      8574      0.00      4.00  |__stress-ng-cpu
23:45:09        0      8575         -      0.00      8.00  stress-ng-cpu
23:45:09        0         -      8575      0.00      8.00  |__stress-ng-cpu
23:45:09        0      8576         -      0.00      2.00  stress-ng-cpu
23:45:09        0         -      8576      0.00      2.00  |__stress-ng-cpu
23:45:09        0      8577         -      0.00      1.00  stress-ng-cpu
23:45:09        0         -      8577      0.00      1.00  |__stress-ng-cpu
23:45:09        0      8578         -      0.00      1.00  stress-ng-cpu
23:45:09        0         -      8578      0.00      1.00  |__stress-ng-cpu
23:45:09        0      8579         -      0.00      1.00  stress-ng-cpu
23:45:09        0         -      8579      0.00      1.00  |__stress-ng-cpu
23:45:09        0      8580         -      0.00     11.00  stress-ng-cpu
23:45:09        0         -      8580      0.00     10.00  |__stress-ng-cpu
23:45:09        0      8581         -      1.00      6.00  pidstat
23:45:09        0         -      8581      1.00      6.00  |__pidstat

23:45:09      UID      TGID       TID   cswch/s nvcswch/s  Command
23:45:10        0         9         -      1.00      0.00  kworker/0:0-events
23:45:10        0         -         9      1.00      0.00  |__kworker/0:0-events
23:45:10        0        90         -      2.00      0.00  kworker/u49:0-flush-8:16
23:45:10        0         -        90      2.00      0.00  |__kworker/u49:0-flush-8:16
23:45:10        0       112         -      2.00      0.00  kcompactd0
23:45:10        0         -       112      2.00      0.00  |__kcompactd0
23:45:10        0       292         -      2.00      0.00  kworker/10:2-mm_percpu_wq
23:45:10        0         -       292      2.00      0.00  |__kworker/10:2-mm_percpu_wq
23:45:10        0       353         -      5.00      0.00  kworker/6:2-events
23:45:10        0         -       353      5.00      0.00  |__kworker/6:2-events
23:45:10        0      4469         -      1.00      0.00  kworker/9:0-events
23:45:10        0         -      4469      1.00      0.00  |__kworker/9:0-events
23:45:10        0      4566         -      3.00      0.00  kworker/7:2-mm_percpu_wq
23:45:10        0         -      4566      3.00      0.00  |__kworker/7:2-mm_percpu_wq
23:45:10        0      8570         -      0.00      1.00  stress-ng-cpu
23:45:10        0         -      8570      0.00      1.00  |__stress-ng-cpu
23:45:10        0      8571         -      0.00      2.00  stress-ng-cpu
23:45:10        0         -      8571      0.00      2.00  |__stress-ng-cpu
23:45:10        0      8572         -      0.00      3.00  stress-ng-cpu
23:45:10        0         -      8572      0.00      3.00  |__stress-ng-cpu
23:45:10        0      8575         -      0.00      5.00  stress-ng-cpu
23:45:10        0         -      8575      0.00      5.00  |__stress-ng-cpu
23:45:10        0      8576         -      0.00      2.00  stress-ng-cpu
23:45:10        0         -      8576      0.00      2.00  |__stress-ng-cpu
23:45:10        0      8580         -      0.00      8.00  stress-ng-cpu
23:45:10        0         -      8580      0.00      8.00  |__stress-ng-cpu
23:45:10        0      8581         -      1.00      6.00  pidstat
23:45:10        0         -      8581      1.00      6.00  |__pidstat

23:45:10      UID      TGID       TID   cswch/s nvcswch/s  Command
23:45:11        0         9         -      1.00      0.00  kworker/0:0-events
23:45:11        0         -         9      1.00      0.00  |__kworker/0:0-events
23:45:11        0       112         -      2.00      0.00  kcompactd0
23:45:11        0         -       112      2.00      0.00  |__kcompactd0
23:45:11        0       292         -      1.00      0.00  kworker/10:2-mm_percpu_wq
23:45:11        0         -       292      1.00      0.00  |__kworker/10:2-mm_percpu_wq
23:45:11        0       353         -      7.00      1.00  kworker/6:2-events
23:45:11        0         -       353      7.00      1.00  |__kworker/6:2-events
23:45:11        0       471         -      3.00      0.00  usb-storage
23:45:11        0         -       471      3.00      0.00  |__usb-storage
23:45:11        0      4469         -      2.00      0.00  kworker/9:0-events
23:45:11        0         -      4469      2.00      0.00  |__kworker/9:0-events
23:45:11        0      4566         -      1.00      0.00  kworker/7:2-events_freezable
23:45:11        0         -      4566      1.00      0.00  |__kworker/7:2-events_freezable
23:45:11        0      8243         -      1.00      1.00  kworker/u50:1-events_unbound
23:45:11        0         -      8243      1.00      1.00  |__kworker/u50:1-events_unbound
23:45:11        0      8571         -      0.00      1.00  stress-ng-cpu
23:45:11        0         -      8571      0.00      1.00  |__stress-ng-cpu
23:45:11        0      8572         -      0.00      4.00  stress-ng-cpu
23:45:11        0         -      8572      0.00      4.00  |__stress-ng-cpu
23:45:11        0      8574         -      0.00      2.00  stress-ng-cpu
23:45:11        0         -      8574      0.00      2.00  |__stress-ng-cpu
23:45:11        0      8575         -      0.00      7.00  stress-ng-cpu
23:45:11        0         -      8575      0.00      7.00  |__stress-ng-cpu
23:45:11        0      8576         -      0.00      1.00  stress-ng-cpu
23:45:11        0         -      8576      0.00      1.00  |__stress-ng-cpu
23:45:11        0      8580         -      0.00      8.00  stress-ng-cpu
23:45:11        0         -      8580      0.00      8.00  |__stress-ng-cpu
23:45:11        0      8581         -      1.00      6.00  pidstat
23:45:11        0         -      8581      1.00      6.00  |__pidstat

23:45:11      UID      TGID       TID   cswch/s nvcswch/s  Command
23:45:12        0         9         -      2.00      0.00  kworker/0:0-events_power_efficient
23:45:12        0         -         9      2.00      0.00  |__kworker/0:0-events_power_efficient
23:45:12        0       112         -      2.00      0.00  kcompactd0
23:45:12        0         -       112      2.00      0.00  |__kcompactd0
23:45:12        0       126         -      1.00      0.00  kworker/0:1H-kblockd
23:45:12        0         -       126      1.00      0.00  |__kworker/0:1H-kblockd
23:45:12        0       270         -      2.00      0.00  kworker/3:1H-kblockd
23:45:12        0         -       270      2.00      0.00  |__kworker/3:1H-kblockd
23:45:12        0       292         -      2.00      0.00  kworker/10:2-mm_percpu_wq
23:45:12        0         -       292      2.00      0.00  |__kworker/10:2-mm_percpu_wq
23:45:12        0       302         -      1.00      0.00  kworker/9:1H-kblockd
23:45:12        0         -       302      1.00      0.00  |__kworker/9:1H-kblockd
23:45:12        0       353         -      4.00      0.00  kworker/6:2-events
23:45:12        0         -       353      4.00      0.00  |__kworker/6:2-events
23:45:12        0       471         -     12.00      0.00  usb-storage
23:45:12        0         -       471     12.00      0.00  |__usb-storage
23:45:12        0      4469         -      1.00      0.00  kworker/9:0-events
23:45:12        0         -      4469      1.00      0.00  |__kworker/9:0-events
23:45:12        0      4566         -      3.00      0.00  kworker/7:2-mm_percpu_wq
23:45:12        0         -      4566      3.00      0.00  |__kworker/7:2-mm_percpu_wq
23:45:12        0      8243         -      3.00      0.00  kworker/u50:1-writeback
23:45:12        0         -      8243      3.00      0.00  |__kworker/u50:1-writeback
23:45:12        0      8571         -      0.00      2.00  stress-ng-cpu
23:45:12        0         -      8571      0.00      2.00  |__stress-ng-cpu
23:45:12        0      8572         -      0.00      4.00  stress-ng-cpu
23:45:12        0         -      8572      0.00      4.00  |__stress-ng-cpu
23:45:12        0      8574         -      0.00      9.00  stress-ng-cpu
23:45:12        0         -      8574      0.00      9.00  |__stress-ng-cpu
