=== Scheduler Fairness Test with PID Logging ===
# Logical CPUs: 12
# CLK_TCK: 100

# Starting Group A (nice 18)
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes

# Starting Group B (nice 10)

# Starting Group C (nice 5)

# Starting Group D (nice -5)
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
# Total PIDs being logged: 576
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747601427.607532618,10831,1896,18,0,0
1747601427.607532618,10831,1897,18,0,0
1747601427.607532618,10831,1898,18,0,0
1747601427.607532618,10832,1899,18,0,0
1747601427.607532618,10832,1900,18,0,0
1747601427.607532618,10832,1901,18,0,0
1747601427.607532618,10832,1902,18,0,0
1747601427.607532618,10832,1903,18,0,0
1747601427.607532618,10832,1904,18,0,0
1747601427.607532618,10832,1905,18,0,0
1747601427.607532618,10832,1906,18,0,0
1747601427.607532618,10832,1907,18,0,0
1747601427.607532618,10832,1908,18,0,1
1747601427.607532618,10832,1909,18,0,1
1747601427.607532618,10832,1910,18,0,1
1747601427.607532618,10832,1911,18,0,1
1747601427.607532618,10832,1912,18,0,1
1747601427.607532618,10832,1913,18,0,1
1747601427.607532618,10832,1914,18,0,1
1747601427.607532618,10832,1915,18,0,1
1747601427.607532618,10832,1916,18,0,1
1747601427.607532618,10832,1917,18,0,1
1747601427.607532618,10832,1918,18,0,1
1747601427.607532618,10832,1919,18,0,1
1747601427.607532618,10832,1920,18,0,0
1747601427.607532618,10832,1921,18,0,0
1747601427.607532618,10832,1922,18,0,0
1747601427.607532618,10832,1923,18,0,0
1747601427.607532618,10832,1924,18,0,0
1747601427.607532618,10832,1925,18,0,0
1747601427.607532618,10832,1926,18,0,0
1747601427.607532618,10832,1927,18,0,0
1747601427.607532618,10832,1928,18,0,0
1747601427.607532618,10832,1929,18,0,0
1747601427.607532618,10832,1930,18,0,0
1747601427.607532618,10832,1931,18,0,0
1747601427.607532618,10832,1932,18,0,0
1747601427.607532618,10832,1933,18,0,0
1747601427.607532618,10832,1934,18,0,0
1747601427.607532618,10832,1935,18,0,0
1747601427.607532618,10832,1936,18,0,0
1747601427.607532618,10832,1937,18,0,0
1747601427.607532618,10832,1938,18,0,0
1747601427.607532618,10832,1939,18,0,0
1747601427.607532618,10832,1940,18,0,0
1747601427.607532618,10832,1941,18,0,0
1747601427.607532618,10832,1942,18,0,0
1747601427.607532618,10832,1943,18,0,0
1747601427.607532618,10832,1944,18,0,0
1747601427.607532618,10832,1945,18,0,0
1747601427.607532618,10832,1946,18,0,0
1747601427.607532618,10832,1947,18,0,0
1747601427.607532618,10832,1948,18,0,0
1747601427.607532618,10832,1949,18,0,0
1747601427.607532618,10832,1950,18,0,1
1747601427.607532618,10832,1951,18,0,0
1747601427.607532618,10832,1952,18,0,0
1747601427.607532618,10832,1953,18,0,0
1747601427.607532618,10832,1954,18,0,0
1747601427.607532618,10832,1955,18,0,0
1747601427.607532618,10832,1956,18,0,0
1747601427.607532618,10832,1957,18,0,0
1747601427.607532618,10833,1958,18,0,0
1747601427.607532618,10833,1959,18,0,0
1747601427.607532618,10833,1960,18,0,0
1747601427.607532618,10833,1961,18,0,0
1747601427.607532618,10833,1962,18,0,0
1747601427.607532618,10833,1963,18,0,0
1747601427.607532618,10833,1964,18,0,0
1747601427.607532618,10833,1965,18,0,0
1747601427.607532618,10833,1966,18,0,0
1747601427.607532618,10833,1967,18,0,0
1747601427.607532618,10833,1968,18,0,0
1747601427.607532618,10833,1969,18,0,0
1747601427.607532618,10833,1970,18,0,0
1747601427.607532618,10833,1971,18,0,0
1747601427.607532618,10833,1972,18,0,0
1747601427.607532618,10833,1973,18,0,0
1747601427.607532618,10833,1974,18,0,0
1747601427.607532618,10833,1975,18,0,0
1747601427.607532618,10833,1976,18,0,0
1747601427.607532618,10833,1977,18,0,0
1747601427.607532618,10833,1978,18,0,0
1747601427.607532618,10833,1979,18,0,0
1747601427.607532618,10833,1980,18,0,0
1747601427.607532618,10833,1981,18,0,0
1747601427.607532618,10833,1982,18,0,0
1747601427.607532618,10833,1983,18,0,0
1747601427.607532618,10833,1984,18,0,0
1747601427.607532618,10833,1985,18,0,0
1747601427.607532618,10833,1986,18,0,0
1747601427.607532618,10833,1987,18,0,0
1747601427.607532618,10833,1988,18,0,0
1747601427.607532618,10833,1989,18,0,0
1747601427.607532618,10833,1990,18,0,1
1747601427.607532618,10833,1991,18,0,0
1747601427.607532618,10833,1992,18,0,0
1747601427.607532618,10833,1993,18,0,0
1747601427.607532618,10833,1994,18,0,0
1747601427.607532618,10833,1995,18,0,0
1747601427.607532618,10833,1996,18,0,0
1747601427.607532618,10833,1997,18,0,0
1747601427.607532618,10833,1998,18,0,0
1747601427.607532618,10833,1999,18,0,0
1747601427.607532618,10833,2000,18,0,0
1747601427.607532618,10833,2001,18,0,0
1747601427.607532618,10833,2002,18,0,0
1747601427.607532618,10833,2003,18,0,1
1747601427.607532618,10833,2004,18,0,1
1747601427.607532618,10833,2005,18,0,1
1747601427.607532618,10833,2006,18,0,1
1747601427.607532618,10833,2007,18,0,1
1747601427.607532618,10833,2008,18,0,1
1747601427.607532618,10833,2009,18,0,1
1747601427.607532618,10833,2010,18,0,3
1747601427.607532618,10833,2011,18,0,1
1747601427.607532618,10833,2012,18,0,1
1747601427.607532618,10833,2013,18,0,1
1747601427.607532618,10833,2014,18,0,1
1747601427.607532618,10833,2015,18,0,1
1747601427.607532618,10833,2016,18,0,1
1747601427.607532618,10833,2017,18,0,1
1747601427.607532618,10833,2018,18,0,1
1747601427.607532618,10833,2019,18,0,1
1747601427.607532618,10833,2020,18,0,1
1747601427.607532618,10833,2021,18,0,1
1747601427.607532618,10833,2022,18,0,1
1747601427.607532618,10833,2023,18,0,1
1747601427.607532618,10833,2024,18,0,2
1747601427.607532618,10833,2025,18,0,1
1747601427.607532618,10833,2026,18,0,2
1747601427.607532618,10833,2027,18,0,1
1747601427.607532618,10833,2028,18,1,0
1747601427.607532618,10833,2029,18,0,1
1747601427.607532618,10833,2030,18,0,0
1747601427.607532618,10834,2031,18,0,0
1747601427.607532618,10834,2032,18,0,1
1747601427.607532618,10834,2033,18,0,1
1747601427.607532618,10834,2034,18,0,1
1747601427.607532618,10834,2035,18,0,1
1747601427.607532618,10834,2036,18,0,1
1747601427.607532618,10834,2037,18,0,1
1747601427.607532618,10834,2038,18,0,1
1747601427.607532618,10834,2039,18,0,1
1747601427.607532618,10842,2044,10,0,0
1747601427.607532618,10842,2045,10,0,0
1747601427.607532618,10842,2047,10,0,0
1747601427.607532618,10842,2049,10,0,0
1747601427.607532618,10842,2051,10,0,0
1747601427.607532618,10842,2053,10,0,0
1747601427.607532618,10842,2056,10,0,1
1747601427.607532618,10842,2059,10,0,1
1747601427.607532618,10842,2062,10,0,1
1747601427.607532618,10842,2064,10,0,1
1747601427.607532618,10842,2066,10,0,0
1747601427.607532618,10842,2068,10,0,0
1747601427.607532618,10842,2070,10,0,1
1747601427.607532618,10842,2072,10,0,1
1747601427.607532618,10842,2074,10,0,1
1747601427.607532618,10842,2076,10,0,1
1747601427.607532618,10842,2079,10,0,1
1747601427.607532618,10842,2082,10,0,1
1747601427.607532618,10842,2085,10,0,1
1747601427.607532618,10842,2088,10,0,1
1747601427.607532618,10842,2091,10,0,1
1747601427.607532618,10842,2094,10,0,0
1747601427.607532618,10842,2097,10,0,1
1747601427.607532618,10842,2100,10,0,1
1747601427.607532618,10842,2104,10,0,1
1747601427.607532618,10842,2107,10,0,1
1747601427.607532618,10842,2109,10,0,1
1747601427.607532618,10842,2112,10,0,1
1747601427.607532618,10842,2115,10,0,1
1747601427.607532618,10842,2119,10,0,1
1747601427.607532618,10842,2149,10,0,1
1747601427.607532618,10842,2153,10,0,2
1747601427.607532618,10842,2156,10,0,1
1747601427.607532618,10842,2160,10,0,0
1747601427.607532618,10842,2163,10,0,1
1747601427.607532618,10842,2165,10,0,1
1747601427.607532618,10842,2169,10,0,0
1747601427.607532618,10842,2172,10,1,0
1747601427.607532618,10842,2174,10,0,1
1747601427.607532618,10842,2178,10,0,1
1747601427.607532618,10842,2181,10,0,1
1747601427.607532618,10842,2183,10,0,1
1747601427.607532618,10842,2186,10,0,1
1747601427.607532618,10842,2190,10,0,1
1747601427.607532618,10842,2192,10,0,0
1747601427.607532618,10842,2194,10,0,2
1747601427.607532618,10842,2195,10,0,1
1747601427.607532618,10842,2197,10,0,1
1747601427.607532618,10842,2199,10,0,1
1747601427.607532618,10842,2201,10,0,1
1747601427.607532618,10842,2235,10,0,1
1747601427.607532618,10843,2238,10,0,1
1747601427.607532618,10843,2242,10,0,1
1747601427.607532618,10843,2245,10,0,1
1747601427.607532618,10843,2273,10,0,1
1747601427.607532618,10843,2277,10,0,1
1747601427.607532618,10843,2282,10,0,1
1747601427.607532618,10843,2284,10,0,1
1747601427.607532618,10843,2287,10,0,1
1747601427.607532618,10843,2290,10,0,1
1747601427.607532618,10843,2298,10,0,1
1747601427.607532618,10843,2302,10,0,1
1747601427.607532618,10843,2305,10,0,0
1747601427.607532618,10843,2307,10,1,0
1747601427.607532618,10843,2311,10,0,0
1747601427.607532618,10843,2314,10,0,1
1747601427.607532618,10843,2316,10,0,1
1747601427.607532618,10843,2318,10,0,1
1747601427.607532618,10843,2322,10,0,1
1747601427.607532618,10843,2325,10,0,1
1747601427.607532618,10843,2328,10,0,0
1747601427.607532618,10843,2331,10,1,0
1747601427.607532618,10843,2334,10,0,1
1747601427.607532618,10843,2337,10,0,1
1747601427.607532618,10843,2339,10,0,1
1747601427.607532618,10843,2342,10,0,1
1747601427.607532618,10843,2345,10,0,1
1747601427.607532618,10843,2348,10,0,1
1747601427.607532618,10843,2351,10,0,1
1747601427.607532618,10843,2354,10,0,1
1747601427.607532618,10843,2357,10,0,1
1747601427.607532618,10843,2360,10,0,1
1747601427.607532618,10843,2363,10,0,1
1747601427.607532618,10843,2366,10,0,1
1747601427.607532618,10843,2369,10,0,1
1747601427.607532618,10843,2372,10,0,1
1747601427.607532618,10843,2375,10,0,1
1747601427.607532618,10843,2379,10,0,1
1747601427.607532618,10843,2381,10,0,1
1747601427.607532618,10843,2384,10,0,1
1747601427.607532618,10843,2387,10,0,1
1747601427.607532618,10843,2390,10,0,1
1747601427.607532618,10843,2393,10,0,1
1747601427.607532618,10843,2396,10,0,1
1747601427.607532618,10843,2421,10,0,2
1747601427.607532618,10843,2424,10,0,1
1747601427.607532618,10843,2428,10,0,0
1747601427.607532618,10843,2430,10,0,1
1747601427.607532618,10843,2431,10,0,1
1747601427.607532618,10843,2432,10,0,0
1747601427.607532618,10843,2433,10,0,1
1747601427.607532618,10843,2434,10,0,0
1747601427.607532618,10843,2435,10,0,1
1747601427.607532618,10843,2436,10,0,0
1747601427.607532618,10851,2437,10,0,1
1747601427.607532618,10851,2438,10,0,1
1747601427.607532618,10851,2439,10,0,1
1747601427.607532618,10851,2440,10,0,0
1747601427.607532618,10851,2441,10,0,0
1747601427.607532618,10851,2442,10,0,1
1747601427.607532618,10851,2443,10,1,0
1747601427.607532618,10851,2444,10,0,0
1747601427.607532618,10863,2445,10,0,1
1747601427.607532618,10863,2446,10,0,1
1747601427.607532618,10863,2447,10,0,1
1747601427.607532618,10863,2448,10,0,1
1747601427.607532618,10863,2449,10,0,1
1747601427.607532618,10863,2450,10,0,1
1747601427.607532618,10863,2451,10,0,0
1747601427.607532618,10863,2452,10,0,0
1747601427.607532618,10863,2453,10,0,1
1747601427.607532618,10863,2454,10,1,0
1747601427.607532618,10863,2455,10,0,2
1747601427.607532618,10863,2456,10,0,2
1747601427.607532618,10863,2457,10,0,1
1747601427.607532618,10863,2458,10,0,2
1747601427.607532618,10863,2459,10,0,1
1747601427.607532618,10863,2460,10,0,1
1747601427.607532618,10863,2461,10,0,1
1747601427.607532618,10863,2462,10,0,2
1747601427.607532618,10863,2463,10,0,2
1747601427.607532618,10863,2464,10,0,1
1747601427.607532618,10863,2465,10,0,1
1747601427.607532618,10863,2466,10,0,1
1747601427.607532618,10863,2467,10,0,1
1747601427.607532618,10863,2468,10,1,0
1747601427.607532618,10863,2469,10,0,1
1747601427.607532618,10863,2470,10,0,1
1747601427.607532618,10863,2471,10,0,2
1747601427.607532618,10914,2472,10,0,2
1747601427.607532618,10914,2473,10,0,1
1747601427.607532618,10914,2474,10,0,1
1747601427.607532618,10914,2475,10,0,1
1747601427.607532618,10914,2476,10,0,2
1747601427.607532618,10842,2054,5,0,6
1747601427.607532618,10842,2057,5,1,5
1747601427.607532618,10842,2061,5,0,6
1747601427.607532618,10842,2078,5,0,6
1747601427.607532618,10842,2081,5,0,6
1747601427.607532618,10842,2084,5,0,7
1747601427.607532618,10842,2086,5,0,7
1747601427.607532618,10842,2089,5,0,7
1747601427.607532618,10842,2092,5,0,7
1747601427.607532618,10842,2096,5,0,7
1747601427.607532618,10842,2098,5,0,7
1747601427.607532618,10842,2101,5,0,7
1747601427.607532618,10842,2105,5,0,5
