Current CPU threads: 32
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

Sleeping for 5 seconds before running pidstat...

>>> [2/2] Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
Linux 6.12.19-amd64 (pavlik) 	05/01/2025 	_x86_64_	(32 CPU)

10:09:08 PM   UID      TGID       TID   cswch/s nvcswch/s  Command
10:09:11 PM     0         -       200      0.99      0.00  |__migration/30
10:09:11 PM     0       206         -      0.99      0.00  migration/31
10:09:11 PM     0         -       206      0.99      0.00  |__migration/31
10:09:11 PM     0       248         -      0.99      0.00  khungtaskd
10:09:11 PM     0         -       248      0.99      0.00  |__khungtaskd
10:09:11 PM     0       252         -      1.98      0.00  kcompactd0
10:09:11 PM     0         -       252      1.98      0.00  |__kcompactd0
10:09:11 PM     0       273         -      0.99      0.00  kworker/12:1-mm_percpu_wq
10:09:11 PM     0         -       273      0.99      0.00  |__kworker/12:1-mm_percpu_wq
10:09:11 PM     0       371         -      0.99      0.00  kworker/15:1-mm_percpu_wq
10:09:11 PM     0         -       371      0.99      0.00  |__kworker/15:1-mm_percpu_wq
10:09:11 PM     0       412         -      1.98      0.00  kworker/22:1H-kblockd
10:09:11 PM     0         -       412      1.98      0.00  |__kworker/22:1H-kblockd
10:09:11 PM     0       502         -      1.98      0.00  kworker/9:1-events
10:09:11 PM     0         -       502      1.98      0.00  |__kworker/9:1-events
10:09:11 PM     0       507         -      0.99      0.00  kworker/7:1-mm_percpu_wq
10:09:11 PM     0         -       507      0.99      0.00  |__kworker/7:1-mm_percpu_wq
10:09:11 PM     0       513         -      1.98      0.00  kworker/26:1-events
10:09:11 PM     0         -       513      1.98      0.00  |__kworker/26:1-events
10:09:11 PM     0       514         -      1.98      0.00  kworker/29:1-events
10:09:11 PM     0         -       514      1.98      0.00  |__kworker/29:1-events
10:09:11 PM     0       516         -      0.99      0.00  kworker/31:1-mm_percpu_wq
10:09:11 PM     0         -       516      0.99      0.00  |__kworker/31:1-mm_percpu_wq
10:09:11 PM   103      1139         -      1.98      0.00  avahi-daemon
10:09:11 PM   103         -      1139      1.98      0.00  |__avahi-daemon
10:09:11 PM   996      1161      1242      0.99      0.00  (polkitd)__gmain
10:09:11 PM     0      1166      1238      0.99      0.00  (udisksd)__gmain
10:09:11 PM   108      1399      1404      0.99      0.00  (rtkit-daemon)__rtkit-daemon
10:09:11 PM   108         -      1405      0.99      0.00  |__rtkit-daemon
10:09:11 PM  1000      2315         -      0.99      0.00  pipewire-pulse
10:09:11 PM  1000         -      2315      0.99      0.00  |__pipewire-pulse
10:09:11 PM  1000      2459         -     82.18      0.00  gnome-shell
10:09:11 PM  1000         -      2459     82.18      0.00  |__gnome-shell
10:09:11 PM  1000         -      2476      0.99      0.00  |__gmain
10:09:11 PM  1000         -      2488     45.54      7.92  |__KMS thread
10:09:11 PM  1000         -      2490     13.86      0.00  |__gnome-shel:cs0
10:09:11 PM  1000         -      2505     35.64      0.00  |__gnome-shel:gl0
10:09:11 PM  1000      2859      2860      0.99      0.00  (gvfs-afc-volume)__gvfs-afc-volume
10:09:11 PM  1000      3549         -      9.90      3.96  firefox-esr
10:09:11 PM  1000         -      3549      9.90      3.96  |__firefox-esr
10:09:11 PM  1000         -      3562    591.09    206.93  |__IPC I/O Parent
10:09:11 PM  1000         -      3575      2.97      0.00  |__Socket Thread
10:09:11 PM  1000         -      3576   1331.68     66.34  |__IPDL Background
10:09:11 PM  1000         -      3591      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -    155030     13.86     15.84  |__StreamT~s #1165
10:09:11 PM  1000         -    155265     11.88      0.99  |__Indexed~O #1847
10:09:11 PM  1000         -    155289    336.63    371.29  |__Indexed~O #1848
10:09:11 PM  1000         -    155290     35.64      9.90  |__Indexed~O #1849
10:09:11 PM  1000      3773         -      2.97      0.00  Isolated Web Co
10:09:11 PM  1000         -      3773      2.97      0.00  |__Isolated Web Co
10:09:11 PM  1000         -      3785      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -      3790      8.91      0.00  |__Timer
10:09:11 PM  1000      3888         -      5.94      0.00  Isolated Web Co
10:09:11 PM  1000         -      3888      5.94      0.00  |__Isolated Web Co
10:09:11 PM  1000         -      3901      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -      3903      4.95      2.97  |__Timer
10:09:11 PM  1000         -      4023      1.98      0.00  |__TaskCon~ller #2
10:09:11 PM  1000         -      4028      0.99      0.00  |__TaskCon~ller #7
10:09:11 PM  1000      4129         -      0.99      0.00  Isolated Web Co
10:09:11 PM  1000         -      4129      0.99      0.00  |__Isolated Web Co
10:09:11 PM  1000         -      4156      1.98      0.00  |__JS Watchdog
10:09:11 PM  1000         -      4158      0.99      0.00  |__Timer
10:09:11 PM     0      4805         -      0.99      0.00  kworker/18:0-mm_percpu_wq
10:09:11 PM     0         -      4805      0.99      0.00  |__kworker/18:0-mm_percpu_wq
10:09:11 PM  1000      5186         -      2.97      1.98  gnome-terminal-
10:09:11 PM  1000         -      5186      2.97      1.98  |__gnome-terminal-
10:09:11 PM  1000      5688         -      0.99      0.00  Isolated Web Co
10:09:11 PM  1000         -      5688      0.99      0.00  |__Isolated Web Co
10:09:11 PM  1000         -      5734      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -      5736      1.98      0.00  |__Timer
10:09:11 PM  1000      5767         -      0.99      0.00  Isolated Web Co
10:09:11 PM  1000         -      5767      0.99      0.00  |__Isolated Web Co
10:09:11 PM  1000         -      5797      0.99      0.00  |__Timer
10:09:11 PM  1000      6030         -    295.05    146.53  Isolated Web Co
10:09:11 PM  1000         -      6030    295.05    146.53  |__Isolated Web Co
10:09:11 PM  1000         -      6035    537.62   1109.90  |__IPC I/O Child
10:09:11 PM  1000         -      6043      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -      6045     43.56      0.00  |__Timer
10:09:11 PM  1000         -      7213     78.22     33.66  |__TaskCon~ller #0
10:09:11 PM  1000         -      7214     84.16     25.74  |__TaskCon~ller #1
10:09:11 PM  1000         -      7215    102.97      5.94  |__TaskCon~ller #2
10:09:11 PM  1000         -      7216     69.31     31.68  |__TaskCon~ller #3
10:09:11 PM  1000         -      7217     73.27     11.88  |__TaskCon~ller #4
10:09:11 PM  1000         -      7218    117.82      7.92  |__TaskCon~ller #5
10:09:11 PM  1000         -      7219    119.80      9.90  |__TaskCon~ller #6
10:09:11 PM  1000         -      7220     77.23      7.92  |__TaskCon~ller #7
10:09:11 PM  1000         -      7253   1367.33    271.29  |__DOM Worker
10:09:11 PM  1000         -    118025      1.98      0.00  |__Backgro~ol #100
10:09:11 PM  1000      6098      6113      0.99      0.00  (Isolated Web Co)__Timer
10:09:11 PM  1000      6645         -     10.89      1.98  code
10:09:11 PM  1000         -      6645     10.89      1.98  |__code
10:09:11 PM  1000         -      6661      0.99      0.00  |__ThreadPoolServi
10:09:11 PM  1000         -      6665      4.95      0.00  |__Chrome_IOThread
10:09:11 PM  1000         -      6673      0.99      0.99  |__code
10:09:11 PM  1000         -      6674      0.99      0.99  |__code
10:09:11 PM  1000         -      6675      0.99      0.00  |__code
10:09:11 PM  1000         -      6676      0.99      0.99  |__code
10:09:11 PM  1000         -      6696      7.92      0.00  |__code
10:09:11 PM  1000         -      6759      0.99      0.00  |__CacheThread_Blo
10:09:11 PM  1000         -      6788      0.99      0.00  |__code
10:09:11 PM  1000      6698      6702      0.99      0.00  (code)__Chrome_ChildIOT
10:09:11 PM  1000      6760         -     14.85      1.98  code
10:09:11 PM  1000         -      6760     14.85      1.98  |__code
10:09:11 PM  1000         -      6769      1.98      0.00  |__ThreadPoolForeg
10:09:11 PM  1000         -      6770      0.99      0.00  |__ThreadPoolForeg
10:09:11 PM  1000         -      6771      9.90      0.00  |__Chrome_ChildIOT
10:09:11 PM  1000      6806         -      6.93      0.00  code
10:09:11 PM  1000         -      6806      6.93      0.00  |__code
10:09:11 PM  1000         -      6810      0.99      0.00  |__Chrome_ChildIOT
10:09:11 PM  1000         -      6813      0.99      0.00  |__code
10:09:11 PM  1000         -      6843      7.92      0.00  |__code
10:09:11 PM  1000      6817         -      0.99      0.00  code
10:09:11 PM  1000         -      6817      0.99      0.00  |__code
10:09:11 PM  1000      6818         -      4.95      0.00  code
10:09:11 PM  1000         -      6818      4.95      0.00  |__code
10:09:11 PM  1000         -      6863      7.92      0.00  |__code
10:09:11 PM  1000         -      6903    151.49      0.00  |__code
10:09:11 PM  1000         -      6904    151.49      0.00  |__code
10:09:11 PM  1000      6917         -      0.99      0.00  code
10:09:11 PM  1000         -      6917      0.99      0.00  |__code
10:09:11 PM  1000      7559      7574      0.99      0.00  (Isolated Web Co)__Timer
10:09:11 PM  1000      7787      7820      0.99      0.00  (Isolated Web Co)__Timer
10:09:11 PM  1000      7855      7857      1.98      0.00  (sd_dummy)__threaded-ml
10:09:11 PM  1000      7908      7923      0.99      0.00  (Isolated Web Co)__Timer
10:09:11 PM     0      8487         -      0.99      0.00  kworker/23:2-mm_percpu_wq
10:09:11 PM     0         -      8487      0.99      0.00  |__kworker/23:2-mm_percpu_wq
10:09:11 PM  1000     11302         -      0.99      0.00  Isolated Web Co
10:09:11 PM  1000         -     11302      0.99      0.00  |__Isolated Web Co
10:09:11 PM  1000         -     11315      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -     11317      1.98      0.00  |__Timer
10:09:11 PM     0     12256         -      0.99      0.00  kworker/10:2-mm_percpu_wq
10:09:11 PM     0         -     12256      0.99      0.00  |__kworker/10:2-mm_percpu_wq
10:09:11 PM     0     19577         -      0.99      0.00  kworker/5:0-mm_percpu_wq
10:09:11 PM     0         -     19577      0.99      0.00  |__kworker/5:0-mm_percpu_wq
10:09:11 PM     0     27090         -      0.99      0.00  kworker/3:1-mm_percpu_wq
10:09:11 PM     0         -     27090      0.99      0.00  |__kworker/3:1-mm_percpu_wq
10:09:11 PM  1000     31237         -      0.99      0.00  Isolated Web Co
10:09:11 PM  1000         -     31237      0.99      0.00  |__Isolated Web Co
10:09:11 PM  1000         -     31251      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -     31255      1.98      0.00  |__Timer
10:09:11 PM  1000     31344         -      1.98      0.00  Isolated Web Co
10:09:11 PM  1000         -     31344      1.98      0.00  |__Isolated Web Co
10:09:11 PM  1000         -     31355      0.99      0.00  |__IPC I/O Child
10:09:11 PM  1000         -     31364      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -     31366      0.99      0.00  |__Timer
10:09:11 PM  1000     31425         -      1.98      0.00  Isolated Web Co
10:09:11 PM  1000         -     31425      1.98      0.00  |__Isolated Web Co
10:09:11 PM  1000     32741     32756      0.99      0.00  (file:// Content)__Timer
10:09:11 PM     0     33690         -      1.98      0.00  kworker/11:2-events
10:09:11 PM     0         -     33690      1.98      0.00  |__kworker/11:2-events
10:09:11 PM  1000     34535         -      1.98      0.00  Isolated Web Co
10:09:11 PM  1000         -     34535      1.98      0.00  |__Isolated Web Co
10:09:11 PM  1000         -     34548      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -     34550      2.97      0.00  |__Timer
10:09:11 PM  1000     34587         -      2.97      0.00  Isolated Web Co
10:09:11 PM  1000         -     34587      2.97      0.00  |__Isolated Web Co
10:09:11 PM  1000         -     34600      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -     34602      3.96      0.99  |__Timer
10:09:11 PM  1000     35707         -    126.73     96.04  gnome-system-mo
10:09:11 PM  1000         -     35707    126.73     96.04  |__gnome-system-mo
10:09:11 PM  1000         -     35724     92.08     25.74  |__gnome-syst:cs0
10:09:11 PM  1000         -     35735     53.47      1.98  |__gnome-sy:gdrv0
10:09:11 PM     0     36667         -      0.99      0.00  kworker/28:0-events
10:09:11 PM     0         -     36667      0.99      0.00  |__kworker/28:0-events
10:09:11 PM  1000     39139         -      0.99      0.00  Isolated Web Co
10:09:11 PM  1000         -     39139      0.99      0.00  |__Isolated Web Co
10:09:11 PM  1000         -     39152      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -     39154      1.98      0.00  |__Timer
10:09:11 PM     0     60291         -      1.98      0.00  kworker/21:0-events
10:09:11 PM     0         -     60291      1.98      0.00  |__kworker/21:0-events
10:09:11 PM  1000     62417         -     12.87      0.99  code
10:09:11 PM  1000         -     62417     12.87      0.99  |__code
10:09:11 PM  1000         -     62441     17.82      0.00  |__code
10:09:11 PM  1000     62458         -      0.99      0.00  code
10:09:11 PM  1000         -     62458      0.99      0.00  |__code
10:09:11 PM     0     66748         -      1.98      0.00  kworker/4:0-events
10:09:11 PM     0         -     66748      1.98      0.00  |__kworker/4:0-events
10:09:11 PM     0     69413         -      0.99      0.00  kworker/20:0-mm_percpu_wq
10:09:11 PM     0         -     69413      0.99      0.00  |__kworker/20:0-mm_percpu_wq
10:09:11 PM     0     70211         -      0.99      0.00  kworker/8:1-mm_percpu_wq
10:09:11 PM     0         -     70211      0.99      0.00  |__kworker/8:1-mm_percpu_wq
10:09:11 PM  1000     72299         -      0.99      0.00  Isolated Web Co
10:09:11 PM  1000         -     72299      0.99      0.00  |__Isolated Web Co
10:09:11 PM  1000         -     72328      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -     72330      0.99      0.00  |__Timer
10:09:11 PM  1000     75127         -      0.99      0.00  Isolated Web Co
10:09:11 PM  1000         -     75127      0.99      0.00  |__Isolated Web Co
10:09:11 PM  1000         -     75141      0.99      0.00  |__JS Watchdog
10:09:11 PM  1000         -     75143      0.99      0.00  |__Timer
10:09:11 PM     0     76314         -      2.97      0.00  kworker/0:1-events
10:09:11 PM     0         -     76314      2.97      0.00  |__kworker/0:1-events
10:09:11 PM  1000     77617     77631      0.99      0.00  (Isolated Web Co)__JS Watchdog
10:09:11 PM     0     77913         -      0.99      0.00  kworker/14:2-mm_percpu_wq
10:09:11 PM     0         -     77913      0.99      0.00  |__kworker/14:2-mm_percpu_wq
10:09:11 PM  1000     78388         -      0.99      0.00  Isolated Servic
10:09:11 PM  1000         -     78388      0.99      0.00  |__Isolated Servic
10:09:11 PM  1000         -     78403      0.99      0.00  |__Timer
10:09:11 PM     0     88033         -      0.99      0.00  kworker/22:2-mm_percpu_wq
10:09:11 PM     0         -     88033      0.99      0.00  |__kworker/22:2-mm_percpu_wq
10:09:11 PM     0     96391         -      3.96      0.00  kworker/17:1-events
10:09:11 PM     0         -     96391      3.96      0.00  |__kworker/17:1-events
10:09:11 PM     0     97836         -      0.99      0.00  kworker/6:2-mm_percpu_wq
10:09:11 PM     0         -     97836      0.99      0.00  |__kworker/6:2-mm_percpu_wq
10:09:11 PM     0    100249         -      0.99      0.00  kworker/16:0-mm_percpu_wq
10:09:11 PM     0         -    100249      0.99      0.00  |__kworker/16:0-mm_percpu_wq
10:09:11 PM     0    109128         -      2.97      0.00  kworker/1:1-events_freezable
10:09:11 PM     0         -    109128      2.97      0.00  |__kworker/1:1-events_freezable
10:09:11 PM     0    112146         -      0.99      0.00  kworker/13:1-mm_percpu_wq
10:09:11 PM     0         -    112146      0.99      0.00  |__kworker/13:1-mm_percpu_wq
10:09:11 PM     0    114385         -      3.96      0.00  kworker/0:1H-kblockd
10:09:11 PM     0         -    114385      3.96      0.00  |__kworker/0:1H-kblockd
10:09:11 PM     0    117648         -      0.99      0.00  kworker/2:1-mm_percpu_wq
10:09:11 PM     0         -    117648      0.99      0.00  |__kworker/2:1-mm_percpu_wq
10:09:11 PM     0    119189         -      1.98      0.00  kworker/19:2-events
10:09:11 PM     0         -    119189      1.98      0.00  |__kworker/19:2-events
10:09:11 PM     0    124252         -      0.99      0.00  kworker/u130:3-events_unbound
10:09:11 PM     0         -    124252      0.99      0.00  |__kworker/u130:3-events_unbound
10:09:11 PM     0    125653         -      3.96      0.00  kworker/u129:1-events_unbound
10:09:11 PM     0         -    125653      3.96      0.00  |__kworker/u129:1-events_unbound
10:09:11 PM     0    134802         -      0.99      0.00  kworker/u130:0-ext4-rsv-conversion
10:09:11 PM     0         -    134802      0.99      0.00  |__kworker/u130:0-ext4-rsv-conversion
10:09:11 PM     0    145627         -     14.85      0.99  kworker/u129:2-flush-8:0
10:09:11 PM     0         -    145627     14.85      0.99  |__kworker/u129:2-flush-8:0
10:09:11 PM     0    148458         -     18.81      0.00  kworker/u129:0-events_unbound
10:09:11 PM     0         -    148458     18.81      0.00  |__kworker/u129:0-events_unbound
10:09:11 PM     0    149330         -     42.57      0.00  kworker/u128:1-comp_1.2.1
10:09:11 PM     0         -    149330     42.57      0.00  |__kworker/u128:1-comp_1.2.1
10:09:11 PM     0    153584         -      1.98      0.00  kworker/u132:11-ttm
10:09:11 PM     0         -    153584      1.98      0.00  |__kworker/u132:11-ttm
10:09:11 PM     0    154292         -    142.57      0.00  kworker/u128:2-comp_1.2.1
10:09:11 PM     0         -    154292    142.57      0.00  |__kworker/u128:2-comp_1.2.1
10:09:11 PM  1000    155206         -      0.00     46.53  stress-ng-cpu
10:09:11 PM  1000         -    155206      0.00     46.53  |__stress-ng-cpu
10:09:11 PM  1000    155207         -      0.00     14.85  stress-ng-cpu
10:09:11 PM  1000         -    155207      0.00     14.85  |__stress-ng-cpu
10:09:11 PM  1000    155208         -      0.00    566.34  stress-ng-cpu
10:09:11 PM  1000         -    155208      0.00    566.34  |__stress-ng-cpu
10:09:11 PM  1000    155209         -      0.00     23.76  stress-ng-cpu
10:09:11 PM  1000         -    155209      0.00     23.76  |__stress-ng-cpu
10:09:11 PM  1000    155210         -      0.00      3.96  stress-ng-cpu
10:09:11 PM  1000         -    155210      0.00      3.96  |__stress-ng-cpu
10:09:11 PM  1000    155211         -      0.00     48.51  stress-ng-cpu
10:09:11 PM  1000         -    155211      0.00     48.51  |__stress-ng-cpu
10:09:11 PM  1000    155212         -      0.00     13.86  stress-ng-cpu
10:09:11 PM  1000         -    155212      0.00     13.86  |__stress-ng-cpu
10:09:11 PM  1000    155213         -      0.00     26.73  stress-ng-cpu
10:09:11 PM  1000         -    155213      0.00     26.73  |__stress-ng-cpu
10:09:11 PM  1000    155214         -      0.00    162.38  stress-ng-cpu
10:09:11 PM  1000         -    155214      0.00    162.38  |__stress-ng-cpu
10:09:11 PM  1000    155215         -      0.00     64.36  stress-ng-cpu
10:09:11 PM  1000         -    155215      0.00     64.36  |__stress-ng-cpu
10:09:11 PM  1000    155216         -      0.00    140.59  stress-ng-cpu
10:09:11 PM  1000         -    155216      0.00    140.59  |__stress-ng-cpu
10:09:11 PM  1000    155217         -      0.00      7.92  stress-ng-cpu
10:09:11 PM  1000         -    155217      0.00      7.92  |__stress-ng-cpu
10:09:11 PM  1000    155218         -      0.00    469.31  stress-ng-cpu
10:09:11 PM  1000         -    155218      0.00    469.31  |__stress-ng-cpu
10:09:11 PM  1000    155219         -      0.00     35.64  stress-ng-cpu
10:09:11 PM  1000         -    155219      0.00     35.64  |__stress-ng-cpu
10:09:11 PM  1000    155220         -      0.00     36.63  stress-ng-cpu
10:09:11 PM  1000         -    155220      0.00     36.63  |__stress-ng-cpu
10:09:11 PM  1000    155221         -      0.00     41.58  stress-ng-cpu
10:09:11 PM  1000         -    155221      0.00     41.58  |__stress-ng-cpu
10:09:11 PM  1000    155222         -      0.00    163.37  stress-ng-cpu
10:09:11 PM  1000         -    155222      0.00    163.37  |__stress-ng-cpu
10:09:11 PM  1000    155223         -      0.00     36.63  stress-ng-cpu
10:09:11 PM  1000         -    155223      0.00     36.63  |__stress-ng-cpu
10:09:11 PM  1000    155224         -      0.00    223.76  stress-ng-cpu
10:09:11 PM  1000         -    155224      0.00    223.76  |__stress-ng-cpu
10:09:11 PM  1000    155225         -      0.00     19.80  stress-ng-cpu
10:09:11 PM  1000         -    155225      0.00     19.80  |__stress-ng-cpu
10:09:11 PM  1000    155226         -      0.00     40.59  stress-ng-cpu
10:09:11 PM  1000         -    155226      0.00     40.59  |__stress-ng-cpu
10:09:11 PM  1000    155227         -      0.00      7.92  stress-ng-cpu
10:09:11 PM  1000         -    155227      0.00      7.92  |__stress-ng-cpu
10:09:11 PM  1000    155228         -      0.00    436.63  stress-ng-cpu
10:09:11 PM  1000         -    155228      0.00    436.63  |__stress-ng-cpu
10:09:11 PM  1000    155229         -      0.00     28.71  stress-ng-cpu
10:09:11 PM  1000         -    155229      0.00     28.71  |__stress-ng-cpu
10:09:11 PM  1000    155230         -      0.00      3.96  stress-ng-cpu
10:09:11 PM  1000         -    155230      0.00      3.96  |__stress-ng-cpu
10:09:11 PM  1000    155231         -      0.00      6.93  stress-ng-cpu
10:09:11 PM  1000         -    155231      0.00      6.93  |__stress-ng-cpu
10:09:11 PM  1000    155232         -      0.00     13.86  stress-ng-cpu
10:09:11 PM  1000         -    155232      0.00     13.86  |__stress-ng-cpu
10:09:11 PM  1000    155233         -      0.00    940.59  stress-ng-cpu
10:09:11 PM  1000         -    155233      0.00    940.59  |__stress-ng-cpu
10:09:11 PM  1000    155234         -      0.00     19.80  stress-ng-cpu
10:09:11 PM  1000         -    155234      0.00     19.80  |__stress-ng-cpu
10:09:11 PM  1000    155235         -      0.00     95.05  stress-ng-cpu
10:09:11 PM  1000         -    155235      0.00     95.05  |__stress-ng-cpu
10:09:11 PM  1000    155236         -      0.00    185.15  stress-ng-cpu
10:09:11 PM  1000         -    155236      0.00    185.15  |__stress-ng-cpu
10:09:11 PM  1000    155237         -      0.00     99.01  stress-ng-cpu
10:09:11 PM  1000         -    155237      0.00     99.01  |__stress-ng-cpu
10:09:11 PM  1000    155266         -      0.99    175.25  pidstat
10:09:11 PM  1000         -    155266      0.99    175.25  |__pidstat

10:09:11 PM   UID      TGID       TID   cswch/s nvcswch/s  Command
10:09:12 PM     0        17         -    112.00      0.00  rcu_preempt
10:09:12 PM     0         -        17    112.00      0.00  |__rcu_preempt
10:09:12 PM     0        31         -      1.00      0.00  migration/2
10:09:12 PM     0         -        31      1.00      0.00  |__migration/2
10:09:12 PM     0        43         -      1.00      0.00  migration/4
10:09:12 PM     0         -        43      1.00      0.00  |__migration/4
10:09:12 PM     0        44         -      4.00      0.00  ksoftirqd/4
10:09:12 PM     0         -        44      4.00      0.00  |__ksoftirqd/4
10:09:12 PM     0        50         -      1.00      0.00  ksoftirqd/5
10:09:12 PM     0         -        50      1.00      0.00  |__ksoftirqd/5
10:09:12 PM     0        68         -      1.00      0.00  ksoftirqd/8
10:09:12 PM     0         -        68      1.00      0.00  |__ksoftirqd/8
10:09:12 PM     0        79         -      1.00      0.00  migration/10
10:09:12 PM     0         -        79      1.00      0.00  |__migration/10
10:09:12 PM     0       104         -      1.00      1.00  ksoftirqd/14
10:09:12 PM     0         -       104      1.00      1.00  |__ksoftirqd/14
10:09:12 PM     0       146         -      1.00      0.00  migration/21
10:09:12 PM     0         -       146      1.00      0.00  |__migration/21
10:09:12 PM     0       176         -      1.00      0.00  migration/26
10:09:12 PM     0         -       176      1.00      0.00  |__migration/26
10:09:12 PM     0       182         -      1.00      0.00  migration/27
10:09:12 PM     0         -       182      1.00      0.00  |__migration/27
10:09:12 PM     0       188         -      1.00      0.00  migration/28
10:09:12 PM     0         -       188      1.00      0.00  |__migration/28
10:09:12 PM     0       194         -      1.00      0.00  migration/29
10:09:12 PM     0         -       194      1.00      0.00  |__migration/29
10:09:12 PM     0       200         -      1.00      0.00  migration/30
10:09:12 PM     0         -       200      1.00      0.00  |__migration/30
10:09:12 PM     0       206         -      1.00      0.00  migration/31
10:09:12 PM     0         -       206      1.00      0.00  |__migration/31
10:09:12 PM     0       252         -      2.00      0.00  kcompactd0
10:09:12 PM     0         -       252      2.00      0.00  |__kcompactd0
10:09:12 PM     0       371         -      1.00      0.00  kworker/15:1-mm_percpu_wq
10:09:12 PM     0         -       371      1.00      0.00  |__kworker/15:1-mm_percpu_wq
10:09:12 PM     0       415         -      1.00      0.00  kworker/20:1H-kblockd
10:09:12 PM     0         -       415      1.00      0.00  |__kworker/20:1H-kblockd
10:09:12 PM     0       502         -      1.00      0.00  kworker/9:1-mm_percpu_wq
10:09:12 PM     0         -       502      1.00      0.00  |__kworker/9:1-mm_percpu_wq
10:09:12 PM     0       507         -      1.00      0.00  kworker/7:1-mm_percpu_wq
10:09:12 PM     0         -       507      1.00      0.00  |__kworker/7:1-mm_percpu_wq
10:09:12 PM     0       513         -      1.00      0.00  kworker/26:1-mm_percpu_wq
10:09:12 PM     0         -       513      1.00      0.00  |__kworker/26:1-mm_percpu_wq
10:09:12 PM     0       514         -      1.00      0.00  kworker/29:1-mm_percpu_wq
10:09:12 PM     0         -       514      1.00      0.00  |__kworker/29:1-mm_percpu_wq
10:09:12 PM     0       516         -      1.00      0.00  kworker/31:1-mm_percpu_wq
10:09:12 PM     0         -       516      1.00      0.00  |__kworker/31:1-mm_percpu_wq
10:09:12 PM   103      1139         -      2.00      0.00  avahi-daemon
10:09:12 PM   103         -      1139      2.00      0.00  |__avahi-daemon
10:09:12 PM  1000      2315         -      1.00      0.00  pipewire-pulse
10:09:12 PM  1000         -      2315      1.00      0.00  |__pipewire-pulse
10:09:12 PM  1000      2459         -     84.00      0.00  gnome-shell
10:09:12 PM  1000         -      2459     84.00      0.00  |__gnome-shell
10:09:12 PM  1000         -      2488     46.00     20.00  |__KMS thread
10:09:12 PM  1000         -      2490     14.00      0.00  |__gnome-shel:cs0
10:09:12 PM  1000         -      2505     36.00      0.00  |__gnome-shel:gl0
10:09:12 PM  1000      2638      2794      1.00      0.00  (gnome-software)__gmain
10:09:12 PM  1000      2859      2860      1.00      0.00  (gvfs-afc-volume)__gvfs-afc-volume
10:09:12 PM  1000      2982      2987      1.00      0.00  (xdg-desktop-por)__gmain
10:09:12 PM     0      3226      3230      1.00      0.00  (fwupd)__gmain
10:09:12 PM  1000      3549         -     24.00      1.00  firefox-esr
10:09:12 PM  1000         -      3549     24.00      1.00  |__firefox-esr
10:09:12 PM  1000         -      3562    317.00    546.00  |__IPC I/O Parent
10:09:12 PM  1000         -      3573      1.00      0.00  |__Timer
10:09:12 PM  1000         -      3575      4.00      5.00  |__Socket Thread
10:09:12 PM  1000         -      3576   1705.00    161.00  |__IPDL Background
10:09:12 PM  1000         -      3591      1.00      0.00  |__JS Watchdog
10:09:12 PM  1000         -      6099      3.00      0.00  |__FSBroker6098
10:09:12 PM  1000         -    155290    239.00    887.00  |__Indexed~O #1849
10:09:12 PM  1000      3700         -      1.00      0.00  Privileged Cont
10:09:12 PM  1000         -      3700      1.00      0.00  |__Privileged Cont
10:09:12 PM  1000         -      3723      1.00      0.00  |__Timer
10:09:12 PM  1000      3773         -      2.00      0.00  Isolated Web Co
10:09:12 PM  1000         -      3773      2.00      0.00  |__Isolated Web Co
10:09:12 PM  1000         -      3785      1.00      0.00  |__JS Watchdog
10:09:12 PM  1000         -      3790      2.00      0.00  |__Timer
10:09:12 PM  1000      3787         -      1.00      0.00  WebExtensions
10:09:12 PM  1000         -      3787      1.00      0.00  |__WebExtensions
10:09:12 PM  1000         -      3815      1.00      0.00  |__Timer
10:09:12 PM  1000      3862         -      1.00      0.00  Isolated Web Co
10:09:12 PM  1000         -      3862      1.00      0.00  |__Isolated Web Co
10:09:12 PM  1000         -      3880      1.00      0.00  |__Timer
10:09:12 PM  1000      3888         -      6.00      0.00  Isolated Web Co
10:09:12 PM  1000         -      3888      6.00      0.00  |__Isolated Web Co
10:09:12 PM  1000         -      3893      2.00      0.00  |__IPC I/O Child
10:09:12 PM  1000         -      3901      1.00      0.00  |__JS Watchdog
10:09:12 PM  1000         -      3903      2.00      3.00  |__Timer
10:09:12 PM  1000      4043         -      1.00      0.00  Isolated Web Co
10:09:12 PM  1000         -      4043      1.00      0.00  |__Isolated Web Co
10:09:12 PM  1000         -      4077      1.00      0.00  |__Timer
