Current logical CPUs: 12
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
23:03:53        0         -     19036      0.00      4.81  |__stress-ng-cpu
23:03:53        0     19037         -      0.00      4.81  stress-ng-cpu
23:03:53        0         -     19037      0.00      4.81  |__stress-ng-cpu
23:03:53        0     19038         -      0.00      3.85  stress-ng-cpu
23:03:53        0         -     19038      0.00      3.85  |__stress-ng-cpu
23:03:53        0     19039         -      0.00      2.88  stress-ng-cpu
23:03:53        0         -     19039      0.00      2.88  |__stress-ng-cpu
23:03:53        0     19040         -      0.00      3.85  stress-ng-cpu
23:03:53        0         -     19040      0.00      3.85  |__stress-ng-cpu
23:03:53        0     19041         -      0.00      2.88  stress-ng-cpu
23:03:53        0         -     19041      0.00      2.88  |__stress-ng-cpu
23:03:53        0     19042         -      0.00      4.81  stress-ng-cpu
23:03:53        0         -     19042      0.00      4.81  |__stress-ng-cpu
23:03:53        0     19043         -      0.00      2.88  stress-ng-cpu
23:03:53        0         -     19043      0.00      2.88  |__stress-ng-cpu
23:03:53        0     19044         -      0.00      1.92  stress-ng-cpu
23:03:53        0         -     19044      0.00      1.92  |__stress-ng-cpu
23:03:53        0     19045         -      0.00      3.85  stress-ng-cpu
23:03:53        0         -     19045      0.00      3.85  |__stress-ng-cpu
23:03:53        0     19046         -      0.00     14.42  stress-ng-cpu
23:03:53        0         -     19046      0.00     14.42  |__stress-ng-cpu
23:03:53        0     19047         -      0.96      0.96  pidstat
23:03:53        0         -     19047      0.96      0.96  |__pidstat

23:03:53      UID      TGID       TID   cswch/s nvcswch/s  Command
23:03:54        0        15         -      9.00      0.00  rcu_preempt
23:03:54        0         -        15      9.00      0.00  |__rcu_preempt
23:03:54        0        26         -      1.00      0.00  ksoftirqd/2
23:03:54        0         -        26      1.00      0.00  |__ksoftirqd/2
23:03:54        0        52         -      1.00      0.00  kworker/7:0-mm_percpu_wq
23:03:54        0         -        52      1.00      0.00  |__kworker/7:0-mm_percpu_wq
23:03:54        0        56         -      2.00      0.00  ksoftirqd/8
23:03:54        0         -        56      2.00      0.00  |__ksoftirqd/8
23:03:54        0        91         -      1.00      0.00  kworker/1:2-mm_percpu_wq
23:03:54        0         -        91      1.00      0.00  |__kworker/1:2-mm_percpu_wq
23:03:54        0        95         -      2.00      0.00  kcompactd0
23:03:54        0         -        95      2.00      0.00  |__kcompactd0
23:03:54        0       112         -      6.00      0.00  kworker/3:1-events
23:03:54        0         -       112      6.00      0.00  |__kworker/3:1-events
23:03:54        0       125         -      1.00      0.00  kworker/10:1-mm_percpu_wq
23:03:54        0         -       125      1.00      0.00  |__kworker/10:1-mm_percpu_wq
23:03:54        0       126         -      2.00      0.00  kworker/11:1-mm_percpu_wq
23:03:54        0         -       126      2.00      0.00  |__kworker/11:1-mm_percpu_wq
23:03:54        0       159         -     10.00      0.00  kworker/0:3-events
23:03:54        0         -       159     10.00      0.00  |__kworker/0:3-events
23:03:54        0       347         -      1.00      0.00  kworker/5:2-mm_percpu_wq
23:03:54        0         -       347      1.00      0.00  |__kworker/5:2-mm_percpu_wq
23:03:54        0       385         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:03:54        0         -       385      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:03:54        0       418         -      1.00      0.00  kworker/8:3-mm_percpu_wq
23:03:54        0         -       418      1.00      0.00  |__kworker/8:3-mm_percpu_wq
23:03:54        0       553         -      1.00      0.00  kworker/9:3-mm_percpu_wq
23:03:54        0         -       553      1.00      0.00  |__kworker/9:3-mm_percpu_wq
23:03:54        0      6482         -      1.00      0.00  kworker/4:0-mm_percpu_wq
23:03:54        0         -      6482      1.00      0.00  |__kworker/4:0-mm_percpu_wq
23:03:54        0     15320         -      1.00      0.00  kworker/u64:3-events_unbound
23:03:54        0         -     15320      1.00      0.00  |__kworker/u64:3-events_unbound
23:03:54        0     18705         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:03:54        0         -     18705      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:03:54        0     19035         -      0.00      1.00  stress-ng-cpu
23:03:54        0         -     19035      0.00      1.00  |__stress-ng-cpu
23:03:54        0     19036         -      0.00      2.00  stress-ng-cpu
23:03:54        0         -     19036      0.00      2.00  |__stress-ng-cpu
23:03:54        0     19037         -      0.00      4.00  stress-ng-cpu
23:03:54        0         -     19037      0.00      4.00  |__stress-ng-cpu
23:03:54        0     19038         -      0.00     10.00  stress-ng-cpu
23:03:54        0         -     19038      0.00     10.00  |__stress-ng-cpu
23:03:54        0     19039         -      0.00      6.00  stress-ng-cpu
23:03:54        0         -     19039      0.00      6.00  |__stress-ng-cpu
23:03:54        0     19040         -      0.00      3.00  stress-ng-cpu
23:03:54        0         -     19040      0.00      3.00  |__stress-ng-cpu
23:03:54        0     19041         -      0.00      1.00  stress-ng-cpu
23:03:54        0         -     19041      0.00      1.00  |__stress-ng-cpu
23:03:54        0     19042         -      0.00      3.00  stress-ng-cpu
23:03:54        0         -     19042      0.00      3.00  |__stress-ng-cpu
23:03:54        0     19043         -      0.00      1.00  stress-ng-cpu
23:03:54        0         -     19043      0.00      1.00  |__stress-ng-cpu
23:03:54        0     19044         -      0.00      1.00  stress-ng-cpu
23:03:54        0         -     19044      0.00      1.00  |__stress-ng-cpu
23:03:54        0     19045         -      0.00      1.00  stress-ng-cpu
23:03:54        0         -     19045      0.00      1.00  |__stress-ng-cpu
23:03:54        0     19046         -      0.00      9.00  stress-ng-cpu
23:03:54        0         -     19046      0.00      9.00  |__stress-ng-cpu
23:03:54        0     19047         -      1.00      1.00  pidstat
23:03:54        0         -     19047      1.00      1.00  |__pidstat

23:03:54      UID      TGID       TID   cswch/s nvcswch/s  Command
23:03:55        0        15         -     12.00      0.00  rcu_preempt
23:03:55        0         -        15     12.00      0.00  |__rcu_preempt
23:03:55        0        26         -      4.00      0.00  ksoftirqd/2
23:03:55        0         -        26      4.00      0.00  |__ksoftirqd/2
23:03:55        0        52         -      1.00      0.00  kworker/7:0-mm_percpu_wq
23:03:55        0         -        52      1.00      0.00  |__kworker/7:0-mm_percpu_wq
23:03:55        0        91         -      1.00      0.00  kworker/1:2-mm_percpu_wq
23:03:55        0         -        91      1.00      0.00  |__kworker/1:2-mm_percpu_wq
23:03:55        0        95         -      2.00      0.00  kcompactd0
23:03:55        0         -        95      2.00      0.00  |__kcompactd0
23:03:55        0       112         -      1.00      0.00  kworker/3:1-mm_percpu_wq
23:03:55        0         -       112      1.00      0.00  |__kworker/3:1-mm_percpu_wq
23:03:55        0       126         -      1.00      0.00  kworker/11:1-mm_percpu_wq
23:03:55        0         -       126      1.00      0.00  |__kworker/11:1-mm_percpu_wq
23:03:55        0       159         -      7.00      0.00  kworker/0:3-events
23:03:55        0         -       159      7.00      0.00  |__kworker/0:3-events
23:03:55        0       347         -      2.00      0.00  kworker/5:2-mm_percpu_wq
23:03:55        0         -       347      2.00      0.00  |__kworker/5:2-mm_percpu_wq
23:03:55        0       377         -      3.00      0.00  usb-storage
23:03:55        0         -       377      3.00      0.00  |__usb-storage
23:03:55        0       385         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:03:55        0         -       385      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:03:55        0       418         -      1.00      0.00  kworker/8:3-mm_percpu_wq
23:03:55        0         -       418      1.00      0.00  |__kworker/8:3-mm_percpu_wq
23:03:55        0       553         -      1.00      0.00  kworker/9:3-mm_percpu_wq
23:03:55        0         -       553      1.00      0.00  |__kworker/9:3-mm_percpu_wq
23:03:55        0      6482         -      1.00      0.00  kworker/4:0-mm_percpu_wq
23:03:55        0         -      6482      1.00      0.00  |__kworker/4:0-mm_percpu_wq
23:03:55        0     15320         -      1.00      0.00  kworker/u64:3-flush-8:16
23:03:55        0         -     15320      1.00      0.00  |__kworker/u64:3-flush-8:16
23:03:55        0     18705         -      3.00      0.00  kworker/6:2-events_freezable_power_
23:03:55        0         -     18705      3.00      0.00  |__kworker/6:2-events_freezable_power_
23:03:55        0     19035         -      0.00      3.00  stress-ng-cpu
23:03:55        0         -     19035      0.00      3.00  |__stress-ng-cpu
23:03:55        0     19036         -      0.00      2.00  stress-ng-cpu
23:03:55        0         -     19036      0.00      2.00  |__stress-ng-cpu
23:03:55        0     19037         -      0.00      6.00  stress-ng-cpu
23:03:55        0         -     19037      0.00      6.00  |__stress-ng-cpu
23:03:55        0     19038         -      0.00      6.00  stress-ng-cpu
23:03:55        0         -     19038      0.00      6.00  |__stress-ng-cpu
23:03:55        0     19039         -      0.00      2.00  stress-ng-cpu
23:03:55        0         -     19039      0.00      2.00  |__stress-ng-cpu
23:03:55        0     19040         -      0.00      3.00  stress-ng-cpu
23:03:55        0         -     19040      0.00      3.00  |__stress-ng-cpu
23:03:55        0     19041         -      0.00      1.00  stress-ng-cpu
23:03:55        0         -     19041      0.00      1.00  |__stress-ng-cpu
23:03:55        0     19042         -      0.00      5.00  stress-ng-cpu
23:03:55        0         -     19042      0.00      5.00  |__stress-ng-cpu
23:03:55        0     19043         -      0.00      1.00  stress-ng-cpu
23:03:55        0         -     19043      0.00      1.00  |__stress-ng-cpu
23:03:55        0     19044         -      0.00      1.00  stress-ng-cpu
23:03:55        0         -     19044      0.00      1.00  |__stress-ng-cpu
23:03:55        0     19046         -      0.00     14.00  stress-ng-cpu
23:03:55        0         -     19046      0.00     14.00  |__stress-ng-cpu
23:03:55        0     19047         -      1.00      2.00  pidstat
23:03:55        0         -     19047      1.00      2.00  |__pidstat

23:03:55      UID      TGID       TID   cswch/s nvcswch/s  Command
23:03:56        0        15         -     13.00      0.00  rcu_preempt
23:03:56        0         -        15     13.00      0.00  |__rcu_preempt
23:03:56        0        26         -      3.00      0.00  ksoftirqd/2
23:03:56        0         -        26      3.00      0.00  |__ksoftirqd/2
23:03:56        0        91         -      1.00      0.00  kworker/1:2-events
23:03:56        0         -        91      1.00      0.00  |__kworker/1:2-events
23:03:56        0        95         -      1.00      0.00  kcompactd0
23:03:56        0         -        95      1.00      0.00  |__kcompactd0
23:03:56        0       126         -      1.00      0.00  kworker/11:1-events
23:03:56        0         -       126      1.00      0.00  |__kworker/11:1-events
23:03:56        0       159         -      7.00      0.00  kworker/0:3-events
23:03:56        0         -       159      7.00      0.00  |__kworker/0:3-events
23:03:56        0       194         -      1.00      0.00  kworker/4:1H-kblockd
23:03:56        0         -       194      1.00      0.00  |__kworker/4:1H-kblockd
23:03:56        0       377         -      8.00      0.00  usb-storage
23:03:56        0         -       377      8.00      0.00  |__usb-storage
23:03:56        0       385         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:03:56        0         -       385      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:03:56        0       405         -      3.00      1.00  jbd2/sdb3-8
23:03:56        0         -       405      3.00      1.00  |__jbd2/sdb3-8
23:03:56        0     15320         -      1.00      0.00  kworker/u64:3-events_unbound
23:03:56        0         -     15320      1.00      0.00  |__kworker/u64:3-events_unbound
23:03:56        0     19035         -      0.00      6.00  stress-ng-cpu
23:03:56        0         -     19035      0.00      6.00  |__stress-ng-cpu
23:03:56        0     19036         -      0.00      1.00  stress-ng-cpu
23:03:56        0         -     19036      0.00      1.00  |__stress-ng-cpu
23:03:56        0     19037         -      0.00      4.00  stress-ng-cpu
23:03:56        0         -     19037      0.00      4.00  |__stress-ng-cpu
23:03:56        0     19038         -      0.00      3.00  stress-ng-cpu
23:03:56        0         -     19038      0.00      3.00  |__stress-ng-cpu
23:03:56        0     19039         -      0.00      3.00  stress-ng-cpu
23:03:56        0         -     19039      0.00      3.00  |__stress-ng-cpu
23:03:56        0     19041         -      0.00      1.00  stress-ng-cpu
23:03:56        0         -     19041      0.00      1.00  |__stress-ng-cpu
23:03:56        0     19042         -      0.00      2.00  stress-ng-cpu
23:03:56        0         -     19042      0.00      2.00  |__stress-ng-cpu
23:03:56        0     19043         -      0.00      2.00  stress-ng-cpu
23:03:56        0         -     19043      0.00      2.00  |__stress-ng-cpu
23:03:56        0     19044         -      0.00      2.00  stress-ng-cpu
23:03:56        0         -     19044      0.00      2.00  |__stress-ng-cpu
23:03:56        0     19046         -      0.00      8.00  stress-ng-cpu
23:03:56        0         -     19046      0.00      8.00  |__stress-ng-cpu
23:03:56        0     19047         -      1.00      1.00  pidstat
23:03:56        0         -     19047      1.00      1.00  |__pidstat

23:03:56      UID      TGID       TID   cswch/s nvcswch/s  Command
23:03:57        0        15         -      7.00      0.00  rcu_preempt
23:03:57        0         -        15      7.00      0.00  |__rcu_preempt
23:03:57        0        16         -      1.00      0.00  migration/0
23:03:57        0         -        16      1.00      0.00  |__migration/0
23:03:57        0        20         -      1.00      0.00  migration/1
23:03:57        0         -        20      1.00      0.00  |__migration/1
23:03:57        0        25         -      1.00      0.00  migration/2
23:03:57        0         -        25      1.00      0.00  |__migration/2
23:03:57        0        26         -      2.00      0.00  ksoftirqd/2
23:03:57        0         -        26      2.00      0.00  |__ksoftirqd/2
23:03:57        0        30         -      1.00      0.00  migration/3
23:03:57        0         -        30      1.00      0.00  |__migration/3
23:03:57        0        35         -      1.00      0.00  migration/4
23:03:57        0         -        35      1.00      0.00  |__migration/4
23:03:57        0        40         -      1.00      0.00  migration/5
23:03:57        0         -        40      1.00      0.00  |__migration/5
23:03:57        0        45         -      1.00      0.00  migration/6
23:03:57        0         -        45      1.00      0.00  |__migration/6
23:03:57        0        50         -      1.00      0.00  migration/7
23:03:57        0         -        50      1.00      0.00  |__migration/7
23:03:57        0        52         -      1.00      0.00  kworker/7:0-events
23:03:57        0         -        52      1.00      0.00  |__kworker/7:0-events
23:03:57        0        55         -      1.00      0.00  migration/8
23:03:57        0         -        55      1.00      0.00  |__migration/8
23:03:57        0        56         -      1.00      0.00  ksoftirqd/8
23:03:57        0         -        56      1.00      0.00  |__ksoftirqd/8
23:03:57        0        60         -      1.00      0.00  migration/9
23:03:57        0         -        60      1.00      0.00  |__migration/9
23:03:57        0        65         -      1.00      0.00  migration/10
23:03:57        0         -        65      1.00      0.00  |__migration/10
23:03:57        0        70         -      1.00      0.00  migration/11
23:03:57        0         -        70      1.00      0.00  |__migration/11
23:03:57        0        91         -      1.00      0.00  kworker/1:2-mm_percpu_wq
23:03:57        0         -        91      1.00      0.00  |__kworker/1:2-mm_percpu_wq
23:03:57        0        95         -      2.00      0.00  kcompactd0
23:03:57        0         -        95      2.00      0.00  |__kcompactd0
23:03:57        0       159         -      7.00      0.00  kworker/0:3-events
23:03:57        0         -       159      7.00      0.00  |__kworker/0:3-events
23:03:57        0       347         -      1.00      0.00  kworker/5:2-events
23:03:57        0         -       347      1.00      0.00  |__kworker/5:2-events
23:03:57        0       377         -      3.00      0.00  usb-storage
23:03:57        0         -       377      3.00      0.00  |__usb-storage
23:03:57        0       385         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:03:57        0         -       385      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:03:57        0       418         -      1.00      0.00  kworker/8:3-mm_percpu_wq
23:03:57        0         -       418      1.00      0.00  |__kworker/8:3-mm_percpu_wq
23:03:57        0      6482         -      1.00      0.00  kworker/4:0-mm_percpu_wq
23:03:57        0         -      6482      1.00      0.00  |__kworker/4:0-mm_percpu_wq
23:03:57        0     15320         -      1.00      0.00  kworker/u64:3-flush-8:16
23:03:57        0         -     15320      1.00      0.00  |__kworker/u64:3-flush-8:16
23:03:57        0     18705         -      2.00      0.00  kworker/6:2-events_freezable_power_
23:03:57        0         -     18705      2.00      0.00  |__kworker/6:2-events_freezable_power_
23:03:57        0     19035         -      0.00      5.00  stress-ng-cpu
23:03:57        0         -     19035      0.00      5.00  |__stress-ng-cpu
23:03:57        0     19036         -      0.00      2.00  stress-ng-cpu
23:03:57        0         -     19036      0.00      2.00  |__stress-ng-cpu
23:03:57        0     19037         -      0.00      5.00  stress-ng-cpu
23:03:57        0         -     19037      0.00      5.00  |__stress-ng-cpu
23:03:57        0     19038         -      0.00      4.00  stress-ng-cpu
23:03:57        0         -     19038      0.00      4.00  |__stress-ng-cpu
23:03:57        0     19039         -      0.00      1.00  stress-ng-cpu
23:03:57        0         -     19039      0.00      1.00  |__stress-ng-cpu
23:03:57        0     19040         -      0.00      3.00  stress-ng-cpu
23:03:57        0         -     19040      0.00      3.00  |__stress-ng-cpu
23:03:57        0     19041         -      0.00      2.00  stress-ng-cpu
23:03:57        0         -     19041      0.00      2.00  |__stress-ng-cpu
23:03:57        0     19042         -      0.00      4.00  stress-ng-cpu
23:03:57        0         -     19042      0.00      4.00  |__stress-ng-cpu
23:03:57        0     19043         -      0.00      1.00  stress-ng-cpu
23:03:57        0         -     19043      0.00      1.00  |__stress-ng-cpu
23:03:57        0     19044         -      0.00      9.00  stress-ng-cpu
23:03:57        0         -     19044      0.00      9.00  |__stress-ng-cpu
23:03:57        0     19045         -      0.00      1.00  stress-ng-cpu
23:03:57        0         -     19045      0.00      1.00  |__stress-ng-cpu
23:03:57        0     19046         -      0.00      8.00  stress-ng-cpu
23:03:57        0         -     19046      0.00      8.00  |__stress-ng-cpu
23:03:57        0     19047         -      1.00      1.00  pidstat
23:03:57        0         -     19047      1.00      1.00  |__pidstat

23:03:57      UID      TGID       TID   cswch/s nvcswch/s  Command
23:03:58        0        15         -     10.00      0.00  rcu_preempt
23:03:58        0         -        15     10.00      0.00  |__rcu_preempt
23:03:58        0        26         -      1.00      0.00  ksoftirqd/2
23:03:58        0         -        26      1.00      0.00  |__ksoftirqd/2
23:03:58        0        56         -      2.00      0.00  ksoftirqd/8
23:03:58        0         -        56      2.00      0.00  |__ksoftirqd/8
23:03:58        0        91         -      2.00      0.00  kworker/1:2-events
23:03:58        0         -        91      2.00      0.00  |__kworker/1:2-events
23:03:58        0        95         -      2.00      0.00  kcompactd0
23:03:58        0         -        95      2.00      0.00  |__kcompactd0
23:03:58        0       126         -      1.00      0.00  kworker/11:1-events
23:03:58        0         -       126      1.00      0.00  |__kworker/11:1-events
23:03:58        0       159         -      8.00      0.00  kworker/0:3-events
23:03:58        0         -       159      8.00      0.00  |__kworker/0:3-events
23:03:58        0       190         -      1.00      0.00  kworker/9:1H-kblockd
23:03:58        0         -       190      1.00      0.00  |__kworker/9:1H-kblockd
23:03:58        0       194         -      3.00      0.00  kworker/4:1H-kblockd
23:03:58        0         -       194      3.00      0.00  |__kworker/4:1H-kblockd
23:03:58        0       377         -     20.00      0.00  usb-storage
23:03:58        0         -       377     20.00      0.00  |__usb-storage
23:03:58        0       385         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:03:58        0         -       385      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:03:58        0       418         -      1.00      0.00  kworker/8:3-mm_percpu_wq
23:03:58        0         -       418      1.00      0.00  |__kworker/8:3-mm_percpu_wq
23:03:58        0      6482         -      1.00      0.00  kworker/4:0-mm_percpu_wq
23:03:58        0         -      6482      1.00      0.00  |__kworker/4:0-mm_percpu_wq
23:03:58        0     15320         -      7.00      0.00  kworker/u64:3-events_unbound
23:03:58        0         -     15320      7.00      0.00  |__kworker/u64:3-events_unbound
23:03:58        0     19035         -      0.00     17.00  stress-ng-cpu
23:03:58        0         -     19035      0.00     17.00  |__stress-ng-cpu
23:03:58        0     19036         -      0.00      1.00  stress-ng-cpu
23:03:58        0         -     19036      0.00      1.00  |__stress-ng-cpu
23:03:58        0     19037         -      0.00      4.00  stress-ng-cpu
23:03:58        0         -     19037      0.00      4.00  |__stress-ng-cpu
23:03:58        0     19038         -      0.00      4.00  stress-ng-cpu
23:03:58        0         -     19038      0.00      4.00  |__stress-ng-cpu
23:03:58        0     19041         -      0.00      5.00  stress-ng-cpu
23:03:58        0         -     19041      0.00      5.00  |__stress-ng-cpu
23:03:58        0     19042         -      0.00      3.00  stress-ng-cpu
23:03:58        0         -     19042      0.00      3.00  |__stress-ng-cpu
23:03:58        0     19043         -      0.00      1.00  stress-ng-cpu
23:03:58        0         -     19043      0.00      1.00  |__stress-ng-cpu
23:03:58        0     19045         -      0.00      3.00  stress-ng-cpu
23:03:58        0         -     19045      0.00      3.00  |__stress-ng-cpu
23:03:58        0     19046         -      0.00     10.00  stress-ng-cpu
23:03:58        0         -     19046      0.00     10.00  |__stress-ng-cpu
23:03:58        0     19047         -      1.00      1.00  pidstat
23:03:58        0         -     19047      1.00      1.00  |__pidstat

23:03:58      UID      TGID       TID   cswch/s nvcswch/s  Command
23:03:59        0        15         -      8.00      0.00  rcu_preempt
23:03:59        0         -        15      8.00      0.00  |__rcu_preempt
23:03:59        0        26         -      2.00      0.00  ksoftirqd/2
23:03:59        0         -        26      2.00      0.00  |__ksoftirqd/2
23:03:59        0        52         -      1.00      0.00  kworker/7:0-events
23:03:59        0         -        52      1.00      0.00  |__kworker/7:0-events
23:03:59        0        95         -      2.00      0.00  kcompactd0
23:03:59        0         -        95      2.00      0.00  |__kcompactd0
23:03:59        0       159         -      7.00      0.00  kworker/0:3-events
23:03:59        0         -       159      7.00      0.00  |__kworker/0:3-events
23:03:59        0       225         -      1.00      0.00  kworker/6:1H-kblockd
23:03:59        0         -       225      1.00      0.00  |__kworker/6:1H-kblockd
23:03:59        0       347         -      1.00      0.00  kworker/5:2-events
23:03:59        0         -       347      1.00      0.00  |__kworker/5:2-events
23:03:59        0       377         -      3.00      0.00  usb-storage
23:03:59        0         -       377      3.00      0.00  |__usb-storage
23:03:59        0       385         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:03:59        0         -       385      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:03:59        0       418         -      1.00      0.00  kworker/8:3-mm_percpu_wq
23:03:59        0         -       418      1.00      0.00  |__kworker/8:3-mm_percpu_wq
23:03:59        0       553         -      1.00      0.00  kworker/9:3-mm_percpu_wq
23:03:59        0         -       553      1.00      0.00  |__kworker/9:3-mm_percpu_wq
23:03:59        0      6482         -      1.00      0.00  kworker/4:0-mm_percpu_wq
23:03:59        0         -      6482      1.00      0.00  |__kworker/4:0-mm_percpu_wq
23:03:59        0     18705         -      2.00      0.00  kworker/6:2-events_freezable_power_
23:03:59        0         -     18705      2.00      0.00  |__kworker/6:2-events_freezable_power_
23:03:59        0     19035         -      0.00      3.00  stress-ng-cpu
23:03:59        0         -     19035      0.00      3.00  |__stress-ng-cpu
23:03:59        0     19036         -      0.00      1.00  stress-ng-cpu
23:03:59        0         -     19036      0.00      1.00  |__stress-ng-cpu
23:03:59        0     19037         -      0.00      4.00  stress-ng-cpu
23:03:59        0         -     19037      0.00      4.00  |__stress-ng-cpu
23:03:59        0     19038         -      0.00      2.00  stress-ng-cpu
23:03:59        0         -     19038      0.00      2.00  |__stress-ng-cpu
23:03:59        0     19040         -      0.00      3.00  stress-ng-cpu
23:03:59        0         -     19040      0.00      3.00  |__stress-ng-cpu
23:03:59        0     19042         -      0.00      2.00  stress-ng-cpu
23:03:59        0         -     19042      0.00      2.00  |__stress-ng-cpu
23:03:59        0     19043         -      0.00      1.00  stress-ng-cpu
23:03:59        0         -     19043      0.00      1.00  |__stress-ng-cpu
23:03:59        0     19044         -      0.00      1.00  stress-ng-cpu
23:03:59        0         -     19044      0.00      1.00  |__stress-ng-cpu
23:03:59        0     19046         -      0.00     13.00  stress-ng-cpu
