Current logical CPUs: 16
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
22:00:08        0         -      5432      0.95      0.00  |__kworker/3:3-mm_percpu_wq
22:00:08        0      5446         -      0.95      0.00  kworker/11:12-mm_percpu_wq
22:00:08        0         -      5446      0.95      0.00  |__kworker/11:12-mm_percpu_wq
22:00:08        0      5537         -      0.95      0.00  kworker/9:6-events
22:00:08        0         -      5537      0.95      0.00  |__kworker/9:6-events
22:00:08        0      5580         -      0.95      0.00  kworker/15:11-mm_percpu_wq
22:00:08        0         -      5580      0.95      0.00  |__kworker/15:11-mm_percpu_wq
22:00:08        0      5890         -      1.90      0.00  kworker/2:10-mm_percpu_wq
22:00:08        0         -      5890      1.90      0.00  |__kworker/2:10-mm_percpu_wq
22:00:08        0      5941         -      7.62      0.00  kworker/7:9-events
22:00:08        0         -      5941      7.62      0.00  |__kworker/7:9-events
22:00:08        0      5959         -      0.95      0.00  kworker/6:1-mm_percpu_wq
22:00:08        0         -      5959      0.95      0.00  |__kworker/6:1-mm_percpu_wq
22:00:08        0      5970         -      0.00      6.67  stress-ng-cpu
22:00:08        0         -      5970      0.00      6.67  |__stress-ng-cpu
22:00:08        0      5971         -      0.00      7.62  stress-ng-cpu
22:00:08        0         -      5971      0.00      7.62  |__stress-ng-cpu
22:00:08        0      5972         -      0.00      0.95  stress-ng-cpu
22:00:08        0         -      5972      0.00      0.95  |__stress-ng-cpu
22:00:08        0      5974         -      0.00      0.95  stress-ng-cpu
22:00:08        0         -      5974      0.00      0.95  |__stress-ng-cpu
22:00:08        0      5976         -      0.00      0.95  stress-ng-cpu
22:00:08        0         -      5976      0.00      0.95  |__stress-ng-cpu
22:00:08        0      5977         -      0.00     99.05  stress-ng-cpu
22:00:08        0         -      5977      0.00     99.05  |__stress-ng-cpu
22:00:08        0      5978         -      0.00     22.86  stress-ng-cpu
22:00:08        0         -      5978      0.00     22.86  |__stress-ng-cpu
22:00:08        0      5979         -      0.00      1.90  stress-ng-cpu
22:00:08        0         -      5979      0.00      1.90  |__stress-ng-cpu
22:00:08        0      5980         -      0.00      0.95  stress-ng-cpu
22:00:08        0         -      5980      0.00      0.95  |__stress-ng-cpu
22:00:08        0      5981         -      0.00      1.90  stress-ng-cpu
22:00:08        0         -      5981      0.00      1.90  |__stress-ng-cpu
22:00:08        0      5983         -      0.00      0.95  stress-ng-cpu
22:00:08        0         -      5983      0.00      0.95  |__stress-ng-cpu
22:00:08        0      5984         -      0.00      7.62  stress-ng-cpu
22:00:08        0         -      5984      0.00      7.62  |__stress-ng-cpu
22:00:08        0      5985         -      0.00      8.57  stress-ng-cpu
22:00:08        0         -      5985      0.00      8.57  |__stress-ng-cpu
22:00:08        0      5986         -      0.95      0.00  kworker/u64:1-flush-8:0
22:00:08        0         -      5986      0.95      0.00  |__kworker/u64:1-flush-8:0
22:00:08        0      5987         -      0.95      4.76  pidstat
22:00:08        0         -      5987      0.95      4.76  |__pidstat

22:00:08      UID      TGID       TID   cswch/s nvcswch/s  Command
22:00:09        0         2         -      4.00      0.00  kthreadd
22:00:09        0         -         2      4.00      0.00  |__kthreadd
22:00:09        0        18         -     15.00      0.00  rcu_preempt
22:00:09        0         -        18     15.00      0.00  |__rcu_preempt
22:00:09        0        39         -      5.00      0.00  ksoftirqd/6
22:00:09        0         -        39      5.00      0.00  |__ksoftirqd/6
22:00:09        0       136         -      2.00      0.00  kcompactd0
22:00:09        0         -       136      2.00      0.00  |__kcompactd0
22:00:09        0       138         -      2.00      0.00  khugepaged
22:00:09        0         -       138      2.00      0.00  |__khugepaged
22:00:09        0       142         -     20.00      0.00  irq/9-acpi
22:00:09        0         -       142     20.00      0.00  |__irq/9-acpi
22:00:09        0       298         -     22.00      1.00  kworker/6:1H-acpi_thermal_pm
22:00:09        0         -       298     22.00      1.00  |__kworker/6:1H-acpi_thermal_pm
22:00:09        0       500         -     26.00      5.00  kworker/6:3-kacpi_notify
22:00:09        0         -       500     26.00      5.00  |__kworker/6:3-kacpi_notify
22:00:09        0       977         -     13.00     19.00  kworker/6:8-kec_query
22:00:09        0         -       977     13.00     19.00  |__kworker/6:8-kec_query
22:00:09        0      1115         -      1.00      0.00  kworker/13:0-mm_percpu_wq
22:00:09        0         -      1115      1.00      0.00  |__kworker/13:0-mm_percpu_wq
22:00:09        0      1502         -      2.00      0.00  kworker/0:18-mm_percpu_wq
22:00:09        0         -      1502      2.00      0.00  |__kworker/0:18-mm_percpu_wq
22:00:09        0      2426         -      2.00      0.00  kworker/14:11-mm_percpu_wq
22:00:09        0         -      2426      2.00      0.00  |__kworker/14:11-mm_percpu_wq
22:00:09        0      4795         -      1.00      0.00  kworker/1:8-mm_percpu_wq
22:00:09        0         -      4795      1.00      0.00  |__kworker/1:8-mm_percpu_wq
22:00:09        0      4858         -      2.00      0.00  kworker/5:6-mm_percpu_wq
22:00:09        0         -      4858      2.00      0.00  |__kworker/5:6-mm_percpu_wq
22:00:09        0      5299         -      1.00      0.00  kworker/4:4-mm_percpu_wq
22:00:09        0         -      5299      1.00      0.00  |__kworker/4:4-mm_percpu_wq
22:00:09        0      5432         -      1.00      0.00  kworker/3:3-mm_percpu_wq
22:00:09        0         -      5432      1.00      0.00  |__kworker/3:3-mm_percpu_wq
22:00:09        0      5439         -      1.00      0.00  kworker/10:1-mm_percpu_wq
22:00:09        0         -      5439      1.00      0.00  |__kworker/10:1-mm_percpu_wq
22:00:09        0      5446         -      1.00      0.00  kworker/11:12-mm_percpu_wq
22:00:09        0         -      5446      1.00      0.00  |__kworker/11:12-mm_percpu_wq
22:00:09        0      5515         -      1.00      0.00  kworker/8:4-mm_percpu_wq
22:00:09        0         -      5515      1.00      0.00  |__kworker/8:4-mm_percpu_wq
22:00:09        0      5537         -      1.00      0.00  kworker/9:6-mm_percpu_wq
22:00:09        0         -      5537      1.00      0.00  |__kworker/9:6-mm_percpu_wq
22:00:09        0      5580         -      3.00      0.00  kworker/15:11-mm_percpu_wq
22:00:09        0         -      5580      3.00      0.00  |__kworker/15:11-mm_percpu_wq
22:00:09        0      5890         -      3.00      0.00  kworker/2:10-mm_percpu_wq
22:00:09        0         -      5890      3.00      0.00  |__kworker/2:10-mm_percpu_wq
22:00:09        0      5941         -      6.00      0.00  kworker/7:9-events
22:00:09        0         -      5941      6.00      0.00  |__kworker/7:9-events
22:00:09        0      5957         -     12.00      0.00  kworker/6:0-kacpi_notify
22:00:09        0         -      5957     12.00      0.00  |__kworker/6:0-kacpi_notify
22:00:09        0      5958         -      1.00      0.00  kworker/6:2H
22:00:09        0         -      5958      1.00      0.00  |__kworker/6:2H
22:00:09        0      5959         -     23.00     19.00  kworker/6:1-kacpi_notify
22:00:09        0         -      5959     23.00     19.00  |__kworker/6:1-kacpi_notify
22:00:09        0      5960         -     21.00      0.00  kworker/6:2-events
22:00:09        0         -      5960     21.00      0.00  |__kworker/6:2-events
22:00:09        0      5964         -      2.00      0.00  kworker/12:0-mm_percpu_wq
22:00:09        0         -      5964      2.00      0.00  |__kworker/12:0-mm_percpu_wq
22:00:09        0      5970         -      0.00     16.00  stress-ng-cpu
22:00:09        0         -      5970      0.00     16.00  |__stress-ng-cpu
22:00:09        0      5971         -      0.00      7.00  stress-ng-cpu
22:00:09        0         -      5971      0.00      7.00  |__stress-ng-cpu
22:00:09        0      5972         -      0.00      1.00  stress-ng-cpu
22:00:09        0         -      5972      0.00      1.00  |__stress-ng-cpu
22:00:09        0      5973         -      0.00      1.00  stress-ng-cpu
22:00:09        0         -      5973      0.00      1.00  |__stress-ng-cpu
22:00:09        0      5974         -      0.00      3.00  stress-ng-cpu
22:00:09        0         -      5974      0.00      3.00  |__stress-ng-cpu
22:00:09        0      5975         -      0.00      2.00  stress-ng-cpu
22:00:09        0         -      5975      0.00      2.00  |__stress-ng-cpu
22:00:09        0      5976         -      0.00      1.00  stress-ng-cpu
22:00:09        0         -      5976      0.00      1.00  |__stress-ng-cpu
22:00:09        0      5977         -      0.00      2.00  stress-ng-cpu
22:00:09        0         -      5977      0.00      2.00  |__stress-ng-cpu
22:00:09        0      5978         -      0.00     25.00  stress-ng-cpu
22:00:09        0         -      5978      0.00     25.00  |__stress-ng-cpu
22:00:09        0      5979         -      0.00      3.00  stress-ng-cpu
22:00:09        0         -      5979      0.00      3.00  |__stress-ng-cpu
22:00:09        0      5980         -      0.00      9.00  stress-ng-cpu
22:00:09        0         -      5980      0.00      9.00  |__stress-ng-cpu
22:00:09        0      5981         -      0.00     23.00  stress-ng-cpu
22:00:09        0         -      5981      0.00     23.00  |__stress-ng-cpu
22:00:09        0      5982         -      0.00      1.00  stress-ng-cpu
22:00:09        0         -      5982      0.00      1.00  |__stress-ng-cpu
22:00:09        0      5983         -      0.00      1.00  stress-ng-cpu
22:00:09        0         -      5983      0.00      1.00  |__stress-ng-cpu
22:00:09        0      5984         -      0.00      4.00  stress-ng-cpu
22:00:09        0         -      5984      0.00      4.00  |__stress-ng-cpu
22:00:09        0      5985         -      0.00     10.00  stress-ng-cpu
22:00:09        0         -      5985      0.00     10.00  |__stress-ng-cpu
22:00:09        0      5986         -      5.00      1.00  kworker/u64:1-events_unbound
22:00:09        0         -      5986      5.00      1.00  |__kworker/u64:1-events_unbound
22:00:09        0      5987         -      1.00     11.00  pidstat
22:00:09        0         -      5987      1.00     11.00  |__pidstat
22:00:09        0      5988         -     13.00      2.00  kworker/6:4-kacpi_notify
22:00:09        0         -      5988     13.00      2.00  |__kworker/6:4-kacpi_notify
22:00:09        0      5989         -      6.00      1.00  kworker/6:5-kacpi_notify
22:00:09        0         -      5989      6.00      1.00  |__kworker/6:5-kacpi_notify
22:00:09        0      5990         -     12.00      2.00  kworker/6:6-mm_percpu_wq
22:00:09        0         -      5990     12.00      2.00  |__kworker/6:6-mm_percpu_wq
22:00:09        0      5991         -      2.00      0.00  kworker/6:7
22:00:09        0         -      5991      2.00      0.00  |__kworker/6:7

22:00:09      UID      TGID       TID   cswch/s nvcswch/s  Command
22:00:10        0        21         -      1.00      0.00  migration/0
22:00:10        0         -        21      1.00      0.00  |__migration/0
22:00:10        0        26         -      1.00      0.00  migration/2
22:00:10        0         -        26      1.00      0.00  |__migration/2
22:00:10        0        32         -      1.00      0.00  migration/4
22:00:10        0         -        32      1.00      0.00  |__migration/4
22:00:10        0        38         -      1.00      0.00  migration/6
22:00:10        0         -        38      1.00      0.00  |__migration/6
22:00:10        0        44         -      1.00      0.00  migration/8
22:00:10        0         -        44      1.00      0.00  |__migration/8
22:00:10        0        50         -      1.00      0.00  migration/9
22:00:10        0         -        50      1.00      0.00  |__migration/9
22:00:10        0        56         -      1.00      0.00  migration/10
22:00:10        0         -        56      1.00      0.00  |__migration/10
22:00:10        0        62         -      1.00      0.00  migration/11
22:00:10        0         -        62      1.00      0.00  |__migration/11
22:00:10        0        68         -      1.00      0.00  migration/12
22:00:10        0         -        68      1.00      0.00  |__migration/12
22:00:10        0        74         -      1.00      0.00  migration/13
22:00:10        0         -        74      1.00      0.00  |__migration/13
22:00:10        0        80         -      1.00      0.00  migration/14
22:00:10        0         -        80      1.00      0.00  |__migration/14
22:00:10        0        86         -      1.00      0.00  migration/15
22:00:10        0         -        86      1.00      0.00  |__migration/15
22:00:10        0        92         -      1.00      0.00  migration/1
22:00:10        0         -        92      1.00      0.00  |__migration/1
22:00:10        0        98         -      1.00      0.00  migration/3
22:00:10        0         -        98      1.00      0.00  |__migration/3
22:00:10        0       104         -      1.00      0.00  migration/5
22:00:10        0         -       104      1.00      0.00  |__migration/5
22:00:10        0       110         -      1.00      0.00  migration/7
22:00:10        0         -       110      1.00      0.00  |__migration/7
22:00:10        0       136         -      2.00      0.00  kcompactd0
22:00:10        0         -       136      2.00      0.00  |__kcompactd0
22:00:10        0       527         -      3.00      0.00  usb-storage
22:00:10        0         -       527      3.00      0.00  |__usb-storage
22:00:10        0      1115         -      1.00      0.00  kworker/13:0-mm_percpu_wq
22:00:10        0         -      1115      1.00      0.00  |__kworker/13:0-mm_percpu_wq
22:00:10        0      1502         -      1.00      0.00  kworker/0:18-events
22:00:10        0         -      1502      1.00      0.00  |__kworker/0:18-events
22:00:10        0      2426         -      1.00      0.00  kworker/14:11-mm_percpu_wq
22:00:10        0         -      2426      1.00      0.00  |__kworker/14:11-mm_percpu_wq
22:00:10        0      4795         -      1.00      0.00  kworker/1:8-mm_percpu_wq
22:00:10        0         -      4795      1.00      0.00  |__kworker/1:8-mm_percpu_wq
22:00:10        0      4858         -      1.00      0.00  kworker/5:6-mm_percpu_wq
22:00:10        0         -      4858      1.00      0.00  |__kworker/5:6-mm_percpu_wq
22:00:10        0      5299         -      2.00      0.00  kworker/4:4-mm_percpu_wq
22:00:10        0         -      5299      2.00      0.00  |__kworker/4:4-mm_percpu_wq
22:00:10        0      5432         -      1.00      0.00  kworker/3:3-mm_percpu_wq
22:00:10        0         -      5432      1.00      0.00  |__kworker/3:3-mm_percpu_wq
22:00:10        0      5439         -      1.00      0.00  kworker/10:1-mm_percpu_wq
22:00:10        0         -      5439      1.00      0.00  |__kworker/10:1-mm_percpu_wq
22:00:10        0      5446         -      1.00      0.00  kworker/11:12-mm_percpu_wq
22:00:10        0         -      5446      1.00      0.00  |__kworker/11:12-mm_percpu_wq
22:00:10        0      5515         -      1.00      0.00  kworker/8:4-mm_percpu_wq
22:00:10        0         -      5515      1.00      0.00  |__kworker/8:4-mm_percpu_wq
22:00:10        0      5537         -      1.00      0.00  kworker/9:6-mm_percpu_wq
22:00:10        0         -      5537      1.00      0.00  |__kworker/9:6-mm_percpu_wq
22:00:10        0      5580         -      2.00      0.00  kworker/15:11-mm_percpu_wq
22:00:10        0         -      5580      2.00      0.00  |__kworker/15:11-mm_percpu_wq
22:00:10        0      5890         -      2.00      0.00  kworker/2:10-mm_percpu_wq
22:00:10        0         -      5890      2.00      0.00  |__kworker/2:10-mm_percpu_wq
22:00:10        0      5941         -      8.00      1.00  kworker/7:9-events
22:00:10        0         -      5941      8.00      1.00  |__kworker/7:9-events
22:00:10        0      5964         -      1.00      0.00  kworker/12:0-mm_percpu_wq
22:00:10        0         -      5964      1.00      0.00  |__kworker/12:0-mm_percpu_wq
22:00:10        0      5970         -      0.00      2.00  stress-ng-cpu
22:00:10        0         -      5970      0.00      2.00  |__stress-ng-cpu
22:00:10        0      5971         -      0.00      3.00  stress-ng-cpu
22:00:10        0         -      5971      0.00      3.00  |__stress-ng-cpu
22:00:10        0      5972         -      0.00      2.00  stress-ng-cpu
22:00:10        0         -      5972      0.00      2.00  |__stress-ng-cpu
22:00:10        0      5973         -      0.00      2.00  stress-ng-cpu
22:00:10        0         -      5973      0.00      2.00  |__stress-ng-cpu
22:00:10        0      5974         -      0.00      2.00  stress-ng-cpu
22:00:10        0         -      5974      0.00      2.00  |__stress-ng-cpu
22:00:10        0      5975         -      0.00      2.00  stress-ng-cpu
22:00:10        0         -      5975      0.00      2.00  |__stress-ng-cpu
22:00:10        0      5976         -      0.00      2.00  stress-ng-cpu
22:00:10        0         -      5976      0.00      2.00  |__stress-ng-cpu
22:00:10        0      5977         -      0.00      4.00  stress-ng-cpu
22:00:10        0         -      5977      0.00      4.00  |__stress-ng-cpu
22:00:10        0      5978         -      0.00      4.00  stress-ng-cpu
22:00:10        0         -      5978      0.00      4.00  |__stress-ng-cpu
22:00:10        0      5979         -      0.00      3.00  stress-ng-cpu
22:00:10        0         -      5979      0.00      3.00  |__stress-ng-cpu
22:00:10        0      5980         -      0.00      5.00  stress-ng-cpu
22:00:10        0         -      5980      0.00      5.00  |__stress-ng-cpu
22:00:10        0      5981         -      0.00     11.00  stress-ng-cpu
22:00:10        0         -      5981      0.00     11.00  |__stress-ng-cpu
22:00:10        0      5982         -      0.00      2.00  stress-ng-cpu
22:00:10        0         -      5982      0.00      2.00  |__stress-ng-cpu
22:00:10        0      5983         -      0.00      2.00  stress-ng-cpu
22:00:10        0         -      5983      0.00      2.00  |__stress-ng-cpu
22:00:10        0      5984         -      0.00     17.00  stress-ng-cpu
22:00:10        0         -      5984      0.00     17.00  |__stress-ng-cpu
22:00:10        0      5985         -      0.00      3.00  stress-ng-cpu
22:00:10        0         -      5985      0.00      3.00  |__stress-ng-cpu
22:00:10        0      5986         -      3.00      1.00  kworker/u64:1+kec
22:00:10        0         -      5986      3.00      1.00  |__kworker/u64:1+kec
22:00:10        0      5987         -      1.00     15.00  pidstat
22:00:10        0         -      5987      1.00     15.00  |__pidstat
22:00:10        0      5990         -      1.00      0.00  kworker/6:6-mm_percpu_wq
22:00:10        0         -      5990      1.00      0.00  |__kworker/6:6-mm_percpu_wq

22:00:10      UID      TGID       TID   cswch/s nvcswch/s  Command
22:00:11        0        11         -      6.00      0.00  kworker/0:1-kacpi_notify
22:00:11        0         -        11      6.00      0.00  |__kworker/0:1-kacpi_notify
22:00:11        0        17         -      5.00      0.00  ksoftirqd/0
22:00:11        0         -        17      5.00      0.00  |__ksoftirqd/0
22:00:11        0        18         -     25.00      0.00  rcu_preempt
22:00:11        0         -        18     25.00      0.00  |__rcu_preempt
22:00:11        0       136         -      2.00      0.00  kcompactd0
22:00:11        0         -       136      2.00      0.00  |__kcompactd0
22:00:11        0       142         -     27.00      0.00  irq/9-acpi
22:00:11        0         -       142     27.00      0.00  |__irq/9-acpi
22:00:11        0       292         -     21.00      1.00  kworker/0:1H-acpi_thermal_pm
22:00:11        0         -       292     21.00      1.00  |__kworker/0:1H-acpi_thermal_pm
22:00:11        0       922         -     10.00      1.00  kworker/0:6-kacpi_notify
22:00:11        0         -       922     10.00      1.00  |__kworker/0:6-kacpi_notify
22:00:11        0       924         -      9.00      4.00  kworker/0:8-kacpi_notify
22:00:11        0         -       924      9.00      4.00  |__kworker/0:8-kacpi_notify
22:00:11        0       925         -     11.00      2.00  kworker/0:9-mm_percpu_wq
22:00:11        0         -       925     11.00      2.00  |__kworker/0:9-mm_percpu_wq
22:00:11        0       926         -     13.00     32.00  kworker/0:10-kec_query
22:00:11        0         -       926     13.00     32.00  |__kworker/0:10-kec_query
22:00:11        0       928         -      6.00      0.00  kworker/0:12-kacpi_notify
22:00:11        0         -       928      6.00      0.00  |__kworker/0:12-kacpi_notify
22:00:11        0       972         -      6.00      0.00  kworker/0:15-kacpi_notify
22:00:11        0         -       972      6.00      0.00  |__kworker/0:15-kacpi_notify
22:00:11        0      1023         -      5.00      0.00  kworker/0:17-kacpi_notify
22:00:11        0         -      1023      5.00      0.00  |__kworker/0:17-kacpi_notify
22:00:11        0      1115         -      1.00      0.00  kworker/13:0-mm_percpu_wq
22:00:11        0         -      1115      1.00      0.00  |__kworker/13:0-mm_percpu_wq
22:00:11        0      1502         -     27.00     38.00  kworker/0:18-kacpi_notify
22:00:11        0         -      1502     27.00     38.00  |__kworker/0:18-kacpi_notify
22:00:11        0      2426         -      1.00      0.00  kworker/14:11-mm_percpu_wq
22:00:11        0         -      2426      1.00      0.00  |__kworker/14:11-mm_percpu_wq
22:00:11        0      4795         -      1.00      0.00  kworker/1:8-mm_percpu_wq
22:00:11        0         -      4795      1.00      0.00  |__kworker/1:8-mm_percpu_wq
22:00:11        0      4858         -      1.00      0.00  kworker/5:6-mm_percpu_wq
22:00:11        0         -      4858      1.00      0.00  |__kworker/5:6-mm_percpu_wq
22:00:11        0      5299         -      1.00      0.00  kworker/4:4-mm_percpu_wq
22:00:11        0         -      5299      1.00      0.00  |__kworker/4:4-mm_percpu_wq
22:00:11        0      5359         -      6.00      0.00  kworker/0:20-kacpi_notify
22:00:11        0         -      5359      6.00      0.00  |__kworker/0:20-kacpi_notify
22:00:11        0      5432         -      1.00      0.00  kworker/3:3-mm_percpu_wq
22:00:11        0         -      5432      1.00      0.00  |__kworker/3:3-mm_percpu_wq
22:00:11        0      5439         -      1.00      0.00  kworker/10:1-mm_percpu_wq
22:00:11        0         -      5439      1.00      0.00  |__kworker/10:1-mm_percpu_wq
22:00:11        0      5446         -      1.00      0.00  kworker/11:12-mm_percpu_wq
22:00:11        0         -      5446      1.00      0.00  |__kworker/11:12-mm_percpu_wq
22:00:11        0      5498         -      6.00      0.00  kworker/0:22-kacpi_notify
22:00:11        0         -      5498      6.00      0.00  |__kworker/0:22-kacpi_notify
22:00:11        0      5515         -      1.00      0.00  kworker/8:4-mm_percpu_wq
22:00:11        0         -      5515      1.00      0.00  |__kworker/8:4-mm_percpu_wq
22:00:11        0      5537         -      1.00      0.00  kworker/9:6-mm_percpu_wq
22:00:11        0         -      5537      1.00      0.00  |__kworker/9:6-mm_percpu_wq
22:00:11        0      5580         -      2.00      0.00  kworker/15:11-events
22:00:11        0         -      5580      2.00      0.00  |__kworker/15:11-events
22:00:11        0      5599         -      1.00      0.00  kworker/0:0H
22:00:11        0         -      5599      1.00      0.00  |__kworker/0:0H
22:00:11        0      5890         -      2.00      0.00  kworker/2:10-mm_percpu_wq
22:00:11        0         -      5890      2.00      0.00  |__kworker/2:10-mm_percpu_wq
22:00:11        0      5941         -      5.00      0.00  kworker/7:9-events
22:00:11        0         -      5941      5.00      0.00  |__kworker/7:9-events
22:00:11        0      5961         -     10.00      2.00  kworker/0:24-kacpi_notify
22:00:11        0         -      5961     10.00      2.00  |__kworker/0:24-kacpi_notify
22:00:11        0      5964         -      2.00      0.00  kworker/12:0-events
22:00:11        0         -      5964      2.00      0.00  |__kworker/12:0-events
22:00:11        0      5970         -      0.00     26.00  stress-ng-cpu
22:00:11        0         -      5970      0.00     26.00  |__stress-ng-cpu
22:00:11        0      5971         -      0.00      2.00  stress-ng-cpu
22:00:11        0         -      5971      0.00      2.00  |__stress-ng-cpu
22:00:11        0      5972         -      0.00      1.00  stress-ng-cpu
22:00:11        0         -      5972      0.00      1.00  |__stress-ng-cpu
22:00:11        0      5973         -      0.00      1.00  stress-ng-cpu
22:00:11        0         -      5973      0.00      1.00  |__stress-ng-cpu
22:00:11        0      5974         -      0.00      1.00  stress-ng-cpu
22:00:11        0         -      5974      0.00      1.00  |__stress-ng-cpu
22:00:11        0      5975         -      0.00      2.00  stress-ng-cpu
22:00:11        0         -      5975      0.00      2.00  |__stress-ng-cpu
22:00:11        0      5976         -      0.00      1.00  stress-ng-cpu
22:00:11        0         -      5976      0.00      1.00  |__stress-ng-cpu
22:00:11        0      5977         -      0.00      1.00  stress-ng-cpu
22:00:11        0         -      5977      0.00      1.00  |__stress-ng-cpu
22:00:11        0      5978         -      0.00     28.00  stress-ng-cpu
22:00:11        0         -      5978      0.00     28.00  |__stress-ng-cpu
22:00:11        0      5979         -      0.00      2.00  stress-ng-cpu
22:00:11        0         -      5979      0.00      2.00  |__stress-ng-cpu
22:00:11        0      5980         -      0.00      8.00  stress-ng-cpu
22:00:11        0         -      5980      0.00      8.00  |__stress-ng-cpu
22:00:11        0      5981         -      0.00      7.00  stress-ng-cpu
22:00:11        0         -      5981      0.00      7.00  |__stress-ng-cpu
22:00:11        0      5982         -      0.00     20.00  stress-ng-cpu
22:00:11        0         -      5982      0.00     20.00  |__stress-ng-cpu
22:00:11        0      5983         -      0.00      1.00  stress-ng-cpu
22:00:11        0         -      5983      0.00      1.00  |__stress-ng-cpu
22:00:11        0      5984         -      0.00      6.00  stress-ng-cpu
22:00:11        0         -      5984      0.00      6.00  |__stress-ng-cpu
22:00:11        0      5985         -      0.00      2.00  stress-ng-cpu
22:00:11        0         -      5985      0.00      2.00  |__stress-ng-cpu
22:00:11        0      5986         -      4.00      2.00  kworker/u64:1-events_unbound
22:00:11        0         -      5986      4.00      2.00  |__kworker/u64:1-events_unbound
22:00:11        0      5987         -      1.00     10.00  pidstat
22:00:11        0         -      5987      1.00     10.00  |__pidstat
22:00:11        0      5990         -      1.00      0.00  kworker/6:6-mm_percpu_wq
22:00:11        0         -      5990      1.00      0.00  |__kworker/6:6-mm_percpu_wq

22:00:11      UID      TGID       TID   cswch/s nvcswch/s  Command
22:00:12        0       136         -      2.00      0.00  kcompactd0
22:00:12        0         -       136      2.00      0.00  |__kcompactd0
22:00:12        0       527         -      3.00      0.00  usb-storage
22:00:12        0         -       527      3.00      0.00  |__usb-storage
22:00:12        0       925         -      1.00      0.00  kworker/0:9-events
22:00:12        0         -       925      1.00      0.00  |__kworker/0:9-events
22:00:12        0      2426         -      1.00      0.00  kworker/14:11-mm_percpu_wq
22:00:12        0         -      2426      1.00      0.00  |__kworker/14:11-mm_percpu_wq
22:00:12        0      4858         -      1.00      0.00  kworker/5:6-mm_percpu_wq
22:00:12        0         -      4858      1.00      0.00  |__kworker/5:6-mm_percpu_wq
22:00:12        0      5299         -      2.00      0.00  kworker/4:4-mm_percpu_wq
22:00:12        0         -      5299      2.00      0.00  |__kworker/4:4-mm_percpu_wq
22:00:12        0      5515         -      1.00      0.00  kworker/8:4-events_power_efficient
22:00:12        0         -      5515      1.00      0.00  |__kworker/8:4-events_power_efficient
22:00:12        0      5580         -      1.00      0.00  kworker/15:11-events
22:00:12        0         -      5580      1.00      0.00  |__kworker/15:11-events
22:00:12        0      5890         -      1.00      0.00  kworker/2:10-events_freezable
22:00:12        0         -      5890      1.00      0.00  |__kworker/2:10-events_freezable
22:00:12        0      5941         -      7.00      1.00  kworker/7:9-events
22:00:12        0         -      5941      7.00      1.00  |__kworker/7:9-events
22:00:12        0      5971         -      0.00      1.00  stress-ng-cpu
22:00:12        0         -      5971      0.00      1.00  |__stress-ng-cpu
