1747654864 LOGGER STARTED
Sample #1, Timestamp: 1747654864, CPU_Temperature: 49°C, cpu0: 4230338kHz, cpu1: 2999383kHz, cpu10: 3750440kHz, cpu11: 3903260kHz, cpu12: 3406037kHz, cpu13: 3122567kHz, cpu14: 3882175kHz, cpu15: 3259562kHz, cpu16: 3400000kHz, cpu17: 2200000kHz, cpu18: 2200000kHz, cpu19: 2200000kHz, cpu2: 3664527kHz, cpu20: 2200000kHz, cpu21: 2200000kHz, cpu22: 2200000kHz, cpu23: 3837839kHz, cpu24: 3828371kHz, cpu25: 4689777kHz, cpu26: 3833606kHz, cpu27: 3837871kHz, cpu28: 4552673kHz, cpu29: 3862299kHz, cpu3: 3881874kHz, cpu30: 4540653kHz, cpu31: 3893473kHz, cpu4: 3885737kHz, cpu5: 3896762kHz, cpu6: 3897112kHz, cpu7: 4581924kHz, cpu8: 4142332kHz, cpu9: 3856829kHz, 
Sample #2, Timestamp: 1747654864, CPU_Temperature: 49°C, cpu0: 4447880kHz, cpu1: 4441787kHz, cpu10: 4441784kHz, cpu11: 4416828kHz, cpu12: 4416836kHz, cpu13: 4410483kHz, cpu14: 4412852kHz, cpu15: 4412848kHz, cpu16: 4401729kHz, cpu17: 4421769kHz, cpu18: 4376354kHz, cpu19: 4376343kHz, cpu2: 4385468kHz, cpu20: 4395039kHz, cpu21: 4432285kHz, cpu22: 4400756kHz, cpu23: 4366921kHz, cpu24: 4364535kHz, cpu25: 4362853kHz, cpu26: 4366921kHz, cpu27: 4364604kHz, cpu28: 4364606kHz, cpu29: 4360494kHz, cpu3: 4360502kHz, cpu30: 4364939kHz, cpu31: 4364180kHz, cpu4: 4379264kHz, cpu5: 4365203kHz, cpu6: 4366915kHz, cpu7: 4385529kHz, cpu8: 4385522kHz, cpu9: 4378070kHz, 
Sample #3, Timestamp: 1747654865, CPU_Temperature: 52°C, cpu0: 4305041kHz, cpu1: 4297392kHz, cpu10: 4297392kHz, cpu11: 4310598kHz, cpu12: 4304356kHz, cpu13: 4330752kHz, cpu14: 4330744kHz, cpu15: 4330743kHz, cpu16: 4317019kHz, cpu17: 4287219kHz, cpu18: 4298177kHz, cpu19: 4267096kHz, cpu2: 4267105kHz, cpu20: 4285709kHz, cpu21: 4285720kHz, cpu22: 4273250kHz, cpu23: 4289858kHz, cpu24: 4331720kHz, cpu25: 4331721kHz, cpu26: 4289547kHz, cpu27: 4285671kHz, cpu28: 4285616kHz, cpu29: 4307155kHz, cpu3: 4292049kHz, cpu30: 4292041kHz, cpu31: 4310598kHz, cpu4: 4317012kHz, cpu5: 4322218kHz, cpu6: 4302914kHz, cpu7: 4305941kHz, cpu8: 4293371kHz, cpu9: 4298197kHz, 
Sample #4, Timestamp: 1747654865, CPU_Temperature: 56°C, cpu0: 4292065kHz, cpu1: 4296884kHz, cpu10: 4292052kHz, cpu11: 4292060kHz, cpu12: 4267102kHz, cpu13: 4348066kHz, cpu14: 4307639kHz, cpu15: 4298167kHz, cpu16: 4332533kHz, cpu17: 4301172kHz, cpu18: 4346595kHz, cpu19: 4284804kHz, cpu2: 4303837kHz, cpu20: 4279858kHz, cpu21: 4273142kHz, cpu22: 4304826kHz, cpu23: 4292050kHz, cpu24: 4298929kHz, cpu25: 4314124kHz, cpu26: 4295920kHz, cpu27: 4272774kHz, cpu28: 4292060kHz, cpu29: 4285000kHz, cpu3: 4301676kHz, cpu30: 4291137kHz, cpu31: 4267097kHz, cpu4: 4267106kHz, cpu5: 4267088kHz, cpu6: 4307285kHz, cpu7: 4274934kHz, cpu8: 4292052kHz, cpu9: 4256113kHz, 
Sample #5, Timestamp: 1747654866, CPU_Temperature: 60°C, cpu0: 4267101kHz, cpu1: 4298148kHz, cpu10: 4394974kHz, cpu11: 4298164kHz, cpu12: 4269753kHz, cpu13: 4269759kHz, cpu14: 4292068kHz, cpu15: 4335585kHz, cpu16: 4305368kHz, cpu17: 4305361kHz, cpu18: 4317003kHz, cpu19: 4298103kHz, cpu2: 4298099kHz, cpu20: 4284861kHz, cpu21: 4285674kHz, cpu22: 4279488kHz, cpu23: 4304339kHz, cpu24: 4279405kHz, cpu25: 4260714kHz, cpu26: 4285411kHz, cpu27: 4292056kHz, cpu28: 4304383kHz, cpu29: 4287152kHz, cpu3: 4291754kHz, cpu30: 4291751kHz, cpu31: 4292052kHz, cpu4: 4298208kHz, cpu5: 4308069kHz, cpu6: 4342351kHz, cpu7: 4316018kHz, cpu8: 4295134kHz, cpu9: 4310583kHz, 
Sample #6, Timestamp: 1747654867, CPU_Temperature: 61°C, cpu0: 4309204kHz, cpu1: 4293277kHz, cpu10: 4309513kHz, cpu11: 4309506kHz, cpu12: 4298170kHz, cpu13: 4297548kHz, cpu14: 4310147kHz, cpu15: 4311121kHz, cpu16: 4335243kHz, cpu17: 4292685kHz, cpu18: 4298912kHz, cpu19: 4298158kHz, cpu2: 4306216kHz, cpu20: 4319195kHz, cpu21: 4337227kHz, cpu22: 4292058kHz, cpu23: 4304351kHz, cpu24: 4338314kHz, cpu25: 4288589kHz, cpu26: 4307390kHz, cpu27: 4298162kHz, cpu28: 4292067kHz, cpu29: 4292054kHz, cpu3: 4331137kHz, cpu30: 4364822kHz, cpu31: 4364822kHz, cpu4: 4295533kHz, cpu5: 4296197kHz, cpu6: 4294636kHz, cpu7: 4274970kHz, cpu8: 4304390kHz, cpu9: 4292064kHz, 
Sample #7, Timestamp: 1747654868, CPU_Temperature: 62°C, cpu0: 4285680kHz, cpu1: 4298925kHz, cpu10: 4302551kHz, cpu11: 4409430kHz, cpu12: 4301486kHz, cpu13: 4290859kHz, cpu14: 4292037kHz, cpu15: 4304438kHz, cpu16: 4292060kHz, cpu17: 4292065kHz, cpu18: 4285665kHz, cpu19: 4298194kHz, cpu2: 4298201kHz, cpu20: 4298187kHz, cpu21: 4279511kHz, cpu22: 4279491kHz, cpu23: 4268698kHz, cpu24: 4300160kHz, cpu25: 4277263kHz, cpu26: 4275579kHz, cpu27: 4289524kHz, cpu28: 4298176kHz, cpu29: 4323128kHz, cpu3: 4267101kHz, cpu30: 4267097kHz, cpu31: 4313805kHz, cpu4: 4276443kHz, cpu5: 4310592kHz, cpu6: 4307087kHz, cpu7: 4307099kHz, cpu8: 4295505kHz, cpu9: 4292057kHz, 
Sample #8, Timestamp: 1747654868, CPU_Temperature: 62°C, cpu0: 4293086kHz, cpu1: 4285676kHz, cpu10: 4292050kHz, cpu11: 4280064kHz, cpu12: 4316104kHz, cpu13: 4285688kHz, cpu14: 4286528kHz, cpu15: 4267093kHz, cpu16: 4260727kHz, cpu17: 4260720kHz, cpu18: 4291097kHz, cpu19: 4273159kHz, cpu2: 4304365kHz, cpu20: 4400731kHz, cpu21: 4319130kHz, cpu22: 4317008kHz, cpu23: 4306894kHz, cpu24: 4306865kHz, cpu25: 4279475kHz, cpu26: 4301747kHz, cpu27: 4330061kHz, cpu28: 4330042kHz, cpu29: 4382711kHz, cpu3: 4317009kHz, cpu30: 4285626kHz, cpu31: 4414167kHz, cpu4: 4310627kHz, cpu5: 4274434kHz, cpu6: 4292047kHz, cpu7: 4292993kHz, cpu8: 4284752kHz, cpu9: 4329406kHz, 
Sample #9, Timestamp: 1747654869, CPU_Temperature: 62°C, cpu0: 4285668kHz, cpu1: 4279479kHz, cpu10: 4292059kHz, cpu11: 4298143kHz, cpu12: 4277639kHz, cpu13: 4298166kHz, cpu14: 4285688kHz, cpu15: 4292046kHz, cpu16: 4292058kHz, cpu17: 4317476kHz, cpu18: 4344387kHz, cpu19: 4344409kHz, cpu2: 4301244kHz, cpu20: 4276316kHz, cpu21: 4352658kHz, cpu22: 4294037kHz, cpu23: 4313432kHz, cpu24: 4298145kHz, cpu25: 4298145kHz, cpu26: 4315292kHz, cpu27: 4292050kHz, cpu28: 4292058kHz, cpu29: 4304597kHz, cpu3: 4304604kHz, cpu30: 4303986kHz, cpu31: 4303992kHz, cpu4: 4297969kHz, cpu5: 4304344kHz, cpu6: 4280309kHz, cpu7: 4298152kHz, cpu8: 4303703kHz, cpu9: 4328299kHz, 
Sample #10, Timestamp: 1747654870, CPU_Temperature: 62°C, cpu0: 4310268kHz, cpu1: 4301331kHz, cpu10: 4285511kHz, cpu11: 4341956kHz, cpu12: 4345129kHz, cpu13: 4317018kHz, cpu14: 4300029kHz, cpu15: 4312354kHz, cpu16: 4312343kHz, cpu17: 4298167kHz, cpu18: 4296876kHz, cpu19: 4290697kHz, cpu2: 4310678kHz, cpu20: 4292058kHz, cpu21: 4317003kHz, cpu22: 4310586kHz, cpu23: 4310583kHz, cpu24: 4292820kHz, cpu25: 4292815kHz, cpu26: 4285685kHz, cpu27: 4346144kHz, cpu28: 4293137kHz, cpu29: 4309240kHz, cpu3: 4305655kHz, cpu30: 4345119kHz, cpu31: 4308788kHz, cpu4: 4281691kHz, cpu5: 4301701kHz, cpu6: 4310635kHz, cpu7: 4317010kHz, cpu8: 4310631kHz, cpu9: 4301657kHz, 
Sample #11, Timestamp: 1747654870, CPU_Temperature: 62°C, cpu0: 4256269kHz, cpu1: 4273185kHz, cpu10: 4298087kHz, cpu11: 4304497kHz, cpu12: 4285717kHz, cpu13: 4347014kHz, cpu14: 4280057kHz, cpu15: 4278927kHz, cpu16: 4285718kHz, cpu17: 4298176kHz, cpu18: 4303454kHz, cpu19: 4286651kHz, cpu2: 4272049kHz, cpu20: 4296951kHz, cpu21: 4281982kHz, cpu22: 4281954kHz, cpu23: 4296776kHz, cpu24: 4299675kHz, cpu25: 4334034kHz, cpu26: 4295031kHz, cpu27: 4295050kHz, cpu28: 4319789kHz, cpu29: 4292062kHz, cpu3: 4320758kHz, cpu30: 4354318kHz, cpu31: 4319272kHz, cpu4: 4329356kHz, cpu5: 4317002kHz, cpu6: 4301690kHz, cpu7: 4319872kHz, cpu8: 4295034kHz, cpu9: 4319607kHz, 
Sample #12, Timestamp: 1747654871, CPU_Temperature: 62°C, cpu0: 4305579kHz, cpu1: 4303819kHz, cpu10: 4292057kHz, cpu11: 4316971kHz, cpu12: 4311066kHz, cpu13: 4303788kHz, cpu14: 4303704kHz, cpu15: 4332736kHz, cpu16: 4332728kHz, cpu17: 4416546kHz, cpu18: 4317009kHz, cpu19: 4317014kHz, cpu2: 4323140kHz, cpu20: 4304379kHz, cpu21: 4316988kHz, cpu22: 4338108kHz, cpu23: 4325803kHz, cpu24: 4310620kHz, cpu25: 4317011kHz, cpu26: 4317010kHz, cpu27: 4303620kHz, cpu28: 4320700kHz, cpu29: 4317011kHz, cpu3: 4317002kHz, cpu30: 4317013kHz, cpu31: 4329361kHz, cpu4: 4304374kHz, cpu5: 4304415kHz, cpu6: 4317006kHz, cpu7: 4317019kHz, cpu8: 4316996kHz, cpu9: 4310581kHz, 
Sample #13, Timestamp: 1747654872, CPU_Temperature: 63°C, cpu0: 4317024kHz, cpu1: 4358907kHz, cpu10: 4300332kHz, cpu11: 4302184kHz, cpu12: 4293647kHz, cpu13: 4307212kHz, cpu14: 4330064kHz, cpu15: 4330063kHz, cpu16: 4357323kHz, cpu17: 4345026kHz, cpu18: 4344965kHz, cpu19: 4323130kHz, cpu2: 4323124kHz, cpu20: 4316997kHz, cpu21: 4298100kHz, cpu22: 4294308kHz, cpu23: 4331633kHz, cpu24: 4341960kHz, cpu25: 4320874kHz, cpu26: 4295971kHz, cpu27: 4319054kHz, cpu28: 4298168kHz, cpu29: 4296064kHz, cpu3: 4317008kHz, cpu30: 4317005kHz, cpu31: 4348063kHz, cpu4: 4359428kHz, cpu5: 4348082kHz, cpu6: 4336357kHz, cpu7: 4336389kHz, cpu8: 4324463kHz, cpu9: 4348406kHz, 
Sample #14, Timestamp: 1747654872, CPU_Temperature: 63°C, cpu0: 4324411kHz, cpu1: 4290474kHz, cpu10: 4343457kHz, cpu11: 4323055kHz, cpu12: 4318903kHz, cpu13: 4304267kHz, cpu14: 4302177kHz, cpu15: 4302174kHz, cpu16: 4332957kHz, cpu17: 4292056kHz, cpu18: 4317016kHz, cpu19: 4307829kHz, cpu2: 4298149kHz, cpu20: 4292061kHz, cpu21: 4312688kHz, cpu22: 4323176kHz, cpu23: 4313164kHz, cpu24: 4306277kHz, cpu25: 4321615kHz, cpu26: 4317008kHz, cpu27: 4318413kHz, cpu28: 4317015kHz, cpu29: 4315626kHz, cpu3: 4303313kHz, cpu30: 4316638kHz, cpu31: 4304343kHz, cpu4: 4304260kHz, cpu5: 4298140kHz, cpu6: 4310555kHz, cpu7: 4304228kHz, cpu8: 4298188kHz, cpu9: 4292063kHz, 
Sample #15, Timestamp: 1747654873, CPU_Temperature: 63°C, cpu0: 4310608kHz, cpu1: 4333251kHz, cpu10: 4338169kHz, cpu11: 4326718kHz, cpu12: 4317006kHz, cpu13: 4320247kHz, cpu14: 4298684kHz, cpu15: 4295451kHz, cpu16: 4355599kHz, cpu17: 4354325kHz, cpu18: 4320900kHz, cpu19: 4292062kHz, cpu2: 4310610kHz, cpu20: 4296934kHz, cpu21: 4347104kHz, cpu22: 4298985kHz, cpu23: 4334469kHz, cpu24: 4303924kHz, cpu25: 4304392kHz, cpu26: 4323486kHz, cpu27: 4304472kHz, cpu28: 4323112kHz, cpu29: 4298173kHz, cpu3: 4298189kHz, cpu30: 4304370kHz, cpu31: 4298141kHz, cpu4: 4298879kHz, cpu5: 4292787kHz, cpu6: 4309590kHz, cpu7: 4312200kHz, cpu8: 4273180kHz, cpu9: 4292055kHz, 
