Current logical CPUs: 16
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
22:33:22        0         -       110      0.93      0.00  |__migration/7
22:33:22        0       136         -      1.87      0.00  kcompactd0
22:33:22        0         -       136      1.87      0.00  |__kcompactd0
22:33:22        0       142         -     24.30      0.00  irq/9-acpi
22:33:22        0         -       142     24.30      0.00  |__irq/9-acpi
22:33:22        0       295         -     14.02      0.93  kworker/5:1H-acpi_thermal_pm
22:33:22        0         -       295     14.02      0.93  |__kworker/5:1H-acpi_thermal_pm
22:33:22        0       527         -      2.80      0.00  usb-storage
22:33:22        0         -       527      2.80      0.00  |__usb-storage
22:33:22        0       923         -      1.87      0.00  kworker/0:7-events
22:33:22        0         -       923      1.87      0.00  |__kworker/0:7-events
22:33:22        0      1115         -      0.93      0.00  kworker/13:0-mm_percpu_wq
22:33:22        0         -      1115      0.93      0.00  |__kworker/13:0-mm_percpu_wq
22:33:22        0     14461         -     15.89     18.69  kworker/5:9-kec_query
22:33:22        0         -     14461     15.89     18.69  |__kworker/5:9-kec_query
22:33:22        0     14463         -     14.95      0.93  kworker/5:11-kacpi_notify
22:33:22        0         -     14463     14.95      0.93  |__kworker/5:11-kacpi_notify
22:33:22        0     14951         -      0.93      0.00  kworker/15:12-mm_percpu_wq
22:33:22        0         -     14951      0.93      0.00  |__kworker/15:12-mm_percpu_wq
22:33:22        0     17766         -      7.48      0.00  kworker/1:8-events
22:33:22        0         -     17766      7.48      0.00  |__kworker/1:8-events
22:33:22        0     18970         -      5.61      0.00  kworker/u64:4-kec
22:33:22        0         -     18970      5.61      0.00  |__kworker/u64:4-kec
22:33:22        0     19015         -      0.93      0.00  kworker/4:4-mm_percpu_wq
22:33:22        0         -     19015      0.93      0.00  |__kworker/4:4-mm_percpu_wq
22:33:22        0     19027         -      0.93      0.00  kworker/2:0-mm_percpu_wq
22:33:22        0         -     19027      0.93      0.00  |__kworker/2:0-mm_percpu_wq
22:33:22        0     19032         -      0.93      0.00  kworker/6:2-mm_percpu_wq
22:33:22        0         -     19032      0.93      0.00  |__kworker/6:2-mm_percpu_wq
22:33:22        0     19060         -      3.74      0.00  kworker/9:1-events
22:33:22        0         -     19060      3.74      0.00  |__kworker/9:1-events
22:33:22        0     19112         -      0.93      0.00  kworker/11:10-mm_percpu_wq
22:33:22        0         -     19112      0.93      0.00  |__kworker/11:10-mm_percpu_wq
22:33:22        0     19132         -      0.93      0.00  kworker/10:19-mm_percpu_wq
22:33:22        0         -     19132      0.93      0.00  |__kworker/10:19-mm_percpu_wq
22:33:22        0     19136         -      0.93      0.00  kworker/12:1-mm_percpu_wq
22:33:22        0         -     19136      0.93      0.00  |__kworker/12:1-mm_percpu_wq
22:33:22        0     19507         -      0.93      0.00  kworker/3:6-mm_percpu_wq
22:33:22        0         -     19507      0.93      0.00  |__kworker/3:6-mm_percpu_wq
22:33:22        0     19536         -      0.00      1.87  stress-ng-cpu
22:33:22        0         -     19536      0.00      1.87  |__stress-ng-cpu
22:33:22        0     19537         -      0.00      2.80  stress-ng-cpu
22:33:22        0         -     19537      0.00      2.80  |__stress-ng-cpu
22:33:22        0     19538         -      0.00     11.21  stress-ng-cpu
22:33:22        0         -     19538      0.00     11.21  |__stress-ng-cpu
22:33:22        0     19539         -      0.00      1.87  stress-ng-cpu
22:33:22        0         -     19539      0.00      1.87  |__stress-ng-cpu
22:33:22        0     19540         -      0.00      1.87  stress-ng-cpu
22:33:22        0         -     19540      0.00      1.87  |__stress-ng-cpu
22:33:22        0     19541         -      0.00      3.74  stress-ng-cpu
22:33:22        0         -     19541      0.00      3.74  |__stress-ng-cpu
22:33:22        0     19542         -      0.00      4.67  stress-ng-cpu
22:33:22        0         -     19542      0.00      4.67  |__stress-ng-cpu
22:33:22        0     19543         -      0.00      1.87  stress-ng-cpu
22:33:22        0         -     19543      0.00      1.87  |__stress-ng-cpu
22:33:22        0     19544         -      0.00     27.10  stress-ng-cpu
22:33:22        0         -     19544      0.00     27.10  |__stress-ng-cpu
22:33:22        0     19545         -      0.00     26.17  stress-ng-cpu
22:33:22        0         -     19545      0.00     26.17  |__stress-ng-cpu
22:33:22        0     19546         -      0.00      6.54  stress-ng-cpu
22:33:22        0         -     19546      0.00      6.54  |__stress-ng-cpu
22:33:22        0     19547         -      0.00      1.87  stress-ng-cpu
22:33:22        0         -     19547      0.00      1.87  |__stress-ng-cpu
22:33:22        0     19548         -      0.00      8.41  stress-ng-cpu
22:33:22        0         -     19548      0.00      8.41  |__stress-ng-cpu
22:33:22        0     19549         -      0.00      2.80  stress-ng-cpu
22:33:22        0         -     19549      0.00      2.80  |__stress-ng-cpu
22:33:22        0     19550         -      0.00     16.82  stress-ng-cpu
22:33:22        0         -     19550      0.00     16.82  |__stress-ng-cpu
22:33:22        0     19551         -      0.00      1.87  stress-ng-cpu
22:33:22        0         -     19551      0.00      1.87  |__stress-ng-cpu
22:33:22        0     19556         -      0.93      8.41  pidstat
22:33:22        0         -     19556      0.93      8.41  |__pidstat
22:33:22        0     19557         -     23.36     21.50  kworker/5:0-kacpi_notify
22:33:22        0         -     19557     23.36     21.50  |__kworker/5:0-kacpi_notify
22:33:22        0     19558         -     18.69      2.80  kworker/5:1-kacpi_notify
22:33:22        0         -     19558     18.69      2.80  |__kworker/5:1-kacpi_notify
22:33:22        0     19559         -     18.69      3.74  kworker/5:2-events
22:33:22        0         -     19559     18.69      3.74  |__kworker/5:2-events

22:33:22      UID      TGID       TID   cswch/s nvcswch/s  Command
22:33:23        0         2         -      2.00      0.00  kthreadd
22:33:23        0         -         2      2.00      0.00  |__kthreadd
22:33:23        0        18         -     15.00      0.00  rcu_preempt
22:33:23        0         -        18     15.00      0.00  |__rcu_preempt
22:33:23        0       105         -      4.00      0.00  ksoftirqd/5
22:33:23        0         -       105      4.00      0.00  |__ksoftirqd/5
22:33:23        0       136         -      2.00      0.00  kcompactd0
22:33:23        0         -       136      2.00      0.00  |__kcompactd0
22:33:23        0       923         -      1.00      0.00  kworker/0:7-events
22:33:23        0         -       923      1.00      0.00  |__kworker/0:7-events
22:33:23        0      1115         -      1.00      0.00  kworker/13:0-mm_percpu_wq
22:33:23        0         -      1115      1.00      0.00  |__kworker/13:0-mm_percpu_wq
22:33:23        0      1503         -      1.00      0.00  kworker/u64:0-flush-8:0
22:33:23        0         -      1503      1.00      0.00  |__kworker/u64:0-flush-8:0
22:33:23        0     17766         -      6.00      0.00  kworker/1:8-events
22:33:23        0         -     17766      6.00      0.00  |__kworker/1:8-events
22:33:23        0     18970         -      1.00      0.00  kworker/u64:4-flush-8:0
22:33:23        0         -     18970      1.00      0.00  |__kworker/u64:4-flush-8:0
22:33:23        0     19032         -      1.00      0.00  kworker/6:2-mm_percpu_wq
22:33:23        0         -     19032      1.00      0.00  |__kworker/6:2-mm_percpu_wq
22:33:23        0     19072         -      1.00      0.00  kworker/8:3-events_power_efficient
22:33:23        0         -     19072      1.00      0.00  |__kworker/8:3-events_power_efficient
22:33:23        0     19112         -      1.00      0.00  kworker/11:10-mm_percpu_wq
22:33:23        0         -     19112      1.00      0.00  |__kworker/11:10-mm_percpu_wq
22:33:23        0     19132         -      1.00      0.00  kworker/10:19-mm_percpu_wq
22:33:23        0         -     19132      1.00      0.00  |__kworker/10:19-mm_percpu_wq
22:33:23        0     19538         -      0.00     20.00  stress-ng-cpu
22:33:23        0         -     19538      0.00     20.00  |__stress-ng-cpu
22:33:23        0     19539         -      0.00      1.00  stress-ng-cpu
22:33:23        0         -     19539      0.00      1.00  |__stress-ng-cpu
22:33:23        0     19543         -      0.00      1.00  stress-ng-cpu
22:33:23        0         -     19543      0.00      1.00  |__stress-ng-cpu
22:33:23        0     19544         -      0.00      1.00  stress-ng-cpu
22:33:23        0         -     19544      0.00      1.00  |__stress-ng-cpu
22:33:23        0     19545         -      0.00     10.00  stress-ng-cpu
22:33:23        0         -     19545      0.00     10.00  |__stress-ng-cpu
22:33:23        0     19546         -      0.00      3.00  stress-ng-cpu
22:33:23        0         -     19546      0.00      3.00  |__stress-ng-cpu
22:33:23        0     19547         -      0.00      1.00  stress-ng-cpu
22:33:23        0         -     19547      0.00      1.00  |__stress-ng-cpu
22:33:23        0     19548         -      0.00      6.00  stress-ng-cpu
22:33:23        0         -     19548      0.00      6.00  |__stress-ng-cpu
22:33:23        0     19549         -      0.00      2.00  stress-ng-cpu
22:33:23        0         -     19549      0.00      2.00  |__stress-ng-cpu
22:33:23        0     19551         -      0.00      1.00  stress-ng-cpu
22:33:23        0         -     19551      0.00      1.00  |__stress-ng-cpu
22:33:23        0     19555         -      1.00      0.00  kworker/7:4-events
22:33:23        0         -     19555      1.00      0.00  |__kworker/7:4-events
22:33:23        0     19556         -      1.00     19.00  pidstat
22:33:23        0         -     19556      1.00     19.00  |__pidstat
22:33:23        0     19559         -      3.00      0.00  kworker/5:2-mm_percpu_wq
22:33:23        0         -     19559      3.00      0.00  |__kworker/5:2-mm_percpu_wq
22:33:23        0     19560         -     10.00      0.00  kworker/5:3-kacpi_notify
22:33:23        0         -     19560     10.00      0.00  |__kworker/5:3-kacpi_notify
22:33:23        0     19561         -      2.00      0.00  kworker/5:4
22:33:23        0         -     19561      2.00      0.00  |__kworker/5:4

22:33:23      UID      TGID       TID   cswch/s nvcswch/s  Command
22:33:24        0       136         -      1.98      0.00  kcompactd0
22:33:24        0         -       136      1.98      0.00  |__kcompactd0
22:33:24        0       142         -     21.78      0.00  irq/9-acpi
22:33:24        0         -       142     21.78      0.00  |__irq/9-acpi
22:33:24        0       175         -     94.06      0.99  hwrng
22:33:24        0         -       175     94.06      0.99  |__hwrng
22:33:24        0       350         -     19.80      0.99  kworker/1:1H-acpi_thermal_pm
22:33:24        0         -       350     19.80      0.99  |__kworker/1:1H-acpi_thermal_pm
22:33:24        0       527         -     95.05     29.70  usb-storage
22:33:24        0         -       527     95.05     29.70  |__usb-storage
22:33:24        0       916         -     57.43      0.00  kworker/14:2H-kblockd
22:33:24        0         -       916     57.43      0.00  |__kworker/14:2H-kblockd
22:33:24        0       923         -      1.98      0.00  kworker/0:7-events
22:33:24        0         -       923      1.98      0.00  |__kworker/0:7-events
22:33:24        0      1115         -      0.99      0.00  kworker/13:0-mm_percpu_wq
22:33:24        0         -      1115      0.99      0.00  |__kworker/13:0-mm_percpu_wq
22:33:24        0      1503         -     38.61      1.98  kworker/u64:0-kec
22:33:24        0         -      1503     38.61      1.98  |__kworker/u64:0-kec
22:33:24        0     17766         -     14.85     28.71  kworker/1:8+kec_query
22:33:24        0         -     17766     14.85     28.71  |__kworker/1:8+kec_query
22:33:24        0     18127         -      1.98      0.00  kworker/1:11-kacpi_notify
22:33:24        0         -     18127      1.98      0.00  |__kworker/1:11-kacpi_notify
22:33:24        0     19027         -      0.99      0.00  kworker/2:0-events
22:33:24        0         -     19027      0.99      0.00  |__kworker/2:0-events
22:33:24        0     19032         -      0.99      0.00  kworker/6:2-mm_percpu_wq
22:33:24        0         -     19032      0.99      0.00  |__kworker/6:2-mm_percpu_wq
22:33:24        0     19033         -      3.96      0.00  kworker/1:0-kacpi_notify
22:33:24        0         -     19033      3.96      0.00  |__kworker/1:0-kacpi_notify
22:33:24        0     19034         -      9.90      0.00  kworker/1:1-kacpi_notify
22:33:24        0         -     19034      9.90      0.00  |__kworker/1:1-kacpi_notify
22:33:24        0     19036         -      5.94      0.00  kworker/1:2-kacpi_notify
22:33:24        0         -     19036      5.94      0.00  |__kworker/1:2-kacpi_notify
22:33:24        0     19060         -      0.99      0.00  kworker/9:1-events
22:33:24        0         -     19060      0.99      0.00  |__kworker/9:1-events
22:33:24        0     19072         -      0.99      0.00  kworker/8:3-events_power_efficient
22:33:24        0         -     19072      0.99      0.00  |__kworker/8:3-events_power_efficient
22:33:24        0     19132         -      0.99      0.00  kworker/10:19-mm_percpu_wq
22:33:24        0         -     19132      0.99      0.00  |__kworker/10:19-mm_percpu_wq
22:33:24        0     19454         -      5.94      0.00  kworker/1:4-kacpi_notify
22:33:24        0         -     19454      5.94      0.00  |__kworker/1:4-kacpi_notify
22:33:24        0     19455         -      7.92      3.96  kworker/1:5-kacpi_notify
22:33:24        0         -     19455      7.92      3.96  |__kworker/1:5-kacpi_notify
22:33:24        0     19456         -      5.94      0.00  kworker/1:6-kacpi_notify
22:33:24        0         -     19456      5.94      0.00  |__kworker/1:6-kacpi_notify
22:33:24        0     19457         -      9.90      2.97  kworker/1:7-kacpi_notify
22:33:24        0         -     19457      9.90      2.97  |__kworker/1:7-kacpi_notify
22:33:24        0     19470         -      7.92      2.97  kworker/1:9-kacpi_notify
22:33:24        0         -     19470      7.92      2.97  |__kworker/1:9-kacpi_notify
22:33:24        0     19471         -      3.96      0.00  kworker/1:10-kacpi_notify
22:33:24        0         -     19471      3.96      0.00  |__kworker/1:10-kacpi_notify
22:33:24        0     19472         -     15.84     31.68  kworker/1:12-kec_query
22:33:24        0         -     19472     15.84     31.68  |__kworker/1:12-kec_query
22:33:24        0     19536         -      0.00      1.98  stress-ng-cpu
22:33:24        0         -     19536      0.00      1.98  |__stress-ng-cpu
22:33:24        0     19537         -      0.00     67.33  stress-ng-cpu
22:33:24        0         -     19537      0.00     67.33  |__stress-ng-cpu
22:33:24        0     19538         -      0.00     17.82  stress-ng-cpu
22:33:24        0         -     19538      0.00     17.82  |__stress-ng-cpu
22:33:24        0     19540         -      0.00      7.92  stress-ng-cpu
22:33:24        0         -     19540      0.00      8.91  |__stress-ng-cpu
22:33:24        0     19541         -      0.00      0.99  stress-ng-cpu
22:33:24        0         -     19541      0.00      0.99  |__stress-ng-cpu
22:33:24        0     19542         -      0.00      0.99  stress-ng-cpu
22:33:24        0         -     19542      0.00      0.99  |__stress-ng-cpu
22:33:24        0     19543         -      0.00      0.99  stress-ng-cpu
22:33:24        0         -     19543      0.00      0.99  |__stress-ng-cpu
22:33:24        0     19544         -      0.00     42.57  stress-ng-cpu
22:33:24        0         -     19544      0.00     42.57  |__stress-ng-cpu
22:33:24        0     19545         -      0.00     22.77  stress-ng-cpu
22:33:24        0         -     19545      0.00     22.77  |__stress-ng-cpu
22:33:24        0     19546         -      0.00      0.99  stress-ng-cpu
22:33:24        0         -     19546      0.00      0.99  |__stress-ng-cpu
22:33:24        0     19547         -      0.00      0.99  stress-ng-cpu
22:33:24        0         -     19547      0.00      0.99  |__stress-ng-cpu
22:33:24        0     19548         -      0.00     37.62  stress-ng-cpu
22:33:24        0         -     19548      0.00     37.62  |__stress-ng-cpu
22:33:24        0     19551         -      0.00    125.74  stress-ng-cpu
22:33:24        0         -     19551      0.00    125.74  |__stress-ng-cpu
22:33:24        0     19556         -      0.99     21.78  pidstat
22:33:24        0         -     19556      0.99     21.78  |__pidstat
22:33:24        0     19559         -      0.99      0.00  kworker/5:2-mm_percpu_wq
22:33:24        0         -     19559      0.99      0.00  |__kworker/5:2-mm_percpu_wq

22:33:24      UID      TGID       TID   cswch/s nvcswch/s  Command
22:33:25        0        18         -     28.00      0.00  rcu_preempt
22:33:25        0         -        18     28.00      0.00  |__rcu_preempt
22:33:25        0        93         -      5.00      0.00  ksoftirqd/1
22:33:25        0         -        93      5.00      0.00  |__ksoftirqd/1
22:33:25        0       136         -      2.00      0.00  kcompactd0
22:33:25        0         -       136      2.00      0.00  |__kcompactd0
22:33:25        0       175         -     30.00      0.00  hwrng
22:33:25        0         -       175     30.00      0.00  |__hwrng
22:33:25        0       179         -      1.00      0.00  kworker/8:1H-kblockd
22:33:25        0         -       179      1.00      0.00  |__kworker/8:1H-kblockd
22:33:25        0       527         -      8.00      0.00  usb-storage
22:33:25        0         -       527      8.00      0.00  |__usb-storage
22:33:25        0       545         -      3.00      1.00  jbd2/sda3-8
22:33:25        0         -       545      3.00      1.00  |__jbd2/sda3-8
22:33:25        0       923         -      1.00      0.00  kworker/0:7-events
22:33:25        0         -       923      1.00      0.00  |__kworker/0:7-events
22:33:25        0      1115         -      1.00      0.00  kworker/13:0-mm_percpu_wq
22:33:25        0         -      1115      1.00      0.00  |__kworker/13:0-mm_percpu_wq
22:33:25        0      1503         -      1.00      0.00  kworker/u64:0-writeback
22:33:25        0         -      1503      1.00      0.00  |__kworker/u64:0-writeback
22:33:25        0      9916         -      1.00      0.00  kworker/14:3-mm_percpu_wq
22:33:25        0         -      9916      1.00      0.00  |__kworker/14:3-mm_percpu_wq
22:33:25        0     17766         -     20.00     15.00  kworker/1:8-events
22:33:25        0         -     17766     20.00     15.00  |__kworker/1:8-events
22:33:25        0     18127         -      4.00      0.00  kworker/1:11-kacpi_notify
22:33:25        0         -     18127      4.00      0.00  |__kworker/1:11-kacpi_notify
22:33:25        0     19032         -      1.00      0.00  kworker/6:2-mm_percpu_wq
22:33:25        0         -     19032      1.00      0.00  |__kworker/6:2-mm_percpu_wq
22:33:25        0     19033         -      2.00      0.00  kworker/1:0-kacpi_notify
22:33:25        0         -     19033      2.00      0.00  |__kworker/1:0-kacpi_notify
22:33:25        0     19034         -      2.00      0.00  kworker/1:1-kacpi_notify
22:33:25        0         -     19034      2.00      0.00  |__kworker/1:1-kacpi_notify
22:33:25        0     19132         -      1.00      0.00  kworker/10:19-mm_percpu_wq
22:33:25        0         -     19132      1.00      0.00  |__kworker/10:19-mm_percpu_wq
22:33:25        0     19136         -      2.00      0.00  kworker/12:1-mm_percpu_wq
22:33:25        0         -     19136      2.00      0.00  |__kworker/12:1-mm_percpu_wq
22:33:25        0     19536         -      0.00     18.00  stress-ng-cpu
22:33:25        0         -     19536      0.00     18.00  |__stress-ng-cpu
22:33:25        0     19537         -      0.00      1.00  stress-ng-cpu
22:33:25        0         -     19537      0.00      1.00  |__stress-ng-cpu
22:33:25        0     19538         -      0.00      1.00  stress-ng-cpu
22:33:25        0         -     19538      0.00      1.00  |__stress-ng-cpu
22:33:25        0     19540         -      0.00      1.00  stress-ng-cpu
22:33:25        0     19543         -      0.00      7.00  stress-ng-cpu
22:33:25        0         -     19543      0.00      7.00  |__stress-ng-cpu
22:33:25        0     19544         -      0.00     10.00  stress-ng-cpu
22:33:25        0         -     19544      0.00     10.00  |__stress-ng-cpu
22:33:25        0     19545         -      0.00      9.00  stress-ng-cpu
22:33:25        0         -     19545      0.00      9.00  |__stress-ng-cpu
22:33:25        0     19547         -      0.00      1.00  stress-ng-cpu
22:33:25        0         -     19547      0.00      1.00  |__stress-ng-cpu
22:33:25        0     19548         -      0.00      1.00  stress-ng-cpu
22:33:25        0         -     19548      0.00      1.00  |__stress-ng-cpu
22:33:25        0     19551         -      0.00      1.00  stress-ng-cpu
22:33:25        0         -     19551      0.00      1.00  |__stress-ng-cpu
22:33:25        0     19555         -      1.00      0.00  kworker/7:4-events
22:33:25        0         -     19555      1.00      0.00  |__kworker/7:4-events
22:33:25        0     19556         -      1.00     16.00  pidstat
22:33:25        0         -     19556      1.00     16.00  |__pidstat

22:33:25      UID      TGID       TID   cswch/s nvcswch/s  Command
22:33:26        0        18         -      3.00      0.00  rcu_preempt
22:33:26        0         -        18      3.00      0.00  |__rcu_preempt
22:33:26        0        21         -      1.00      0.00  migration/0
22:33:26        0         -        21      1.00      0.00  |__migration/0
22:33:26        0        26         -      1.00      0.00  migration/2
22:33:26        0         -        26      1.00      0.00  |__migration/2
22:33:26        0        32         -      1.00      0.00  migration/4
22:33:26        0         -        32      1.00      0.00  |__migration/4
22:33:26        0        38         -      1.00      0.00  migration/6
22:33:26        0         -        38      1.00      0.00  |__migration/6
22:33:26        0        44         -      1.00      0.00  migration/8
22:33:26        0         -        44      1.00      0.00  |__migration/8
22:33:26        0        50         -      1.00      0.00  migration/9
22:33:26        0         -        50      1.00      0.00  |__migration/9
22:33:26        0        56         -      1.00      0.00  migration/10
22:33:26        0         -        56      1.00      0.00  |__migration/10
22:33:26        0        62         -      1.00      0.00  migration/11
22:33:26        0         -        62      1.00      0.00  |__migration/11
22:33:26        0        68         -      1.00      0.00  migration/12
22:33:26        0         -        68      1.00      0.00  |__migration/12
22:33:26        0        74         -      1.00      0.00  migration/13
22:33:26        0         -        74      1.00      0.00  |__migration/13
22:33:26        0        80         -      1.00      0.00  migration/14
22:33:26        0         -        80      1.00      0.00  |__migration/14
22:33:26        0        86         -      1.00      0.00  migration/15
22:33:26        0         -        86      1.00      0.00  |__migration/15
22:33:26        0        92         -      1.00      0.00  migration/1
22:33:26        0         -        92      1.00      0.00  |__migration/1
22:33:26        0        98         -      1.00      0.00  migration/3
22:33:26        0         -        98      1.00      0.00  |__migration/3
22:33:26        0       104         -      1.00      0.00  migration/5
22:33:26        0         -       104      1.00      0.00  |__migration/5
22:33:26        0       110         -      1.00      0.00  migration/7
22:33:26        0         -       110      1.00      0.00  |__migration/7
22:33:26        0       136         -      2.00      0.00  kcompactd0
22:33:26        0         -       136      2.00      0.00  |__kcompactd0
22:33:26        0       142         -     26.00      0.00  irq/9-acpi
22:33:26        0         -       142     26.00      0.00  |__irq/9-acpi
22:33:26        0       350         -     15.00      1.00  kworker/1:1H-acpi_thermal_pm
22:33:26        0         -       350     15.00      1.00  |__kworker/1:1H-acpi_thermal_pm
22:33:26        0       527         -      3.00      0.00  usb-storage
22:33:26        0         -       527      3.00      0.00  |__usb-storage
22:33:26        0       923         -      2.00      0.00  kworker/0:7-events
22:33:26        0         -       923      2.00      0.00  |__kworker/0:7-events
22:33:26        0      1115         -      1.00      0.00  kworker/13:0-mm_percpu_wq
22:33:26        0         -      1115      1.00      0.00  |__kworker/13:0-mm_percpu_wq
22:33:26        0      1503         -      6.00      1.00  kworker/u64:0-kec
22:33:26        0         -      1503      6.00      1.00  |__kworker/u64:0-kec
22:33:26        0      9916         -      1.00      0.00  kworker/14:3-mm_percpu_wq
22:33:26        0         -      9916      1.00      0.00  |__kworker/14:3-mm_percpu_wq
22:33:26        0     17766         -     20.00     44.00  kworker/1:8-kacpi_notify
22:33:26        0         -     17766     20.00     44.00  |__kworker/1:8-kacpi_notify
22:33:26        0     18127         -      8.00      0.00  kworker/1:11-kacpi_notify
22:33:26        0         -     18127      8.00      0.00  |__kworker/1:11-kacpi_notify
22:33:26        0     19027         -      1.00      0.00  kworker/2:0-events
22:33:26        0         -     19027      1.00      0.00  |__kworker/2:0-events
22:33:26        0     19032         -      1.00      0.00  kworker/6:2-mm_percpu_wq
22:33:26        0         -     19032      1.00      0.00  |__kworker/6:2-mm_percpu_wq
22:33:26        0     19033         -      8.00      0.00  kworker/1:0-kacpi_notify
22:33:26        0         -     19033      8.00      0.00  |__kworker/1:0-kacpi_notify
22:33:26        0     19034         -      8.00      0.00  kworker/1:1-kacpi_notify
22:33:26        0         -     19034      8.00      0.00  |__kworker/1:1-kacpi_notify
22:33:26        0     19035         -      1.00      0.00  kworker/1:0H
22:33:26        0         -     19035      1.00      0.00  |__kworker/1:0H
22:33:26        0     19036         -      8.00      2.00  kworker/1:2-events
22:33:26        0         -     19036      8.00      2.00  |__kworker/1:2-events
22:33:26        0     19072         -      1.00      0.00  kworker/8:3-mm_percpu_wq
22:33:26        0         -     19072      1.00      0.00  |__kworker/8:3-mm_percpu_wq
22:33:26        0     19132         -      1.00      0.00  kworker/10:19-mm_percpu_wq
22:33:26        0         -     19132      1.00      0.00  |__kworker/10:19-mm_percpu_wq
22:33:26        0     19136         -      1.00      0.00  kworker/12:1-mm_percpu_wq
22:33:26        0         -     19136      1.00      0.00  |__kworker/12:1-mm_percpu_wq
22:33:26        0     19454         -      9.00      0.00  kworker/1:4-kacpi_notify
22:33:26        0         -     19454      9.00      0.00  |__kworker/1:4-kacpi_notify
22:33:26        0     19455         -     16.00     33.00  kworker/1:5-kec_query
22:33:26        0         -     19455     16.00     33.00  |__kworker/1:5-kec_query
22:33:26        0     19456         -      8.00      0.00  kworker/1:6-kacpi_notify
22:33:26        0         -     19456      8.00      0.00  |__kworker/1:6-kacpi_notify
22:33:26        0     19457         -      9.00      0.00  kworker/1:7-kacpi_notify
22:33:26        0         -     19457      9.00      0.00  |__kworker/1:7-kacpi_notify
22:33:26        0     19470         -      8.00      0.00  kworker/1:9-kacpi_notify
22:33:26        0         -     19470      8.00      0.00  |__kworker/1:9-kacpi_notify
22:33:26        0     19471         -     12.00      1.00  kworker/1:10-kacpi_notify
22:33:26        0         -     19471     12.00      1.00  |__kworker/1:10-kacpi_notify
22:33:26        0     19472         -     11.00      0.00  kworker/1:12-kacpi_notify
22:33:26        0         -     19472     11.00      0.00  |__kworker/1:12-kacpi_notify
22:33:26        0     19536         -      0.00     17.00  stress-ng-cpu
22:33:26        0         -     19536      0.00     17.00  |__stress-ng-cpu
22:33:26        0     19537         -      0.00      4.00  stress-ng-cpu
22:33:26        0         -     19537      0.00      4.00  |__stress-ng-cpu
22:33:26        0     19538         -      0.00      2.00  stress-ng-cpu
22:33:26        0         -     19538      0.00      2.00  |__stress-ng-cpu
22:33:26        0     19539         -      0.00      1.00  stress-ng-cpu
22:33:26        0         -     19539      0.00      1.00  |__stress-ng-cpu
22:33:26        0     19540         -      0.00      1.00  stress-ng-cpu
22:33:26        0         -     19540      0.00      1.00  |__stress-ng-cpu
22:33:26        0     19541         -      0.00      1.00  stress-ng-cpu
22:33:26        0         -     19541      0.00      1.00  |__stress-ng-cpu
22:33:26        0     19542         -      0.00      2.00  stress-ng-cpu
22:33:26        0         -     19542      0.00      2.00  |__stress-ng-cpu
22:33:26        0     19543         -      0.00      2.00  stress-ng-cpu
