1747650076 LOGGER STARTED
Sample #1, Timestamp: 1747650076, CPU_Temperature: 47°C, cpu0: 550000kHz, cpu1: 3871026kHz, cpu10: 550000kHz, cpu11: 550000kHz, cpu12: 3852016kHz, cpu13: 4478070kHz, cpu14: 550000kHz, cpu15: 3873335kHz, cpu16: 550000kHz, cpu17: 550000kHz, cpu18: 3881370kHz, cpu19: 4509408kHz, cpu2: 550000kHz, cpu20: 3852016kHz, cpu21: 4472541kHz, cpu22: 4801283kHz, cpu23: 550000kHz, cpu24: 3857612kHz, cpu25: 3872817kHz, cpu26: 3857859kHz, cpu27: 550000kHz, cpu28: 3770484kHz, cpu29: 3872241kHz, cpu3: 550000kHz, cpu30: 4480058kHz, cpu31: 3871512kHz, cpu4: 550000kHz, cpu5: 4552266kHz, cpu6: 3852681kHz, cpu7: 3857113kHz, cpu8: 4300256kHz, cpu9: 4343812kHz, 
Sample #2, Timestamp: 1747650077, CPU_Temperature: 48°C, cpu0: 4466404kHz, cpu1: 4454744kHz, cpu10: 4458958kHz, cpu11: 4459043kHz, cpu12: 4461293kHz, cpu13: 4446309kHz, cpu14: 4442717kHz, cpu15: 4446217kHz, cpu16: 4433648kHz, cpu17: 4457132kHz, cpu18: 4427022kHz, cpu19: 4433086kHz, cpu2: 4410137kHz, cpu20: 4416490kHz, cpu21: 4410107kHz, cpu22: 4400119kHz, cpu23: 4391548kHz, cpu24: 4442401kHz, cpu25: 4442395kHz, cpu26: 4461774kHz, cpu27: 4406699kHz, cpu28: 4372596kHz, cpu29: 4375678kHz, cpu3: 4382261kHz, cpu30: 4382261kHz, cpu31: 4366582kHz, cpu4: 4372735kHz, cpu5: 4372725kHz, cpu6: 4372724kHz, cpu7: 4391872kHz, cpu8: 4391871kHz, cpu9: 4366583kHz, 
Sample #3, Timestamp: 1747650077, CPU_Temperature: 50°C, cpu0: 4360237kHz, cpu1: 4347752kHz, cpu10: 4353977kHz, cpu11: 4347724kHz, cpu12: 4366587kHz, cpu13: 4341635kHz, cpu14: 4329549kHz, cpu15: 4316676kHz, cpu16: 4335314kHz, cpu17: 4384729kHz, cpu18: 4409876kHz, cpu19: 4353928kHz, cpu2: 4360489kHz, cpu20: 4365963kHz, cpu21: 4354169kHz, cpu22: 4347739kHz, cpu23: 4341649kHz, cpu24: 4353957kHz, cpu25: 4328171kHz, cpu26: 4342361kHz, cpu27: 4366585kHz, cpu28: 4342553kHz, cpu29: 4352972kHz, cpu3: 4366586kHz, cpu30: 4347744kHz, cpu31: 4347740kHz, cpu4: 4341637kHz, cpu5: 4352658kHz, cpu6: 4416004kHz, cpu7: 4346187kHz, cpu8: 4355665kHz, cpu9: 4345940kHz, 
Sample #4, Timestamp: 1747650077, CPU_Temperature: 54°C, cpu0: 4375567kHz, cpu1: 4394075kHz, cpu10: 4346516kHz, cpu11: 4437302kHz, cpu12: 4476475kHz, cpu13: 4333417kHz, cpu14: 4358228kHz, cpu15: 4351687kHz, cpu16: 4352138kHz, cpu17: 4362063kHz, cpu18: 4353977kHz, cpu19: 4329055kHz, cpu2: 4335240kHz, cpu20: 4324198kHz, cpu21: 4345207kHz, cpu22: 4345482kHz, cpu23: 4337392kHz, cpu24: 4328986kHz, cpu25: 4341637kHz, cpu26: 4354843kHz, cpu27: 4335215kHz, cpu28: 4348252kHz, cpu29: 4347235kHz, cpu3: 4341072kHz, cpu30: 4316684kHz, cpu31: 4316684kHz, cpu4: 4347756kHz, cpu5: 4341645kHz, cpu6: 4328967kHz, cpu7: 4322813kHz, cpu8: 4347474kHz, cpu9: 4329339kHz, 
Sample #5, Timestamp: 1747650078, CPU_Temperature: 56°C, cpu0: 4353964kHz, cpu1: 4335289kHz, cpu10: 4337511kHz, cpu11: 4341641kHz, cpu12: 4335205kHz, cpu13: 4393924kHz, cpu14: 4414657kHz, cpu15: 4369438kHz, cpu16: 4344708kHz, cpu17: 4335263kHz, cpu18: 4322713kHz, cpu19: 4363769kHz, cpu2: 4347728kHz, cpu20: 4335287kHz, cpu21: 4319027kHz, cpu22: 4333058kHz, cpu23: 4322698kHz, cpu24: 4333294kHz, cpu25: 4335209kHz, cpu26: 4329021kHz, cpu27: 4333620kHz, cpu28: 4335306kHz, cpu29: 4336935kHz, cpu3: 4322781kHz, cpu30: 4336754kHz, cpu31: 4336748kHz, cpu4: 4324213kHz, cpu5: 4317782kHz, cpu6: 4330180kHz, cpu7: 4335238kHz, cpu8: 4340726kHz, cpu9: 4317324kHz, 
Sample #6, Timestamp: 1747650078, CPU_Temperature: 58°C, cpu0: 4304858kHz, cpu1: 4323713kHz, cpu10: 4316688kHz, cpu11: 4341642kHz, cpu12: 4317894kHz, cpu13: 4322763kHz, cpu14: 4316687kHz, cpu15: 4324519kHz, cpu16: 4316689kHz, cpu17: 4333320kHz, cpu18: 4318578kHz, cpu19: 4324943kHz, cpu2: 4320687kHz, cpu20: 4306373kHz, cpu21: 4373471kHz, cpu22: 4335237kHz, cpu23: 4335274kHz, cpu24: 4338790kHz, cpu25: 4331910kHz, cpu26: 4316695kHz, cpu27: 4316734kHz, cpu28: 4310306kHz, cpu29: 4279080kHz, cpu3: 4316682kHz, cpu30: 4307827kHz, cpu31: 4316687kHz, cpu4: 4304133kHz, cpu5: 4333193kHz, cpu6: 4316684kHz, cpu7: 4310282kHz, cpu8: 4310331kHz, cpu9: 4321219kHz, 
Sample #7, Timestamp: 1747650079, CPU_Temperature: 59°C, cpu0: 4335910kHz, cpu1: 4334648kHz, cpu10: 4353978kHz, cpu11: 4341642kHz, cpu12: 4310369kHz, cpu13: 4335412kHz, cpu14: 4329314kHz, cpu15: 4335717kHz, cpu16: 4322832kHz, cpu17: 4322783kHz, cpu18: 4316688kHz, cpu19: 4328381kHz, cpu2: 4329936kHz, cpu20: 4316692kHz, cpu21: 4316683kHz, cpu22: 4316680kHz, cpu23: 4316689kHz, cpu24: 4362910kHz, cpu25: 4316694kHz, cpu26: 4322782kHz, cpu27: 4318361kHz, cpu28: 4341624kHz, cpu29: 4329025kHz, cpu3: 4423617kHz, cpu30: 4331431kHz, cpu31: 4341650kHz, cpu4: 4325374kHz, cpu5: 4325524kHz, cpu6: 4341629kHz, cpu7: 4347219kHz, cpu8: 4326156kHz, cpu9: 4316682kHz, 
Sample #8, Timestamp: 1747650079, CPU_Temperature: 60°C, cpu0: 4353956kHz, cpu1: 4327317kHz, cpu10: 4322737kHz, cpu11: 4341636kHz, cpu12: 4316695kHz, cpu13: 4335257kHz, cpu14: 4322717kHz, cpu15: 4341631kHz, cpu16: 4321721kHz, cpu17: 4366597kHz, cpu18: 4321940kHz, cpu19: 4340798kHz, cpu2: 4365875kHz, cpu20: 4317040kHz, cpu21: 4347735kHz, cpu22: 4322598kHz, cpu23: 4316688kHz, cpu24: 4328982kHz, cpu25: 4322667kHz, cpu26: 4316687kHz, cpu27: 4341637kHz, cpu28: 4329030kHz, cpu29: 4317214kHz, cpu3: 4340686kHz, cpu30: 4388441kHz, cpu31: 4323825kHz, cpu4: 4348923kHz, cpu5: 4304069kHz, cpu6: 4350516kHz, cpu7: 4318058kHz, cpu8: 4329040kHz, cpu9: 4328991kHz, 
Sample #9, Timestamp: 1747650079, CPU_Temperature: 60°C, cpu0: 4329022kHz, cpu1: 4351287kHz, cpu10: 4339954kHz, cpu11: 4371722kHz, cpu12: 4341636kHz, cpu13: 4333252kHz, cpu14: 4339124kHz, cpu15: 4316686kHz, cpu16: 4336739kHz, cpu17: 4357218kHz, cpu18: 4328902kHz, cpu19: 4335215kHz, cpu2: 4323902kHz, cpu20: 4300307kHz, cpu21: 4347061kHz, cpu22: 4322808kHz, cpu23: 4349854kHz, cpu24: 4322797kHz, cpu25: 4323048kHz, cpu26: 4323052kHz, cpu27: 4322582kHz, cpu28: 4316687kHz, cpu29: 4322919kHz, cpu3: 4366169kHz, cpu30: 4304070kHz, cpu31: 4285331kHz, cpu4: 4316694kHz, cpu5: 4309591kHz, cpu6: 4322755kHz, cpu7: 4336306kHz, cpu8: 4285359kHz, cpu9: 4296781kHz, 
Sample #10, Timestamp: 1747650080, CPU_Temperature: 61°C, cpu0: 4341626kHz, cpu1: 4354754kHz, cpu10: 4329045kHz, cpu11: 4319853kHz, cpu12: 4381064kHz, cpu13: 4332331kHz, cpu14: 4325686kHz, cpu15: 4325507kHz, cpu16: 4331645kHz, cpu17: 4326728kHz, cpu18: 4287558kHz, cpu19: 4314305kHz, cpu2: 4335233kHz, cpu20: 4324705kHz, cpu21: 4324621kHz, cpu22: 4341634kHz, cpu23: 4411913kHz, cpu24: 4322807kHz, cpu25: 4340411kHz, cpu26: 4322802kHz, cpu27: 4335256kHz, cpu28: 4322786kHz, cpu29: 4335274kHz, cpu3: 4346790kHz, cpu30: 4316694kHz, cpu31: 4316689kHz, cpu4: 4322739kHz, cpu5: 4329122kHz, cpu6: 4310276kHz, cpu7: 4329359kHz, cpu8: 4323262kHz, cpu9: 4316672kHz, 
Sample #11, Timestamp: 1747650080, CPU_Temperature: 61°C, cpu0: 4320881kHz, cpu1: 4351948kHz, cpu10: 4333124kHz, cpu11: 4322784kHz, cpu12: 4304088kHz, cpu13: 4338913kHz, cpu14: 4316678kHz, cpu15: 4319448kHz, cpu16: 4316686kHz, cpu17: 4319722kHz, cpu18: 4307411kHz, cpu19: 4304068kHz, cpu2: 4313973kHz, cpu20: 4314114kHz, cpu21: 4312752kHz, cpu22: 4314394kHz, cpu23: 4360266kHz, cpu24: 4335270kHz, cpu25: 4324579kHz, cpu26: 4411516kHz, cpu27: 4286946kHz, cpu28: 4299381kHz, cpu29: 4340247kHz, cpu3: 4350261kHz, cpu30: 4310260kHz, cpu31: 4289636kHz, cpu4: 4291726kHz, cpu5: 4291736kHz, cpu6: 4315971kHz, cpu7: 4396082kHz, cpu8: 4310299kHz, cpu9: 4303977kHz, 
Sample #12, Timestamp: 1747650081, CPU_Temperature: 61°C, cpu0: 4344168kHz, cpu1: 4445753kHz, cpu10: 4314797kHz, cpu11: 4353965kHz, cpu12: 4316687kHz, cpu13: 4347742kHz, cpu14: 4322752kHz, cpu15: 4316688kHz, cpu16: 4341643kHz, cpu17: 4306652kHz, cpu18: 4337987kHz, cpu19: 4354634kHz, cpu2: 4319411kHz, cpu20: 4316689kHz, cpu21: 4319718kHz, cpu22: 4400392kHz, cpu23: 4335188kHz, cpu24: 4319842kHz, cpu25: 4322282kHz, cpu26: 4331725kHz, cpu27: 4438032kHz, cpu28: 4472227kHz, cpu29: 4322723kHz, cpu3: 4336951kHz, cpu30: 4337494kHz, cpu31: 4329052kHz, cpu4: 4335239kHz, cpu5: 4328970kHz, cpu6: 4310315kHz, cpu7: 4386745kHz, cpu8: 4316681kHz, cpu9: 4336565kHz, 
Sample #13, Timestamp: 1747650081, CPU_Temperature: 62°C, cpu0: 4329241kHz, cpu1: 4379510kHz, cpu10: 4322546kHz, cpu11: 4341633kHz, cpu12: 4317112kHz, cpu13: 4316692kHz, cpu14: 4297213kHz, cpu15: 4316679kHz, cpu16: 4339693kHz, cpu17: 4334383kHz, cpu18: 4336361kHz, cpu19: 4310272kHz, cpu2: 4291733kHz, cpu20: 4343849kHz, cpu21: 4302657kHz, cpu22: 4338103kHz, cpu23: 4299387kHz, cpu24: 4291742kHz, cpu25: 4314973kHz, cpu26: 4322803kHz, cpu27: 4293376kHz, cpu28: 4308394kHz, cpu29: 4339691kHz, cpu3: 4281164kHz, cpu30: 4266780kHz, cpu31: 4310312kHz, cpu4: 4320678kHz, cpu5: 4335257kHz, cpu6: 4316690kHz, cpu7: 4326575kHz, cpu8: 4332854kHz, cpu9: 4341635kHz, 
