Sample #1, Timestamp: 1747089195, CPU_Temperature: 47°C, cpu0: 3931815kHz, cpu1: 2552873kHz, cpu10: 1097308kHz, cpu11: 869074kHz, cpu12: 399750kHz, cpu13: 757919kHz, cpu14: 494050kHz, cpu15: 399924kHz, cpu2: 451886kHz, cpu3: 400360kHz, cpu4: 3989380kHz, cpu5: 4000000kHz, cpu6: 3636669kHz, cpu7: 400000kHz, cpu8: 400205kHz, cpu9: 399882kHz, 
Sample #2, Timestamp: 1747089195, CPU_Temperature: 47°C, cpu0: 3800000kHz, cpu1: 3800000kHz, cpu10: 2845788kHz, cpu11: 2862482kHz, cpu12: 2900012kHz, cpu13: 2900020kHz, cpu14: 2899986kHz, cpu15: 2900013kHz, cpu2: 3800009kHz, cpu3: 3800000kHz, cpu4: 3799990kHz, cpu5: 3799990kHz, cpu6: 3800000kHz, cpu7: 3800009kHz, cpu8: 2872327kHz, cpu9: 2827456kHz, 
Sample #3, Timestamp: 1747089196, CPU_Temperature: 47°C, cpu0: 3800000kHz, cpu1: 3800009kHz, cpu10: 2799995kHz, cpu11: 2799988kHz, cpu12: 2800001kHz, cpu13: 2800013kHz, cpu14: 2799978kHz, cpu15: 2800002kHz, cpu2: 3800000kHz, cpu3: 3800000kHz, cpu4: 3800000kHz, cpu5: 3800009kHz, cpu6: 3800009kHz, cpu7: 3800000kHz, cpu8: 2799989kHz, cpu9: 2799985kHz, 
Sample #4, Timestamp: 1747089197, CPU_Temperature: 85°C, cpu0: 3800009kHz, cpu1: 3800009kHz, cpu10: 2799993kHz, cpu11: 2800011kHz, cpu12: 2799973kHz, cpu13: 2799996kHz, cpu14: 2799995kHz, cpu15: 2800015kHz, cpu2: 3799990kHz, cpu3: 3800009kHz, cpu4: 3800009kHz, cpu5: 3800000kHz, cpu6: 3799990kHz, cpu7: 3800009kHz, cpu8: 2799994kHz, cpu9: 2799997kHz, 
Sample #5, Timestamp: 1747089199, CPU_Temperature: 89°C, cpu0: 3800009kHz, cpu1: 3800000kHz, cpu10: 2799989kHz, cpu11: 2800003kHz, cpu12: 2800009kHz, cpu13: 2799993kHz, cpu14: 2799997kHz, cpu15: 2799992kHz, cpu2: 3799990kHz, cpu3: 3799990kHz, cpu4: 3800000kHz, cpu5: 3799990kHz, cpu6: 3800009kHz, cpu7: 3800000kHz, cpu8: 2799986kHz, cpu9: 2799978kHz, 
Sample #6, Timestamp: 1747089199, CPU_Temperature: 89°C, cpu0: 3699990kHz, cpu1: 3700000kHz, cpu10: 2799973kHz, cpu11: 2800019kHz, cpu12: 2799988kHz, cpu13: 2800004kHz, cpu14: 2800001kHz, cpu15: 2800003kHz, cpu2: 3700000kHz, cpu3: 3700000kHz, cpu4: 3700000kHz, cpu5: 3700000kHz, cpu6: 3700009kHz, cpu7: 3700000kHz, cpu8: 2769838kHz, cpu9: 2800006kHz, 
Sample #7, Timestamp: 1747089200, CPU_Temperature: 89°C, cpu0: 3641795kHz, cpu1: 3700009kHz, cpu10: 2799995kHz, cpu11: 2799980kHz, cpu12: 2799989kHz, cpu13: 2780000kHz, cpu14: 2757946kHz, cpu15: 2800016kHz, cpu2: 3617311kHz, cpu3: 3648821kHz, cpu4: 3681918kHz, cpu5: 3700000kHz, cpu6: 3602342kHz, cpu7: 3693335kHz, cpu8: 2800009kHz, cpu9: 2740869kHz, 
Sample #8, Timestamp: 1747089200, CPU_Temperature: 91°C, cpu0: 3699990kHz, cpu1: 3700000kHz, cpu10: 2717962kHz, cpu11: 2782755kHz, cpu12: 2799983kHz, cpu13: 2725176kHz, cpu14: 2791542kHz, cpu15: 2734012kHz, cpu2: 3700000kHz, cpu3: 3700009kHz, cpu4: 3645562kHz, cpu5: 3645575kHz, cpu6: 3678970kHz, cpu7: 3699990kHz, cpu8: 2790815kHz, cpu9: 2799991kHz, 
Sample #9, Timestamp: 1747089201, CPU_Temperature: 91°C, cpu0: 3700000kHz, cpu1: 3640784kHz, cpu10: 2753784kHz, cpu11: 2782773kHz, cpu12: 2770996kHz, cpu13: 2740371kHz, cpu14: 2799999kHz, cpu15: 2799987kHz, cpu2: 3700000kHz, cpu3: 3670864kHz, cpu4: 3670905kHz, cpu5: 3653344kHz, cpu6: 3653348kHz, cpu7: 3700000kHz, cpu8: 1699998kHz, cpu9: 1599999kHz, 
Sample #10, Timestamp: 1747089202, CPU_Temperature: 67°C, cpu0: 1718371kHz, cpu1: 1743856kHz, cpu10: 1450515kHz, cpu11: 1421205kHz, cpu12: 1450181kHz, cpu13: 1405661kHz, cpu14: 1428603kHz, cpu15: 1399993kHz, cpu2: 1700000kHz, cpu3: 1702496kHz, cpu4: 1746842kHz, cpu5: 1699995kHz, cpu6: 1757126kHz, cpu7: 1704982kHz, cpu8: 1469242kHz, cpu9: 1399994kHz, 
Sample #11, Timestamp: 1747089203, CPU_Temperature: 67°C, cpu0: 1799995kHz, cpu1: 1800000kHz, cpu10: 1407882kHz, cpu11: 1500007kHz, cpu12: 1424192kHz, cpu13: 1468505kHz, cpu14: 1499999kHz, cpu15: 1500012kHz, cpu2: 1715563kHz, cpu3: 1728499kHz, cpu4: 1700004kHz, cpu5: 1770051kHz, cpu6: 1731548kHz, cpu7: 1730203kHz, cpu8: 1449597kHz, cpu9: 1468047kHz, 
Sample #12, Timestamp: 1747089204, CPU_Temperature: 66°C, cpu0: 1800000kHz, cpu1: 1700000kHz, cpu10: 1475106kHz, cpu11: 1405479kHz, cpu12: 1425399kHz, cpu13: 1428414kHz, cpu14: 1440706kHz, cpu15: 1400007kHz, cpu2: 1700004kHz, cpu3: 1699995kHz, cpu4: 1768835kHz, cpu5: 1779207kHz, cpu6: 1769479kHz, cpu7: 1703645kHz, cpu8: 1500000kHz, cpu9: 1399992kHz, 
Sample #13, Timestamp: 1747089205, CPU_Temperature: 66°C, cpu0: 1800004kHz, cpu1: 1800000kHz, cpu10: 1449706kHz, cpu11: 1499987kHz, cpu12: 1421134kHz, cpu13: 1499994kHz, cpu14: 1500002kHz, cpu15: 1445663kHz, cpu2: 1699991kHz, cpu3: 1700004kHz, cpu4: 1800004kHz, cpu5: 1800000kHz, cpu6: 1799990kHz, cpu7: 1800000kHz, cpu8: 1500006kHz, cpu9: 1415868kHz, 
Sample #14, Timestamp: 1747089205, CPU_Temperature: 66°C, cpu0: 1800004kHz, cpu1: 1799990kHz, cpu10: 1500006kHz, cpu11: 1500004kHz, cpu12: 1500012kHz, cpu13: 1499999kHz, cpu14: 1499992kHz, cpu15: 1404266kHz, cpu2: 1799995kHz, cpu3: 1749246kHz, cpu4: 1799995kHz, cpu5: 1800000kHz, cpu6: 1800004kHz, cpu7: 1800000kHz, cpu8: 1500005kHz, cpu9: 1500008kHz, 
Sample #15, Timestamp: 1747089206, CPU_Temperature: 66°C, cpu0: 1799995kHz, cpu1: 1853429kHz, cpu10: 1500002kHz, cpu11: 1500002kHz, cpu12: 1499994kHz, cpu13: 1500003kHz, cpu14: 1499999kHz, cpu15: 1500004kHz, cpu2: 1800000kHz, cpu3: 1799995kHz, cpu4: 1805488kHz, cpu5: 1807203kHz, cpu6: 1866935kHz, cpu7: 1870978kHz, cpu8: 1499998kHz, cpu9: 1499992kHz, 
Sample #16, Timestamp: 1747089207, CPU_Temperature: 64°C, cpu0: 1799995kHz, cpu1: 1807124kHz, cpu10: 1500006kHz, cpu11: 1500008kHz, cpu12: 1499998kHz, cpu13: 1499995kHz, cpu14: 1500000kHz, cpu15: 1500009kHz, cpu2: 1869401kHz, cpu3: 1831161kHz, cpu4: 1818219kHz, cpu5: 1800000kHz, cpu6: 1800000kHz, cpu7: 1849184kHz, cpu8: 1500009kHz, cpu9: 1499988kHz, 
