=== Scheduler Fairness Test with PID Logging ===
# Logical CPUs: 16
# CLK_TCK: 100

# Starting Group A (nice 18)

# Starting Group B (nice 10)

# Starting Group C (nice 5)

# Starting Group D (nice -5)
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
# Total PIDs being logged: 592
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747347114.190223194,192667,10433,18,0,0
1747347114.190223194,192667,10434,18,0,0
1747347114.190223194,192667,10436,18,0,0
1747347114.190223194,192667,10439,18,0,0
1747347114.190223194,192667,10442,18,0,0
1747347114.190223194,192667,10445,18,0,0
1747347114.190223194,192667,10448,18,0,0
1747347114.190223194,192667,10450,18,0,0
1747347114.190223194,192667,10454,18,0,0
1747347114.190223194,192667,10457,18,0,0
1747347114.190223194,192667,10459,18,0,0
1747347114.190223194,192667,10462,18,0,0
1747347114.190223194,192667,10466,18,0,0
1747347114.190223194,192667,10472,18,0,0
1747347114.190223194,192667,10478,18,0,0
1747347114.190223194,192667,10483,18,0,0
1747347114.190223194,192667,10435,10,0,0
1747347114.190223194,192667,10438,10,0,0
1747347114.190223194,192667,10441,10,0,0
1747347114.190223194,192667,10446,10,0,0
1747347114.190223194,192667,10453,10,0,0
1747347114.190223194,192667,10455,10,0,0
1747347114.190223194,192667,10464,10,0,0
1747347114.190223194,192667,10469,10,0,0
1747347114.190223194,192667,10474,10,0,0
1747347114.190223194,192667,10477,10,0,0
1747347114.190223194,192667,10482,10,0,0
1747347114.190223194,192667,10486,10,0,0
1747347114.190223194,192667,10491,10,0,1
1747347114.190223194,192667,10496,10,0,1
1747347114.190223194,192667,10501,10,0,0
1747347114.190223194,192667,10505,10,0,1
