Current logical CPUs: 32
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
11:17:20        0         -       319      0.93      0.00  |__kworker/12:1H-kblockd
11:17:20        0       350         -      0.93      0.00  kworker/26:2-mm_percpu_wq
11:17:20        0         -       350      0.93      0.00  |__kworker/26:2-mm_percpu_wq
11:17:20        0       353         -      0.93      0.00  kworker/25:2-mm_percpu_wq
11:17:20        0         -       353      0.93      0.00  |__kworker/25:2-mm_percpu_wq
11:17:20        0       357         -      0.93      0.00  kworker/27:2-mm_percpu_wq
11:17:20        0         -       357      0.93      0.00  |__kworker/27:2-mm_percpu_wq
11:17:20        0       485         -      0.93      0.00  kworker/17:2-mm_percpu_wq
11:17:20        0         -       485      0.93      0.00  |__kworker/17:2-mm_percpu_wq
11:17:20        0       546         -      2.80      0.00  usb-storage
11:17:20        0         -       546      2.80      0.00  |__usb-storage
11:17:20        0       643         -      0.93      0.00  kworker/30:2-mm_percpu_wq
11:17:20        0         -       643      0.93      0.00  |__kworker/30:2-mm_percpu_wq
11:17:20        0       645         -      0.93      0.00  kworker/28:2-mm_percpu_wq
11:17:20        0         -       645      0.93      0.00  |__kworker/28:2-mm_percpu_wq
11:17:20        0       662         -      0.93      0.00  kworker/22:2-mm_percpu_wq
11:17:20        0         -       662      0.93      0.00  |__kworker/22:2-mm_percpu_wq
11:17:20        0       804         -      0.93      0.00  kworker/20:2-mm_percpu_wq
11:17:20        0         -       804      0.93      0.00  |__kworker/20:2-mm_percpu_wq
11:17:20        0       805         -      0.93      0.00  kworker/21:2-mm_percpu_wq
11:17:20        0         -       805      0.93      0.00  |__kworker/21:2-mm_percpu_wq
11:17:20        0       806         -      0.93      0.00  kworker/19:2-mm_percpu_wq
11:17:20        0         -       806      0.93      0.00  |__kworker/19:2-mm_percpu_wq
11:17:20        0      3433         -      1.87      0.00  kworker/12:1-events_freezable_power_
11:17:20        0         -      3433      1.87      0.00  |__kworker/12:1-events_freezable_power_
11:17:20        0     12312         -      0.93      0.00  kworker/u64:1-events_unbound
11:17:20        0         -     12312      0.93      0.00  |__kworker/u64:1-events_unbound
11:17:20        0     12952         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12952      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12954         -      0.00      4.67  stress-ng-cpu
11:17:20        0         -     12954      0.00      4.67  |__stress-ng-cpu
11:17:20        0     12955         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12955      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12956         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12956      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12960         -      0.00      1.87  stress-ng-cpu
11:17:20        0         -     12960      0.00      1.87  |__stress-ng-cpu
11:17:20        0     12961         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12961      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12962         -      0.00      2.80  stress-ng-cpu
11:17:20        0         -     12962      0.00      2.80  |__stress-ng-cpu
11:17:20        0     12964         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12964      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12966         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12966      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12967         -      0.00      3.74  stress-ng-cpu
11:17:20        0         -     12967      0.00      3.74  |__stress-ng-cpu
11:17:20        0     12968         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12968      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12970         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12970      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12971         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12971      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12972         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12972      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12973         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12973      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12974         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12974      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12975         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12975      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12976         -      0.00      6.54  stress-ng-cpu
11:17:20        0         -     12976      0.00      6.54  |__stress-ng-cpu
11:17:20        0     12978         -      0.00      1.87  stress-ng-cpu
11:17:20        0         -     12978      0.00      1.87  |__stress-ng-cpu
11:17:20        0     12979         -      0.00      7.48  stress-ng-cpu
11:17:20        0         -     12979      0.00      7.48  |__stress-ng-cpu
11:17:20        0     12980         -      0.00      0.93  stress-ng-cpu
11:17:20        0         -     12980      0.00      0.93  |__stress-ng-cpu
11:17:20        0     12981         -      0.00      1.87  stress-ng-cpu
11:17:20        0         -     12981      0.00      2.80  |__stress-ng-cpu
11:17:20        0     12983         -      0.00      2.80  stress-ng-cpu
11:17:20        0         -     12983      0.00      2.80  |__stress-ng-cpu
11:17:20        0     12984         -      0.93      1.87  pidstat
11:17:20        0         -     12984      0.93      1.87  |__pidstat

11:17:20      UID      TGID       TID   cswch/s nvcswch/s  Command
11:17:21        0        15         -     14.00      0.00  rcu_preempt
11:17:21        0         -        15     14.00      0.00  |__rcu_preempt
11:17:21        0        16         -      1.00      0.00  migration/0
11:17:21        0         -        16      1.00      0.00  |__migration/0
11:17:21        0        17         -      8.00      0.00  kworker/0:1-events_power_efficient
11:17:21        0         -        17      8.00      0.00  |__kworker/0:1-events_power_efficient
11:17:21        0        20         -      1.00      0.00  migration/1
11:17:21        0         -        20      1.00      0.00  |__migration/1
11:17:21        0        21         -      1.00      0.00  ksoftirqd/1
11:17:21        0         -        21      1.00      0.00  |__ksoftirqd/1
11:17:21        0        25         -      1.00      0.00  migration/2
11:17:21        0         -        25      1.00      0.00  |__migration/2
11:17:21        0        30         -      1.00      0.00  migration/3
11:17:21        0         -        30      1.00      0.00  |__migration/3
11:17:21        0        35         -      1.00      0.00  migration/4
11:17:21        0         -        35      1.00      0.00  |__migration/4
11:17:21        0        40         -      1.00      0.00  migration/5
11:17:21        0         -        40      1.00      0.00  |__migration/5
11:17:21        0        45         -      1.00      0.00  migration/6
11:17:21        0         -        45      1.00      0.00  |__migration/6
11:17:21        0        50         -      1.00      0.00  migration/7
11:17:21        0         -        50      1.00      0.00  |__migration/7
11:17:21        0        55         -      1.00      0.00  migration/8
11:17:21        0         -        55      1.00      0.00  |__migration/8
11:17:21        0        60         -      1.00      0.00  migration/9
11:17:21        0         -        60      1.00      0.00  |__migration/9
11:17:21        0        65         -      1.00      0.00  migration/10
11:17:21        0         -        65      1.00      0.00  |__migration/10
11:17:21        0        70         -      1.00      0.00  migration/11
11:17:21        0         -        70      1.00      0.00  |__migration/11
11:17:21        0        75         -      1.00      0.00  migration/12
11:17:21        0         -        75      1.00      0.00  |__migration/12
11:17:21        0        80         -      1.00      0.00  migration/13
11:17:21        0         -        80      1.00      0.00  |__migration/13
11:17:21        0        85         -      1.00      0.00  migration/14
11:17:21        0         -        85      1.00      0.00  |__migration/14
11:17:21        0        90         -      1.00      0.00  migration/15
11:17:21        0         -        90      1.00      0.00  |__migration/15
11:17:21        0        95         -      1.00      0.00  migration/16
11:17:21        0         -        95      1.00      0.00  |__migration/16
11:17:21        0       100         -      1.00      0.00  migration/17
11:17:21        0         -       100      1.00      0.00  |__migration/17
11:17:21        0       101         -      3.00      0.00  ksoftirqd/17
11:17:21        0         -       101      3.00      0.00  |__ksoftirqd/17
11:17:21        0       105         -      1.00      0.00  migration/18
11:17:21        0         -       105      1.00      0.00  |__migration/18
11:17:21        0       110         -      1.00      0.00  migration/19
11:17:21        0         -       110      1.00      0.00  |__migration/19
11:17:21        0       115         -      1.00      0.00  migration/20
11:17:21        0         -       115      1.00      0.00  |__migration/20
11:17:21        0       120         -      1.00      0.00  migration/21
11:17:21        0         -       120      1.00      0.00  |__migration/21
11:17:21        0       125         -      1.00      0.00  migration/22
11:17:21        0         -       125      1.00      0.00  |__migration/22
11:17:21        0       130         -      1.00      0.00  migration/23
11:17:21        0         -       130      1.00      0.00  |__migration/23
11:17:21        0       135         -      1.00      0.00  migration/24
11:17:21        0         -       135      1.00      0.00  |__migration/24
11:17:21        0       140         -      1.00      0.00  migration/25
11:17:21        0         -       140      1.00      0.00  |__migration/25
11:17:21        0       145         -      1.00      0.00  migration/26
11:17:21        0         -       145      1.00      0.00  |__migration/26
11:17:21        0       150         -      1.00      0.00  migration/27
11:17:21        0         -       150      1.00      0.00  |__migration/27
11:17:21        0       155         -      1.00      0.00  migration/28
11:17:21        0         -       155      1.00      0.00  |__migration/28
11:17:21        0       160         -      1.00      0.00  migration/29
11:17:21        0         -       160      1.00      0.00  |__migration/29
11:17:21        0       165         -      1.00      0.00  migration/30
11:17:21        0         -       165      1.00      0.00  |__migration/30
11:17:21        0       170         -      1.00      0.00  migration/31
11:17:21        0         -       170      1.00      0.00  |__migration/31
11:17:21        0       211         -      1.00      0.00  kworker/1:2-mm_percpu_wq
11:17:21        0         -       211      1.00      0.00  |__kworker/1:2-mm_percpu_wq
11:17:21        0       215         -      2.00      0.00  kcompactd0
11:17:21        0         -       215      2.00      0.00  |__kcompactd0
11:17:21        0       265         -      1.00      0.00  kworker/31:1-mm_percpu_wq
11:17:21        0         -       265      1.00      0.00  |__kworker/31:1-mm_percpu_wq
11:17:21        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:17:21        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:17:21        0       643         -      1.00      0.00  kworker/30:2-mm_percpu_wq
11:17:21        0         -       643      1.00      0.00  |__kworker/30:2-mm_percpu_wq
11:17:21        0     12312         -      1.00      0.00  kworker/u64:1-flush-8:0
11:17:21        0         -     12312      1.00      0.00  |__kworker/u64:1-flush-8:0
11:17:21        0     12952         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12952      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12953         -      0.00      4.00  stress-ng-cpu
11:17:21        0         -     12953      0.00      4.00  |__stress-ng-cpu
11:17:21        0     12954         -      0.00      5.00  stress-ng-cpu
11:17:21        0         -     12954      0.00      5.00  |__stress-ng-cpu
11:17:21        0     12955         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12955      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12956         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12956      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12957         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12957      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12958         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12958      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12959         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12959      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12960         -      0.00      3.00  stress-ng-cpu
11:17:21        0         -     12960      0.00      3.00  |__stress-ng-cpu
11:17:21        0     12961         -      0.00      3.00  stress-ng-cpu
11:17:21        0         -     12961      0.00      3.00  |__stress-ng-cpu
11:17:21        0     12962         -      0.00      2.00  stress-ng-cpu
11:17:21        0         -     12962      0.00      2.00  |__stress-ng-cpu
11:17:21        0     12963         -      0.00      7.00  stress-ng-cpu
11:17:21        0         -     12963      0.00      7.00  |__stress-ng-cpu
11:17:21        0     12964         -      0.00      2.00  stress-ng-cpu
11:17:21        0         -     12964      0.00      2.00  |__stress-ng-cpu
11:17:21        0     12965         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12965      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12966         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12966      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12967         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12967      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12968         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12968      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12969         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12969      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12970         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12970      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12971         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12971      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12972         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12972      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12973         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12973      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12974         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12974      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12975         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12975      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12976         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12976      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12977         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12977      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12978         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12978      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12979         -      0.00     11.00  stress-ng-cpu
11:17:21        0         -     12979      0.00     11.00  |__stress-ng-cpu
11:17:21        0     12980         -      0.00      2.00  stress-ng-cpu
11:17:21        0         -     12980      0.00      2.00  |__stress-ng-cpu
11:17:21        0     12981         -      0.00      6.00  stress-ng-cpu
11:17:21        0         -     12981      0.00      5.00  |__stress-ng-cpu
11:17:21        0     12982         -      0.00      1.00  stress-ng-cpu
11:17:21        0         -     12982      0.00      1.00  |__stress-ng-cpu
11:17:21        0     12983         -      0.00      3.00  stress-ng-cpu
11:17:21        0         -     12983      0.00      3.00  |__stress-ng-cpu
11:17:21        0     12984         -      1.00      2.00  pidstat
11:17:21        0         -     12984      1.00      2.00  |__pidstat

11:17:21      UID      TGID       TID   cswch/s nvcswch/s  Command
11:17:22        0        15         -     13.00      0.00  rcu_preempt
11:17:22        0         -        15     13.00      0.00  |__rcu_preempt
11:17:22        0        17         -      6.00      0.00  kworker/0:1-events
11:17:22        0         -        17      6.00      0.00  |__kworker/0:1-events
11:17:22        0        21         -      2.00      0.00  ksoftirqd/1
11:17:22        0         -        21      2.00      0.00  |__ksoftirqd/1
11:17:22        0       101         -      2.00      0.00  ksoftirqd/17
11:17:22        0         -       101      2.00      0.00  |__ksoftirqd/17
11:17:22        0       211         -      1.00      0.00  kworker/1:2-mm_percpu_wq
11:17:22        0         -       211      1.00      0.00  |__kworker/1:2-mm_percpu_wq
11:17:22        0       215         -      2.00      0.00  kcompactd0
11:17:22        0         -       215      2.00      0.00  |__kcompactd0
11:17:22        0       251         -      2.00      0.00  kworker/14:1-events
11:17:22        0         -       251      2.00      0.00  |__kworker/14:1-events
11:17:22        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:17:22        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:17:22        0       546         -      3.00      0.00  usb-storage
11:17:22        0         -       546      3.00      0.00  |__usb-storage
11:17:22        0       806         -      1.00      0.00  kworker/19:2-events
11:17:22        0         -       806      1.00      0.00  |__kworker/19:2-events
11:17:22        0      3433         -      2.00      0.00  kworker/12:1-events_freezable_power_
11:17:22        0         -      3433      2.00      0.00  |__kworker/12:1-events_freezable_power_
11:17:22        0     12312         -      1.00      0.00  kworker/u64:1-events_unbound
11:17:22        0         -     12312      1.00      0.00  |__kworker/u64:1-events_unbound
11:17:22        0     12954         -      0.00      6.00  stress-ng-cpu
11:17:22        0         -     12954      0.00      6.00  |__stress-ng-cpu
11:17:22        0     12957         -      0.00      2.00  stress-ng-cpu
11:17:22        0         -     12957      0.00      2.00  |__stress-ng-cpu
11:17:22        0     12962         -      0.00      1.00  stress-ng-cpu
11:17:22        0         -     12962      0.00      1.00  |__stress-ng-cpu
11:17:22        0     12970         -      0.00      7.00  stress-ng-cpu
11:17:22        0         -     12970      0.00      7.00  |__stress-ng-cpu
11:17:22        0     12971         -      0.00      2.00  stress-ng-cpu
11:17:22        0         -     12971      0.00      2.00  |__stress-ng-cpu
11:17:22        0     12974         -      0.00      1.00  stress-ng-cpu
11:17:22        0         -     12974      0.00      1.00  |__stress-ng-cpu
11:17:22        0     12976         -      0.00      2.00  stress-ng-cpu
11:17:22        0         -     12976      0.00      2.00  |__stress-ng-cpu
11:17:22        0     12977         -      0.00      2.00  stress-ng-cpu
11:17:22        0         -     12977      0.00      2.00  |__stress-ng-cpu
11:17:22        0     12978         -      0.00      2.00  stress-ng-cpu
11:17:22        0         -     12978      0.00      2.00  |__stress-ng-cpu
11:17:22        0     12979         -      0.00      9.00  stress-ng-cpu
11:17:22        0         -     12979      0.00      9.00  |__stress-ng-cpu
11:17:22        0     12981         -      0.00      2.00  stress-ng-cpu
11:17:22        0         -     12981      0.00      2.00  |__stress-ng-cpu
11:17:22        0     12983         -      0.00      2.00  stress-ng-cpu
11:17:22        0         -     12983      0.00      2.00  |__stress-ng-cpu
11:17:22        0     12984         -      1.00      2.00  pidstat
11:17:22        0         -     12984      1.00      2.00  |__pidstat

11:17:22      UID      TGID       TID   cswch/s nvcswch/s  Command
11:17:23        0        15         -     13.00      0.00  rcu_preempt
11:17:23        0         -        15     13.00      0.00  |__rcu_preempt
11:17:23        0        17         -      7.00      0.00  kworker/0:1-events
11:17:23        0         -        17      7.00      0.00  |__kworker/0:1-events
11:17:23        0       101         -      4.00      0.00  ksoftirqd/17
11:17:23        0         -       101      4.00      0.00  |__ksoftirqd/17
11:17:23        0       215         -      2.00      0.00  kcompactd0
11:17:23        0         -       215      2.00      0.00  |__kcompactd0
11:17:23        0       224         -      1.00      0.00  kworker/16:1-events_power_efficient
11:17:23        0         -       224      1.00      0.00  |__kworker/16:1-events_power_efficient
11:17:23        0       321         -      1.00      0.00  kworker/18:1H-kblockd
11:17:23        0         -       321      1.00      0.00  |__kworker/18:1H-kblockd
11:17:23        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:17:23        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:17:23        0       546         -      8.00      0.00  usb-storage
11:17:23        0         -       546      8.00      0.00  |__usb-storage
11:17:23        0       630         -      3.00      0.00  jbd2/sda3-8
11:17:23        0         -       630      3.00      0.00  |__jbd2/sda3-8
11:17:23        0     12312         -      1.00      0.00  kworker/u64:1-flush-8:0
11:17:23        0         -     12312      1.00      0.00  |__kworker/u64:1-flush-8:0
11:17:23        0     12953         -      0.00      2.00  stress-ng-cpu
11:17:23        0         -     12953      0.00      2.00  |__stress-ng-cpu
11:17:23        0     12954         -      0.00      6.00  stress-ng-cpu
11:17:23        0         -     12954      0.00      6.00  |__stress-ng-cpu
11:17:23        0     12957         -      0.00      1.00  stress-ng-cpu
11:17:23        0         -     12957      0.00      1.00  |__stress-ng-cpu
11:17:23        0     12959         -      0.00      1.00  stress-ng-cpu
11:17:23        0         -     12959      0.00      1.00  |__stress-ng-cpu
11:17:23        0     12965         -      0.00      2.00  stress-ng-cpu
11:17:23        0         -     12965      0.00      2.00  |__stress-ng-cpu
11:17:23        0     12968         -      0.00      3.00  stress-ng-cpu
11:17:23        0         -     12968      0.00      3.00  |__stress-ng-cpu
11:17:23        0     12971         -      0.00      2.00  stress-ng-cpu
11:17:23        0         -     12971      0.00      2.00  |__stress-ng-cpu
11:17:23        0     12977         -      0.00      6.00  stress-ng-cpu
11:17:23        0         -     12977      0.00      6.00  |__stress-ng-cpu
11:17:23        0     12979         -      0.00     10.00  stress-ng-cpu
11:17:23        0         -     12979      0.00     10.00  |__stress-ng-cpu
11:17:23        0     12982         -      0.00      3.00  stress-ng-cpu
11:17:23        0         -     12982      0.00      3.00  |__stress-ng-cpu
11:17:23        0     12984         -      1.00      2.00  pidstat
11:17:23        0         -     12984      1.00      2.00  |__pidstat

11:17:23      UID      TGID       TID   cswch/s nvcswch/s  Command
11:17:24        0        15         -     12.00      0.00  rcu_preempt
11:17:24        0         -        15     12.00      0.00  |__rcu_preempt
11:17:24        0        17         -      8.00      0.00  kworker/0:1-events_power_efficient
11:17:24        0         -        17      8.00      0.00  |__kworker/0:1-events_power_efficient
11:17:24        0       101         -      3.00      0.00  ksoftirqd/17
11:17:24        0         -       101      3.00      0.00  |__ksoftirqd/17
11:17:24        0       215         -      2.00      0.00  kcompactd0
11:17:24        0         -       215      2.00      0.00  |__kcompactd0
11:17:24        0       245         -      1.00      0.00  kworker/7:1-mm_percpu_wq
11:17:24        0         -       245      1.00      0.00  |__kworker/7:1-mm_percpu_wq
11:17:24        0       251         -      2.00      0.00  kworker/14:1-events
11:17:24        0         -       251      2.00      0.00  |__kworker/14:1-events
11:17:24        0       485         -      2.00      0.00  kworker/17:2-events
11:17:24        0         -       485      2.00      0.00  |__kworker/17:2-events
11:17:24        0       546         -      3.00      0.00  usb-storage
11:17:24        0         -       546      3.00      0.00  |__usb-storage
11:17:24        0       647         -      1.00      0.00  kworker/18:2-mm_percpu_wq
11:17:24        0         -       647      1.00      0.00  |__kworker/18:2-mm_percpu_wq
11:17:24        0      3433         -      2.00      0.00  kworker/12:1-events_freezable_power_
11:17:24        0         -      3433      2.00      0.00  |__kworker/12:1-events_freezable_power_
11:17:24        0     12312         -      2.00      0.00  kworker/u64:1-flush-8:0
11:17:24        0         -     12312      2.00      0.00  |__kworker/u64:1-flush-8:0
11:17:24        0     12954         -      0.00      6.00  stress-ng-cpu
11:17:24        0         -     12954      0.00      6.00  |__stress-ng-cpu
11:17:24        0     12961         -      0.00     12.00  stress-ng-cpu
11:17:24        0         -     12961      0.00     12.00  |__stress-ng-cpu
11:17:24        0     12962         -      0.00      1.00  stress-ng-cpu
11:17:24        0         -     12962      0.00      1.00  |__stress-ng-cpu
11:17:24        0     12965         -      0.00      1.00  stress-ng-cpu
11:17:24        0         -     12965      0.00      1.00  |__stress-ng-cpu
11:17:24        0     12974         -      0.00      1.00  stress-ng-cpu
11:17:24        0         -     12974      0.00      1.00  |__stress-ng-cpu
11:17:24        0     12976         -      0.00      2.00  stress-ng-cpu
11:17:24        0         -     12976      0.00      2.00  |__stress-ng-cpu
11:17:24        0     12977         -      0.00      3.00  stress-ng-cpu
11:17:24        0         -     12977      0.00      3.00  |__stress-ng-cpu
11:17:24        0     12978         -      0.00      2.00  stress-ng-cpu
11:17:24        0         -     12978      0.00      2.00  |__stress-ng-cpu
11:17:24        0     12979         -      0.00      8.00  stress-ng-cpu
11:17:24        0         -     12979      0.00      8.00  |__stress-ng-cpu
11:17:24        0     12981         -      0.00      1.00  stress-ng-cpu
11:17:24        0         -     12981      0.00      1.00  |__stress-ng-cpu
11:17:24        0     12984         -      1.00      1.00  pidstat
11:17:24        0         -     12984      1.00      1.00  |__pidstat

11:17:24      UID      TGID       TID   cswch/s nvcswch/s  Command
11:17:25        0        15         -     10.00      0.00  rcu_preempt
11:17:25        0         -        15     10.00      0.00  |__rcu_preempt
11:17:25        0        16         -      1.00      0.00  migration/0
11:17:25        0         -        16      1.00      0.00  |__migration/0
11:17:25        0        17         -      7.00      0.00  kworker/0:1-events_power_efficient
11:17:25        0         -        17      7.00      0.00  |__kworker/0:1-events_power_efficient
11:17:25        0        20         -      1.00      0.00  migration/1
11:17:25        0         -        20      1.00      0.00  |__migration/1
11:17:25        0        21         -      2.00      0.00  ksoftirqd/1
11:17:25        0         -        21      2.00      0.00  |__ksoftirqd/1
11:17:25        0        25         -      1.00      0.00  migration/2
11:17:25        0         -        25      1.00      0.00  |__migration/2
11:17:25        0        30         -      1.00      0.00  migration/3
11:17:25        0         -        30      1.00      0.00  |__migration/3
11:17:25        0        35         -      1.00      0.00  migration/4
11:17:25        0         -        35      1.00      0.00  |__migration/4
11:17:25        0        40         -      1.00      0.00  migration/5
11:17:25        0         -        40      1.00      0.00  |__migration/5
11:17:25        0        45         -      1.00      0.00  migration/6
11:17:25        0         -        45      1.00      0.00  |__migration/6
11:17:25        0        50         -      1.00      0.00  migration/7
11:17:25        0         -        50      1.00      0.00  |__migration/7
11:17:25        0        55         -      1.00      0.00  migration/8
11:17:25        0         -        55      1.00      0.00  |__migration/8
11:17:25        0        60         -      1.00      0.00  migration/9
11:17:25        0         -        60      1.00      0.00  |__migration/9
11:17:25        0        65         -      1.00      0.00  migration/10
11:17:25        0         -        65      1.00      0.00  |__migration/10
11:17:25        0        70         -      1.00      0.00  migration/11
11:17:25        0         -        70      1.00      0.00  |__migration/11
11:17:25        0        75         -      1.00      0.00  migration/12
11:17:25        0         -        75      1.00      0.00  |__migration/12
11:17:25        0        80         -      1.00      0.00  migration/13
11:17:25        0         -        80      1.00      0.00  |__migration/13
11:17:25        0        85         -      1.00      0.00  migration/14
11:17:25        0         -        85      1.00      0.00  |__migration/14
11:17:25        0        90         -      1.00      0.00  migration/15
11:17:25        0         -        90      1.00      0.00  |__migration/15
11:17:25        0        95         -      1.00      0.00  migration/16
11:17:25        0         -        95      1.00      0.00  |__migration/16
11:17:25        0       100         -      1.00      0.00  migration/17
