Current logical CPUs: 12
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
23:56:21        0         -        50      1.00      0.00  |__migration/5
23:56:21        0        56         -      1.00      0.00  migration/6
23:56:21        0         -        56      1.00      0.00  |__migration/6
23:56:21        0        62         -      1.00      0.00  migration/7
23:56:21        0         -        62      1.00      0.00  |__migration/7
23:56:21        0        68         -      1.00      0.00  migration/8
23:56:21        0         -        68      1.00      0.00  |__migration/8
23:56:21        0        74         -      1.00      0.00  migration/9
23:56:21        0         -        74      1.00      0.00  |__migration/9
23:56:21        0        80         -      1.00      0.00  migration/10
23:56:21        0         -        80      1.00      0.00  |__migration/10
23:56:21        0        86         -      1.00      0.00  migration/11
23:56:21        0         -        86      1.00      0.00  |__migration/11
23:56:21        0        90         -     31.00      0.00  kworker/u49:0-flush-8:16
23:56:21        0         -        90     31.00      0.00  |__kworker/u49:0-flush-8:16
23:56:21        0       112         -      2.00      0.00  kcompactd0
23:56:21        0         -       112      2.00      0.00  |__kcompactd0
23:56:21        0       126         -      1.00      0.00  kworker/0:1H-kblockd
23:56:21        0         -       126      1.00      0.00  |__kworker/0:1H-kblockd
23:56:21        0       270         -     60.00      3.00  kworker/3:1H-kblockd
23:56:21        0         -       270     60.00      3.00  |__kworker/3:1H-kblockd
23:56:21        0       353         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:56:21        0         -       353      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:56:21        0       471         -    109.00     22.00  usb-storage
23:56:21        0         -       471    109.00     22.00  |__usb-storage
23:56:21        0      4566         -      5.00      0.00  kworker/7:2-events
23:56:21        0         -      4566      5.00      0.00  |__kworker/7:2-events
23:56:21        0      4592         -      4.00      0.00  kworker/5:0-events
23:56:21        0         -      4592      4.00      0.00  |__kworker/5:0-events
23:56:21        0      5538         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:56:21        0         -      5538      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:56:21        0      8171         -      1.00      0.00  kworker/3:0-mm_percpu_wq
23:56:21        0         -      8171      1.00      0.00  |__kworker/3:0-mm_percpu_wq
23:56:21        0     10874         -      3.00      0.00  kworker/u50:2-flush-8:16
23:56:21        0         -     10874      3.00      0.00  |__kworker/u50:2-flush-8:16
23:56:21        0     11977         -      2.00      0.00  kworker/0:1-mm_percpu_wq
23:56:21        0         -     11977      2.00      0.00  |__kworker/0:1-mm_percpu_wq
23:56:21        0     12254         -      0.00      1.00  stress-ng-cpu
23:56:21        0         -     12254      0.00      1.00  |__stress-ng-cpu
23:56:21        0     12255         -      0.00      6.00  stress-ng-cpu
23:56:21        0         -     12255      0.00      6.00  |__stress-ng-cpu
23:56:21        0     12256         -      0.00     93.00  stress-ng-cpu
23:56:21        0         -     12256      0.00     93.00  |__stress-ng-cpu
23:56:21        0     12257         -      0.00      1.00  stress-ng-cpu
23:56:21        0         -     12257      0.00      1.00  |__stress-ng-cpu
23:56:21        0     12258         -      0.00      1.00  stress-ng-cpu
23:56:21        0         -     12258      0.00      1.00  |__stress-ng-cpu
23:56:21        0     12259         -      0.00      1.00  stress-ng-cpu
23:56:21        0         -     12259      0.00      1.00  |__stress-ng-cpu
23:56:21        0     12260         -      0.00      1.00  stress-ng-cpu
23:56:21        0         -     12260      0.00      1.00  |__stress-ng-cpu
23:56:21        0     12261         -      0.00      7.00  stress-ng-cpu
23:56:21        0         -     12261      0.00      7.00  |__stress-ng-cpu
23:56:21        0     12262         -      0.00      2.00  stress-ng-cpu
23:56:21        0         -     12262      0.00      2.00  |__stress-ng-cpu
23:56:21        0     12263         -      0.00     10.00  stress-ng-cpu
23:56:21        0         -     12263      0.00     10.00  |__stress-ng-cpu
23:56:21        0     12264         -      0.00      3.00  stress-ng-cpu
23:56:21        0         -     12264      0.00      3.00  |__stress-ng-cpu
23:56:21        0     12265         -      0.00      1.00  stress-ng-cpu
23:56:21        0         -     12265      0.00      1.00  |__stress-ng-cpu
23:56:21        0     12266         -      1.00      6.00  pidstat
23:56:21        0         -     12266      1.00      6.00  |__pidstat

23:56:21      UID      TGID       TID   cswch/s nvcswch/s  Command
23:56:22        0       112         -      2.00      0.00  kcompactd0
23:56:22        0         -       112      2.00      0.00  |__kcompactd0
23:56:22        0       114         -      3.00      0.00  khugepaged
23:56:22        0         -       114      3.00      0.00  |__khugepaged
23:56:22        0       292         -      2.00      0.00  kworker/10:2-mm_percpu_wq
23:56:22        0         -       292      2.00      0.00  |__kworker/10:2-mm_percpu_wq
23:56:22        0       353         -      2.00      0.00  kworker/6:2-mm_percpu_wq
23:56:22        0         -       353      2.00      0.00  |__kworker/6:2-mm_percpu_wq
23:56:22        0       460         -      2.00      0.00  kworker/8:2-mm_percpu_wq
23:56:22        0         -       460      2.00      0.00  |__kworker/8:2-mm_percpu_wq
23:56:22        0       464         -      3.00      0.00  kworker/2:2-mm_percpu_wq
23:56:22        0         -       464      3.00      0.00  |__kworker/2:2-mm_percpu_wq
23:56:22        0      4469         -      2.00      0.00  kworker/9:0-mm_percpu_wq
23:56:22        0         -      4469      2.00      0.00  |__kworker/9:0-mm_percpu_wq
23:56:22        0      4566         -      7.00      0.00  kworker/7:2-mm_percpu_wq
23:56:22        0         -      4566      7.00      0.00  |__kworker/7:2-mm_percpu_wq
23:56:22        0      4592         -      3.00      0.00  kworker/5:0-mm_percpu_wq
23:56:22        0         -      4592      3.00      0.00  |__kworker/5:0-mm_percpu_wq
23:56:22        0      5538         -      2.00      1.00  kworker/4:2-mm_percpu_wq
23:56:22        0         -      5538      2.00      1.00  |__kworker/4:2-mm_percpu_wq
23:56:22        0      8171         -      2.00      0.00  kworker/3:0-mm_percpu_wq
23:56:22        0         -      8171      2.00      0.00  |__kworker/3:0-mm_percpu_wq
23:56:22        0      8253         -      2.00      0.00  kworker/1:1-mm_percpu_wq
23:56:22        0         -      8253      2.00      0.00  |__kworker/1:1-mm_percpu_wq
23:56:22        0     10874         -      2.00      0.00  kworker/u50:2-events_unbound
23:56:22        0         -     10874      2.00      0.00  |__kworker/u50:2-events_unbound
23:56:22        0     11977         -      2.00      0.00  kworker/0:1-events
23:56:22        0         -     11977      2.00      0.00  |__kworker/0:1-events
23:56:22        0     11979         -      2.00      0.00  kworker/11:0-mm_percpu_wq
23:56:22        0         -     11979      2.00      0.00  |__kworker/11:0-mm_percpu_wq
23:56:22        0     12254         -      0.00      2.00  stress-ng-cpu
23:56:22        0         -     12254      0.00      2.00  |__stress-ng-cpu
23:56:22        0     12255         -      0.00      8.00  stress-ng-cpu
23:56:22        0         -     12255      0.00      8.00  |__stress-ng-cpu
23:56:22        0     12256         -      0.00      5.00  stress-ng-cpu
23:56:22        0         -     12256      0.00      5.00  |__stress-ng-cpu
23:56:22        0     12257         -      0.00      2.00  stress-ng-cpu
23:56:22        0         -     12257      0.00      2.00  |__stress-ng-cpu
23:56:22        0     12258         -      0.00      2.00  stress-ng-cpu
23:56:22        0         -     12258      0.00      2.00  |__stress-ng-cpu
23:56:22        0     12259         -      0.00      2.00  stress-ng-cpu
23:56:22        0         -     12259      0.00      2.00  |__stress-ng-cpu
23:56:22        0     12260         -      0.00      3.00  stress-ng-cpu
23:56:22        0         -     12260      0.00      3.00  |__stress-ng-cpu
23:56:22        0     12261         -      0.00      5.00  stress-ng-cpu
23:56:22        0         -     12261      0.00      5.00  |__stress-ng-cpu
23:56:22        0     12262         -      0.00      2.00  stress-ng-cpu
23:56:22        0         -     12262      0.00      2.00  |__stress-ng-cpu
23:56:22        0     12263         -      0.00     10.00  stress-ng-cpu
23:56:22        0         -     12263      0.00     10.00  |__stress-ng-cpu
23:56:22        0     12264         -      0.00      2.00  stress-ng-cpu
23:56:22        0         -     12264      0.00      2.00  |__stress-ng-cpu
23:56:22        0     12265         -      0.00      2.00  stress-ng-cpu
23:56:22        0         -     12265      0.00      2.00  |__stress-ng-cpu
23:56:22        0     12266         -      1.00      6.00  pidstat
23:56:22        0         -     12266      1.00      6.00  |__pidstat

23:56:22      UID      TGID       TID   cswch/s nvcswch/s  Command
23:56:23        0       112         -      2.00      0.00  kcompactd0
23:56:23        0         -       112      2.00      0.00  |__kcompactd0
23:56:23        0       292         -      1.00      0.00  kworker/10:2-mm_percpu_wq
23:56:23        0         -       292      1.00      0.00  |__kworker/10:2-mm_percpu_wq
23:56:23        0       313         -      1.00      0.00  kworker/7:1H-kblockd
23:56:23        0         -       313      1.00      0.00  |__kworker/7:1H-kblockd
23:56:23        0       353         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:56:23        0         -       353      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:56:23        0       460         -      1.00      0.00  kworker/8:2-mm_percpu_wq
23:56:23        0         -       460      1.00      0.00  |__kworker/8:2-mm_percpu_wq
23:56:23        0       464         -      1.00      0.00  kworker/2:2-mm_percpu_wq
23:56:23        0         -       464      1.00      0.00  |__kworker/2:2-mm_percpu_wq
23:56:23        0       471         -     11.00      0.00  usb-storage
23:56:23        0         -       471     11.00      0.00  |__usb-storage
23:56:23        0       497         -      3.00      0.00  jbd2/sdb3-8
23:56:23        0         -       497      3.00      0.00  |__jbd2/sdb3-8
23:56:23        0      4469         -      1.00      0.00  kworker/9:0-mm_percpu_wq
23:56:23        0         -      4469      1.00      0.00  |__kworker/9:0-mm_percpu_wq
23:56:23        0      4566         -      6.00      0.00  kworker/7:2-mm_percpu_wq
23:56:23        0         -      4566      6.00      0.00  |__kworker/7:2-mm_percpu_wq
23:56:23        0      4592         -      5.00      1.00  kworker/5:0-events
23:56:23        0         -      4592      5.00      1.00  |__kworker/5:0-events
23:56:23        0      5538         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:56:23        0         -      5538      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:56:23        0      8171         -      1.00      0.00  kworker/3:0-mm_percpu_wq
23:56:23        0         -      8171      1.00      0.00  |__kworker/3:0-mm_percpu_wq
23:56:23        0      8253         -      1.00      0.00  kworker/1:1-mm_percpu_wq
23:56:23        0         -      8253      1.00      0.00  |__kworker/1:1-mm_percpu_wq
23:56:23        0     11977         -      2.00      0.00  kworker/0:1-mm_percpu_wq
23:56:23        0         -     11977      2.00      0.00  |__kworker/0:1-mm_percpu_wq
23:56:23        0     11979         -      1.00      0.00  kworker/11:0-mm_percpu_wq
23:56:23        0         -     11979      1.00      0.00  |__kworker/11:0-mm_percpu_wq
23:56:23        0     12254         -      0.00      1.00  stress-ng-cpu
23:56:23        0         -     12254      0.00      1.00  |__stress-ng-cpu
23:56:23        0     12255         -      0.00      6.00  stress-ng-cpu
23:56:23        0         -     12255      0.00      6.00  |__stress-ng-cpu
23:56:23        0     12256         -      0.00      8.00  stress-ng-cpu
23:56:23        0         -     12256      0.00      8.00  |__stress-ng-cpu
23:56:23        0     12257         -      0.00      1.00  stress-ng-cpu
23:56:23        0         -     12257      0.00      1.00  |__stress-ng-cpu
23:56:23        0     12258         -      0.00      1.00  stress-ng-cpu
23:56:23        0         -     12258      0.00      1.00  |__stress-ng-cpu
23:56:23        0     12259         -      0.00      1.00  stress-ng-cpu
23:56:23        0         -     12259      0.00      1.00  |__stress-ng-cpu
23:56:23        0     12260         -      0.00      1.00  stress-ng-cpu
23:56:23        0         -     12260      0.00      1.00  |__stress-ng-cpu
23:56:23        0     12261         -      0.00      7.00  stress-ng-cpu
23:56:23        0         -     12261      0.00      7.00  |__stress-ng-cpu
23:56:23        0     12262         -      0.00      1.00  stress-ng-cpu
23:56:23        0         -     12262      0.00      1.00  |__stress-ng-cpu
23:56:23        0     12263         -      0.00      8.00  stress-ng-cpu
23:56:23        0         -     12263      0.00      8.00  |__stress-ng-cpu
23:56:23        0     12264         -      0.00      2.00  stress-ng-cpu
23:56:23        0         -     12264      0.00      2.00  |__stress-ng-cpu
23:56:23        0     12265         -      0.00      1.00  stress-ng-cpu
23:56:23        0         -     12265      0.00      1.00  |__stress-ng-cpu
23:56:23        0     12266         -      1.00      5.00  pidstat
23:56:23        0         -     12266      1.00      5.00  |__pidstat

23:56:23      UID      TGID       TID   cswch/s nvcswch/s  Command
23:56:24        0       112         -      2.00      0.00  kcompactd0
23:56:24        0         -       112      2.00      0.00  |__kcompactd0
23:56:24        0       353         -      1.00      0.00  kworker/6:2-mm_percpu_wq
23:56:24        0         -       353      1.00      0.00  |__kworker/6:2-mm_percpu_wq
23:56:24        0       464         -      1.00      0.00  kworker/2:2-events
23:56:24        0         -       464      1.00      0.00  |__kworker/2:2-events
23:56:24        0      4566         -      7.00      0.00  kworker/7:2-events
23:56:24        0         -      4566      7.00      0.00  |__kworker/7:2-events
23:56:24        0      4592         -      1.00      0.00  kworker/5:0-events_freezable
23:56:24        0         -      4592      1.00      0.00  |__kworker/5:0-events_freezable
23:56:24        0      5538         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:56:24        0         -      5538      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:56:24        0      8171         -      1.00      0.00  kworker/3:0-mm_percpu_wq
23:56:24        0         -      8171      1.00      0.00  |__kworker/3:0-mm_percpu_wq
23:56:24        0     10874         -      1.00      0.00  kworker/u50:2-events_unbound
23:56:24        0         -     10874      1.00      0.00  |__kworker/u50:2-events_unbound
23:56:24        0     11977         -      1.00      0.00  kworker/0:1-events
23:56:24        0         -     11977      1.00      0.00  |__kworker/0:1-events
23:56:24        0     12254         -      0.00      1.00  stress-ng-cpu
23:56:24        0         -     12254      0.00      1.00  |__stress-ng-cpu
23:56:24        0     12255         -      0.00      7.00  stress-ng-cpu
23:56:24        0         -     12255      0.00      7.00  |__stress-ng-cpu
23:56:24        0     12256         -      0.00      1.00  stress-ng-cpu
23:56:24        0         -     12256      0.00      1.00  |__stress-ng-cpu
23:56:24        0     12260         -      0.00      1.00  stress-ng-cpu
23:56:24        0         -     12260      0.00      1.00  |__stress-ng-cpu
23:56:24        0     12261         -      0.00      3.00  stress-ng-cpu
23:56:24        0         -     12261      0.00      3.00  |__stress-ng-cpu
23:56:24        0     12262         -      0.00      1.00  stress-ng-cpu
23:56:24        0         -     12262      0.00      1.00  |__stress-ng-cpu
23:56:24        0     12263         -      0.00      6.00  stress-ng-cpu
23:56:24        0         -     12263      0.00      6.00  |__stress-ng-cpu
23:56:24        0     12264         -      0.00      1.00  stress-ng-cpu
23:56:24        0         -     12264      0.00      1.00  |__stress-ng-cpu
23:56:24        0     12266         -      1.00      6.00  pidstat
23:56:24        0         -     12266      1.00      6.00  |__pidstat

23:56:24      UID      TGID       TID   cswch/s nvcswch/s  Command
23:56:25        0        21         -      1.00      0.00  migration/0
23:56:25        0         -        21      1.00      0.00  |__migration/0
23:56:25        0        26         -      1.00      0.00  migration/1
23:56:25        0         -        26      1.00      0.00  |__migration/1
23:56:25        0        32         -      1.00      0.00  migration/2
23:56:25        0         -        32      1.00      0.00  |__migration/2
23:56:25        0        38         -      1.00      0.00  migration/3
23:56:25        0         -        38      1.00      0.00  |__migration/3
23:56:25        0        44         -      1.00      0.00  migration/4
23:56:25        0         -        44      1.00      0.00  |__migration/4
23:56:25        0        50         -      1.00      0.00  migration/5
23:56:25        0         -        50      1.00      0.00  |__migration/5
23:56:25        0        56         -      1.00      0.00  migration/6
23:56:25        0         -        56      1.00      0.00  |__migration/6
23:56:25        0        62         -      1.00      0.00  migration/7
23:56:25        0         -        62      1.00      0.00  |__migration/7
23:56:25        0        68         -      1.00      0.00  migration/8
23:56:25        0         -        68      1.00      0.00  |__migration/8
23:56:25        0        74         -      1.00      0.00  migration/9
23:56:25        0         -        74      1.00      0.00  |__migration/9
23:56:25        0        80         -      1.00      0.00  migration/10
23:56:25        0         -        80      1.00      0.00  |__migration/10
23:56:25        0        86         -      1.00      0.00  migration/11
23:56:25        0         -        86      1.00      0.00  |__migration/11
23:56:25        0       112         -      2.00      0.00  kcompactd0
23:56:25        0         -       112      2.00      0.00  |__kcompactd0
23:56:25        0       471         -      3.00      0.00  usb-storage
23:56:25        0         -       471      3.00      0.00  |__usb-storage
23:56:25        0      4566         -      5.00      0.00  kworker/7:2-events
23:56:25        0         -      4566      5.00      0.00  |__kworker/7:2-events
23:56:25        0      4592         -      3.00      0.00  kworker/5:0-events
23:56:25        0         -      4592      3.00      0.00  |__kworker/5:0-events
23:56:25        0      5538         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:56:25        0         -      5538      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:56:25        0      8243         -      1.00      0.00  kworker/u50:1-flush-8:16
23:56:25        0         -      8243      1.00      0.00  |__kworker/u50:1-flush-8:16
23:56:25        0     10874         -      1.00      0.00  kworker/u50:2-flush-8:16
23:56:25        0         -     10874      1.00      0.00  |__kworker/u50:2-flush-8:16
23:56:25        0     11977         -      1.00      0.00  kworker/0:1-events
23:56:25        0         -     11977      1.00      0.00  |__kworker/0:1-events
23:56:25        0     12254         -      0.00      5.00  stress-ng-cpu
23:56:25        0         -     12254      0.00      5.00  |__stress-ng-cpu
23:56:25        0     12255         -      0.00      6.00  stress-ng-cpu
23:56:25        0         -     12255      0.00      6.00  |__stress-ng-cpu
23:56:25        0     12256         -      0.00      5.00  stress-ng-cpu
23:56:25        0         -     12256      0.00      5.00  |__stress-ng-cpu
23:56:25        0     12257         -      0.00      1.00  stress-ng-cpu
23:56:25        0         -     12257      0.00      1.00  |__stress-ng-cpu
23:56:25        0     12258         -      0.00      1.00  stress-ng-cpu
23:56:25        0         -     12258      0.00      1.00  |__stress-ng-cpu
23:56:25        0     12259         -      0.00      1.00  stress-ng-cpu
23:56:25        0         -     12259      0.00      1.00  |__stress-ng-cpu
23:56:25        0     12260         -      0.00      1.00  stress-ng-cpu
23:56:25        0         -     12260      0.00      1.00  |__stress-ng-cpu
23:56:25        0     12261         -      0.00      6.00  stress-ng-cpu
23:56:25        0         -     12261      0.00      6.00  |__stress-ng-cpu
23:56:25        0     12262         -      0.00      1.00  stress-ng-cpu
23:56:25        0         -     12262      0.00      1.00  |__stress-ng-cpu
23:56:25        0     12263         -      0.00      6.00  stress-ng-cpu
23:56:25        0         -     12263      0.00      6.00  |__stress-ng-cpu
23:56:25        0     12264         -      0.00      2.00  stress-ng-cpu
23:56:25        0         -     12264      0.00      2.00  |__stress-ng-cpu
23:56:25        0     12265         -      0.00      1.00  stress-ng-cpu
23:56:25        0         -     12265      0.00      1.00  |__stress-ng-cpu
23:56:25        0     12266         -      1.00      6.00  pidstat
23:56:25        0         -     12266      1.00      6.00  |__pidstat

23:56:25      UID      TGID       TID   cswch/s nvcswch/s  Command
23:56:26        0       112         -      2.00      0.00  kcompactd0
23:56:26        0         -       112      2.00      0.00  |__kcompactd0
23:56:26        0       464         -      1.00      0.00  kworker/2:2-events
23:56:26        0         -       464      1.00      0.00  |__kworker/2:2-events
23:56:26        0      4566         -      6.00      0.00  kworker/7:2-events
23:56:26        0         -      4566      6.00      0.00  |__kworker/7:2-events
23:56:26        0      4592         -      1.00      0.00  kworker/5:0-events_freezable
23:56:26        0         -      4592      1.00      0.00  |__kworker/5:0-events_freezable
23:56:26        0      5538         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:56:26        0         -      5538      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:56:26        0      8243         -      1.00      0.00  kworker/u50:1-events_unbound
23:56:26        0         -      8243      1.00      0.00  |__kworker/u50:1-events_unbound
23:56:26        0     11977         -      2.00      0.00  kworker/0:1-events
23:56:26        0         -     11977      2.00      0.00  |__kworker/0:1-events
23:56:26        0     12255         -      0.00      6.00  stress-ng-cpu
23:56:26        0         -     12255      0.00      6.00  |__stress-ng-cpu
23:56:26        0     12256         -      0.00      1.00  stress-ng-cpu
23:56:26        0         -     12256      0.00      1.00  |__stress-ng-cpu
23:56:26        0     12260         -      0.00      1.00  stress-ng-cpu
23:56:26        0         -     12260      0.00      1.00  |__stress-ng-cpu
23:56:26        0     12261         -      0.00      3.00  stress-ng-cpu
23:56:26        0         -     12261      0.00      3.00  |__stress-ng-cpu
23:56:26        0     12263         -      0.00      8.00  stress-ng-cpu
23:56:26        0         -     12263      0.00      8.00  |__stress-ng-cpu
23:56:26        0     12264         -      0.00      2.00  stress-ng-cpu
23:56:26        0         -     12264      0.00      2.00  |__stress-ng-cpu
23:56:26        0     12266         -      1.00      6.00  pidstat
23:56:26        0         -     12266      1.00      6.00  |__pidstat

23:56:26      UID      TGID       TID   cswch/s nvcswch/s  Command
23:56:27        0       112         -      2.00      0.00  kcompactd0
23:56:27        0         -       112      2.00      0.00  |__kcompactd0
23:56:27        0       471         -      3.00      0.00  usb-storage
23:56:27        0         -       471      3.00      0.00  |__usb-storage
23:56:27        0      4566         -      5.00      0.00  kworker/7:2-events
23:56:27        0         -      4566      5.00      0.00  |__kworker/7:2-events
23:56:27        0      4592         -      4.00      0.00  kworker/5:0-events
23:56:27        0         -      4592      4.00      0.00  |__kworker/5:0-events
23:56:27        0      5538         -      1.00      0.00  kworker/4:2-mm_percpu_wq
23:56:27        0         -      5538      1.00      0.00  |__kworker/4:2-mm_percpu_wq
23:56:27        0     11977         -      1.00      0.00  kworker/0:1-events
23:56:27        0         -     11977      1.00      0.00  |__kworker/0:1-events
23:56:27        0     12255         -      0.00      5.00  stress-ng-cpu
23:56:27        0         -     12255      0.00      5.00  |__stress-ng-cpu
23:56:27        0     12256         -      0.00      3.00  stress-ng-cpu
