=== Scheduler Fairness Test with PID Logging ===
# Logical CPUs: 12
# CLK_TCK: 100

# Starting Group A (nice 18)

# Starting Group B (nice 10)

# Starting Group C (nice 5)

# Starting Group D (nice -5)
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 12 groups using 12 file descriptors each (== 144 tasks)
Each sender will pass 90000 messages of 512 bytes
# Total PIDs being logged: 467
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747354099.239517941,327816,16040,18,0,0
1747354099.239517941,327816,16041,18,0,0
1747354099.239517941,327816,16042,18,0,0
1747354099.239517941,327817,16043,18,0,0
1747354099.239517941,327817,16044,18,0,0
1747354099.239517941,327817,16045,18,0,0
1747354099.239517941,327817,16046,18,0,0
1747354099.239517941,327817,16047,18,0,0
1747354099.239517941,327817,16048,18,0,0
1747354099.239517941,327817,16050,18,0,0
1747354099.239517941,327817,16051,18,0,1
1747354099.239517941,327817,16053,18,0,0
1747354099.239517941,327817,16054,18,0,0
1747354099.239517941,327817,16056,18,0,0
1747354099.239517941,327817,16058,18,0,0
1747354099.239517941,327817,16060,18,0,0
1747354099.239517941,327817,16064,18,0,0
1747354099.239517941,327817,16066,18,0,0
1747354099.239517941,327817,16069,18,0,0
1747354099.239517941,327817,16071,18,0,0
1747354099.239517941,327817,16073,18,0,0
1747354099.239517941,327817,16076,18,0,0
1747354099.239517941,327817,16078,18,0,0
1747354099.239517941,327817,16082,18,0,0
1747354099.239517941,327817,16085,18,0,0
1747354099.239517941,327817,16088,18,0,0
1747354099.239517941,327817,16092,18,0,0
1747354099.239517941,327817,16094,18,0,0
1747354099.239517941,327817,16098,18,0,0
1747354099.239517941,327817,16101,18,0,0
1747354099.239517941,327817,16105,18,0,0
1747354099.239517941,327817,16108,18,0,0
1747354099.239517941,327817,16110,18,0,0
1747354099.239517941,327817,16114,18,0,0
1747354099.239517941,327817,16117,18,0,0
1747354099.239517941,327817,16049,10,0,0
1747354099.239517941,327817,16052,10,0,0
1747354099.239517941,327817,16055,10,0,0
1747354099.239517941,327817,16057,10,0,0
1747354099.239517941,327817,16061,10,0,0
1747354099.239517941,327817,16065,10,0,0
1747354099.239517941,327817,16070,10,0,0
1747354099.239517941,327817,16075,10,0,0
1747354099.239517941,327817,16079,10,0,0
1747354099.239517941,327817,16083,10,0,0
1747354099.239517941,327817,16087,10,0,0
1747354099.239517941,327817,16090,10,0,0
1747354099.239517941,327817,16095,10,0,0
