Sample #1, Timestamp: 1747089093, CPU_Temperature: 48°C, cpu0: 3375524kHz, cpu1: 2733700kHz, cpu10: 400073kHz, cpu11: 399874kHz, cpu12: 400103kHz, cpu13: 545121kHz, cpu14: 791346kHz, cpu15: 399888kHz, cpu2: 521547kHz, cpu3: 400109kHz, cpu4: 3800011kHz, cpu5: 3794822kHz, cpu6: 2923126kHz, cpu7: 3800000kHz, cpu8: 400070kHz, cpu9: 400192kHz, 
Sample #2, Timestamp: 1747089093, CPU_Temperature: 50°C, cpu0: 3800000kHz, cpu1: 3800009kHz, cpu10: 2900000kHz, cpu11: 2900016kHz, cpu12: 2899997kHz, cpu13: 2799992kHz, cpu14: 2800000kHz, cpu15: 2799997kHz, cpu2: 3800000kHz, cpu3: 3800009kHz, cpu4: 3800000kHz, cpu5: 3800000kHz, cpu6: 3800000kHz, cpu7: 3799990kHz, cpu8: 2799976kHz, cpu9: 2799984kHz, 
Sample #3, Timestamp: 1747089094, CPU_Temperature: 85°C, cpu0: 3799990kHz, cpu1: 3800000kHz, cpu10: 2799990kHz, cpu11: 2799973kHz, cpu12: 2800026kHz, cpu13: 2800003kHz, cpu14: 2799987kHz, cpu15: 2799996kHz, cpu2: 3800000kHz, cpu3: 3800000kHz, cpu4: 3800009kHz, cpu5: 3800000kHz, cpu6: 3799990kHz, cpu7: 3800009kHz, cpu8: 2799989kHz, cpu9: 2799984kHz, 
Sample #4, Timestamp: 1747089096, CPU_Temperature: 89°C, cpu0: 3800000kHz, cpu1: 3799990kHz, cpu10: 2799993kHz, cpu11: 2799983kHz, cpu12: 2800007kHz, cpu13: 2800022kHz, cpu14: 2799987kHz, cpu15: 2799978kHz, cpu2: 3700000kHz, cpu3: 3682577kHz, cpu4: 3699990kHz, cpu5: 3699990kHz, cpu6: 3700000kHz, cpu7: 3700000kHz, cpu8: 2799981kHz, cpu9: 2800004kHz, 
Sample #5, Timestamp: 1747089097, CPU_Temperature: 89°C, cpu0: 3700000kHz, cpu1: 3641885kHz, cpu10: 2799996kHz, cpu11: 2799993kHz, cpu12: 2799992kHz, cpu13: 2800011kHz, cpu14: 2800021kHz, cpu15: 2800004kHz, cpu2: 3745617kHz, cpu3: 3745626kHz, cpu4: 3728380kHz, cpu5: 3800000kHz, cpu6: 3700000kHz, cpu7: 3700000kHz, cpu8: 2800001kHz, cpu9: 2799994kHz, 
Sample #6, Timestamp: 1747089098, CPU_Temperature: 92°C, cpu0: 3653612kHz, cpu1: 3667166kHz, cpu10: 2758182kHz, cpu11: 2799991kHz, cpu12: 2732060kHz, cpu13: 2799992kHz, cpu14: 2800019kHz, cpu15: 2724788kHz, cpu2: 1999994kHz, cpu3: 1999994kHz, cpu4: 1900000kHz, cpu5: 1899990kHz, cpu6: 1865901kHz, cpu7: 1800000kHz, cpu8: 1499999kHz, cpu9: 1500001kHz, 
Sample #7, Timestamp: 1747089100, CPU_Temperature: 94°C, cpu0: 1730746kHz, cpu1: 1765788kHz, cpu10: 1427990kHz, cpu11: 1500011kHz, cpu12: 1399996kHz, cpu13: 1500009kHz, cpu14: 1499998kHz, cpu15: 1430010kHz, cpu2: 1800013kHz, cpu3: 1782209kHz, cpu4: 1800000kHz, cpu5: 1716687kHz, cpu6: 1755475kHz, cpu7: 1800004kHz, cpu8: 1499992kHz, cpu9: 1453883kHz, 
Sample #8, Timestamp: 1747089101, CPU_Temperature: 69°C, cpu0: 1749272kHz, cpu1: 1767475kHz, cpu10: 1482094kHz, cpu11: 1500013kHz, cpu12: 1416349kHz, cpu13: 1400014kHz, cpu14: 1441168kHz, cpu15: 1459490kHz, cpu2: 1800000kHz, cpu3: 1733631kHz, cpu4: 1799995kHz, cpu5: 1769301kHz, cpu6: 1800000kHz, cpu7: 1723741kHz, cpu8: 1500003kHz, cpu9: 1499990kHz, 
Sample #9, Timestamp: 1747089101, CPU_Temperature: 69°C, cpu0: 1799995kHz, cpu1: 1799995kHz, cpu10: 1499985kHz, cpu11: 1500002kHz, cpu12: 1499995kHz, cpu13: 1500010kHz, cpu14: 1499995kHz, cpu15: 1499990kHz, cpu2: 1800004kHz, cpu3: 1800004kHz, cpu4: 1800000kHz, cpu5: 1799990kHz, cpu6: 1777299kHz, cpu7: 1800000kHz, cpu8: 1449948kHz, cpu9: 1499997kHz, 
Sample #10, Timestamp: 1747089101, CPU_Temperature: 69°C, cpu0: 1799995kHz, cpu1: 1800004kHz, cpu10: 1499996kHz, cpu11: 1499989kHz, cpu12: 1499991kHz, cpu13: 1499994kHz, cpu14: 1500004kHz, cpu15: 1500000kHz, cpu2: 1800004kHz, cpu3: 1799995kHz, cpu4: 1800000kHz, cpu5: 1799990kHz, cpu6: 1800000kHz, cpu7: 1800004kHz, cpu8: 1499997kHz, cpu9: 1500011kHz, 
Sample #11, Timestamp: 1747089102, CPU_Temperature: 67°C, cpu0: 1800004kHz, cpu1: 1800004kHz, cpu10: 1499999kHz, cpu11: 1500008kHz, cpu12: 1499997kHz, cpu13: 1499999kHz, cpu14: 1499999kHz, cpu15: 1500001kHz, cpu2: 1800004kHz, cpu3: 1799995kHz, cpu4: 1799995kHz, cpu5: 1800004kHz, cpu6: 1800004kHz, cpu7: 1800000kHz, cpu8: 1500007kHz, cpu9: 1500007kHz, 
Sample #12, Timestamp: 1747089102, CPU_Temperature: 67°C, cpu0: 1799995kHz, cpu1: 1800000kHz, cpu10: 1500000kHz, cpu11: 1500007kHz, cpu12: 1499990kHz, cpu13: 1500004kHz, cpu14: 1499990kHz, cpu15: 1499993kHz, cpu2: 1800000kHz, cpu3: 1800000kHz, cpu4: 1800004kHz, cpu5: 1799995kHz, cpu6: 1800000kHz, cpu7: 1800000kHz, cpu8: 1500000kHz, cpu9: 1499996kHz, 
Sample #13, Timestamp: 1747089103, CPU_Temperature: 67°C, cpu0: 1799990kHz, cpu1: 1800000kHz, cpu10: 1499996kHz, cpu11: 1500012kHz, cpu12: 1500003kHz, cpu13: 1499989kHz, cpu14: 1499998kHz, cpu15: 1500004kHz, cpu2: 1800000kHz, cpu3: 1800004kHz, cpu4: 1799995kHz, cpu5: 1799990kHz, cpu6: 1800000kHz, cpu7: 1799995kHz, cpu8: 1500000kHz, cpu9: 1499987kHz, 
Sample #14, Timestamp: 1747089104, CPU_Temperature: 67°C, cpu0: 1896821kHz, cpu1: 1799990kHz, cpu10: 1499996kHz, cpu11: 1499990kHz, cpu12: 1500000kHz, cpu13: 1500009kHz, cpu14: 1499990kHz, cpu15: 1500008kHz, cpu2: 1800000kHz, cpu3: 1799990kHz, cpu4: 1800004kHz, cpu5: 1799995kHz, cpu6: 1874190kHz, cpu7: 1866018kHz, cpu8: 1499992kHz, cpu9: 1500003kHz, 
Sample #15, Timestamp: 1747089105, CPU_Temperature: 67°C, cpu0: 1800000kHz, cpu1: 1852397kHz, cpu10: 1500004kHz, cpu11: 1500006kHz, cpu12: 1500011kHz, cpu13: 1499997kHz, cpu14: 1499999kHz, cpu15: 1499987kHz, cpu2: 1856925kHz, cpu3: 1858367kHz, cpu4: 1800004kHz, cpu5: 1800004kHz, cpu6: 1800000kHz, cpu7: 1841103kHz, cpu8: 1499994kHz, cpu9: 1500001kHz, 
Sample #16, Timestamp: 1747089105, CPU_Temperature: 67°C, cpu0: 1800000kHz, cpu1: 1900000kHz, cpu10: 1499990kHz, cpu11: 1499989kHz, cpu12: 1500010kHz, cpu13: 1500006kHz, cpu14: 1499996kHz, cpu15: 1499986kHz, cpu2: 1800000kHz, cpu3: 1800004kHz, cpu4: 1800004kHz, cpu5: 1800004kHz, cpu6: 1799995kHz, cpu7: 1800000kHz, cpu8: 1499995kHz, cpu9: 1499998kHz, 
Sample #17, Timestamp: 1747089106, CPU_Temperature: 66°C, cpu0: 1800004kHz, cpu1: 1868117kHz, cpu10: 1499998kHz, cpu11: 1499993kHz, cpu12: 1500002kHz, cpu13: 1500003kHz, cpu14: 1499997kHz, cpu15: 1500003kHz, cpu2: 1816281kHz, cpu3: 1800000kHz, cpu4: 1800009kHz, cpu5: 1800000kHz, cpu6: 1869170kHz, cpu7: 1869224kHz, cpu8: 1500010kHz, cpu9: 1499998kHz, 
Sample #18, Timestamp: 1747089106, CPU_Temperature: 66°C, cpu0: 1800013kHz, cpu1: 1799995kHz, cpu10: 1499997kHz, cpu11: 1499999kHz, cpu12: 1500001kHz, cpu13: 1500005kHz, cpu14: 1500003kHz, cpu15: 1499998kHz, cpu2: 1800000kHz, cpu3: 1799995kHz, cpu4: 1799990kHz, cpu5: 1840965kHz, cpu6: 1841289kHz, cpu7: 1799995kHz, cpu8: 1500004kHz, cpu9: 1500006kHz, 
Sample #19, Timestamp: 1747089107, CPU_Temperature: 67°C, cpu0: 1873908kHz, cpu1: 1831936kHz, cpu10: 1500009kHz, cpu11: 1500004kHz, cpu12: 1499990kHz, cpu13: 1500005kHz, cpu14: 1500004kHz, cpu15: 1500001kHz, cpu2: 1800000kHz, cpu3: 1800000kHz, cpu4: 1874075kHz, cpu5: 1856556kHz, cpu6: 1874380kHz, cpu7: 1849482kHz, cpu8: 1500000kHz, cpu9: 1499995kHz, 
