=== Scheduler Starvation Test ===
# Logical CPUs: 16
# CLK_TCK: 100

# Starting high-priority load (nice -10)

# Starting victim group (nice 19)
Running in process mode with 2 groups using 8 file descriptors each (== 16 tasks)
Each sender will pass 120000 messages of 512 bytes
Running in process mode with 32 groups using 8 file descriptors each (== 256 tasks)
Each sender will pass 120000 messages of 512 bytes
# High-priority PIDs: 256
# Victim PIDs: 16
# Total PIDs being logged: 272
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747351458.418728835,54213,879,-10,0,9
1747351458.418728835,54213,881,-10,1,8
1747351458.418728835,54213,883,-10,1,9
1747351458.418728835,54213,885,-10,0,9
1747351458.418728835,54213,887,-10,0,9
1747351458.418728835,54213,889,-10,1,8
1747351458.418728835,54213,891,-10,1,9
1747351458.418728835,54213,893,-10,0,10
1747351458.418728835,54213,895,-10,0,5
1747351458.418728835,54213,897,-10,0,5
1747351458.418728835,54213,899,-10,0,5
1747351458.418728835,54213,901,-10,1,5
1747351458.418728835,54213,903,-10,0,6
1747351458.418728835,54213,905,-10,0,6
1747351458.418728835,54213,907,-10,1,5
1747351458.418728835,54213,909,-10,0,6
1747351458.418728835,54213,910,-10,3,7
1747351458.418728835,54213,911,-10,2,8
1747351458.418728835,54213,912,-10,1,8
1747351458.418728835,54213,913,-10,1,8
1747351458.418728835,54213,914,-10,0,10
1747351458.418728835,54213,915,-10,1,9
1747351458.418728835,54213,916,-10,2,8
1747351458.418728835,54213,917,-10,1,9
1747351458.418728835,54213,918,-10,1,7
1747351458.418728835,54213,919,-10,1,7
1747351458.418728835,54213,920,-10,1,7
1747351458.418728835,54213,921,-10,0,7
1747351458.418728835,54213,922,-10,1,7
1747351458.418728835,54213,923,-10,1,7
1747351458.418728835,54213,924,-10,1,8
1747351458.418728835,54213,925,-10,2,6
1747351458.418728835,54213,926,-10,0,2
1747351458.418728835,54213,927,-10,0,2
1747351458.418728835,54213,928,-10,1,2
1747351458.418728835,54213,929,-10,0,2
1747351458.418728835,54213,930,-10,0,2
1747351458.418728835,54213,931,-10,0,2
1747351458.418728835,54213,932,-10,0,2
1747351458.418728835,54213,933,-10,0,2
1747351458.418728835,54213,934,-10,0,2
1747351458.418728835,54213,935,-10,0,2
1747351458.418728835,54213,936,-10,0,3
1747351458.418728835,54213,937,-10,0,3
1747351458.418728835,54213,938,-10,0,3
1747351458.418728835,54213,939,-10,0,3
1747351458.418728835,54213,940,-10,0,3
1747351458.418728835,54213,941,-10,0,2
1747351458.418728835,54213,942,-10,2,7
1747351458.418728835,54213,943,-10,0,9
1747351458.418728835,54213,944,-10,0,9
1747351458.418728835,54213,945,-10,0,9
1747351458.418728835,54213,946,-10,0,9
1747351458.418728835,54213,947,-10,1,9
1747351458.418728835,54213,948,-10,3,7
1747351458.418728835,54213,949,-10,0,10
1747351458.418728835,54213,950,-10,0,5
1747351458.418728835,54213,951,-10,0,5
1747351458.418728835,54213,952,-10,0,5
1747351458.418728835,54213,953,-10,1,6
1747351458.418728835,54213,954,-10,1,4
1747351458.418728835,54213,955,-10,0,6
1747351458.418728835,54213,956,-10,0,5
1747351458.418728835,54213,957,-10,1,5
1747351458.418728835,54213,958,-10,0,5
1747351458.418728835,54213,959,-10,0,6
1747351458.418728835,54213,960,-10,0,6
1747351458.418728835,54213,961,-10,0,6
1747351458.418728835,54213,962,-10,0,5
1747351458.418728835,54213,963,-10,0,7
1747351458.418728835,54213,964,-10,1,5
1747351458.418728835,54213,965,-10,0,6
1747351458.418728835,54213,966,-10,0,3
1747351458.418728835,54213,967,-10,2,4
1747351458.418728835,54213,968,-10,0,7
1747351458.418728835,54213,969,-10,1,2
1747351458.418728835,54213,970,-10,1,3
1747351458.418728835,54213,971,-10,1,6
1747351458.418728835,54213,972,-10,0,3
1747351458.418728835,54213,973,-10,0,4
1747351458.418728835,54213,974,-10,0,2
1747351458.418728835,54213,975,-10,0,2
1747351458.418728835,54213,976,-10,0,3
1747351458.418728835,54213,977,-10,0,3
1747351458.418728835,54213,978,-10,0,3
1747351458.418728835,54213,979,-10,0,3
1747351458.418728835,54213,980,-10,1,2
1747351458.418728835,54213,981,-10,0,3
1747351458.418728835,54213,982,-10,0,2
1747351458.418728835,54213,983,-10,0,2
1747351458.418728835,54213,984,-10,2,0
1747351458.418728835,54213,985,-10,0,2
1747351458.418728835,54213,986,-10,0,2
1747351458.418728835,54213,987,-10,0,2
1747351458.418728835,54213,988,-10,0,2
1747351458.418728835,54213,989,-10,0,2
1747351458.418728835,54213,990,-10,0,2
1747351458.418728835,54213,991,-10,0,3
1747351458.418728835,54213,992,-10,0,2
1747351458.418728835,54213,993,-10,0,2
1747351458.418728835,54213,994,-10,0,2
1747351458.418728835,54213,995,-10,0,3
1747351458.418728835,54213,996,-10,0,2
1747351458.418728835,54213,997,-10,0,2
1747351458.418728835,54213,998,-10,1,3
1747351458.418728835,54213,999,-10,1,3
1747351458.418728835,54213,1000,-10,0,3
1747351458.418728835,54213,1001,-10,1,3
1747351458.418728835,54213,1002,-10,0,4
1747351458.418728835,54213,1003,-10,0,4
1747351458.418728835,54213,1004,-10,1,3
1747351458.418728835,54213,1005,-10,0,4
1747351458.418728835,54213,1006,-10,1,8
1747351458.418728835,54213,1007,-10,2,7
1747351458.418728835,54213,1008,-10,2,7
1747351458.418728835,54213,1009,-10,2,7
1747351458.418728835,54213,1010,-10,0,9
1747351458.418728835,54213,1011,-10,1,8
1747351458.418728835,54213,1012,-10,1,8
1747351458.418728835,54213,1013,-10,0,9
1747351458.418728835,54213,1014,-10,2,5
1747351458.418728835,54213,1015,-10,3,4
1747351458.418728835,54213,1016,-10,0,7
1747351458.418728835,54213,1017,-10,2,5
1747351458.418728835,54213,1018,-10,1,6
1747351458.418728835,54213,1019,-10,1,6
1747351458.418728835,54213,1020,-10,1,6
1747351458.418728835,54213,1021,-10,0,7
1747351458.418728835,54213,1022,-10,0,4
1747351458.418728835,54213,1023,-10,0,4
1747351458.418728835,54213,1024,-10,1,3
1747351458.418728835,54213,1025,-10,0,5
1747351458.418728835,54213,1026,-10,0,5
1747351458.418728835,54214,1027,-10,0,5
1747351458.418728835,54214,1028,-10,1,4
1747351458.418728835,54214,1029,-10,0,5
1747351458.418728835,54214,1030,-10,0,2
1747351458.418728835,54214,1031,-10,0,2
1747351458.418728835,54214,1032,-10,0,2
1747351458.418728835,54214,1033,-10,0,1
1747351458.418728835,54214,1034,-10,0,2
1747351458.418728835,54214,1035,-10,0,1
1747351458.418728835,54214,1036,-10,0,2
1747351458.418728835,54214,1037,-10,0,2
1747351458.418728835,54214,1038,-10,0,3
1747351458.418728835,54214,1039,-10,0,6
1747351458.418728835,54214,1040,-10,0,4
1747351458.418728835,54214,1041,-10,1,3
1747351458.418728835,54214,1042,-10,0,4
1747351458.418728835,54214,1043,-10,0,4
1747351458.418728835,54214,1044,-10,0,4
1747351458.418728835,54214,1045,-10,0,4
1747351458.418728835,54214,1046,-10,0,4
1747351458.418728835,54214,1047,-10,0,4
1747351458.418728835,54214,1048,-10,0,4
1747351458.418728835,54214,1049,-10,0,4
1747351458.418728835,54214,1050,-10,0,4
1747351458.418728835,54214,1051,-10,0,4
1747351458.418728835,54214,1052,-10,0,4
1747351458.418728835,54214,1053,-10,0,4
1747351458.418728835,54214,1054,-10,0,5
1747351458.418728835,54214,1055,-10,1,4
1747351458.418728835,54214,1056,-10,0,5
1747351458.418728835,54214,1057,-10,0,5
1747351458.418728835,54214,1058,-10,0,5
1747351458.418728835,54214,1059,-10,0,7
1747351458.418728835,54214,1060,-10,1,4
1747351458.418728835,54214,1061,-10,0,5
1747351458.418728835,54214,1062,-10,0,2
1747351458.418728835,54214,1063,-10,0,2
1747351458.418728835,54214,1064,-10,0,2
1747351458.418728835,54214,1065,-10,0,2
1747351458.418728835,54214,1066,-10,0,2
1747351458.418728835,54214,1067,-10,0,2
1747351458.418728835,54214,1068,-10,0,2
1747351458.418728835,54214,1069,-10,0,2
1747351458.418728835,54214,1070,-10,0,1
1747351458.418728835,54214,1071,-10,0,2
1747351458.418728835,54214,1072,-10,0,2
1747351458.418728835,54214,1073,-10,0,2
1747351458.418728835,54214,1074,-10,1,1
1747351458.418728835,54214,1075,-10,0,2
1747351458.418728835,54214,1076,-10,0,2
1747351458.418728835,54214,1077,-10,0,1
1747351458.418728835,54214,1078,-10,1,3
1747351458.418728835,54214,1079,-10,0,4
1747351458.418728835,54214,1080,-10,0,4
