=== Scheduler Starvation Test ===
# Logical CPUs: 16
# CLK_TCK: 100

# Starting high-priority load (nice -10)

# Starting victim group (nice 19)
Running in process mode with 2 groups using 8 file descriptors each (== 16 tasks)
Each sender will pass 120000 messages of 512 bytes
Running in process mode with 32 groups using 8 file descriptors each (== 256 tasks)
Each sender will pass 120000 messages of 512 bytes
# High-priority PIDs: 256
# Victim PIDs: 16
# Total PIDs being logged: 272
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747345730.167770516,53657,1158,-10,8,45
1747345730.167770516,53657,1160,-10,7,46
1747345730.167770516,53657,1161,-10,9,43
1747345730.167770516,53657,1163,-10,9,43
1747345730.167770516,53657,1164,-10,9,40
1747345730.167770516,53657,1166,-10,8,41
1747345730.167770516,53657,1168,-10,8,40
1747345730.167770516,53657,1169,-10,8,41
1747345730.167770516,53657,1171,-10,9,43
1747345730.167770516,53657,1173,-10,10,43
1747345730.167770516,53657,1174,-10,6,46
1747345730.167770516,53657,1176,-10,9,43
1747345730.167770516,53657,1177,-10,10,38
1747345730.167770516,53657,1179,-10,6,42
1747345730.167770516,53657,1180,-10,9,40
1747345730.167770516,53657,1182,-10,9,39
1747345730.167770516,53658,1213,-10,13,43
1747345730.167770516,53658,1214,-10,10,45
1747345730.167770516,53658,1215,-10,11,45
1747345730.167770516,53658,1216,-10,5,51
1747345730.167770516,53658,1217,-10,11,41
1747345730.167770516,53658,1218,-10,10,42
1747345730.167770516,53658,1219,-10,11,42
1747345730.167770516,53658,1220,-10,11,42
1747345730.167770516,53658,1229,-10,8,43
1747345730.167770516,53658,1230,-10,9,42
1747345730.167770516,53658,1231,-10,8,43
1747345730.167770516,53658,1232,-10,7,45
1747345730.167770516,53658,1233,-10,9,38
1747345730.167770516,53658,1234,-10,13,34
1747345730.167770516,53658,1235,-10,10,38
1747345730.167770516,53658,1236,-10,6,41
1747345730.167770516,53658,1237,-10,10,42
1747345730.167770516,53658,1238,-10,11,42
1747345730.167770516,53658,1239,-10,11,40
1747345730.167770516,53658,1240,-10,11,41
1747345730.167770516,53658,1241,-10,10,38
1747345730.167770516,53658,1242,-10,6,41
1747345730.167770516,53658,1243,-10,10,38
1747345730.167770516,53658,1244,-10,8,39
1747345730.167770516,53658,1245,-10,10,42
1747345730.167770516,53658,1246,-10,6,46
1747345730.167770516,53658,1247,-10,10,42
1747345730.167770516,53658,1248,-10,12,40
1747345730.167770516,53658,1249,-10,9,39
1747345730.167770516,53658,1250,-10,7,42
1747345730.167770516,53658,1251,-10,9,39
1747345730.167770516,53658,1252,-10,9,40
1747345730.167770516,53658,1269,-10,8,46
1747345730.167770516,53658,1270,-10,7,47
1747345730.167770516,53658,1271,-10,9,44
1747345730.167770516,53658,1272,-10,8,45
1747345730.167770516,53658,1273,-10,7,43
1747345730.167770516,53658,1274,-10,7,43
1747345730.167770516,53658,1275,-10,10,39
1747345730.167770516,53658,1276,-10,7,43
1747345730.167770516,53658,1301,-10,9,43
1747345730.167770516,53658,1302,-10,6,46
1747345730.167770516,53658,1303,-10,11,41
1747345730.167770516,53658,1304,-10,5,48
1747345730.167770516,53658,1305,-10,6,42
1747345730.167770516,53658,1306,-10,7,41
1747345730.167770516,53658,1307,-10,6,42
1747345730.167770516,53658,1308,-10,6,43
1747345730.167770516,53658,1309,-10,8,41
1747345730.167770516,53658,1310,-10,5,45
1747345730.167770516,53658,1311,-10,8,42
1747345730.167770516,53658,1312,-10,8,42
1747345730.167770516,53658,1313,-10,7,39
1747345730.167770516,53658,1314,-10,7,39
1747345730.167770516,53658,1315,-10,4,42
1747345730.167770516,53658,1316,-10,10,36
1747345730.167770516,53658,1317,-10,4,49
1747345730.167770516,53658,1318,-10,2,50
1747345730.167770516,53658,1319,-10,4,48
1747345730.167770516,53658,1320,-10,5,47
1747345730.167770516,53658,1322,-10,5,42
1747345730.167770516,53658,1323,-10,6,42
1747345730.167770516,53658,1324,-10,3,44
1747345730.167770516,53658,1333,-10,6,43
1747345730.167770516,53658,1334,-10,9,41
1747345730.167770516,53658,1335,-10,9,41
1747345730.167770516,53658,1336,-10,8,42
1747345730.167770516,53658,1337,-10,9,38
1747345730.167770516,53658,1338,-10,7,40
1747345730.167770516,53658,1339,-10,9,37
1747345730.167770516,53658,1340,-10,9,37
1747345730.167770516,53659,1349,-10,12,43
1747345730.167770516,53659,1350,-10,10,45
1747345730.167770516,53659,1351,-10,10,46
1747345730.167770516,53659,1352,-10,11,44
1747345730.167770516,53659,1353,-10,10,42
1747345730.167770516,53659,1354,-10,11,40
1747345730.167770516,53659,1355,-10,8,45
1747345730.167770516,53659,1356,-10,6,47
1747345730.167770516,53659,1373,-10,8,40
1747345730.167770516,53659,1374,-10,8,40
1747345730.167770516,53659,1375,-10,8,40
1747345730.167770516,53659,1376,-10,10,38
1747345730.167770516,53659,1377,-10,9,36
1747345730.167770516,53659,1378,-10,8,36
1747345730.167770516,53659,1379,-10,5,39
1747345730.167770516,53659,1380,-10,8,36
1747345730.167770516,53659,1397,-10,8,41
1747345730.167770516,53659,1398,-10,9,39
1747345730.167770516,53659,1399,-10,11,37
1747345730.167770516,53659,1400,-10,8,41
1747345730.167770516,53659,1401,-10,6,39
1747345730.167770516,53659,1402,-10,8,37
