1747352249 LOGGER STARTED
Sample #1, Timestamp: 1747352249, CPU_Temperature: 51°C, cpu0: 399851kHz, cpu1: 400000kHz, cpu10: 400000kHz, cpu11: 400000kHz, cpu12: 400000kHz, cpu13: 400000kHz, cpu14: 400000kHz, cpu15: 400000kHz, cpu2: 400000kHz, cpu3: 3033702kHz, cpu4: 3398532kHz, cpu5: 862819kHz, cpu6: 3630226kHz, cpu7: 400000kHz, cpu8: 402472kHz, cpu9: 399845kHz, 
Sample #2, Timestamp: 1747352249, CPU_Temperature: 51°C, cpu0: 3800000kHz, cpu1: 3800000kHz, cpu10: 2900015kHz, cpu11: 2899992kHz, cpu12: 2900009kHz, cpu13: 2899986kHz, cpu14: 2899989kHz, cpu15: 2900000kHz, cpu2: 3800000kHz, cpu3: 3800009kHz, cpu4: 3799990kHz, cpu5: 3800009kHz, cpu6: 3800000kHz, cpu7: 3799990kHz, cpu8: 2899985kHz, cpu9: 2867814kHz, 
Sample #3, Timestamp: 1747352250, CPU_Temperature: 51°C, cpu0: 3800009kHz, cpu1: 3800000kHz, cpu10: 2900002kHz, cpu11: 2873854kHz, cpu12: 2876331kHz, cpu13: 2878290kHz, cpu14: 2805191kHz, cpu15: 2799987kHz, cpu2: 3800000kHz, cpu3: 3800000kHz, cpu4: 3800000kHz, cpu5: 3800009kHz, cpu6: 3800009kHz, cpu7: 3800009kHz, cpu8: 2799997kHz, cpu9: 2799995kHz, 
Sample #4, Timestamp: 1747352252, CPU_Temperature: 63°C, cpu0: 1299996kHz, cpu1: 1199993kHz, cpu10: 413084kHz, cpu11: 400000kHz, cpu12: 437353kHz, cpu13: 500001kHz, cpu14: 400005kHz, cpu15: 799994kHz, cpu2: 1600000kHz, cpu3: 1700000kHz, cpu4: 1779331kHz, cpu5: 1764853kHz, cpu6: 1753507kHz, cpu7: 1720725kHz, cpu8: 1499986kHz, cpu9: 1499989kHz, 
Sample #5, Timestamp: 1747352254, CPU_Temperature: 61°C, cpu0: 1735671kHz, cpu1: 1600004kHz, cpu10: 1300000kHz, cpu11: 1000004kHz, cpu12: 1000005kHz, cpu13: 1000000kHz, cpu14: 899993kHz, cpu15: 899996kHz, cpu2: 899995kHz, cpu3: 900002kHz, cpu4: 899990kHz, cpu5: 900000kHz, cpu6: 899997kHz, cpu7: 899995kHz, cpu8: 800004kHz, cpu9: 751907kHz, 
Sample #6, Timestamp: 1747352256, CPU_Temperature: 57°C, cpu0: 837872kHz, cpu1: 900000kHz, cpu10: 664561kHz, cpu11: 799999kHz, cpu12: 799993kHz, cpu13: 758037kHz, cpu14: 800005kHz, cpu15: 761661kHz, cpu2: 888473kHz, cpu3: 841792kHz, cpu4: 800000kHz, cpu5: 846670kHz, cpu6: 900000kHz, cpu7: 900000kHz, cpu8: 759178kHz, cpu9: 800000kHz, 
Sample #7, Timestamp: 1747352257, CPU_Temperature: 55°C, cpu0: 994215kHz, cpu1: 1100005kHz, cpu10: 999997kHz, cpu11: 999993kHz, cpu12: 999995kHz, cpu13: 1099999kHz, cpu14: 1100001kHz, cpu15: 1199994kHz, cpu2: 1500003kHz, cpu3: 1499992kHz, cpu4: 1579009kHz, cpu5: 1599995kHz, cpu6: 1654139kHz, cpu7: 1699995kHz, cpu8: 1400008kHz, cpu9: 1399994kHz, 
Sample #8, Timestamp: 1747352257, CPU_Temperature: 55°C, cpu0: 1799995kHz, cpu1: 1800000kHz, cpu10: 1500001kHz, cpu11: 1500002kHz, cpu12: 1500011kHz, cpu13: 1499995kHz, cpu14: 1500000kHz, cpu15: 1500000kHz, cpu2: 1800004kHz, cpu3: 1799995kHz, cpu4: 1799990kHz, cpu5: 1799995kHz, cpu6: 1800004kHz, cpu7: 1799995kHz, cpu8: 1499995kHz, cpu9: 1499999kHz, 
Sample #9, Timestamp: 1747352258, CPU_Temperature: 55°C, cpu0: 1800004kHz, cpu1: 1824485kHz, cpu10: 1500009kHz, cpu11: 1500003kHz, cpu12: 1499990kHz, cpu13: 1499988kHz, cpu14: 1499988kHz, cpu15: 1499984kHz, cpu2: 1809638kHz, cpu3: 1849264kHz, cpu4: 1869246kHz, cpu5: 1835912kHz, cpu6: 1839339kHz, cpu7: 1859923kHz, cpu8: 1499999kHz, cpu9: 1499998kHz, 
Sample #10, Timestamp: 1747352258, CPU_Temperature: 60°C, cpu0: 1799995kHz, cpu1: 1800000kHz, cpu10: 1500013kHz, cpu11: 1500001kHz, cpu12: 1499996kHz, cpu13: 1500008kHz, cpu14: 1499991kHz, cpu15: 1500010kHz, cpu2: 1870501kHz, cpu3: 1879128kHz, cpu4: 1824424kHz, cpu5: 1835526kHz, cpu6: 1834256kHz, cpu7: 1803033kHz, cpu8: 1500004kHz, cpu9: 1499988kHz, 
Sample #11, Timestamp: 1747352259, CPU_Temperature: 60°C, cpu0: 1799990kHz, cpu1: 1806233kHz, cpu10: 1499987kHz, cpu11: 1500004kHz, cpu12: 1592958kHz, cpu13: 1600000kHz, cpu14: 1600013kHz, cpu15: 1600005kHz, cpu2: 1886749kHz, cpu3: 1816833kHz, cpu4: 1798439kHz, cpu5: 1800004kHz, cpu6: 1768818kHz, cpu7: 1517283kHz, cpu8: 1299996kHz, cpu9: 1100009kHz, 
