1748101794 LOGGER STARTED
Sample #1, Timestamp: 1748101794, CPU_Temperature: 47°C, cpu0: 4664521kHz, cpu1: 4830134kHz, cpu10: 3851151kHz, cpu11: 3851336kHz, cpu12: 3872401kHz, cpu13: 4580465kHz, cpu14: 4044246kHz, cpu15: 4413811kHz, cpu16: 4281162kHz, cpu17: 4532115kHz, cpu18: 3939199kHz, cpu19: 4323427kHz, cpu2: 3850343kHz, cpu20: 4831865kHz, cpu21: 4051228kHz, cpu22: 4390040kHz, cpu23: 4817637kHz, cpu24: 3817579kHz, cpu25: 3793251kHz, cpu26: 4429757kHz, cpu27: 3781169kHz, cpu28: 3762369kHz, cpu29: 4420396kHz, cpu3: 4579983kHz, cpu30: 3801073kHz, cpu31: 3804820kHz, cpu4: 3843870kHz, cpu5: 4509043kHz, cpu6: 3865265kHz, cpu7: 3869354kHz, cpu8: 3802002kHz, cpu9: 4464211kHz, 
Sample #2, Timestamp: 1748101794, CPU_Temperature: 47°C, cpu0: 4431522kHz, cpu1: 4399873kHz, cpu10: 4410398kHz, cpu11: 4424520kHz, cpu12: 4433741kHz, cpu13: 4415062kHz, cpu14: 4396415kHz, cpu15: 4393217kHz, cpu16: 4396510kHz, cpu17: 4391807kHz, cpu18: 4393094kHz, cpu19: 4409031kHz, cpu2: 4409032kHz, cpu20: 4457499kHz, cpu21: 4457500kHz, cpu22: 4409292kHz, cpu23: 4410384kHz, cpu24: 4372943kHz, cpu25: 4394942kHz, cpu26: 4483482kHz, cpu27: 4483476kHz, cpu28: 4385484kHz, cpu29: 4379154kHz, cpu3: 4384721kHz, cpu30: 4367300kHz, cpu31: 4384846kHz, cpu4: 4373381kHz, cpu5: 4391808kHz, cpu6: 4391402kHz, cpu7: 4372975kHz, cpu8: 4372991kHz, cpu9: 4360550kHz, 
Sample #3, Timestamp: 1748101795, CPU_Temperature: 49°C, cpu0: 4393048kHz, cpu1: 4354231kHz, cpu10: 4360426kHz, cpu11: 4425755kHz, cpu12: 4365366kHz, cpu13: 4379042kHz, cpu14: 4372980kHz, cpu15: 4360531kHz, cpu16: 4348010kHz, cpu17: 4341905kHz, cpu18: 4345507kHz, cpu19: 4344413kHz, cpu2: 4341916kHz, cpu20: 4339058kHz, cpu21: 4357296kHz, cpu22: 4351097kHz, cpu23: 4387212kHz, cpu24: 4395097kHz, cpu25: 4354262kHz, cpu26: 4376742kHz, cpu27: 4348013kHz, cpu28: 4341888kHz, cpu29: 4362733kHz, cpu3: 4360506kHz, cpu30: 4354258kHz, cpu31: 4342782kHz, cpu4: 4327778kHz, cpu5: 4341903kHz, cpu6: 4335477kHz, cpu7: 4340731kHz, cpu8: 4328318kHz, cpu9: 4350067kHz, 
Sample #4, Timestamp: 1748101795, CPU_Temperature: 53°C, cpu0: 4341912kHz, cpu1: 4347274kHz, cpu10: 4348868kHz, cpu11: 4354155kHz, cpu12: 4348011kHz, cpu13: 4335502kHz, cpu14: 4343266kHz, cpu15: 4323002kHz, cpu16: 4349775kHz, cpu17: 4341901kHz, cpu18: 4341888kHz, cpu19: 4381375kHz, cpu2: 4350159kHz, cpu20: 4320802kHz, cpu21: 4348010kHz, cpu22: 4335552kHz, cpu23: 4341905kHz, cpu24: 4363512kHz, cpu25: 4332296kHz, cpu26: 4350997kHz, cpu27: 4354831kHz, cpu28: 4338272kHz, cpu29: 4350437kHz, cpu3: 4347985kHz, cpu30: 4329287kHz, cpu31: 4356390kHz, cpu4: 4335568kHz, cpu5: 4316960kHz, cpu6: 4318630kHz, cpu7: 4369980kHz, cpu8: 4334155kHz, cpu9: 4360460kHz, 
Sample #5, Timestamp: 1748101796, CPU_Temperature: 56°C, cpu0: 4360838kHz, cpu1: 4366520kHz, cpu10: 4438903kHz, cpu11: 4335512kHz, cpu12: 4366870kHz, cpu13: 4341904kHz, cpu14: 4330535kHz, cpu15: 4341898kHz, cpu16: 4321643kHz, cpu17: 4316961kHz, cpu18: 4410792kHz, cpu19: 4341900kHz, cpu2: 4312596kHz, cpu20: 4293988kHz, cpu21: 4333240kHz, cpu22: 4315458kHz, cpu23: 4316944kHz, cpu24: 4323080kHz, cpu25: 4313465kHz, cpu26: 4320175kHz, cpu27: 4316956kHz, cpu28: 4316956kHz, cpu29: 4326216kHz, cpu3: 4354246kHz, cpu30: 4329291kHz, cpu31: 4301834kHz, cpu4: 4331769kHz, cpu5: 4306626kHz, cpu6: 4316959kHz, cpu7: 4331549kHz, cpu8: 4341910kHz, cpu9: 4345545kHz, 
Sample #6, Timestamp: 1748101796, CPU_Temperature: 58°C, cpu0: 4348039kHz, cpu1: 4366482kHz, cpu10: 4335943kHz, cpu11: 4341907kHz, cpu12: 4403990kHz, cpu13: 4427234kHz, cpu14: 4342106kHz, cpu15: 4342253kHz, cpu16: 4316948kHz, cpu17: 4334930kHz, cpu18: 4341014kHz, cpu19: 4348044kHz, cpu2: 4317964kHz, cpu20: 4345678kHz, cpu21: 4328052kHz, cpu22: 4343227kHz, cpu23: 4362168kHz, cpu24: 4481250kHz, cpu25: 4339910kHz, cpu26: 4339787kHz, cpu27: 4362257kHz, cpu28: 4403458kHz, cpu29: 4363123kHz, cpu3: 4338343kHz, cpu30: 4307356kHz, cpu31: 4316958kHz, cpu4: 4310549kHz, cpu5: 4344722kHz, cpu6: 4342396kHz, cpu7: 4301700kHz, cpu8: 4342996kHz, cpu9: 4304376kHz, 
Sample #7, Timestamp: 1748101797, CPU_Temperature: 59°C, cpu0: 4348007kHz, cpu1: 4298145kHz, cpu10: 4366225kHz, cpu11: 4451137kHz, cpu12: 4329059kHz, cpu13: 4304248kHz, cpu14: 4298291kHz, cpu15: 4323090kHz, cpu16: 4335208kHz, cpu17: 4323084kHz, cpu18: 4323562kHz, cpu19: 4436285kHz, cpu2: 4316948kHz, cpu20: 4341904kHz, cpu21: 4331205kHz, cpu22: 4298084kHz, cpu23: 4330659kHz, cpu24: 4315459kHz, cpu25: 4366848kHz, cpu26: 4341902kHz, cpu27: 4347975kHz, cpu28: 4341908kHz, cpu29: 4389564kHz, cpu3: 4333375kHz, cpu30: 4337997kHz, cpu31: 4350632kHz, cpu4: 4310606kHz, cpu5: 4357112kHz, cpu6: 4335175kHz, cpu7: 4316956kHz, cpu8: 4343631kHz, cpu9: 4329797kHz, 
Sample #8, Timestamp: 1748101797, CPU_Temperature: 60°C, cpu0: 4340506kHz, cpu1: 4383014kHz, cpu10: 4355360kHz, cpu11: 4330248kHz, cpu12: 4340172kHz, cpu13: 4340452kHz, cpu14: 4375365kHz, cpu15: 4298362kHz, cpu16: 4310413kHz, cpu17: 4291993kHz, cpu18: 4298111kHz, cpu19: 4291999kHz, cpu2: 4298064kHz, cpu20: 4303906kHz, cpu21: 4323055kHz, cpu22: 4316949kHz, cpu23: 4303622kHz, cpu24: 4363587kHz, cpu25: 4354219kHz, cpu26: 4325523kHz, cpu27: 4374387kHz, cpu28: 4321563kHz, cpu29: 4341910kHz, cpu3: 4329242kHz, cpu30: 4331204kHz, cpu31: 4321205kHz, cpu4: 4316949kHz, cpu5: 4352133kHz, cpu6: 4333154kHz, cpu7: 4341901kHz, cpu8: 4334453kHz, cpu9: 4408552kHz, 
Sample #9, Timestamp: 1748101798, CPU_Temperature: 60°C, cpu0: 4333512kHz, cpu1: 4331430kHz, cpu10: 4331423kHz, cpu11: 4323091kHz, cpu12: 4323092kHz, cpu13: 4316944kHz, cpu14: 4315234kHz, cpu15: 4285617kHz, cpu16: 4323032kHz, cpu17: 4339168kHz, cpu18: 4310563kHz, cpu19: 4325188kHz, cpu2: 4325178kHz, cpu20: 4372975kHz, cpu21: 4348778kHz, cpu22: 4353665kHz, cpu23: 4322547kHz, cpu24: 4317156kHz, cpu25: 4304369kHz, cpu26: 4367165kHz, cpu27: 4491134kHz, cpu28: 4316959kHz, cpu29: 4366522kHz, cpu3: 4341911kHz, cpu30: 4342839kHz, cpu31: 4347349kHz, cpu4: 4320201kHz, cpu5: 4311613kHz, cpu6: 4346849kHz, cpu7: 4341885kHz, cpu8: 4327918kHz, cpu9: 4340317kHz, 
Sample #10, Timestamp: 1748101798, CPU_Temperature: 61°C, cpu0: 4320055kHz, cpu1: 4354242kHz, cpu10: 4341909kHz, cpu11: 4323058kHz, cpu12: 4359401kHz, cpu13: 4320641kHz, cpu14: 4337892kHz, cpu15: 4316942kHz, cpu16: 4352372kHz, cpu17: 4316957kHz, cpu18: 4332519kHz, cpu19: 4347944kHz, cpu2: 4321796kHz, cpu20: 4333821kHz, cpu21: 4365670kHz, cpu22: 4380550kHz, cpu23: 4440437kHz, cpu24: 4336155kHz, cpu25: 4317485kHz, cpu26: 4316594kHz, cpu27: 4342119kHz, cpu28: 4329367kHz, cpu29: 4316990kHz, cpu3: 4336045kHz, cpu30: 4316948kHz, cpu31: 4329302kHz, cpu4: 4298959kHz, cpu5: 4340859kHz, cpu6: 4317986kHz, cpu7: 4347984kHz, cpu8: 4340316kHz, cpu9: 4341904kHz, 
Sample #11, Timestamp: 1748101799, CPU_Temperature: 61°C, cpu0: 4326242kHz, cpu1: 4316961kHz, cpu10: 4350803kHz, cpu11: 4319532kHz, cpu12: 4379212kHz, cpu13: 4325421kHz, cpu14: 4325429kHz, cpu15: 4339558kHz, cpu16: 4341904kHz, cpu17: 4329229kHz, cpu18: 4339790kHz, cpu19: 4341905kHz, cpu2: 4372973kHz, cpu20: 4358891kHz, cpu21: 4335360kHz, cpu22: 4335347kHz, cpu23: 4388651kHz, cpu24: 4323064kHz, cpu25: 4324399kHz, cpu26: 4348015kHz, cpu27: 4330334kHz, cpu28: 4328528kHz, cpu29: 4297416kHz, cpu3: 4310606kHz, cpu30: 4360132kHz, cpu31: 4373579kHz, cpu4: 4366197kHz, cpu5: 4366638kHz, cpu6: 4348027kHz, cpu7: 4341961kHz, cpu8: 4292005kHz, cpu9: 4336112kHz, 
Sample #12, Timestamp: 1748101799, CPU_Temperature: 61°C, cpu0: 4341914kHz, cpu1: 4343836kHz, cpu10: 4350201kHz, cpu11: 4319082kHz, cpu12: 4316964kHz, cpu13: 4339412kHz, cpu14: 4308091kHz, cpu15: 4354262kHz, cpu16: 4356297kHz, cpu17: 4367251kHz, cpu18: 4394832kHz, cpu19: 4329246kHz, cpu2: 4319740kHz, cpu20: 4316953kHz, cpu21: 4354231kHz, cpu22: 4365819kHz, cpu23: 4358331kHz, cpu24: 4354245kHz, cpu25: 4316941kHz, cpu26: 4316951kHz, cpu27: 4373415kHz, cpu28: 4355929kHz, cpu29: 4341901kHz, cpu3: 4330850kHz, cpu30: 4341901kHz, cpu31: 4335585kHz, cpu4: 4308566kHz, cpu5: 4349778kHz, cpu6: 4318187kHz, cpu7: 4367784kHz, cpu8: 4335485kHz, cpu9: 4353865kHz, 
