1747651378 LOGGER STARTED
Sample #1, Timestamp: 1747651378, CPU_Temperature: 48°C, cpu0: 550000kHz, cpu1: 4234729kHz, cpu10: 4532570kHz, cpu11: 4840378kHz, cpu12: 550000kHz, cpu13: 3889726kHz, cpu14: 3848682kHz, cpu15: 550000kHz, cpu16: 3782428kHz, cpu17: 550000kHz, cpu18: 4402424kHz, cpu19: 3871122kHz, cpu2: 550000kHz, cpu20: 3878615kHz, cpu21: 3868995kHz, cpu22: 4640704kHz, cpu23: 4632769kHz, cpu24: 3834861kHz, cpu25: 3863406kHz, cpu26: 3870492kHz, cpu27: 4122238kHz, cpu28: 3851610kHz, cpu29: 3866249kHz, cpu3: 4303769kHz, cpu30: 4105797kHz, cpu31: 3838857kHz, cpu4: 4601136kHz, cpu5: 4297797kHz, cpu6: 3874779kHz, cpu7: 3843542kHz, cpu8: 4785979kHz, cpu9: 4760596kHz, 
Sample #2, Timestamp: 1747651378, CPU_Temperature: 48°C, cpu0: 4477679kHz, cpu1: 4477668kHz, cpu10: 4471517kHz, cpu11: 4442259kHz, cpu12: 4453787kHz, cpu13: 4459986kHz, cpu14: 4466397kHz, cpu15: 4476713kHz, cpu16: 4441444kHz, cpu17: 4435564kHz, cpu18: 4435535kHz, cpu19: 4441451kHz, cpu2: 4434827kHz, cpu20: 4428953kHz, cpu21: 4428866kHz, cpu22: 4397718kHz, cpu23: 4397694kHz, cpu24: 4397527kHz, cpu25: 4409802kHz, cpu26: 4398078kHz, cpu27: 4391538kHz, cpu28: 4397696kHz, cpu29: 4391537kHz, cpu3: 4391543kHz, cpu30: 4391528kHz, cpu31: 4391545kHz, cpu4: 4392248kHz, cpu5: 4402051kHz, cpu6: 4393585kHz, cpu7: 4366599kHz, cpu8: 4366587kHz, cpu9: 4353937kHz, 
Sample #3, Timestamp: 1747651379, CPU_Temperature: 51°C, cpu0: 4407885kHz, cpu1: 4374759kHz, cpu10: 4341632kHz, cpu11: 4353958kHz, cpu12: 4350863kHz, cpu13: 4350660kHz, cpu14: 4347726kHz, cpu15: 4353918kHz, cpu16: 4341633kHz, cpu17: 4312958kHz, cpu18: 4346303kHz, cpu19: 4312500kHz, cpu2: 4383857kHz, cpu20: 4364685kHz, cpu21: 4400593kHz, cpu22: 4336631kHz, cpu23: 4350303kHz, cpu24: 4334202kHz, cpu25: 4353967kHz, cpu26: 4353216kHz, cpu27: 4376118kHz, cpu28: 4470836kHz, cpu29: 4322455kHz, cpu3: 4323057kHz, cpu30: 4328922kHz, cpu31: 4335123kHz, cpu4: 4323075kHz, cpu5: 4341638kHz, cpu6: 4310332kHz, cpu7: 4323504kHz, cpu8: 4323657kHz, cpu9: 4341641kHz, 
Sample #4, Timestamp: 1747651379, CPU_Temperature: 55°C, cpu0: 4322767kHz, cpu1: 4339026kHz, cpu10: 4338914kHz, cpu11: 4347727kHz, cpu12: 4325645kHz, cpu13: 4335215kHz, cpu14: 4332057kHz, cpu15: 4335301kHz, cpu16: 4350273kHz, cpu17: 4359701kHz, cpu18: 4345448kHz, cpu19: 4351305kHz, cpu2: 4350412kHz, cpu20: 4335240kHz, cpu21: 4397476kHz, cpu22: 4349989kHz, cpu23: 4325003kHz, cpu24: 4322749kHz, cpu25: 4343969kHz, cpu26: 4398425kHz, cpu27: 4433468kHz, cpu28: 4330655kHz, cpu29: 4329028kHz, cpu3: 4340222kHz, cpu30: 4353960kHz, cpu31: 4323880kHz, cpu4: 4328067kHz, cpu5: 4328133kHz, cpu6: 4340759kHz, cpu7: 4327535kHz, cpu8: 4323426kHz, cpu9: 4321859kHz, 
Sample #5, Timestamp: 1747651380, CPU_Temperature: 57°C, cpu0: 4323913kHz, cpu1: 4309197kHz, cpu10: 4327744kHz, cpu11: 4335263kHz, cpu12: 4370791kHz, cpu13: 4339715kHz, cpu14: 4350322kHz, cpu15: 4349942kHz, cpu16: 4419484kHz, cpu17: 4360415kHz, cpu18: 4326735kHz, cpu19: 4308628kHz, cpu2: 4322783kHz, cpu20: 4306679kHz, cpu21: 4307785kHz, cpu22: 4338882kHz, cpu23: 4350607kHz, cpu24: 4332044kHz, cpu25: 4443932kHz, cpu26: 4325931kHz, cpu27: 4363548kHz, cpu28: 4319937kHz, cpu29: 4326327kHz, cpu3: 4291732kHz, cpu30: 4316674kHz, cpu31: 4308653kHz, cpu4: 4322790kHz, cpu5: 4327073kHz, cpu6: 4330761kHz, cpu7: 4316674kHz, cpu8: 4316689kHz, cpu9: 4335225kHz, 
Sample #6, Timestamp: 1747651380, CPU_Temperature: 59°C, cpu0: 4322774kHz, cpu1: 4341632kHz, cpu10: 4335220kHz, cpu11: 4316683kHz, cpu12: 4335284kHz, cpu13: 4340943kHz, cpu14: 4387007kHz, cpu15: 4335315kHz, cpu16: 4352901kHz, cpu17: 4361584kHz, cpu18: 4361725kHz, cpu19: 4335248kHz, cpu2: 4341637kHz, cpu20: 4337099kHz, cpu21: 4337075kHz, cpu22: 4322814kHz, cpu23: 4318423kHz, cpu24: 4318438kHz, cpu25: 4326951kHz, cpu26: 4330905kHz, cpu27: 4341641kHz, cpu28: 4331412kHz, cpu29: 4316684kHz, cpu3: 4331806kHz, cpu30: 4329028kHz, cpu31: 4360268kHz, cpu4: 4319573kHz, cpu5: 4319425kHz, cpu6: 4322703kHz, cpu7: 4401149kHz, cpu8: 4364133kHz, cpu9: 4492316kHz, 
Sample #7, Timestamp: 1747651380, CPU_Temperature: 60°C, cpu0: 4309562kHz, cpu1: 4323366kHz, cpu10: 4323104kHz, cpu11: 4316686kHz, cpu12: 4335153kHz, cpu13: 4322697kHz, cpu14: 4316905kHz, cpu15: 4335302kHz, cpu16: 4335996kHz, cpu17: 4314977kHz, cpu18: 4341635kHz, cpu19: 4329014kHz, cpu2: 4526078kHz, cpu20: 4296613kHz, cpu21: 4327660kHz, cpu22: 4316682kHz, cpu23: 4316688kHz, cpu24: 4316686kHz, cpu25: 4310292kHz, cpu26: 4316681kHz, cpu27: 4302075kHz, cpu28: 4337537kHz, cpu29: 4316681kHz, cpu3: 4310291kHz, cpu30: 4313040kHz, cpu31: 4307596kHz, cpu4: 4332066kHz, cpu5: 4341636kHz, cpu6: 4316690kHz, cpu7: 4325609kHz, cpu8: 4329981kHz, cpu9: 4316692kHz, 
Sample #8, Timestamp: 1747651381, CPU_Temperature: 61°C, cpu0: 4311236kHz, cpu1: 4317362kHz, cpu10: 4373271kHz, cpu11: 4328987kHz, cpu12: 4316675kHz, cpu13: 4316680kHz, cpu14: 4304026kHz, cpu15: 4316684kHz, cpu16: 4303932kHz, cpu17: 4329436kHz, cpu18: 4322284kHz, cpu19: 4298600kHz, cpu2: 4321216kHz, cpu20: 4329007kHz, cpu21: 4384040kHz, cpu22: 4324061kHz, cpu23: 4335277kHz, cpu24: 4316684kHz, cpu25: 4365085kHz, cpu26: 4296059kHz, cpu27: 4293565kHz, cpu28: 4318634kHz, cpu29: 4304073kHz, cpu3: 4322763kHz, cpu30: 4320261kHz, cpu31: 4354740kHz, cpu4: 4319497kHz, cpu5: 4300945kHz, cpu6: 4313649kHz, cpu7: 4319995kHz, cpu8: 4322768kHz, cpu9: 4335206kHz, 
Sample #9, Timestamp: 1747651381, CPU_Temperature: 61°C, cpu0: 4328949kHz, cpu1: 4317543kHz, cpu10: 4375873kHz, cpu11: 4346578kHz, cpu12: 4328961kHz, cpu13: 4341331kHz, cpu14: 4347718kHz, cpu15: 4391336kHz, cpu16: 4322779kHz, cpu17: 4298191kHz, cpu18: 4310788kHz, cpu19: 4267225kHz, cpu2: 4296350kHz, cpu20: 4322795kHz, cpu21: 4310324kHz, cpu22: 4323753kHz, cpu23: 4305237kHz, cpu24: 4352727kHz, cpu25: 4346227kHz, cpu26: 4310300kHz, cpu27: 4313824kHz, cpu28: 4324734kHz, cpu29: 4335252kHz, cpu3: 4329026kHz, cpu30: 4341639kHz, cpu31: 4316684kHz, cpu4: 4316683kHz, cpu5: 4322775kHz, cpu6: 4322767kHz, cpu7: 4325784kHz, cpu8: 4307130kHz, cpu9: 4334829kHz, 
Sample #10, Timestamp: 1747651382, CPU_Temperature: 62°C, cpu0: 4341631kHz, cpu1: 4319970kHz, cpu10: 4309096kHz, cpu11: 4317750kHz, cpu12: 4329050kHz, cpu13: 4321946kHz, cpu14: 4291733kHz, cpu15: 4304016kHz, cpu16: 4341055kHz, cpu17: 4335753kHz, cpu18: 4323464kHz, cpu19: 4316680kHz, cpu2: 4335244kHz, cpu20: 4316670kHz, cpu21: 4309836kHz, cpu22: 4309961kHz, cpu23: 4399992kHz, cpu24: 4310273kHz, cpu25: 4334649kHz, cpu26: 4304932kHz, cpu27: 4333631kHz, cpu28: 4316669kHz, cpu29: 4563268kHz, cpu3: 4280232kHz, cpu30: 4299207kHz, cpu31: 4319859kHz, cpu4: 4308541kHz, cpu5: 4333519kHz, cpu6: 4324878kHz, cpu7: 4318344kHz, cpu8: 4300187kHz, cpu9: 4308699kHz, 
Sample #11, Timestamp: 1747651382, CPU_Temperature: 62°C, cpu0: 4337554kHz, cpu1: 4322805kHz, cpu10: 4316681kHz, cpu11: 4291725kHz, cpu12: 4310340kHz, cpu13: 4291726kHz, cpu14: 4310261kHz, cpu15: 4373788kHz, cpu16: 4291733kHz, cpu17: 4342471kHz, cpu18: 4327189kHz, cpu19: 4323587kHz, cpu2: 4323502kHz, cpu20: 4323882kHz, cpu21: 4335752kHz, cpu22: 4361188kHz, cpu23: 4322679kHz, cpu24: 4310503kHz, cpu25: 4297817kHz, cpu26: 4297822kHz, cpu27: 4303815kHz, cpu28: 4322072kHz, cpu29: 4328570kHz, cpu3: 4316686kHz, cpu30: 4322804kHz, cpu31: 4317490kHz, cpu4: 4316686kHz, cpu5: 4292897kHz, cpu6: 4333945kHz, cpu7: 4310337kHz, cpu8: 4296251kHz, cpu9: 4316682kHz, 
