=== Scheduler Starvation Test ===
# Logical CPUs: 12
# CLK_TCK: 100

# Starting high-priority load (nice -10)

# Starting victim group (nice 19)
Running in process mode with 24 groups using 8 file descriptors each (== 192 tasks)
Each sender will pass 120000 messages of 512 bytes
Running in process mode with 2 groups using 8 file descriptors each (== 16 tasks)
Each sender will pass 120000 messages of 512 bytes
# High-priority PIDs: 192
# Victim PIDs: 16
# Total PIDs being logged: 208
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747348813.108614171,193833,9081,-10,6,116
1747348813.108614171,193833,9082,-10,6,115
1747348813.108614171,193833,9084,-10,7,119
1747348813.108614171,193833,9086,-10,12,108
1747348813.108614171,193833,9088,-10,6,120
1747348813.108614171,193833,9090,-10,6,113
1747348813.108614171,193833,9092,-10,5,125
1747348813.108614171,193833,9094,-10,7,126
1747348813.108614171,193833,9096,-10,6,106
1747348813.108614171,193833,9098,-10,7,101
1747348813.108614171,193833,9100,-10,8,103
1747348813.108614171,193833,9102,-10,6,108
1747348813.108614171,193833,9104,-10,3,115
1747348813.108614171,193833,9107,-10,5,114
1747348813.108614171,193833,9109,-10,4,113
1747348813.108614171,193833,9111,-10,4,115
1747348813.108614171,193833,9113,-10,9,105
1747348813.108614171,193833,9114,-10,7,104
1747348813.108614171,193833,9115,-10,4,111
1747348813.108614171,193833,9116,-10,6,105
1747348813.108614171,193833,9117,-10,4,118
1747348813.108614171,193833,9118,-10,3,121
1747348813.108614171,193833,9119,-10,4,115
1747348813.108614171,193833,9120,-10,5,104
1747348813.108614171,193833,9121,-10,9,110
1747348813.108614171,193833,9122,-10,7,118
1747348813.108614171,193833,9123,-10,3,114
1747348813.108614171,193833,9124,-10,10,113
1747348813.108614171,193833,9125,-10,2,125
1747348813.108614171,193833,9126,-10,6,119
1747348813.108614171,193833,9127,-10,4,121
1747348813.108614171,193833,9128,-10,3,123
1747348813.108614171,193833,9129,-10,8,92
1747348813.108614171,193833,9130,-10,7,98
1747348813.108614171,193833,9131,-10,4,99
1747348813.108614171,193833,9132,-10,7,93
1747348813.108614171,193833,9133,-10,3,109
1747348813.108614171,193833,9134,-10,5,112
1747348813.108614171,193833,9135,-10,8,99
1747348813.108614171,193833,9136,-10,2,103
1747348813.108614171,193833,9137,-10,8,106
1747348813.108614171,193833,9138,-10,3,110
1747348813.108614171,193833,9139,-10,6,108
1747348813.108614171,193833,9140,-10,8,109
1747348813.108614171,193833,9141,-10,3,109
1747348813.108614171,193833,9142,-10,5,115
1747348813.108614171,193833,9143,-10,4,125
1747348813.108614171,193833,9144,-10,5,106
1747348813.108614171,193833,9145,-10,5,95
1747348813.108614171,193834,9146,-10,5,93
1747348813.108614171,193834,9147,-10,7,94
1747348813.108614171,193834,9148,-10,7,95
1747348813.108614171,193834,9149,-10,5,101
1747348813.108614171,193834,9150,-10,3,100
1747348813.108614171,193834,9151,-10,5,110
1747348813.108614171,193834,9152,-10,4,105
1747348813.108614171,193834,9153,-10,11,95
1747348813.108614171,193834,9154,-10,6,97
1747348813.108614171,193834,9155,-10,5,102
1747348813.108614171,193834,9156,-10,10,92
1747348813.108614171,193834,9157,-10,6,101
1747348813.108614171,193834,9158,-10,4,102
1747348813.108614171,193834,9159,-10,4,101
