Current logical CPUs: 16
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
23:58:06        0     13286         -     18.63      1.96  kworker/1:1-events
23:58:06        0         -     13286     18.63      1.96  |__kworker/1:1-events
23:58:06        0     18929         -     34.31      0.00  kworker/0:2-mm_percpu_wq
23:58:06        0         -     18929     34.31      0.00  |__kworker/0:2-mm_percpu_wq
23:58:06        0     18984         -      0.98      0.00  kworker/12:2-mm_percpu_wq
23:58:06        0         -     18984      0.98      0.00  |__kworker/12:2-mm_percpu_wq
23:58:06        0     18986         -      1.96      0.00  kworker/1:0-events
23:58:06        0         -     18986      1.96      0.00  |__kworker/1:0-events
23:58:06        0     18994         -      0.98      0.00  kworker/0:0H
23:58:06        0         -     18994      0.98      0.00  |__kworker/0:0H
23:58:06        0     19010         -      5.88      0.00  kworker/u32:0-flush-8:0
23:58:06        0         -     19010      5.88      0.00  |__kworker/u32:0-flush-8:0
23:58:06        0     19415         -      0.00      3.92  stress-ng-cpu
23:58:06        0         -     19415      0.00      3.92  |__stress-ng-cpu
23:58:06        0     19416         -      0.00      8.82  stress-ng-cpu
23:58:06        0         -     19416      0.00      8.82  |__stress-ng-cpu
23:58:06        0     19417         -      0.00      1.96  stress-ng-cpu
23:58:06        0         -     19417      0.00      1.96  |__stress-ng-cpu
23:58:06        0     19419         -      0.00     12.75  stress-ng-cpu
23:58:06        0         -     19419      0.00     12.75  |__stress-ng-cpu
23:58:06        0     19421         -      0.00      0.98  stress-ng-cpu
23:58:06        0         -     19421      0.00      0.98  |__stress-ng-cpu
23:58:06        0     19422         -      0.00      5.88  stress-ng-cpu
23:58:06        0         -     19422      0.00      5.88  |__stress-ng-cpu
23:58:06        0     19423         -      0.00      0.98  stress-ng-cpu
23:58:06        0         -     19423      0.00      0.98  |__stress-ng-cpu
23:58:06        0     19425         -      0.00      0.98  stress-ng-cpu
23:58:06        0         -     19425      0.00      0.98  |__stress-ng-cpu
23:58:06        0     19426         -      0.00     68.63  stress-ng-cpu
23:58:06        0         -     19426      0.00     68.63  |__stress-ng-cpu
23:58:06        0     19427         -      0.00      4.90  stress-ng-cpu
23:58:06        0         -     19427      0.00      4.90  |__stress-ng-cpu
23:58:06        0     19430         -      0.00     53.92  stress-ng-cpu
23:58:06        0         -     19430      0.00     53.92  |__stress-ng-cpu
23:58:06        0     19431         -      0.98      0.98  pidstat
23:58:06        0         -     19431      0.98      0.98  |__pidstat

23:58:06      UID      TGID       TID   cswch/s nvcswch/s  Command
23:58:07        0        14         -      1.00      0.00  ksoftirqd/0
23:58:07        0         -        14      1.00      0.00  |__ksoftirqd/0
23:58:07        0        15         -     13.00      0.00  rcu_preempt
23:58:07        0         -        15     13.00      0.00  |__rcu_preempt
23:58:07        0        27         -      1.00      0.00  kworker/2:0-mm_percpu_wq
23:58:07        0         -        27      1.00      0.00  |__kworker/2:0-mm_percpu_wq
23:58:07        0        31         -      4.00      0.00  ksoftirqd/3
23:58:07        0         -        31      4.00      0.00  |__ksoftirqd/3
23:58:07        0        47         -      5.00      0.00  kworker/6:0-events
23:58:07        0         -        47      5.00      0.00  |__kworker/6:0-events
23:58:07        0       116         -      2.00      0.00  kcompactd0
23:58:07        0         -       116      2.00      0.00  |__kcompactd0
23:58:07        0       218         -      2.00      0.00  kworker/4:2-mm_percpu_wq
23:58:07        0         -       218      2.00      0.00  |__kworker/4:2-mm_percpu_wq
23:58:07        0       243         -      1.00      0.00  kworker/8:1H-kblockd
23:58:07        0         -       243      1.00      0.00  |__kworker/8:1H-kblockd
23:58:07        0       431         -      7.00      0.00  usb-storage
23:58:07        0         -       431      7.00      0.00  |__usb-storage
23:58:07        0      6774         -      1.00      0.00  kworker/3:3-mm_percpu_wq
23:58:07        0         -      6774      1.00      0.00  |__kworker/3:3-mm_percpu_wq
23:58:07        0      6810         -      1.00      0.00  kworker/5:0-events
23:58:07        0         -      6810      1.00      0.00  |__kworker/5:0-events
23:58:07        0     12227         -      3.00      0.00  kworker/0:0-events
23:58:07        0         -     12227      3.00      0.00  |__kworker/0:0-events
23:58:07        0     19010         -      3.00      0.00  kworker/u32:0+flush-8:0
23:58:07        0         -     19010      3.00      0.00  |__kworker/u32:0+flush-8:0
23:58:07        0     19409         -      2.00      0.00  kworker/8:0-events_freezable_power_
23:58:07        0         -     19409      2.00      0.00  |__kworker/8:0-events_freezable_power_
23:58:07        0     19415         -      0.00      8.00  stress-ng-cpu
23:58:07        0         -     19415      0.00      8.00  |__stress-ng-cpu
23:58:07        0     19416         -      0.00      8.00  stress-ng-cpu
23:58:07        0         -     19416      0.00      8.00  |__stress-ng-cpu
23:58:07        0     19417         -      0.00      3.00  stress-ng-cpu
23:58:07        0         -     19417      0.00      3.00  |__stress-ng-cpu
23:58:07        0     19418         -      0.00      3.00  stress-ng-cpu
23:58:07        0         -     19418      0.00      3.00  |__stress-ng-cpu
23:58:07        0     19419         -      0.00     11.00  stress-ng-cpu
23:58:07        0         -     19419      0.00     11.00  |__stress-ng-cpu
23:58:07        0     19426         -      0.00      2.00  stress-ng-cpu
23:58:07        0         -     19426      0.00      2.00  |__stress-ng-cpu
23:58:07        0     19427         -      0.00      5.00  stress-ng-cpu
23:58:07        0         -     19427      0.00      5.00  |__stress-ng-cpu
23:58:07        0     19429         -      0.00      1.00  stress-ng-cpu
23:58:07        0         -     19429      0.00      1.00  |__stress-ng-cpu
23:58:07        0     19430         -      0.00      3.00  stress-ng-cpu
23:58:07        0         -     19430      0.00      3.00  |__stress-ng-cpu
23:58:07        0     19431         -      1.00      3.00  pidstat
23:58:07        0         -     19431      1.00      3.00  |__pidstat

23:58:07      UID      TGID       TID   cswch/s nvcswch/s  Command
23:58:08        0         2         -      1.00      0.00  kthreadd
23:58:08        0         -         2      1.00      0.00  |__kthreadd
23:58:08        0        15         -     46.00      0.00  rcu_preempt
23:58:08        0         -        15     46.00      0.00  |__rcu_preempt
23:58:08        0        16         -      1.00      0.00  migration/0
23:58:08        0         -        16      1.00      0.00  |__migration/0
23:58:08        0        20         -      1.00      0.00  migration/1
23:58:08        0         -        20      1.00      0.00  |__migration/1
23:58:08        0        25         -      1.00      0.00  migration/2
23:58:08        0         -        25      1.00      0.00  |__migration/2
23:58:08        0        26         -      2.00      0.00  ksoftirqd/2
23:58:08        0         -        26      2.00      0.00  |__ksoftirqd/2
23:58:08        0        27         -      1.00      0.00  kworker/2:0-mm_percpu_wq
23:58:08        0         -        27      1.00      0.00  |__kworker/2:0-mm_percpu_wq
23:58:08        0        30         -      1.00      0.00  migration/3
23:58:08        0         -        30      1.00      0.00  |__migration/3
23:58:08        0        31         -      2.00      0.00  ksoftirqd/3
23:58:08        0         -        31      2.00      0.00  |__ksoftirqd/3
23:58:08        0        35         -      1.00      0.00  migration/4
23:58:08        0         -        35      1.00      0.00  |__migration/4
23:58:08        0        40         -      1.00      0.00  migration/5
23:58:08        0         -        40      1.00      0.00  |__migration/5
23:58:08        0        45         -      1.00      0.00  migration/6
23:58:08        0         -        45      1.00      0.00  |__migration/6
23:58:08        0        47         -      7.00      0.00  kworker/6:0-events
23:58:08        0         -        47      7.00      0.00  |__kworker/6:0-events
23:58:08        0        50         -      1.00      0.00  migration/7
23:58:08        0         -        50      1.00      0.00  |__migration/7
23:58:08        0        55         -      1.00      0.00  migration/8
23:58:08        0         -        55      1.00      0.00  |__migration/8
23:58:08        0        56         -      2.00      0.00  ksoftirqd/8
23:58:08        0         -        56      2.00      0.00  |__ksoftirqd/8
23:58:08        0        60         -      1.00      0.00  migration/9
23:58:08        0         -        60      1.00      0.00  |__migration/9
23:58:08        0        65         -      1.00      0.00  migration/10
23:58:08        0         -        65      1.00      0.00  |__migration/10
23:58:08        0        70         -      1.00      0.00  migration/11
23:58:08        0         -        70      1.00      0.00  |__migration/11
23:58:08        0        75         -      1.00      0.00  migration/12
23:58:08        0         -        75      1.00      0.00  |__migration/12
23:58:08        0        80         -      1.00      0.00  migration/13
23:58:08        0         -        80      1.00      0.00  |__migration/13
23:58:08        0        85         -      1.00      0.00  migration/14
23:58:08        0         -        85      1.00      0.00  |__migration/14
23:58:08        0        90         -      1.00      0.00  migration/15
23:58:08        0         -        90      1.00      0.00  |__migration/15
23:58:08        0       104         -      1.00      0.00  kworker/u32:10-writeback
23:58:08        0         -       104      1.00      0.00  |__kworker/u32:10-writeback
23:58:08        0       116         -      2.00      0.00  kcompactd0
23:58:08        0         -       116      2.00      0.00  |__kcompactd0
23:58:08        0       188         -     30.00      0.00  kworker/2:1H-kblockd
23:58:08        0         -       188     30.00      0.00  |__kworker/2:1H-kblockd
23:58:08        0       215         -     26.00      0.00  kworker/0:1H-acpi_thermal_pm
23:58:08        0         -       215     26.00      0.00  |__kworker/0:1H-acpi_thermal_pm
23:58:08        0       218         -      1.00      0.00  kworker/4:2-events_freezable
23:58:08        0         -       218      1.00      0.00  |__kworker/4:2-events_freezable
23:58:08        0       431         -    120.00      0.00  usb-storage
23:58:08        0         -       431    120.00      0.00  |__usb-storage
23:58:08        0      6757         -      2.00      0.00  kworker/8:1-mm_percpu_wq
23:58:08        0         -      6757      2.00      0.00  |__kworker/8:1-mm_percpu_wq
23:58:08        0      6774         -      1.00      0.00  kworker/3:3-mm_percpu_wq
23:58:08        0         -      6774      1.00      0.00  |__kworker/3:3-mm_percpu_wq
23:58:08        0      6810         -      1.00      0.00  kworker/5:0-events_power_efficient
23:58:08        0         -      6810      1.00      0.00  |__kworker/5:0-events_power_efficient
23:58:08        0     12227         -     26.00      0.00  kworker/0:0-events
23:58:08        0         -     12227     26.00      0.00  |__kworker/0:0-events
23:58:08        0     12874         -     15.00      2.00  kworker/8:2-events
23:58:08        0         -     12874     15.00      2.00  |__kworker/8:2-events
23:58:08        0     13286         -     11.00      0.00  kworker/1:1-events
23:58:08        0         -     13286     11.00      0.00  |__kworker/1:1-events
23:58:08        0     18929         -     35.00      0.00  kworker/0:2-events
23:58:08        0         -     18929     35.00      0.00  |__kworker/0:2-events
23:58:08        0     18984         -      1.00      0.00  kworker/12:2-mm_percpu_wq
23:58:08        0         -     18984      1.00      0.00  |__kworker/12:2-mm_percpu_wq
23:58:08        0     18994         -      1.00      0.00  kworker/0:0H
23:58:08        0         -     18994      1.00      0.00  |__kworker/0:0H
23:58:08        0     19010         -     36.00      0.00  kworker/u32:0-kec
23:58:08        0         -     19010     36.00      0.00  |__kworker/u32:0-kec
23:58:08        0     19409         -     38.00      5.00  kworker/8:0-kec_query
23:58:08        0         -     19409     38.00      5.00  |__kworker/8:0-kec_query
23:58:08        0     19415         -      0.00     86.00  stress-ng-cpu
23:58:08        0         -     19415      0.00     86.00  |__stress-ng-cpu
23:58:08        0     19416         -      0.00     10.00  stress-ng-cpu
23:58:08        0         -     19416      0.00     10.00  |__stress-ng-cpu
23:58:08        0     19417         -      0.00      4.00  stress-ng-cpu
23:58:08        0         -     19417      0.00      4.00  |__stress-ng-cpu
23:58:08        0     19418         -      0.00     46.00  stress-ng-cpu
23:58:08        0         -     19418      0.00     46.00  |__stress-ng-cpu
23:58:08        0     19419         -      0.00     13.00  stress-ng-cpu
23:58:08        0         -     19419      0.00     13.00  |__stress-ng-cpu
23:58:08        0     19420         -      0.00      1.00  stress-ng-cpu
23:58:08        0         -     19420      0.00      1.00  |__stress-ng-cpu
23:58:08        0     19421         -      0.00      3.00  stress-ng-cpu
23:58:08        0         -     19421      0.00      3.00  |__stress-ng-cpu
23:58:08        0     19422         -      0.00     12.00  stress-ng-cpu
23:58:08        0         -     19422      0.00     12.00  |__stress-ng-cpu
23:58:08        0     19423         -      0.00      1.00  stress-ng-cpu
23:58:08        0         -     19423      0.00      1.00  |__stress-ng-cpu
23:58:08        0     19424         -      0.00      1.00  stress-ng-cpu
23:58:08        0         -     19424      0.00      1.00  |__stress-ng-cpu
23:58:08        0     19425         -      0.00      5.00  stress-ng-cpu
23:58:08        0         -     19425      0.00      5.00  |__stress-ng-cpu
23:58:08        0     19426         -      0.00     15.00  stress-ng-cpu
23:58:08        0         -     19426      0.00     15.00  |__stress-ng-cpu
23:58:08        0     19427         -      0.00     12.00  stress-ng-cpu
23:58:08        0         -     19427      0.00     12.00  |__stress-ng-cpu
23:58:08        0     19428         -      0.00      1.00  stress-ng-cpu
23:58:08        0         -     19428      0.00      1.00  |__stress-ng-cpu
23:58:08        0     19429         -      0.00      2.00  stress-ng-cpu
23:58:08        0         -     19429      0.00      2.00  |__stress-ng-cpu
23:58:08        0     19430         -      0.00     90.00  stress-ng-cpu
23:58:08        0         -     19430      0.00     90.00  |__stress-ng-cpu
23:58:08        0     19431         -      1.00      9.00  pidstat
23:58:08        0         -     19431      1.00      9.00  |__pidstat
23:58:08        0     19432         -      4.00      0.00  kworker/8:3-events
23:58:08        0         -     19432      4.00      0.00  |__kworker/8:3-events

23:58:08      UID      TGID       TID   cswch/s nvcswch/s  Command
23:58:09        0        15         -     21.00      0.00  rcu_preempt
23:58:09        0         -        15     21.00      0.00  |__rcu_preempt
23:58:09        0        26         -      2.00      0.00  ksoftirqd/2
23:58:09        0         -        26      2.00      0.00  |__ksoftirqd/2
23:58:09        0        27         -      1.00      0.00  kworker/2:0-mm_percpu_wq
23:58:09        0         -        27      1.00      0.00  |__kworker/2:0-mm_percpu_wq
23:58:09        0        31         -      2.00      0.00  ksoftirqd/3
23:58:09        0         -        31      2.00      0.00  |__ksoftirqd/3
23:58:09        0        47         -      5.00      0.00  kworker/6:0-events
23:58:09        0         -        47      5.00      0.00  |__kworker/6:0-events
23:58:09        0        56         -      3.00      0.00  ksoftirqd/8
23:58:09        0         -        56      3.00      0.00  |__ksoftirqd/8
23:58:09        0       116         -      2.00      0.00  kcompactd0
23:58:09        0         -       116      2.00      0.00  |__kcompactd0
23:58:09        0       136         -      1.00      0.00  kworker/15:1-mm_percpu_wq
23:58:09        0         -       136      1.00      0.00  |__kworker/15:1-mm_percpu_wq
23:58:09        0       188         -      1.00      0.00  kworker/2:1H-kblockd
23:58:09        0         -       188      1.00      0.00  |__kworker/2:1H-kblockd
23:58:09        0       218         -      1.00      0.00  kworker/4:2-events_freezable
23:58:09        0         -       218      1.00      0.00  |__kworker/4:2-events_freezable
23:58:09        0       431         -     11.00      0.00  usb-storage
23:58:09        0         -       431     11.00      0.00  |__usb-storage
23:58:09        0       489         -      3.00      1.00  jbd2/sda3-8
23:58:09        0         -       489      3.00      1.00  |__jbd2/sda3-8
23:58:09        0      6774         -      1.00      0.00  kworker/3:3-mm_percpu_wq
23:58:09        0         -      6774      1.00      0.00  |__kworker/3:3-mm_percpu_wq
23:58:09        0      6810         -      1.00      0.00  kworker/5:0-events
23:58:09        0         -      6810      1.00      0.00  |__kworker/5:0-events
23:58:09        0     12227         -      4.00      0.00  kworker/0:0-events
23:58:09        0         -     12227      4.00      0.00  |__kworker/0:0-events
23:58:09        0     12874         -      6.00      0.00  kworker/8:2-events_freezable_power_
23:58:09        0         -     12874      6.00      0.00  |__kworker/8:2-events_freezable_power_
23:58:09        0     13286         -      5.00      0.00  kworker/1:1-events
23:58:09        0         -     13286      5.00      0.00  |__kworker/1:1-events
23:58:09        0     18984         -      1.00      0.00  kworker/12:2-mm_percpu_wq
23:58:09        0         -     18984      1.00      0.00  |__kworker/12:2-mm_percpu_wq
23:58:09        0     19009         -      2.00      0.00  kworker/10:2-events
23:58:09        0         -     19009      2.00      0.00  |__kworker/10:2-events
23:58:09        0     19010         -      3.00      0.00  kworker/u32:0-hfi-updates
23:58:09        0         -     19010      3.00      0.00  |__kworker/u32:0-hfi-updates
23:58:09        0     19415         -      0.00     12.00  stress-ng-cpu
23:58:09        0         -     19415      0.00     12.00  |__stress-ng-cpu
23:58:09        0     19416         -      0.00     17.00  stress-ng-cpu
23:58:09        0         -     19416      0.00     17.00  |__stress-ng-cpu
23:58:09        0     19417         -      0.00      5.00  stress-ng-cpu
23:58:09        0         -     19417      0.00      5.00  |__stress-ng-cpu
23:58:09        0     19418         -      0.00      4.00  stress-ng-cpu
23:58:09        0         -     19418      0.00      4.00  |__stress-ng-cpu
23:58:09        0     19419         -      0.00      5.00  stress-ng-cpu
23:58:09        0         -     19419      0.00      5.00  |__stress-ng-cpu
23:58:09        0     19420         -      0.00      2.00  stress-ng-cpu
23:58:09        0         -     19420      0.00      2.00  |__stress-ng-cpu
23:58:09        0     19421         -      0.00      2.00  stress-ng-cpu
23:58:09        0         -     19421      0.00      2.00  |__stress-ng-cpu
23:58:09        0     19425         -      0.00      2.00  stress-ng-cpu
23:58:09        0         -     19425      0.00      2.00  |__stress-ng-cpu
23:58:09        0     19426         -      0.00      8.00  stress-ng-cpu
23:58:09        0         -     19426      0.00      8.00  |__stress-ng-cpu
23:58:09        0     19427         -      0.00      5.00  stress-ng-cpu
23:58:09        0         -     19427      0.00      5.00  |__stress-ng-cpu
23:58:09        0     19429         -      0.00      1.00  stress-ng-cpu
23:58:09        0         -     19429      0.00      1.00  |__stress-ng-cpu
23:58:09        0     19430         -      0.00      4.00  stress-ng-cpu
23:58:09        0         -     19430      0.00      4.00  |__stress-ng-cpu
23:58:09        0     19431         -      1.00      1.00  pidstat
23:58:09        0         -     19431      1.00      1.00  |__pidstat

23:58:09      UID      TGID       TID   cswch/s nvcswch/s  Command
23:58:10        0        15         -     34.00      0.00  rcu_preempt
23:58:10        0         -        15     34.00      0.00  |__rcu_preempt
23:58:10        0        21         -      2.00      0.00  ksoftirqd/1
23:58:10        0         -        21      2.00      0.00  |__ksoftirqd/1
23:58:10        0        27         -      1.00      0.00  kworker/2:0-mm_percpu_wq
23:58:10        0         -        27      1.00      0.00  |__kworker/2:0-mm_percpu_wq
23:58:10        0        31         -      2.00      0.00  ksoftirqd/3
23:58:10        0         -        31      2.00      0.00  |__ksoftirqd/3
23:58:10        0        47         -      7.00      0.00  kworker/6:0-events
23:58:10        0         -        47      7.00      0.00  |__kworker/6:0-events
23:58:10        0       116         -      2.00      0.00  kcompactd0
23:58:10        0         -       116      2.00      0.00  |__kcompactd0
23:58:10        0       136         -      1.00      0.00  kworker/15:1-mm_percpu_wq
23:58:10        0         -       136      1.00      0.00  |__kworker/15:1-mm_percpu_wq
23:58:10        0       215         -     19.00      0.00  kworker/0:1H-acpi_thermal_pm
23:58:10        0         -       215     19.00      0.00  |__kworker/0:1H-acpi_thermal_pm
23:58:10        0       218         -      1.00      0.00  kworker/4:2-events_freezable
23:58:10        0         -       218      1.00      0.00  |__kworker/4:2-events_freezable
23:58:10        0      6774         -      1.00      0.00  kworker/3:3-mm_percpu_wq
23:58:10        0         -      6774      1.00      0.00  |__kworker/3:3-mm_percpu_wq
23:58:10        0     12227         -     28.00      0.00  kworker/0:0-events
23:58:10        0         -     12227     28.00      0.00  |__kworker/0:0-events
23:58:10        0     12867         -     31.00      4.00  kworker/1:3-events
23:58:10        0         -     12867     31.00      4.00  |__kworker/1:3-events
23:58:10        0     13286         -     19.00      2.00  kworker/1:1-events
23:58:10        0         -     13286     19.00      2.00  |__kworker/1:1-events
23:58:10        0     18929         -     35.00      0.00  kworker/0:2-events
23:58:10        0         -     18929     35.00      0.00  |__kworker/0:2-events
23:58:10        0     18984         -      4.00      0.00  kworker/12:2-events
23:58:10        0         -     18984      4.00      0.00  |__kworker/12:2-events
23:58:10        0     18986         -      1.00      0.00  kworker/1:0-events
23:58:10        0         -     18986      1.00      0.00  |__kworker/1:0-events
23:58:10        0     18994         -      1.00      0.00  kworker/0:0H
23:58:10        0         -     18994      1.00      0.00  |__kworker/0:0H
23:58:10        0     19010         -      6.00      0.00  kworker/u32:0-kec
23:58:10        0         -     19010      6.00      0.00  |__kworker/u32:0-kec
23:58:10        0     19415         -      0.00      2.00  stress-ng-cpu
23:58:10        0         -     19415      0.00      2.00  |__stress-ng-cpu
23:58:10        0     19416         -      0.00      9.00  stress-ng-cpu
23:58:10        0         -     19416      0.00      9.00  |__stress-ng-cpu
23:58:10        0     19417         -      0.00      6.00  stress-ng-cpu
23:58:10        0         -     19417      0.00      6.00  |__stress-ng-cpu
23:58:10        0     19419         -      0.00      3.00  stress-ng-cpu
23:58:10        0         -     19419      0.00      3.00  |__stress-ng-cpu
23:58:10        0     19421         -      0.00      6.00  stress-ng-cpu
23:58:10        0         -     19421      0.00      6.00  |__stress-ng-cpu
23:58:10        0     19422         -      0.00      8.00  stress-ng-cpu
23:58:10        0         -     19422      0.00      8.00  |__stress-ng-cpu
23:58:10        0     19423         -      0.00     11.00  stress-ng-cpu
23:58:10        0         -     19423      0.00     11.00  |__stress-ng-cpu
23:58:10        0     19425         -      0.00      1.00  stress-ng-cpu
23:58:10        0         -     19425      0.00      1.00  |__stress-ng-cpu
23:58:10        0     19426         -      0.00     46.00  stress-ng-cpu
23:58:10        0         -     19426      0.00     46.00  |__stress-ng-cpu
23:58:10        0     19427         -      0.00      6.00  stress-ng-cpu
23:58:10        0         -     19427      0.00      6.00  |__stress-ng-cpu
23:58:10        0     19428         -      0.00      3.00  stress-ng-cpu
23:58:10        0         -     19428      0.00      3.00  |__stress-ng-cpu
23:58:10        0     19430         -      0.00     68.00  stress-ng-cpu
23:58:10        0         -     19430      0.00     68.00  |__stress-ng-cpu
23:58:10        0     19431         -      1.00      1.00  pidstat
23:58:10        0         -     19431      1.00      1.00  |__pidstat

23:58:10      UID      TGID       TID   cswch/s nvcswch/s  Command
23:58:11        0        14         -      1.00      0.00  ksoftirqd/0
23:58:11        0         -        14      1.00      0.00  |__ksoftirqd/0
23:58:11        0        15         -     48.00      0.00  rcu_preempt
23:58:11        0         -        15     48.00      0.00  |__rcu_preempt
23:58:11        0        26         -      1.00      0.00  ksoftirqd/2
23:58:11        0         -        26      1.00      0.00  |__ksoftirqd/2
23:58:11        0        27         -     11.00      0.00  kworker/2:0-events
23:58:11        0         -        27     11.00      0.00  |__kworker/2:0-events
23:58:11        0        31         -      2.00      0.00  ksoftirqd/3
23:58:11        0         -        31      2.00      0.00  |__ksoftirqd/3
23:58:11        0        47         -      5.00      0.00  kworker/6:0-events_power_efficient
23:58:11        0         -        47      5.00      0.00  |__kworker/6:0-events_power_efficient
23:58:11        0       116         -      1.00      0.00  kcompactd0
23:58:11        0         -       116      1.00      0.00  |__kcompactd0
23:58:11        0       218         -      1.00      0.00  kworker/4:2-events_freezable
23:58:11        0         -       218      1.00      0.00  |__kworker/4:2-events_freezable
23:58:11        0       431         -      3.00      0.00  usb-storage
23:58:11        0         -       431      3.00      0.00  |__usb-storage
23:58:11        0      6774         -      1.00      0.00  kworker/3:3-mm_percpu_wq
23:58:11        0         -      6774      1.00      0.00  |__kworker/3:3-mm_percpu_wq
23:58:11        0      6810         -      1.00      0.00  kworker/5:0-events
23:58:11        0         -      6810      1.00      0.00  |__kworker/5:0-events
23:58:11        0     12227         -      3.00      0.00  kworker/0:0-events
23:58:11        0         -     12227      3.00      0.00  |__kworker/0:0-events
23:58:11        0     12874         -      2.00      0.00  kworker/8:2-events_freezable_power_
23:58:11        0         -     12874      2.00      0.00  |__kworker/8:2-events_freezable_power_
23:58:11        0     13286         -     11.00      0.00  kworker/1:1-mm_percpu_wq
23:58:11        0         -     13286     11.00      0.00  |__kworker/1:1-mm_percpu_wq
23:58:11        0     19010         -      9.00      0.00  kworker/u32:0-kec
23:58:11        0         -     19010      9.00      0.00  |__kworker/u32:0-kec
23:58:11        0     19415         -      0.00     19.00  stress-ng-cpu
23:58:11        0         -     19415      0.00     19.00  |__stress-ng-cpu
23:58:11        0     19416         -      0.00      6.00  stress-ng-cpu
23:58:11        0         -     19416      0.00      6.00  |__stress-ng-cpu
23:58:11        0     19417         -      0.00      1.00  stress-ng-cpu
23:58:11        0         -     19417      0.00      1.00  |__stress-ng-cpu
23:58:11        0     19418         -      0.00      2.00  stress-ng-cpu
23:58:11        0         -     19418      0.00      2.00  |__stress-ng-cpu
23:58:11        0     19420         -      0.00      4.00  stress-ng-cpu
23:58:11        0         -     19420      0.00      4.00  |__stress-ng-cpu
23:58:11        0     19423         -      0.00     13.00  stress-ng-cpu
23:58:11        0         -     19423      0.00     13.00  |__stress-ng-cpu
23:58:11        0     19424         -      0.00     16.00  stress-ng-cpu
23:58:11        0         -     19424      0.00     16.00  |__stress-ng-cpu
23:58:11        0     19425         -      0.00      5.00  stress-ng-cpu
23:58:11        0         -     19425      0.00      5.00  |__stress-ng-cpu
23:58:11        0     19426         -      0.00     14.00  stress-ng-cpu
23:58:11        0         -     19426      0.00     14.00  |__stress-ng-cpu
23:58:11        0     19427         -      0.00      4.00  stress-ng-cpu
23:58:11        0         -     19427      0.00      4.00  |__stress-ng-cpu
23:58:11        0     19429         -      0.00      1.00  stress-ng-cpu
23:58:11        0         -     19429      0.00      1.00  |__stress-ng-cpu
23:58:11        0     19430         -      0.00     14.00  stress-ng-cpu
23:58:11        0         -     19430      0.00     14.00  |__stress-ng-cpu
23:58:11        0     19431         -      1.00      2.00  pidstat
23:58:11        0         -     19431      1.00      2.00  |__pidstat

23:58:11      UID      TGID       TID   cswch/s nvcswch/s  Command
23:58:12        0        15         -     40.00      0.00  rcu_preempt
23:58:12        0         -        15     40.00      0.00  |__rcu_preempt
23:58:12        0        16         -      1.00      0.00  migration/0
23:58:12        0         -        16      1.00      0.00  |__migration/0
23:58:12        0        20         -      3.00      0.00  migration/1
23:58:12        0         -        20      3.00      0.00  |__migration/1
23:58:12        0        25         -      1.00      0.00  migration/2
23:58:12        0         -        25      1.00      0.00  |__migration/2
23:58:12        0        26         -      3.00      0.00  ksoftirqd/2
23:58:12        0         -        26      3.00      0.00  |__ksoftirqd/2
23:58:12        0        27         -      2.00      0.00  kworker/2:0-mm_percpu_wq
