=== Scheduler Fairness Test with PID Logging ===
# Logical CPUs: 16
# CLK_TCK: 100

# Starting Group A (nice 18)

# Starting Group B (nice 10)

# Starting Group C (nice 5)

# Starting Group D (nice -5)
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
# Total PIDs being logged: 588
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747345788.090619194,59968,1514,18,0,0
1747345788.090619194,59968,1515,18,0,0
1747345788.090619194,59968,1518,18,0,0
1747345788.090619194,59968,1520,18,0,0
1747345788.090619194,59968,1524,18,0,0
1747345788.090619194,59968,1528,18,0,0
1747345788.090619194,59968,1533,18,0,0
1747345788.090619194,59968,1536,18,0,0
1747345788.090619194,59968,1540,18,0,0
1747345788.090619194,59968,1544,18,0,0
1747345788.090619194,59968,1548,18,0,0
1747345788.090619194,59968,1552,18,0,0
1747345788.090619194,59968,1516,10,0,0
1747345788.090619194,59968,1519,10,0,0
1747345788.090619194,59968,1522,10,0,0
1747345788.090619194,59968,1526,10,0,0
1747345788.090619194,59968,1530,10,0,0
1747345788.090619194,59968,1534,10,0,0
1747345788.090619194,59968,1538,10,0,0
1747345788.090619194,59968,1542,10,0,0
1747345788.090619194,59968,1546,10,0,0
1747345788.090619194,59968,1550,10,0,0
1747345788.090619194,59968,1555,10,0,0
1747345788.090619194,59968,1559,10,0,0
1747345788.090619194,59968,1562,10,0,0
1747345788.090619194,59968,1564,10,0,0
1747345788.090619194,59968,1568,10,0,0
1747345788.090619194,59968,1571,10,0,0
1747345788.090619194,59968,1574,10,0,0
1747345788.090619194,59968,1577,10,0,0
1747345788.090619194,59968,1580,10,0,0
1747345788.090619194,59968,1584,10,0,0
1747345788.090619194,59968,1586,10,0,0
1747345788.090619194,59968,1590,10,0,0
1747345788.090619194,59968,1592,10,0,0
1747345788.090619194,59968,1595,10,0,0
1747345788.090619194,59968,1599,10,0,0
1747345788.090619194,59968,1602,10,0,0
1747345788.090619194,59968,1604,10,0,0
1747345788.090619194,59968,1608,10,0,0
1747345788.090619194,59968,1612,10,0,0
1747345788.090619194,59968,1615,10,0,0
1747345788.090619194,59968,1617,10,0,0
1747345788.090619194,59968,1620,10,0,0
1747345788.090619194,59968,1621,10,0,0
1747345788.090619194,59968,1625,10,0,0
1747345788.090619194,59968,1628,10,0,0
1747345788.090619194,59968,1630,10,0,0
1747345788.090619194,59968,1634,10,0,0
1747345788.090619194,59968,1636,10,0,0
1747345788.090619194,59968,1639,10,0,0
1747345788.090619194,59968,1642,10,0,0
1747345788.090619194,59968,1646,10,0,0
1747345788.090619194,59968,1648,10,0,0
1747345788.090619194,59968,1651,10,0,0
1747345788.090619194,59968,1655,10,0,0
1747345788.090619194,59968,1658,10,0,0
1747345788.090619194,59968,1660,10,0,0
1747345788.090619194,59968,1664,10,0,0
1747345788.090619194,59968,1667,10,0,0
1747345788.090619194,59968,1670,10,0,0
1747345788.090619194,59968,1674,10,0,0
1747345788.090619194,59968,1676,10,0,0
1747345788.090619194,59968,1680,10,0,0
1747345788.090619194,59968,1683,10,0,0
1747345788.090619194,59968,1685,10,0,0
1747345788.090619194,59968,1688,10,0,0
1747345788.090619194,59968,1692,10,0,0
1747345788.090619194,59968,1693,10,0,0
1747345788.090619194,59968,1697,10,0,0
1747345788.090619194,59968,1701,10,0,0
1747345788.090619194,59968,1705,10,0,0
1747345788.090619194,59968,1708,10,0,0
1747345788.090619194,59968,1710,10,0,0
1747345788.090619194,59968,1714,10,0,0
1747345788.090619194,59968,1718,10,0,0
1747345788.090619194,59968,1719,10,0,0
1747345788.090619194,59968,1723,10,0,0
1747345788.090619194,59968,1724,10,0,0
1747345788.090619194,59968,1728,10,0,0
1747345788.090619194,59968,1732,10,0,0
1747345788.090619194,59968,1733,10,0,0
1747345788.090619194,59968,1737,10,0,0
1747345788.090619194,59968,1741,10,0,0
1747345788.090619194,59968,1745,10,0,0
1747345788.090619194,59968,1747,10,0,0
1747345788.090619194,59968,1750,10,0,0
1747345788.090619194,59968,1754,10,0,0
1747345788.090619194,59968,1757,10,0,0
1747345788.090619194,59968,1760,10,0,0
1747345788.090619194,59968,1764,10,0,0
1747345788.090619194,59968,1767,10,0,0
1747345788.090619194,59968,1769,10,0,0
1747345788.090619194,59968,1773,10,0,0
1747345788.090619194,59968,1774,10,0,0
1747345788.090619194,59968,1778,10,0,0
1747345788.090619194,59968,1781,10,0,0
1747345788.090619194,59968,1783,10,0,0
1747345788.090619194,59968,1787,10,0,0
1747345788.090619194,59968,1791,10,0,0
1747345788.090619194,59968,1795,10,0,0
1747345788.090619194,59968,1799,10,0,0
1747345788.090619194,59968,1802,10,0,0
1747345788.090619194,59968,1807,10,0,0
1747345788.090619194,59968,1810,10,0,0
1747345788.090619194,59968,1813,10,0,0
1747345788.090619194,59968,1816,10,0,0
1747345788.090619194,59968,1821,10,0,0
1747345788.090619194,59968,1825,10,0,0
1747345788.090619194,59968,1831,10,0,0
1747345788.090619194,59969,1835,10,0,0
1747345788.090619194,59969,1839,10,0,0
1747345788.090619194,59969,1842,10,0,0
1747345788.090619194,59969,1846,10,0,0
1747345788.090619194,59969,1849,10,0,0
1747345788.090619194,59969,1853,10,0,0
1747345788.090619194,59969,1857,10,0,0
1747345788.090619194,59969,1862,10,0,0
1747345788.090619194,59969,1865,10,0,0
1747345788.090619194,59969,1869,10,0,0
1747345788.090619194,59969,1873,10,0,0
1747345788.090619194,59969,1878,10,0,0
1747345788.090619194,59969,1882,10,0,0
1747345788.090619194,59969,1886,10,0,0
1747345788.090619194,59969,1891,10,0,0
1747345788.090619194,59969,1895,10,0,0
1747345788.090619194,59969,1905,10,0,0
1747345788.090619194,59969,1910,10,0,0
1747345788.090619194,59969,1916,10,0,0
1747345788.090619194,59969,1922,10,0,0
1747345788.090619194,59969,1926,10,0,0
1747345788.090619194,59969,1932,10,0,0
1747345788.090619194,59969,1937,10,0,0
1747345788.090619194,59969,1944,10,0,0
1747345788.090619194,59969,1950,10,0,0
