=== Scheduler Starvation Test ===
# Logical CPUs: 12
# CLK_TCK: 100

# Starting high-priority load (nice -10)

# Starting victim group (nice 19)
Running in process mode with 24 groups using 8 file descriptors each (== 192 tasks)
Each sender will pass 120000 messages of 512 bytes
Running in process mode with 2 groups using 8 file descriptors each (== 16 tasks)
Each sender will pass 120000 messages of 512 bytes
# High-priority PIDs: 192
# Victim PIDs: 16
# Total PIDs being logged: 208
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747347409.594300018,53440,757,-10,5,110
1747347409.594300018,53440,759,-10,5,112
1747347409.594300018,53440,762,-10,11,101
1747347409.594300018,53440,764,-10,6,108
1747347409.594300018,53440,766,-10,7,108
1747347409.594300018,53440,768,-10,3,116
1747347409.594300018,53440,770,-10,5,118
1747347409.594300018,53440,772,-10,3,117
1747347409.594300018,53440,774,-10,7,110
1747347409.594300018,53440,776,-10,9,104
1747347409.594300018,53440,778,-10,4,108
1747347409.594300018,53441,780,-10,10,107
1747347409.594300018,53441,782,-10,5,114
1747347409.594300018,53441,784,-10,6,111
1747347409.594300018,53441,786,-10,7,113
1747347409.594300018,53441,788,-10,3,112
1747347409.594300018,53441,789,-10,9,102
1747347409.594300018,53441,790,-10,7,105
1747347409.594300018,53441,791,-10,11,100
1747347409.594300018,53441,792,-10,8,102
1747347409.594300018,53441,793,-10,6,107
1747347409.594300018,53441,794,-10,5,115
1747347409.594300018,53441,795,-10,5,115
1747347409.594300018,53441,796,-10,5,112
1747347409.594300018,53441,797,-10,8,102
1747347409.594300018,53441,798,-10,8,102
1747347409.594300018,53441,799,-10,5,111
1747347409.594300018,53441,800,-10,7,103
1747347409.594300018,53441,801,-10,6,109
1747347409.594300018,53441,803,-10,4,108
1747347409.594300018,53441,804,-10,6,113
1747347409.594300018,53441,805,-10,5,101
1747347409.594300018,53441,806,-10,8,97
1747347409.594300018,53441,807,-10,5,102
1747347409.594300018,53441,808,-10,9,105
1747347409.594300018,53441,809,-10,5,105
1747347409.594300018,53441,810,-10,3,112
1747347409.594300018,53441,811,-10,6,108
1747347409.594300018,53441,812,-10,4,114
1747347409.594300018,53441,813,-10,9,101
1747347409.594300018,53441,814,-10,6,103
1747347409.594300018,53441,815,-10,9,102
1747347409.594300018,53441,816,-10,7,103
1747347409.594300018,53441,817,-10,4,102
1747347409.594300018,53441,818,-10,3,109
1747347409.594300018,53441,819,-10,5,112
1747347409.594300018,53441,820,-10,2,109
1747347409.594300018,53441,821,-10,6,109
1747347409.594300018,53441,822,-10,6,104
1747347409.594300018,53441,823,-10,6,103
1747347409.594300018,53441,824,-10,7,103
1747347409.594300018,53441,825,-10,7,122
1747347409.594300018,53441,826,-10,4,110
1747347409.594300018,53441,827,-10,7,109
1747347409.594300018,53441,828,-10,5,100
1747347409.594300018,53441,829,-10,7,99
1747347409.594300018,53441,830,-10,8,98
1747347409.594300018,53441,831,-10,7,104
1747347409.594300018,53441,832,-10,6,109
1747347409.594300018,53441,833,-10,4,113
1747347409.594300018,53441,834,-10,3,110
1747347409.594300018,53441,835,-10,3,113
1747347409.594300018,53441,836,-10,4,104
1747347409.594300018,53441,837,-10,6,115
1747347409.594300018,53441,838,-10,9,109
1747347409.594300018,53441,839,-10,6,109
1747347409.594300018,53441,840,-10,8,108
1747347409.594300018,53441,841,-10,7,107
1747347409.594300018,53441,842,-10,2,119
1747347409.594300018,53441,843,-10,4,102
1747347409.594300018,53441,844,-10,5,114
1747347409.594300018,53441,845,-10,9,101
1747347409.594300018,53441,846,-10,5,99
1747347409.594300018,53441,847,-10,5,108
1747347409.594300018,53441,848,-10,9,103
1747347409.594300018,53441,849,-10,5,118
1747347409.594300018,53441,850,-10,6,106
1747347409.594300018,53441,851,-10,4,110
1747347409.594300018,53441,852,-10,6,103
1747347409.594300018,53441,853,-10,7,100
1747347409.594300018,53441,854,-10,9,102
1747347409.594300018,53441,855,-10,5,111
1747347409.594300018,53441,856,-10,6,102
1747347409.594300018,53441,857,-10,4,116
1747347409.594300018,53441,858,-10,5,110
1747347409.594300018,53441,859,-10,6,107
1747347409.594300018,53441,860,-10,4,112
1747347409.594300018,53441,861,-10,7,112
1747347409.594300018,53442,862,-10,6,106
1747347409.594300018,53442,863,-10,6,102
1747347409.594300018,53442,864,-10,8,99
1747347409.594300018,53442,865,-10,6,116
1747347409.594300018,53442,866,-10,4,110
1747347409.594300018,53442,867,-10,6,103
1747347409.594300018,53442,868,-10,6,104
1747347409.594300018,53442,869,-10,7,112
1747347409.594300018,53442,870,-10,6,107
1747347409.594300018,53442,871,-10,8,102
1747347409.594300018,53442,872,-10,7,111
1747347409.594300018,53442,873,-10,6,108
1747347409.594300018,53442,874,-10,1,111
1747347409.594300018,53442,875,-10,6,115
1747347409.594300018,53442,876,-10,3,117
1747347409.594300018,53442,877,-10,8,101
1747347409.594300018,53442,878,-10,6,104
1747347409.594300018,53442,879,-10,5,107
1747347409.594300018,53442,880,-10,5,106
1747347409.594300018,53442,881,-10,3,110
1747347409.594300018,53442,882,-10,4,111
1747347409.594300018,53442,883,-10,4,108
1747347409.594300018,53442,884,-10,2,113
1747347409.594300018,53442,885,-10,9,97
1747347409.594300018,53442,886,-10,10,98
1747347409.594300018,53442,887,-10,6,104
1747347409.594300018,53442,888,-10,4,106
1747347409.594300018,53442,889,-10,5,117
1747347409.594300018,53442,890,-10,4,111
1747347409.594300018,53442,891,-10,4,100
1747347409.594300018,53442,892,-10,3,107
1747347409.594300018,53442,893,-10,7,96
1747347409.594300018,53442,894,-10,8,102
1747347409.594300018,53442,895,-10,4,106
1747347409.594300018,53442,896,-10,5,98
1747347409.594300018,53442,897,-10,3,110
1747347409.594300018,53442,898,-10,6,113
1747347409.594300018,53442,899,-10,4,109
1747347409.594300018,53442,900,-10,6,108
1747347409.594300018,53442,901,-10,10,100
1747347409.594300018,53442,902,-10,8,105
1747347409.594300018,53442,903,-10,8,109
1747347409.594300018,53442,904,-10,5,103
1747347409.594300018,53442,905,-10,5,110
1747347409.594300018,53442,906,-10,4,116
1747347409.594300018,53442,907,-10,6,114
1747347409.594300018,53442,908,-10,5,112
1747347409.594300018,53442,909,-10,6,112
1747347409.594300018,53442,910,-10,10,102
1747347409.594300018,53442,911,-10,6,103
1747347409.594300018,53442,912,-10,7,107
1747347409.594300018,53442,913,-10,4,104
1747347409.594300018,53442,914,-10,5,120
1747347409.594300018,53442,915,-10,5,108
1747347409.594300018,53442,916,-10,4,111
1747347409.594300018,53442,917,-10,6,103
1747347409.594300018,53442,918,-10,8,102
1747347409.594300018,53442,919,-10,8,104
1747347409.594300018,53442,920,-10,6,105
1747347409.594300018,53442,921,-10,3,119
1747347409.594300018,53442,922,-10,5,113
1747347409.594300018,53442,923,-10,2,104
1747347409.594300018,53442,924,-10,6,113
1747347409.594300018,53442,925,-10,7,101
1747347409.594300018,53442,926,-10,6,100
1747347409.594300018,53442,927,-10,9,100
1747347409.594300018,53442,928,-10,8,103
1747347409.594300018,53442,929,-10,4,107
1747347409.594300018,53442,930,-10,2,105
1747347409.594300018,53442,931,-10,6,111
1747347409.594300018,53442,932,-10,5,109
1747347409.594300018,53442,933,-10,8,101
1747347409.594300018,53442,934,-10,5,102
1747347409.594300018,53442,935,-10,9,96
1747347409.594300018,53442,936,-10,6,111
1747347409.594300018,53442,937,-10,4,112
1747347409.594300018,53442,938,-10,6,109
1747347409.594300018,53442,939,-10,4,110
