1747652204 LOGGER STARTED
Sample #1, Timestamp: 1747652204, CPU_Temperature: 49°C, cpu0: 2200000kHz, cpu1: 2200000kHz, cpu10: 2200000kHz, cpu11: 3400000kHz, cpu12: 2200000kHz, cpu13: 3400000kHz, cpu14: 3400000kHz, cpu15: 3400000kHz, cpu16: 2200000kHz, cpu17: 2200000kHz, cpu18: 3866610kHz, cpu19: 3860535kHz, cpu2: 3863565kHz, cpu20: 2200000kHz, cpu21: 4512458kHz, cpu22: 3647833kHz, cpu23: 3124072kHz, cpu24: 3857595kHz, cpu25: 2879028kHz, cpu26: 2895095kHz, cpu27: 2877503kHz, cpu28: 4271595kHz, cpu29: 3850532kHz, cpu3: 3856337kHz, cpu30: 3941585kHz, cpu31: 3861866kHz, cpu4: 4200486kHz, cpu5: 3865335kHz, cpu6: 4295614kHz, cpu7: 3935751kHz, cpu8: 3821035kHz, cpu9: 3839837kHz, 
Sample #2, Timestamp: 1747652204, CPU_Temperature: 49°C, cpu0: 4441786kHz, cpu1: 4441769kHz, cpu10: 4463742kHz, cpu11: 4441774kHz, cpu12: 4441801kHz, cpu13: 4435381kHz, cpu14: 4435366kHz, cpu15: 4413753kHz, cpu16: 4393151kHz, cpu17: 4421691kHz, cpu18: 4421702kHz, cpu19: 4391877kHz, cpu2: 4348443kHz, cpu20: 4348455kHz, cpu21: 4376595kHz, cpu22: 4349390kHz, cpu23: 4359220kHz, cpu24: 4373031kHz, cpu25: 4360522kHz, cpu26: 4366914kHz, cpu27: 4360531kHz, cpu28: 4341961kHz, cpu29: 4356297kHz, cpu3: 4366916kHz, cpu30: 4390026kHz, cpu31: 4390032kHz, cpu4: 4358032kHz, cpu5: 4335556kHz, cpu6: 4338405kHz, cpu7: 4335415kHz, cpu8: 4348103kHz, cpu9: 4363684kHz, 
Sample #3, Timestamp: 1747652204, CPU_Temperature: 53°C, cpu0: 4310593kHz, cpu1: 4292052kHz, cpu10: 4382124kHz, cpu11: 4382121kHz, cpu12: 4317001kHz, cpu13: 4298126kHz, cpu14: 4298141kHz, cpu15: 4310452kHz, cpu16: 4329333kHz, cpu17: 4298173kHz, cpu18: 4298184kHz, cpu19: 4306223kHz, cpu2: 4317006kHz, cpu20: 4307931kHz, cpu21: 4307931kHz, cpu22: 4295208kHz, cpu23: 4341840kHz, cpu24: 4302144kHz, cpu25: 4297742kHz, cpu26: 4285696kHz, cpu27: 4294169kHz, cpu28: 4292051kHz, cpu29: 4292051kHz, cpu3: 4282482kHz, cpu30: 4282486kHz, cpu31: 4295454kHz, cpu4: 4279483kHz, cpu5: 4310858kHz, cpu6: 4292065kHz, cpu7: 4293509kHz, cpu8: 4329615kHz, cpu9: 4285362kHz, 
Sample #4, Timestamp: 1747652206, CPU_Temperature: 60°C, cpu0: 4281645kHz, cpu1: 4302061kHz, cpu10: 4369121kHz, cpu11: 4292072kHz, cpu12: 4289246kHz, cpu13: 4292059kHz, cpu14: 4276595kHz, cpu15: 4276598kHz, cpu16: 4292060kHz, cpu17: 4285664kHz, cpu18: 4269885kHz, cpu19: 4269346kHz, cpu2: 4292054kHz, cpu20: 4285702kHz, cpu21: 4292048kHz, cpu22: 4278682kHz, cpu23: 4279448kHz, cpu24: 4335660kHz, cpu25: 4285701kHz, cpu26: 4316995kHz, cpu27: 4298141kHz, cpu28: 4292055kHz, cpu29: 4279408kHz, cpu3: 4292058kHz, cpu30: 4381679kHz, cpu31: 4275126kHz, cpu4: 4294073kHz, cpu5: 4281674kHz, cpu6: 4285649kHz, cpu7: 4281918kHz, cpu8: 4270839kHz, cpu9: 4270700kHz, 
Sample #5, Timestamp: 1747652206, CPU_Temperature: 61°C, cpu0: 4326071kHz, cpu1: 4311691kHz, cpu10: 4292065kHz, cpu11: 4292051kHz, cpu12: 4335456kHz, cpu13: 4285495kHz, cpu14: 4297943kHz, cpu15: 4298303kHz, cpu16: 4317656kHz, cpu17: 4317629kHz, cpu18: 4317234kHz, cpu19: 4318802kHz, cpu2: 4273188kHz, cpu20: 4277865kHz, cpu21: 4275413kHz, cpu22: 4313095kHz, cpu23: 4304389kHz, cpu24: 4292060kHz, cpu25: 4290946kHz, cpu26: 4279967kHz, cpu27: 4285463kHz, cpu28: 4323194kHz, cpu29: 4292050kHz, cpu3: 4317015kHz, cpu30: 4317016kHz, cpu31: 4293238kHz, cpu4: 4292046kHz, cpu5: 4292052kHz, cpu6: 4287621kHz, cpu7: 4287632kHz, cpu8: 4292060kHz, cpu9: 4292051kHz, 
Sample #6, Timestamp: 1747652207, CPU_Temperature: 62°C, cpu0: 4307769kHz, cpu1: 4294719kHz, cpu10: 4293888kHz, cpu11: 4326458kHz, cpu12: 4350993kHz, cpu13: 4290465kHz, cpu14: 4296856kHz, cpu15: 4292052kHz, cpu16: 4303381kHz, cpu17: 4298186kHz, cpu18: 4309938kHz, cpu19: 4280181kHz, cpu2: 4310624kHz, cpu20: 4261434kHz, cpu21: 4299662kHz, cpu22: 4299665kHz, cpu23: 4281303kHz, cpu24: 4304380kHz, cpu25: 4302018kHz, cpu26: 4273229kHz, cpu27: 4267099kHz, cpu28: 4279448kHz, cpu29: 4302321kHz, cpu3: 4281389kHz, cpu30: 4277622kHz, cpu31: 4281212kHz, cpu4: 4323646kHz, cpu5: 4310485kHz, cpu6: 4279445kHz, cpu7: 4292054kHz, cpu8: 4285701kHz, cpu9: 4285711kHz, 
Sample #7, Timestamp: 1747652208, CPU_Temperature: 62°C, cpu0: 4296485kHz, cpu1: 4310658kHz, cpu10: 4279393kHz, cpu11: 4294238kHz, cpu12: 4302120kHz, cpu13: 4285698kHz, cpu14: 4301673kHz, cpu15: 4292052kHz, cpu16: 4279427kHz, cpu17: 4301277kHz, cpu18: 4301300kHz, cpu19: 4301188kHz, cpu2: 4341964kHz, cpu20: 4285623kHz, cpu21: 4273192kHz, cpu22: 4285718kHz, cpu23: 4293957kHz, cpu24: 4318195kHz, cpu25: 4292056kHz, cpu26: 4279415kHz, cpu27: 4298891kHz, cpu28: 4290694kHz, cpu29: 4279421kHz, cpu3: 4277153kHz, cpu30: 4279481kHz, cpu31: 4274466kHz, cpu4: 4290854kHz, cpu5: 4286905kHz, cpu6: 4280483kHz, cpu7: 4267585kHz, cpu8: 4273187kHz, cpu9: 4279503kHz, 
Sample #8, Timestamp: 1747652209, CPU_Temperature: 62°C, cpu0: 4267105kHz, cpu1: 4268951kHz, cpu10: 4267097kHz, cpu11: 4275906kHz, cpu12: 4283043kHz, cpu13: 4309967kHz, cpu14: 4282628kHz, cpu15: 4322922kHz, cpu16: 4298116kHz, cpu17: 4292047kHz, cpu18: 4323119kHz, cpu19: 4317006kHz, cpu2: 4310640kHz, cpu20: 4312401kHz, cpu21: 4316999kHz, cpu22: 4360598kHz, cpu23: 4354348kHz, cpu24: 4361849kHz, cpu25: 4329319kHz, cpu26: 4285679kHz, cpu27: 4273138kHz, cpu28: 4317001kHz, cpu29: 4317010kHz, cpu3: 4341740kHz, cpu30: 4310613kHz, cpu31: 4317017kHz, cpu4: 4341952kHz, cpu5: 4343392kHz, cpu6: 4327738kHz, cpu7: 4317002kHz, cpu8: 4313581kHz, cpu9: 4329384kHz, 
Sample #9, Timestamp: 1747652211, CPU_Temperature: 63°C, cpu0: 4310100kHz, cpu1: 4317226kHz, cpu10: 4322205kHz, cpu11: 4339560kHz, cpu12: 4295899kHz, cpu13: 4289578kHz, cpu14: 4307344kHz, cpu15: 4307340kHz, cpu16: 4351108kHz, cpu17: 4348118kHz, cpu18: 4310465kHz, cpu19: 4292056kHz, cpu2: 4337684kHz, cpu20: 4321219kHz, cpu21: 4334086kHz, cpu22: 4315579kHz, cpu23: 4285651kHz, cpu24: 4304434kHz, cpu25: 4305191kHz, cpu26: 4291332kHz, cpu27: 4335460kHz, cpu28: 4335604kHz, cpu29: 4372978kHz, cpu3: 4366509kHz, cpu30: 4291695kHz, cpu31: 4329159kHz, cpu4: 4304899kHz, cpu5: 4297392kHz, cpu6: 4309363kHz, cpu7: 4290517kHz, cpu8: 4275044kHz, cpu9: 4294181kHz, 
Sample #10, Timestamp: 1747652212, CPU_Temperature: 63°C, cpu0: 4292055kHz, cpu1: 4312867kHz, cpu10: 4317009kHz, cpu11: 4323106kHz, cpu12: 4304396kHz, cpu13: 4312216kHz, cpu14: 4284580kHz, cpu15: 4276280kHz, cpu16: 4341653kHz, cpu17: 4341635kHz, cpu18: 4292045kHz, cpu19: 4292058kHz, cpu2: 4304082kHz, cpu20: 4310932kHz, cpu21: 4323135kHz, cpu22: 4341972kHz, cpu23: 4317011kHz, cpu24: 4316998kHz, cpu25: 4298173kHz, cpu26: 4305276kHz, cpu27: 4327466kHz, cpu28: 4317003kHz, cpu29: 4284106kHz, cpu3: 4325762kHz, cpu30: 4335614kHz, cpu31: 4308256kHz, cpu4: 4307126kHz, cpu5: 4292068kHz, cpu6: 4316377kHz, cpu7: 4304450kHz, cpu8: 4345039kHz, cpu9: 4345033kHz, 
Sample #11, Timestamp: 1747652212, CPU_Temperature: 63°C, cpu0: 4354363kHz, cpu1: 4310591kHz, cpu10: 4310574kHz, cpu11: 4310637kHz, cpu12: 4305047kHz, cpu13: 4304392kHz, cpu14: 4317198kHz, cpu15: 4316710kHz, cpu16: 4310661kHz, cpu17: 4310671kHz, cpu18: 4310626kHz, cpu19: 4310619kHz, cpu2: 4292052kHz, cpu20: 4284283kHz, cpu21: 4296576kHz, cpu22: 4329416kHz, cpu23: 4306464kHz, cpu24: 4302411kHz, cpu25: 4339761kHz, cpu26: 4331643kHz, cpu27: 4312923kHz, cpu28: 4333237kHz, cpu29: 4306910kHz, cpu3: 4319443kHz, cpu30: 4279423kHz, cpu31: 4292055kHz, cpu4: 4332615kHz, cpu5: 4304412kHz, cpu6: 4319900kHz, cpu7: 4307801kHz, cpu8: 4307141kHz, cpu9: 4315804kHz, 
