=== Scheduler Starvation Test ===
# Logical CPUs: 32
# CLK_TCK: 100

# Starting high-priority load (nice -10)

# Starting victim group (nice 19)
Running in process mode with 64 groups using 8 file descriptors each (== 512 tasks)
Each sender will pass 120000 messages of 512 bytes
Running in process mode with 2 groups using 8 file descriptors each (== 16 tasks)
Each sender will pass 120000 messages of 512 bytes
# High-priority PIDs: 509
# Victim PIDs: 16
# Total PIDs being logged: 525
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747652095.605826904,54948,1207,-10,11,105
1747652095.605826904,54948,1209,-10,8,105
1747652095.605826904,54948,1211,-10,11,103
1747652095.605826904,54949,1213,-10,10,104
1747652095.605826904,54949,1215,-10,5,105
1747652095.605826904,54949,1217,-10,4,103
1747652095.605826904,54949,1219,-10,4,104
1747652095.605826904,54949,1221,-10,5,104
1747652095.605826904,54949,1289,-10,10,117
1747652095.605826904,54949,1290,-10,10,119
1747652095.605826904,54949,1291,-10,12,119
1747652095.605826904,54949,1292,-10,10,116
1747652095.605826904,54949,1293,-10,3,123
1747652095.605826904,54949,1294,-10,3,119
1747652095.605826904,54949,1296,-10,6,115
1747652095.605826904,54950,1393,-10,10,125
1747652095.605826904,54950,1394,-10,7,121
1747652095.605826904,54950,1395,-10,12,113
1747652095.605826904,54950,1396,-10,11,112
1747652095.605826904,54950,1397,-10,5,121
1747652095.605826904,54950,1398,-10,3,118
1747652095.605826904,54950,1399,-10,5,120
1747652095.605826904,54950,1400,-10,6,120
1747652095.605826904,54950,1425,-10,9,116
1747652095.605826904,54950,1426,-10,8,109
1747652095.605826904,54950,1427,-10,11,111
1747652095.605826904,54950,1428,-10,11,107
1747652095.605826904,54950,1430,-10,5,114
1747652095.605826904,54951,1473,-10,9,117
1747652095.605826904,54951,1474,-10,9,122
1747652095.605826904,54951,1475,-10,9,118
1747652095.605826904,54951,1476,-10,11,120
1747652095.605826904,54951,1477,-10,6,128
1747652095.605826904,54951,1478,-10,6,118
1747652095.605826904,54951,1479,-10,6,118
1747652095.605826904,54951,1480,-10,5,120
1747652095.605826904,54951,1489,-10,11,108
1747652095.605826904,54951,1490,-10,8,110
1747652095.605826904,54951,1491,-10,13,104
1747652095.605826904,54951,1492,-10,10,109
1747652095.605826904,54951,1493,-10,8,106
1747652095.605826904,54951,1494,-10,5,113
1747652095.605826904,54951,1495,-10,6,109
1747652095.605826904,54951,1496,-10,8,112
1747652095.605826904,54951,1585,-10,13,100
1747652095.605826904,54951,1586,-10,8,105
1747652095.605826904,54951,1587,-10,9,107
1747652095.605826904,54951,1588,-10,8,104
1747652095.605826904,54951,1589,-10,5,111
1747652095.605826904,54951,1590,-10,5,110
1747652095.605826904,54951,1591,-10,6,112
1747652095.605826904,54951,1592,-10,6,109
1747652095.605826904,54952,1633,-10,7,109
1747652095.605826904,54952,1634,-10,10,113
1747652095.605826904,54952,1635,-10,13,107
1747652095.605826904,54952,1636,-10,6,114
1747652095.605826904,54952,1637,-10,6,113
1747652095.605826904,54952,1638,-10,5,105
1747652095.605826904,54952,1639,-10,7,113
1747652095.605826904,54952,1657,-10,5,99
1747652095.605826904,54952,1658,-10,6,94
1747652095.605826904,54952,1659,-10,9,92
1747652095.605826904,54952,1660,-10,5,96
1747652095.605826904,54952,1661,-10,4,96
1747652095.605826904,54952,1662,-10,6,101
1747652095.605826904,54952,1663,-10,6,102
1747652095.605826904,54952,1664,-10,4,88
1747652095.605826904,54952,1673,-10,9,118
1747652095.605826904,54952,1674,-10,10,110
1747652095.605826904,54952,1675,-10,9,114
1747652095.605826904,54952,1676,-10,9,108
1747652095.605826904,54952,1677,-10,6,117
1747652095.605826904,54952,1678,-10,5,116
1747652095.605826904,54952,1679,-10,5,113
1747652095.605826904,54952,1681,-10,9,111
1747652095.605826904,54952,1682,-10,16,108
1747652095.605826904,54952,1683,-10,10,116
1747652095.605826904,54952,1684,-10,13,115
1747652095.605826904,54952,1685,-10,7,121
1747652095.605826904,54952,1686,-10,6,123
1747652095.605826904,54952,1687,-10,6,107
1747652095.605826904,54952,1688,-10,6,116
1747652095.605826904,54952,1697,-10,6,96
1747652095.605826904,54952,1698,-10,8,94
1747652095.605826904,54952,1699,-10,6,100
1747652095.605826904,54952,1700,-10,9,97
1747652095.605826904,54952,1703,-10,6,94
1747652095.605826904,54952,1705,-10,8,107
1747652095.605826904,54952,1706,-10,5,105
1747652095.605826904,54952,1707,-10,7,115
1747652095.605826904,54952,1708,-10,7,110
1747652095.605826904,54952,1709,-10,4,104
1747652095.605826904,54952,1710,-10,7,104
1747652095.605826904,54952,1712,-10,3,108
