Sample #1, Timestamp: 1747088624, CPU_Temperature: 43°C, cpu0: 2003013kHz, cpu1: 2227422kHz, cpu10: 400000kHz, cpu11: 400000kHz, cpu12: 400000kHz, cpu13: 400000kHz, cpu14: 400000kHz, cpu15: 400000kHz, cpu2: 3040311kHz, cpu3: 3616042kHz, cpu4: 518557kHz, cpu5: 399744kHz, cpu6: 1180820kHz, cpu7: 400000kHz, cpu8: 3309358kHz, cpu9: 1884464kHz, 
Sample #2, Timestamp: 1747088624, CPU_Temperature: 43°C, cpu0: 3800000kHz, cpu1: 3800000kHz, cpu10: 2900010kHz, cpu11: 2899987kHz, cpu12: 2899987kHz, cpu13: 2899946kHz, cpu14: 2899986kHz, cpu15: 2900020kHz, cpu2: 3800000kHz, cpu3: 3800000kHz, cpu4: 3800009kHz, cpu5: 3800000kHz, cpu6: 3800000kHz, cpu7: 3800009kHz, cpu8: 2800003kHz, cpu9: 2800021kHz, 
Sample #3, Timestamp: 1747088625, CPU_Temperature: 83°C, cpu0: 3800009kHz, cpu1: 3800000kHz, cpu10: 2799986kHz, cpu11: 2800014kHz, cpu12: 2799997kHz, cpu13: 2799990kHz, cpu14: 2800017kHz, cpu15: 2799994kHz, cpu2: 3800009kHz, cpu3: 3799990kHz, cpu4: 3800000kHz, cpu5: 3800000kHz, cpu6: 3800000kHz, cpu7: 3799990kHz, cpu8: 2799995kHz, cpu9: 2800014kHz, 
Sample #4, Timestamp: 1747088626, CPU_Temperature: 86°C, cpu0: 3800000kHz, cpu1: 3799990kHz, cpu10: 2800008kHz, cpu11: 2799993kHz, cpu12: 2800022kHz, cpu13: 2800003kHz, cpu14: 2800005kHz, cpu15: 2799988kHz, cpu2: 3800000kHz, cpu3: 3800009kHz, cpu4: 3799990kHz, cpu5: 3800009kHz, cpu6: 3799990kHz, cpu7: 3800000kHz, cpu8: 2800004kHz, cpu9: 2799997kHz, 
Sample #5, Timestamp: 1747088626, CPU_Temperature: 86°C, cpu0: 3799990kHz, cpu1: 3800000kHz, cpu10: 2799989kHz, cpu11: 2800013kHz, cpu12: 2800002kHz, cpu13: 2800014kHz, cpu14: 2799997kHz, cpu15: 2799985kHz, cpu2: 3799990kHz, cpu3: 3800000kHz, cpu4: 3800000kHz, cpu5: 3800009kHz, cpu6: 3800000kHz, cpu7: 3800000kHz, cpu8: 2799977kHz, cpu9: 2800017kHz, 
Sample #6, Timestamp: 1747088627, CPU_Temperature: 88°C, cpu0: 3800000kHz, cpu1: 3800000kHz, cpu10: 2800004kHz, cpu11: 2800017kHz, cpu12: 2800024kHz, cpu13: 2799989kHz, cpu14: 2800005kHz, cpu15: 2800012kHz, cpu2: 3800000kHz, cpu3: 3799990kHz, cpu4: 3800009kHz, cpu5: 3800009kHz, cpu6: 3800000kHz, cpu7: 3800000kHz, cpu8: 2800005kHz, cpu9: 2800008kHz, 
Sample #7, Timestamp: 1747088628, CPU_Temperature: 88°C, cpu0: 3800000kHz, cpu1: 3800000kHz, cpu10: 2799993kHz, cpu11: 2799995kHz, cpu12: 2799983kHz, cpu13: 2800010kHz, cpu14: 2799979kHz, cpu15: 2799996kHz, cpu2: 3800000kHz, cpu3: 3800000kHz, cpu4: 3800000kHz, cpu5: 3799990kHz, cpu6: 3799990kHz, cpu7: 3800000kHz, cpu8: 2800020kHz, cpu9: 2800007kHz, 
Sample #8, Timestamp: 1747088628, CPU_Temperature: 88°C, cpu0: 3799990kHz, cpu1: 3731093kHz, cpu10: 2799995kHz, cpu11: 2799985kHz, cpu12: 2800007kHz, cpu13: 2800010kHz, cpu14: 2799995kHz, cpu15: 2800007kHz, cpu2: 3752770kHz, cpu3: 3744203kHz, cpu4: 3744207kHz, cpu5: 3705316kHz, cpu6: 3705347kHz, cpu7: 3800000kHz, cpu8: 2799986kHz, cpu9: 2799984kHz, 
Sample #9, Timestamp: 1747088629, CPU_Temperature: 88°C, cpu0: 3757688kHz, cpu1: 3787437kHz, cpu10: 2800000kHz, cpu11: 2800000kHz, cpu12: 2799975kHz, cpu13: 2800018kHz, cpu14: 2800019kHz, cpu15: 2800008kHz, cpu2: 3745363kHz, cpu3: 3731917kHz, cpu4: 3700009kHz, cpu5: 3700000kHz, cpu6: 3757181kHz, cpu7: 3730143kHz, cpu8: 2800003kHz, cpu9: 2799992kHz, 
Sample #10, Timestamp: 1747088630, CPU_Temperature: 88°C, cpu0: 3700000kHz, cpu1: 3700000kHz, cpu10: 2799996kHz, cpu11: 2800014kHz, cpu12: 2799979kHz, cpu13: 2800003kHz, cpu14: 2800019kHz, cpu15: 2800007kHz, cpu2: 3624364kHz, cpu3: 3624410kHz, cpu4: 3700000kHz, cpu5: 3628296kHz, cpu6: 3700009kHz, cpu7: 3800000kHz, cpu8: 2800019kHz, cpu9: 2799991kHz, 
Sample #11, Timestamp: 1747088631, CPU_Temperature: 89°C, cpu0: 3700000kHz, cpu1: 3700000kHz, cpu10: 2799998kHz, cpu11: 2800011kHz, cpu12: 2800013kHz, cpu13: 2731067kHz, cpu14: 2799983kHz, cpu15: 2800005kHz, cpu2: 3699990kHz, cpu3: 3699990kHz, cpu4: 3700000kHz, cpu5: 3700009kHz, cpu6: 3699990kHz, cpu7: 3700000kHz, cpu8: 2800015kHz, cpu9: 2799983kHz, 
