=== Scheduler Fairness Test with PID Logging ===
# Logical CPUs: 16
# CLK_TCK: 100

# Starting Group A (nice 18)

# Starting Group B (nice 10)

# Starting Group C (nice 5)

# Starting Group D (nice -5)
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
# Total PIDs being logged: 618
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747354201.883966372,327742,25766,18,1,0
1747354201.883966372,327742,25767,18,0,0
1747354201.883966372,327742,25769,18,0,0
1747354201.883966372,327742,25770,18,1,0
1747354201.883966372,327742,25773,18,0,0
1747354201.883966372,327742,25776,18,0,0
1747354201.883966372,327742,25779,18,0,1
1747354201.883966372,327742,25783,18,0,0
1747354201.883966372,327742,25787,18,0,1
1747354201.883966372,327742,25789,18,0,1
1747354201.883966372,327742,25793,18,0,0
1747354201.883966372,327742,25797,18,0,1
1747354201.883966372,327742,25801,18,0,1
1747354201.883966372,327742,25806,18,0,1
1747354201.883966372,327742,25810,18,0,1
1747354201.883966372,327742,25814,18,0,1
1747354201.883966372,327742,25818,18,0,0
1747354201.883966372,327742,25822,18,0,1
1747354201.883966372,327742,25825,18,0,0
1747354201.883966372,327742,25829,18,0,1
1747354201.883966372,327742,25833,18,0,0
1747354201.883966372,327742,25837,18,0,1
1747354201.883966372,327742,25841,18,0,1
1747354201.883966372,327742,25845,18,0,1
1747354201.883966372,327742,25849,18,0,0
1747354201.883966372,327742,25853,18,1,0
1747354201.883966372,327742,25858,18,0,1
1747354201.883966372,327742,25862,18,0,1
1747354201.883966372,327742,25866,18,0,0
1747354201.883966372,327742,25870,18,0,1
1747354201.883966372,327742,25873,18,0,0
1747354201.883966372,327742,25877,18,0,0
1747354201.883966372,327742,25881,18,0,1
1747354201.883966372,327742,25885,18,0,1
1747354201.883966372,327742,25889,18,0,0
1747354201.883966372,327742,25892,18,0,1
1747354201.883966372,327742,25897,18,0,1
1747354201.883966372,327742,25901,18,0,1
1747354201.883966372,327742,25905,18,0,1
1747354201.883966372,327742,25909,18,1,0
1747354201.883966372,327742,25913,18,0,1
1747354201.883966372,327742,25918,18,0,1
1747354201.883966372,327742,25768,10,0,2
1747354201.883966372,327742,25771,10,0,2
1747354201.883966372,327742,25774,10,0,2
1747354201.883966372,327742,25777,10,0,2
1747354201.883966372,327742,25781,10,2,0
1747354201.883966372,327742,25785,10,0,1
1747354201.883966372,327742,25790,10,0,2
1747354201.883966372,327742,25795,10,1,1
1747354201.883966372,327742,25799,10,0,2
1747354201.883966372,327742,25803,10,0,2
1747354201.883966372,327742,25807,10,0,2
1747354201.883966372,327742,25811,10,0,1
1747354201.883966372,327742,25815,10,0,2
1747354201.883966372,327742,25819,10,1,2
1747354201.883966372,327742,25824,10,1,2
1747354201.883966372,327742,25828,10,1,1
1747354201.883966372,327742,25832,10,0,2
1747354201.883966372,327742,25836,10,1,1
1747354201.883966372,327742,25840,10,0,3
1747354201.883966372,327742,25844,10,0,2
1747354201.883966372,327742,25848,10,0,2
1747354201.883966372,327742,25851,10,0,2
1747354201.883966372,327742,25856,10,0,2
1747354201.883966372,327742,25860,10,0,2
1747354201.883966372,327742,25864,10,0,2
1747354201.883966372,327742,25868,10,0,3
1747354201.883966372,327742,25872,10,0,2
1747354201.883966372,327742,25876,10,0,3
1747354201.883966372,327742,25880,10,0,2
1747354201.883966372,327742,25884,10,0,3
1747354201.883966372,327742,25888,10,0,3
1747354201.883966372,327742,25893,10,0,2
1747354201.883966372,327742,25896,10,0,2
1747354201.883966372,327742,25900,10,1,2
1747354201.883966372,327742,25904,10,0,2
1747354201.883966372,327742,25908,10,0,2
1747354201.883966372,327742,25912,10,0,4
1747354201.883966372,327742,25916,10,0,4
1747354201.883966372,327742,25920,10,0,4
1747354201.883966372,327742,25925,10,0,4
1747354201.883966372,327742,25929,10,0,4
1747354201.883966372,327742,25932,10,0,4
1747354201.883966372,327742,25937,10,2,2
1747354201.883966372,327742,25941,10,0,3
1747354201.883966372,327742,25944,10,0,5
1747354201.883966372,327742,25948,10,0,5
1747354201.883966372,327742,25952,10,1,2
1747354201.883966372,327742,25956,10,0,4
1747354201.883966372,327742,25960,10,0,3
1747354201.883966372,327742,25964,10,0,2
1747354201.883966372,327742,25968,10,0,3
1747354201.883966372,327742,25973,10,0,3
1747354201.883966372,327742,25977,10,0,3
1747354201.883966372,327742,25981,10,0,2
1747354201.883966372,327742,25985,10,0,3
1747354201.883966372,327742,25989,10,0,2
1747354201.883966372,327742,25993,10,0,3
1747354201.883966372,327742,25996,10,0,2
1747354201.883966372,327742,26000,10,0,2
1747354201.883966372,327742,26004,10,0,2
1747354201.883966372,327742,26010,10,0,4
1747354201.883966372,327742,26013,10,0,3
1747354201.883966372,327742,26018,10,0,4
1747354201.883966372,327742,26022,10,0,4
1747354201.883966372,327742,26026,10,0,3
1747354201.883966372,327742,26030,10,0,3
1747354201.883966372,327742,26034,10,1,2
1747354201.883966372,327742,26039,10,0,3
1747354201.883966372,327742,26043,10,0,3
1747354201.883966372,327742,26047,10,0,4
1747354201.883966372,327742,26051,10,0,3
1747354201.883966372,327742,26055,10,0,4
1747354201.883966372,327743,26059,10,0,2
1747354201.883966372,327743,26063,10,0,2
1747354201.883966372,327743,26067,10,0,2
1747354201.883966372,327743,26071,10,0,3
1747354201.883966372,327743,26074,10,0,2
1747354201.883966372,327743,26078,10,1,1
1747354201.883966372,327743,26082,10,0,2
1747354201.883966372,327743,26086,10,0,3
1747354201.883966372,327743,26090,10,1,1
1747354201.883966372,327743,26094,10,0,2
1747354201.883966372,327743,26099,10,0,2
1747354201.883966372,327743,26103,10,0,3
1747354201.883966372,327743,26107,10,0,6
1747354201.883966372,327743,26110,10,0,5
1747354201.883966372,327743,26114,10,0,6
1747354201.883966372,327743,26120,10,0,5
1747354201.883966372,327743,26123,10,2,4
1747354201.883966372,327743,26129,10,1,5
1747354201.883966372,327743,26131,10,0,5
1747354201.883966372,327743,26136,10,0,6
1747354201.883966372,327743,26139,10,1,5
1747354201.883966372,327743,26144,10,1,4
1747354201.883966372,327743,26148,10,0,5
1747354201.883966372,327743,26152,10,1,4
1747354201.883966372,327743,26156,10,0,3
1747354201.883966372,327743,26160,10,0,2
1747354201.883966372,327743,26165,10,0,2
1747354201.883966372,327743,26169,10,0,2
1747354201.883966372,327743,26173,10,0,2
1747354201.883966372,327743,26177,10,0,2
1747354201.883966372,327743,26181,10,0,2
1747354201.883966372,327743,26185,10,0,2
1747354201.883966372,327743,26188,10,0,2
1747354201.883966372,327743,26193,10,0,1
1747354201.883966372,327743,26195,10,0,2
1747354201.883966372,327743,26200,10,0,2
1747354201.883966372,327743,26204,10,2,0
1747354201.883966372,327743,26209,10,0,3
1747354201.883966372,327743,26213,10,0,2
1747354201.883966372,327743,26217,10,0,2
1747354201.883966372,327743,26220,10,0,3
1747354201.883966372,327743,26225,10,0,3
1747354201.883966372,327743,26229,10,0,3
1747354201.883966372,327743,26233,10,0,2
1747354201.883966372,327743,26237,10,1,1
1747354201.883966372,327743,26241,10,0,2
1747354201.883966372,327743,26245,10,0,2
1747354201.883966372,327743,26249,10,0,3
1747354201.883966372,327743,26253,10,0,2
1747354201.883966372,327743,26257,10,0,2
1747354201.883966372,327743,26261,10,0,3
1747354201.883966372,327743,26265,10,0,2
1747354201.883966372,327743,26271,10,0,2
1747354201.883966372,327743,26274,10,1,2
1747354201.883966372,327743,26278,10,0,2
1747354201.883966372,327743,26282,10,0,3
1747354201.883966372,327743,26287,10,0,3
1747354201.883966372,327743,26291,10,0,2
1747354201.883966372,327743,26294,10,0,3
1747354201.883966372,327743,26298,10,0,2
1747354201.883966372,327743,26302,10,1,2
1747354201.883966372,327743,26306,10,0,2
1747354201.883966372,327743,26309,10,1,1
1747354201.883966372,327743,26314,10,0,2
1747354201.883966372,327743,26318,10,0,2
1747354201.883966372,327743,26322,10,0,2
1747354201.883966372,327743,26326,10,0,2
1747354201.883966372,327743,26329,10,0,2
1747354201.883966372,327743,26333,10,0,2
1747354201.883966372,327743,26337,10,0,2
1747354201.883966372,327743,26341,10,1,1
1747354201.883966372,327743,26346,10,1,1
1747354201.883966372,327743,26349,10,1,1
1747354201.883966372,327743,26354,10,0,2
1747354201.883966372,327743,26358,10,0,2
1747354201.883966372,327743,26362,10,1,1
1747354201.883966372,327743,26366,10,0,2
1747354201.883966372,327743,26370,10,0,2
1747354201.883966372,327743,26374,10,0,1
1747354201.883966372,327743,26379,10,0,2
1747354201.883966372,327743,26383,10,0,2
