=== Scheduler Fairness Test with PID Logging ===
# Logical CPUs: 16
# CLK_TCK: 100

# Starting Group A (nice 18)

# Starting Group B (nice 10)

# Starting Group C (nice 5)

# Starting Group D (nice -5)
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
Running in process mode with 16 groups using 12 file descriptors each (== 192 tasks)
Each sender will pass 90000 messages of 512 bytes
# Total PIDs being logged: 595
timestamp,starttime,pid,nice,utime,stime
Start logging...
1747346449.823691494,126300,6021,18,0,0
1747346449.823691494,126300,6022,18,0,0
1747346449.823691494,126300,6024,18,0,0
1747346449.823691494,126300,6027,18,0,0
1747346449.823691494,126300,6031,18,0,0
1747346449.823691494,126300,6035,18,0,0
1747346449.823691494,126300,6038,18,0,0
1747346449.823691494,126300,6042,18,0,0
1747346449.823691494,126300,6045,18,0,0
1747346449.823691494,126300,6050,18,0,0
1747346449.823691494,126300,6054,18,0,0
1747346449.823691494,126300,6058,18,0,0
1747346449.823691494,126300,6063,18,0,0
1747346449.823691494,126300,6067,18,0,0
1747346449.823691494,126300,6072,18,0,0
1747346449.823691494,126300,6076,18,0,0
1747346449.823691494,126300,6079,18,0,0
1747346449.823691494,126300,6083,18,0,0
1747346449.823691494,126300,6089,18,0,0
1747346449.823691494,126300,6023,10,0,0
1747346449.823691494,126300,6025,10,0,0
1747346449.823691494,126300,6026,10,0,0
1747346449.823691494,126300,6028,10,0,0
1747346449.823691494,126300,6030,10,0,0
1747346449.823691494,126300,6032,10,0,0
1747346449.823691494,126300,6034,10,0,0
1747346449.823691494,126300,6036,10,0,0
1747346449.823691494,126300,6040,10,0,0
1747346449.823691494,126300,6043,10,0,0
1747346449.823691494,126300,6046,10,0,0
1747346449.823691494,126300,6049,10,0,0
1747346449.823691494,126300,6052,10,0,0
1747346449.823691494,126300,6056,10,0,0
1747346449.823691494,126300,6059,10,0,0
1747346449.823691494,126300,6062,10,0,0
1747346449.823691494,126300,6065,10,0,0
1747346449.823691494,126300,6068,10,0,0
1747346449.823691494,126300,6071,10,0,0
1747346449.823691494,126300,6075,10,0,0
1747346449.823691494,126300,6084,10,0,0
1747346449.823691494,126300,6088,10,0,0
1747346449.823691494,126300,6092,10,0,0
1747346449.823691494,126300,6095,10,0,0
1747346449.823691494,126300,6103,10,0,0
1747346449.823691494,126300,6107,10,0,0
1747346449.823691494,126300,6112,10,0,0
1747346449.823691494,126300,6116,10,0,0
1747346449.823691494,126300,6121,10,0,0
1747346449.823691494,126300,6126,10,0,0
1747346449.823691494,126300,6131,10,0,0
1747346449.823691494,126300,6135,10,0,0
1747346449.823691494,126300,6139,10,0,0
1747346449.823691494,126300,6143,10,0,0
1747346449.823691494,126300,6147,10,0,0
1747346449.823691494,126300,6152,10,0,0
1747346449.823691494,126300,6158,10,0,0
1747346449.823691494,126300,6163,10,0,0
1747346449.823691494,126300,6167,10,0,0
1747346449.823691494,126300,6172,10,0,0
1747346449.823691494,126300,6176,10,0,0
1747346449.823691494,126300,6181,10,0,0
1747346449.823691494,126300,6185,10,0,0
1747346449.823691494,126300,6189,10,0,0
1747346449.823691494,126300,6194,10,0,0
1747346449.823691494,126300,6198,10,0,0
1747346449.823691494,126300,6201,10,0,0
1747346449.823691494,126300,6205,10,0,0
1747346449.823691494,126300,6211,10,0,0
1747346449.823691494,126300,6215,10,0,0
1747346449.823691494,126300,6221,10,0,0
1747346449.823691494,126300,6226,10,0,0
1747346449.823691494,126300,6230,10,0,0
1747346449.823691494,126300,6235,10,0,0
1747346449.823691494,126300,6238,10,0,0
1747346449.823691494,126300,6240,10,0,0
1747346449.823691494,126300,6244,10,0,0
1747346449.823691494,126300,6248,10,0,0
1747346449.823691494,126300,6250,10,0,0
1747346449.823691494,126300,6254,10,0,0
1747346449.823691494,126300,6257,10,0,0
1747346449.823691494,126300,6260,10,0,0
1747346449.823691494,126300,6264,10,0,0
1747346449.823691494,126300,6267,10,0,0
1747346449.823691494,126300,6271,10,0,0
1747346449.823691494,126300,6275,10,0,0
1747346449.823691494,126300,6277,10,0,0
1747346449.823691494,126300,6281,10,0,0
1747346449.823691494,126300,6283,10,0,0
1747346449.823691494,126300,6287,10,0,0
1747346449.823691494,126300,6290,10,0,0
1747346449.823691494,126300,6292,10,0,0
1747346449.823691494,126300,6296,10,0,0
1747346449.823691494,126300,6299,10,0,0
1747346449.823691494,126300,6302,10,0,0
1747346449.823691494,126300,6306,10,0,0
1747346449.823691494,126300,6310,10,0,0
1747346449.823691494,126300,6312,10,0,0
1747346449.823691494,126300,6315,10,0,0
1747346449.823691494,126300,6319,10,0,0
1747346449.823691494,126300,6322,10,0,0
1747346449.823691494,126300,6325,10,0,0
1747346449.823691494,126300,6329,10,0,0
1747346449.823691494,126300,6331,10,0,0
1747346449.823691494,126300,6335,10,0,0
1747346449.823691494,126300,6339,10,0,0
1747346449.823691494,126300,6342,10,0,0
1747346449.823691494,126300,6346,10,0,0
1747346449.823691494,126300,6349,10,0,0
1747346449.823691494,126300,6353,10,0,0
1747346449.823691494,126300,6355,10,0,0
1747346449.823691494,126300,6359,10,0,0
1747346449.823691494,126300,6361,10,0,0
1747346449.823691494,126300,6365,10,0,0
1747346449.823691494,126300,6369,10,0,0
1747346449.823691494,126300,6371,10,0,0
1747346449.823691494,126300,6377,10,0,0
1747346449.823691494,126300,6381,10,0,0
1747346449.823691494,126300,6384,10,0,0
1747346449.823691494,126300,6388,10,0,0
1747346449.823691494,126300,6391,10,0,0
1747346449.823691494,126300,6394,10,0,0
1747346449.823691494,126300,6398,10,0,0
1747346449.823691494,126300,6401,10,0,0
1747346449.823691494,126300,6404,10,0,0
1747346449.823691494,126300,6406,10,0,0
1747346449.823691494,126300,6409,10,0,0
1747346449.823691494,126300,6413,10,0,0
1747346449.823691494,126300,6417,10,0,0
1747346449.823691494,126300,6421,10,0,0
1747346449.823691494,126300,6423,10,0,0
1747346449.823691494,126300,6427,10,0,0
1747346449.823691494,126300,6431,10,0,0
1747346449.823691494,126300,6435,10,0,0
1747346449.823691494,126300,6437,10,0,0
1747346449.823691494,126300,6441,10,0,0
1747346449.823691494,126300,6444,10,0,0
1747346449.823691494,126300,6447,10,0,0
1747346449.823691494,126300,6451,10,0,0
1747346449.823691494,126301,6454,10,0,0
1747346449.823691494,126301,6457,10,0,0
1747346449.823691494,126301,6460,10,0,0
1747346449.823691494,126301,6464,10,0,0
1747346449.823691494,126301,6468,10,0,0
1747346449.823691494,126301,6470,10,0,0
1747346449.823691494,126301,6475,10,0,0
1747346449.823691494,126301,6477,10,0,0
1747346449.823691494,126301,6480,10,0,0
1747346449.823691494,126301,6484,10,0,0
1747346449.823691494,126301,6486,10,0,0
1747346449.823691494,126301,6492,10,0,0
1747346449.823691494,126301,6494,10,0,0
1747346449.823691494,126301,6498,10,0,0
1747346449.823691494,126301,6500,10,0,0
1747346449.823691494,126301,6504,10,0,0
1747346449.823691494,126301,6508,10,0,0
1747346449.823691494,126301,6510,10,0,0
1747346449.823691494,126301,6514,10,0,0
1747346449.823691494,126301,6518,10,0,0
1747346449.823691494,126301,6521,10,0,0
1747346449.823691494,126301,6524,10,0,0
1747346449.823691494,126301,6526,10,0,0
1747346449.823691494,126301,6529,10,0,0
1747346449.823691494,126301,6534,10,0,0
1747346449.823691494,126301,6537,10,0,0
1747346449.823691494,126301,6540,10,0,0
1747346449.823691494,126301,6544,10,0,0
1747346449.823691494,126301,6548,10,0,0
1747346449.823691494,126301,6551,10,0,0
1747346449.823691494,126301,6554,10,0,0
1747346449.823691494,126301,6558,10,0,0
1747346449.823691494,126301,6560,10,0,0
1747346449.823691494,126301,6564,10,0,0
1747346449.823691494,126301,6567,10,0,0
1747346449.823691494,126301,6569,10,0,0
1747346449.823691494,126301,6573,10,0,0
1747346449.823691494,126301,6575,10,0,0
1747346449.823691494,126301,6579,10,0,0
1747346449.823691494,126301,6582,10,0,0
1747346449.823691494,126301,6585,10,0,0
1747346449.823691494,126301,6589,10,0,0
1747346449.823691494,126301,6591,10,0,0
1747346449.823691494,126301,6595,10,0,0
1747346449.823691494,126301,6598,10,0,0
1747346449.823691494,126301,6601,10,0,0
1747346449.823691494,126301,6604,10,0,0
1747346449.823691494,126301,6607,10,0,0
1747346449.823691494,126301,6611,10,0,0
1747346449.823691494,126301,6614,10,0,0
1747346449.823691494,126301,6617,10,0,0
1747346449.823691494,126301,6621,10,0,0
1747346449.823691494,126301,6624,10,0,0
1747346449.823691494,126301,6626,10,0,0
1747346449.823691494,126301,6630,10,0,0
1747346449.823691494,126301,6634,10,0,0
